#漢字	音標	解釋
一	i2	
七	tɕʰi7	
万	mai5	
丈	tʰioŋ3	
三	so1	
上	tsʰoŋ3	～山
不	pu2	
丑	dʑy3	
丘	tɕʰia1	
東	təu1	
絲	sa1	
兩	tso7	～个
兩	lioŋ3	几～几钱
中	toŋ1	
丸	yɛ2	
爲	y5	
主	tsa3	
久	tɕia3	
乖	kua1	
九	tɕia3	
鄉	ɕioŋ1	
書	tɕy1	
買	ma3	
亂	dzoŋ5	
爭	tsoŋ1	
事	sɿ5	
二	tso3	
雲	ye2	
五	ŋ̍3	
享	ɕioŋ3	
亮	lioŋ5	
親	tɕʰie1	
親	tɕʰie1	～家
人	ŋoŋ1	
仆	bo2	～倒
仇	dzəu2	
今	tɕia1	
倉	tsʰoŋ1	
仙	ɕi1	
代	tʰua1	
件	tɕʰie3	
會	xa3	～不～
傘	soŋ3	
伢	ŋo1	小～子
傷	soŋ1	
伯	po7	
住	tɤɯ5	
何	ɤɯ2	
你	ȵi3	
使	sa3	
侄	tʰi1	
侍	sa5	
便	piɛ2	～宜
便	pʰiɛ5	方～
信	ɕie5	
修	ɕia1	
倒	tau5	～水
值	tʰəu1	
假	ko3	
偏	pʰiɛ1	
做	tsei5	
停	doŋ2	
傅	fu1	
催	tsʰua1	
像	dʑia3	
兄	foŋ1	
充	tsʰəu1	
先	sai1	
兌	to5	
兔	tʰu5	
兜	ta1	
入	ŋ̍7	
八	po7	
公	kɤɯ1	
六	lia7	
蘭	loŋ1	
養	zoŋ3	
再	tsai5	
寫	ɕiɛ3	
軍	tɕye1	
冬	təu1	
冲	tsʰəu1	
凍	tɤɯ5	
淨	tɕʰi1	
準	tsuai3	
几	tɕi3	～个
出	tsʰu7	
刀	tau1	
分	fai1	
切	tɕʰi7	
劉	lia1	
初	tsʰei1	
刨	bau2	～地
刮	kua7	
到	tau5	
刷	so7	
刺	tɕʰi5	
刻	kʰa5	
剃	tʰa5	
削	ɕiau7	
前	dʑiɛ2	
剔	tʰi1	
剖	pʰei1	
剝	pau1	
剩	zəu1	
割	ɡɤɯ2	
力	lu7	
勸	tɕʰyei5	
功	kəu1	
動	dzəu3	
勤	tɕiɛ2	
勺	dʑy2	
勾	ka2	
勻	zuai2	
包	pau1	
北	pei2	
匠	dʑioŋ5	
匹	fo2	
十	tsʰɿ1	
升	tsəu1	
半	poŋ5	
單	toŋ1	
賣	ma5	
南	loŋ1	
历	ȵye1	日～
厲	li5	
壓	o5	
厚	ɣa5	
廚	tɤɯ2	
去	kʰɤɯ5	
縣	uei5	
友	za3	
雙	soŋ1	
反	fai3	
发	fo7	
取	tsʰa3	
變	pei5	
口	kʰa3	
古	ku3	
只	tsei7	
右	za5	
葉	sei7	
各	ko7	
同	dɤɯ2	
名	mi1	
吞	tʰuei1	
吠	fei5	
听	tʰoŋ1	
吵	dzau3	
吹	tɕʰy1	
吼	xɤɯ3	
吾	u3	
告	kau5	
嘔	a3	
味	vei5	
命	moŋ5	
和	o5	
咬	ȵye3	
咸	dʑy2	
哄	xəu3	
響	ɕioŋ3	
啞	o3	
哥	ko1	
唱	tsʰoŋ5	
啄	tso2	
啼	die2	
喂	y5	
喉	a2	
喜	kʰɤɯ3	
噴	pʰai1	
