#漢字	音標	解釋
一	ɐt7	
丁	tən1	
七	tsʰɐt7	
丄	seŋ5	上山。
丈	tseŋ6	
三	ɬam1	
上	səŋ6	上面。
下	ja6	底下。
与	hi5	给与。
丑	tsʰou3	
專	tsin1	
且	tsʰe3	
丕	pʰøi1	
世	si5	
丗	si5	
丘	jou1	
丙	pən3	
業	nip7	
叢	tsɔŋ2	
東	tɔŋ1	
絲	ɬøi1	
丞	sə:n2	
丠	jou1	
丣	jou4	
兩	leŋ4	两个、几两几钱读音亦同。
嚴	ȵim2	
並	pʰən5	
喪	ɬaŋ5	丧失。
丩	kou1	纠缠。
丫	ȵa1	丫頭。
中	tsɔŋ1	当中。
串	tsʰun5	
臨	ləm2	
丸	ʋan2	肉丸。
丹	tan1	
爲	ʋøi2	作为。
主	tsøi3	
丼	tsən3	
丽	lei6	
舉	køi3	
乃	nai4	
久	kou3	
義	ȵi6	
之	tsi1	
烏	u1	
乍	tsa5	
乎	hu2	
乏	fat10	
樂	jak9	
喬	kiu2	
乖	kʷai1	
乘	sə:n2	
乘	sə:n2	
乙	ʅt7	
九	kou3	
乞	hɐt7	
也	je4	也是。
習	tsəp10	
鄉	jəŋ1	
書	søi1	
買	mai4	
亂	lun6	
乳	ȵøi4	
乾	kin2	乾坤。
亂	lun6	
了	liu4	了结。
事	sei6	
二	ȵi6	
于	ɷi1	
亏	kʰøi5	
亏	kʰøi1	
云	uən2	
互	ŋɔ6	
五	ŋɔ4	
井	tsən3	
亖	ɬøi3	
亞	a3	
亞	a3	
亡	maŋ2	
交	kau1	
亥	hai6	
亦	hɐt7	
產	tsʰan3	
亨	kʰəŋ1	
享	jəŋ3	
京	kə:n1	
亭	tə:n2	
亮	leŋ6	
亯	jəŋ3	
親	tsʰən1	
人	ȵən2	
億	ət7	
什	səp10	什物。
仁	ȵən2	
仅	kən3	
仇	sou2	姓。
今	kəm1	
介	kai5	
仍	ŋə:n2	
从	tsɔŋ2	跟从。
倉	tsʰaŋ1	
仕	sei6	
他	tʰa1	
仗	tseŋ6	
付	fu6	
仙	ɬin1	
仝	tɔŋ2	
代	tai6	
令	lən6	
以	hi3	
儀	ȵi6	
仰	ŋeŋ5	
仲	tsɔŋ6	
件	kin6	
任	ȵəm6	责任。
仿	foŋ3	相似。
企	køi5	
伊	øi1	
伍	ŋɔ4	
伏	fɔk10	
伐	fat10	
休	jou1	
會	hœi6	
傘	ɬan5	
偉	ʋøi3	
傳	tsin6	传记。
傷	seŋ1	
倫	lən2	
僞	ʋei6	
伯	pek7	
估	kɔ3	估计。
伱	nøi4	
伴	pun4	
伶	lən2	
伸	sən1	
似	tsʰi5	
佀	tsʰi5	
佈	pou5	
位	ʋøi6	
低	tei1	
住	tsøi6	
佐	tsɔ6	
余	hi2	
佛	fət10	
作	tsɔ5	《广韵》「做」同「做」。
你	nøi4	
佩	pʰœi5	
佳	kai1	
使	sei3	
來	lai2	
侈	tsʰi3	奢侈。
例	lei6	
供	kɔŋ5	供养。
依	øi1	
偵	tsən1	
側	tsʰɐk7	
僑	kiu2	
儂	nɔŋ2	我、你。
侮	fu4	
侯	hou2	
侵	tsʰəm1	
便	pøi2	便宜。
係	høi5	
促	tsʰɔk7	
俄	ŋɔ2	
俊	tsən5	
俏	tsʰiu5	
俗	ɬɔk7	
俘	fu1	俘虏。
保	pau3	
信	ɬən5	
儼	ȵim2	俨然。
修	ɬou1	
俯	fou3	
俱	køi6	
俸	fɔŋ3	
俻	pøi6	
俾	pʰøi3	
倉	tsʰaŋ1	
個	ki5	个人。
倒	tau3	打倒。
候	hou6	
倚	øi1	
借	tse5	
倣	foŋ3	倣效。
倦	kin6	
倪	ȵi2	
倫	lən2	
債	tsai5	
值	tsɐt9	
傾	kʰə:n1	
假	ka3	真假。
偉	ʋøi3	
偏	pʰin1	
停	tə:n2	
健	kin6	
偪	pɐt7	
側	tsʰɐk7	
偵	tsən1	
偶	ŋou4	配偶。
偷	tʰou1	
償	seŋ2	
傅	fu6	
傍	paŋ2	
傑	kit10	
傘	ɬan5	
備	pøi6	
儲	si2	储蓄。
催	tsʰøi1	
傲	ŋau6	
傳	tsin6	传记。
債	tsai5	
傷	seŋ1	
傻	ɬɔ6	
傾	kʰə:n1	
僅	kən3	
僊	ɬin1	
像	tseŋ6	
僑	kiu2	
僕	pʰuk7	
僞	ʋei6	
僧	tsəŋ1	
僵	keŋ1	
價	ka5	
僻	pʰət7	
儀	ȵi6	
儁	tsən5	
儂	nɔŋ2	我、你。
億	ət7	
儆	kə:n3	
儒	hi2	
儛	fu4	
償	seŋ2	
儧	tsan3	积攒。
優	jou1	
儲	si2	储蓄。
儹	tsan3	积攒。
儼	ȵim2	俨然。
允	ʋən5	
兂	tsam1	
元	ʋin2	
兄	ʋə:n1	
充	tsʰɔŋ1	
兆	tsiu6	
