#漢字	音標	解釋
□	pa1	粘住
□	ma1	～起脑壳，仰起脑袋
□	ʂa1	～开，张开
□	tsʰə̃1	动词，推
□	nã1	动词，拿，取
□	na2	累
□	pa2	动词，～开，用棍状物把东西挑一边去
□	ȶa2	性子很急
□	ʂa2	～辣，很辣
□	ku2	～多，很多
□	pa3	名词，屎
□	ə3	摘
□	tui3	整数的
□	tsʰə̃3	动词，推
□	pa5	～杯，口杯
□	ku5	～样，这样
□	tʃiəɯ5	动词，拧开
□	pã5	用力甩在地上
□	na7	～一条，用手指在皮肤上划一条
□	ȶa7	将人或物置于胯下，从上面跨过去
□	ka7	名词，伴，如打～，即作伴
□	ie7	闹腾，顽皮
㸊	næ5	动词，烫
一	i7	
七	tʃʰi7	
三	sã1	
上	ʃɔ̃1	
下	ha1	
下	ʂa5	有～，请下车
下	ha5	一～
丕	pʰi1	
世	sɿ5	
丘	tʃʰiəɯ1	
業	ie2	
叢	tsə̃2	
東	tə̃1	
絲	sɿ1	
兩	iɔ̃1	～只，两个
兩	niɔ̃3	一～
喪	sɔ̃1	抬～，抬棺材
个	kɔ5	
丫	ia1	
丫	ia7	
中	ȶə̃1	
丰	fə̃1	
串	ȶʰyẽ5	
丸	uæ̃2	
丹	tã1	
主	ȶəʉ3	
舉	ȶəʉ3	
樂	iɔ7	音～
九	tʃiəɯ3	
習	ʃi7	自～
習	ʂʅ7	学～
書	ʂəʉ1	
買	mæ1	
亂	nɔ̃5	
爭	tsã1	
事	sɿ5	
亏	kʰui1	
五	u3	
井	tʃiã3	
些	se1	
交	ȶə1	
亥	hæ5	
產	tsʰã3	
京	ȶə̃1	
亭	tin2	
亮	niɔ̃5	
親	tʃʰin1	
人	ŋ2	
介	kæ5	
从	tsə̃2	
他	tʰa1=	
付	fu5	
代	tæ5	
以	i3	
件	ȶẽ5	
价	ka5	
伏	fu2	
休	ʃiəɯ1	
优	iəɯ1	
會	hui5	
傘	sã3	
偉	ui3	
傳	ȶyẽ2	～播
傳	ȶyẽ5	～记
伢	ia2	
傷	ʃɔ̃1	
伯	pa2	
估	ku1	
但	tã5	
位	ui5	
低	ti1	
住	tʂəʉ5	
何	hɔ2	
余	iəʉ2	
作	tsɔ5	
佳	ȶa1	
佻	tʰiə1	
使	sɿ3	
側	tsʰe7	
俘	fu2	
保	pə3	
倈	næ5	～子，儿子
修	ʃiəɯ1	
俸	fə̃5	
倒	tə3	～水，洒水
倒	tə5	
借	tʃia5	
債	tsæ5	
假	ȶa3	
偏	pʰẽ1	
做	tsu5	
停	tʰin7	来自官话
偷	tʰe1	
傅	fu5	
傻	sa3	
像	tʃʰɔ̃5	
僚	niə2	
僧	sẽ1	
元	uæ̃2	
兄	ʃən1	
充	ȶʰə̃1	
先	sẽ1	
免	mẽ3	
兔	tʰu5	
入	iəʉ7	
八	pa7	
公	kə̃1	
六	niəɯ1	
蘭	nã2	
共	kə̃5	
兵	pə̃1	
養	iɔ̃1-	
養	iɔ̃3=	
獸	ʃiəɯ5	
冊	tsʰe7	
再	tsæ5	
寫	ʃia3	
農	nə̃2	
冬	tə̃1	
馮	fə̃2	
冰	pə̃1	
冲	ȶʰə̃1	
决	ȶɥe7	
冷	nẽ3	
凍	tə̃5	
凉	niɔ̃1	～水
凉	niɔ̃2	～快
減	kã3	
湊	tsʰe5	
凡	fã2	
鳳	fə̃5	
凱	kʰæ3	
凳	tẽ5	
凶	ʃə̃1	
函	hã2	
刀	tə1	
切	tʃʰie7	
刑	ʃin2	
列	nie5	
劉	niəɯ2	
初	tsʰu1	
判	pʰã5	
别	pie2	～扭
别	pie7	分～
别	pʰie7	～个，别人
到	tə5	
制	tsɿ5	
券	ȶyẽ2	
刺	tsʰɿ5	
刻	kʰe7	
剃	tʰi5	
削	ʃiəɯ1	
前	tsʰẽ2	
劍	kẽ2	来自官话去声调
剖	pʰɔ5	
剝	pɔ7	
劇	tʃəʉ2	
剩	ȶʰə̃5	
剪	tsẽ3	铰～
副	fu5	
剽	pʰiə2	
劈	pʰi1	
力	ni1	
勸	ȶʰyẽ5	
辦	pã5	
功	kə̃1	
加	ȶa1	
動	tə̃5	
努	nu3	
勁	ȶə̃5	
勞	nə2	
勢	sɿ5	
勃	pɔ7	
勇	iə̃3	
勤	ȶʰə̃2	
包	pə1	
化	hua5	
北	pe7	
匠	tʃɔ̃5	
匪	fi3	
匹	pʰi7	
區	tʂʰəʉ1	
十	ʂʅ1	
升	ʃə̃1	
午	u3	
半	pã5	
華	hua2	
協	ʃie7	
單	tã1	
賣	mæ5	
南	nã2	
博	pɔ7	
卡	kʰa3	
盧	nu2	
衛	ui5	
危	ui1	
厂	ȶɔ̃1	
厲	ni5	
壓	a1	
壓	ia7	
厚	he1	
原	uæ̃2	
去	hi1	进～
去	hə1	过～
縣	ʃyẽ5	
叉	tsʰa1	
及	tʂʅ7	
雙	sɔ̃1	
反	fã3	
发	fa7	
叔	su7	
取	tʃʰəʉ3	
受	ʃiəɯ5	
變	pẽ5	
叛	pʰã5	
口	kʰe3	
古	ku3	
句	tʂəʉ5	
叨	tə1	
只	tsɿ3	～有
只	ȶa7	
叫	ȶə5	
史	sɿ3	
右	iəɯ5	
叶	ie1	
叹	tʰã5	
吃	ȶʰa7	
各	kɔ5	
吉	tʂʅ2	
同	tə̃2	
名	miã2	
吐	tʰu5	
吓	ha7	
吞	tʰuən1	
听	tʰiã1	
吴	u2	
吵	tsʰə3	
吸	ʂʅ1	
吸	ʂʅ7	
吹	ȶʰəʉ1	
告	kə5	
周	tʃiəɯ1	
味	ui5	
命	miã5	
和	ɔ2	
咖	kʰa1	
咬	ə1	
咸	hã2	
哀	æ1	
品	pʰən3	
哆	tɔ1	
哈	ha1	
啞	a3	
哥	kɔ1	
哭	kʰu7	
售	ʃiəɯ5	
唱	ȶʰɔ̃5	
商	ʃɔ̃1	
善	ʃẽ5	
喇	na3	
喊	hã3	
喜	tʃʰɿ3	
嘉	ȶa1	
嘴	tʃəʉ3	
器	tʃʰɿ5	
四	sɿ5	
回	hui2	
圍	ui2	
固	ku5	
國	kue7	
圖	tu2	
圓	uæ̃2	
土	tʰu3	
