#漢字	音標	解釋
□	pi5	
□	mi5	
□	ni1	
□	pu1	
□	fu1	
□	fu3	
□	ku2	
□	kʰu5	
□	xu1	
□	xu3	
□	ɕy1	
□	ta1	
□	xa1	
□	xa3	
□	xa5	
□	pia1	
□	tia1	
□	tʰia1	
□	tʰia2	
□	tʰia3	
□	nia1	
□	nia2	
□	nia5	
□	tɕʰia1	
□	tsua2	
□	tsʰua1	
□	tsʰua3	
□	sua1	
□	sua3	
□	kʰua1	
□	mo1	
□	mo5	
□	tsʰo3	
□	so1	
□	so2	
□	tɕʰio1	
□	pie3	
□	pʰie2	
□	pʰie3	
□	tɕʰie1	
□	tɕʰye3	
□	ɕye3	
□	ye1	
□	ye3	
□	pɤ3	
□	mɤ1	
□	mɤ3	
□	mɤ5	
□	fɤ1	
□	fɤ5	
□	tɤ2	
□	nɤ2	
□	tsʰɤ1	
□	tsʰɤ5	
□	sɤ1	
□	kɤ1	
□	kɤ2	
□	kɤ3	
□	kɤ5	
□	kʰɤ1	
□	kʰɤ3	
□	xɤ3	
□	pʰai3	
□	tai2	
□	tʰai1	
□	nai1	
□	xai1	
□	ai2	
□	tsuai5	
□	tsʰuai5	
□	kuai2	
□	xuai3	
□	uai2	
□	tei3	
□	nuei1	
□	mau3	
□	tau2	
□	nau5	
□	kau5	
□	niau1	
□	tɕʰiau5	
□	nou1	
□	xou1	
□	niou5	
□	tɕʰiou2	
□	tɕʰiou3	
□	pʰan3	
□	man1	
□	fan1	
□	nan1	
□	pʰien3	
□	tɕien2	
□	tsuan2	
□	kʰuan3	
□	pʰən3	
□	pʰən5	
□	tʰən3	
□	tsʰən3	
□	kən2	
□	kən5	
□	maŋ1	
□	naŋ1	
□	tsaŋ2	
□	kaŋ2	
□	kʰaŋ3	
□	piaŋ2	
□	tiaŋ1	
□	tʰiaŋ1	
□	tɕiaŋ2	
□	tsuaŋ3	
□	poŋ2	
□	poŋ3	
□	pʰoŋ1	
□	tʰoŋ1	
□	tsʰoŋ3	
□	tɕyŋ1	
□	tɕyŋ2	
□	tɕyŋ5	
□	ɕyŋ3	
㐥	tsʰu2	
㑳	tsu1	
㑏	tsu5	
㑐	su2	
㑠	su5	
㑳	tsu1	
㒔	su2	
㒘	su5	
㒰	tɕʰyen2	
㒽	tɕʰyen1	
㓩	ɕyen1	
㓾	tsʰɿ2	
劚	tsu2	
㔘	tsʰu2	
㔯	ɕyen2	
㔵	ɕyen3	
㕏	tsʰu2	
㕑	tsʰu2	
㗙	tsʰu2	
㗟	tsu2	
㗰	tsʰu2	
㘜	tsʰu2	
㘣	ɕyen2	
㙇	tsʰu2	
㛸	su5	
㜐	su5	
㜗	tsʰu2	
㝉	tsu5	
㝩	kʰuaŋ3	
㞎	pa3	
㞞	soŋ2	
