#漢字	音標	解釋
一	zit7	
丁	tiŋ1	
七	tsʰit7	
丄	ɬɔŋ1	上山。
丈	tsʰɔŋ5	
三	ɬam1	
上	ɬɔŋ5	上面。
下	ha5	底下。
与	zi1	给与。
丐	kɔi5	乞丐。
丑	tsʰiu3	
專	tsɔn1	
且	tʰe3	
丕	pʰi1	
世	se5	
丗	se5	
丘	ɬiu1	
丙	piŋ3	
業	ŋiap8	
叢	tsʰuŋ2	
東	tuŋ1	
絲	ɬi1	
丞	sin2	
丠	ɬiu1	
丣	ziu3	
兩	liɔŋ3	两个 几两几钱。
兩	liɔŋ1	
兩	liɔŋ3	
嚴	ŋiam2	
並	pʰiŋ5	
喪	ɬɔŋ5	丧失。
丩	kiu1	纠缠。
丫	a1	丫头。
中	tsuŋ1	当中。
串	tsʰɔn5	
臨	lim2	
丸	zen2	肉丸。
丹	tan1	
爲	vui2	作為。
主	tsu3	
丼	tsiaŋ3	
丽	li5	美丽。
舉	ky3	
乃	nai3	
久	kiu3	
義	ȵi1	
之	tsɿ1	
烏	vu1	
乎	vu2	
乏	fat7	
樂	lɔk8	音乐。
喬	kʰiau2	
乖	kai1	
乘	sin2	
乘	sin2	
乙	zet7	
九	kiu3	
乞	hat7	
也	ze3	也是。
習	ɬip8	
鄉	ɬɔŋ1	
書	su1	
買	mai1	
亂	lɔn5	
乳	zy3	
乾	kʰen2	乾坤。
亂	lɔn5	
了	liau3	了结。
事	ɬu5	
二	ŋi5	
于	zi1	
亏	kʰui1	
云	zun2	
互	fu5	
五	̩̩̩̩̩n̩3	
井	tsiaŋ3	
亖	ɬi5	
亞	a1	
亞	a1	
亡	mɔŋ2	
交	kau1	
亥	hɔi3	
亦	zik8	
產	ɬan3	
亨	haŋ1	
享	ɬɔŋ3	
京	kiŋ1	
亭	tʰiŋ2	
亮	liɔŋ5	
亯	ɬɔŋ3	
親	tsʰin1	
人	ŋin2	
億	zik7	
什	sip8	什物。
仁	ŋin2	
仅	kin3	
仇	siu2	姓仇。
今	kim1	
介	kai5	
仍	ziŋ2	
从	tsʰuŋ2	跟踪。
倉	tsʰɔŋ1	
仕	ɬu5	
他	tʰa1	
仗	tsʰɔŋ5	
付	fu5	
仙	ɬen1	
仝	tʰuŋ2	
代	tʰɔi5	
令	liŋ5	
以	zi1	
儀	ŋi2	
仰	ŋiɔŋ3	
仲	tsuŋ5	
件	kʰen5	
任	ŋim5	责任。
仿	fɔŋ3	相似。
企	kʰi1	
伊	zi1	
伍	̩̩̩̩̩n̩3	
伏	fuk8	
伐	fat7	
休	siu1	
會	fui5	开会、会不会。
傘	ɬan5	
偉	vui3	
傳	tsɔn5	传记。
傷	ɬɔŋ1	
倫	lun2	
僞	ŋai3	
伯	pak7	
估	ku1	
伱	ni3	
伴	pʰan5	
伶	liŋ2	
伸	ɬin1	
似	tsʰɿ3	
佀	tsʰɿ3	
佈	pu5	
位	vui5	
低	tai1	
住	tsu5	
佐	tsɔ3	
余	zi2	
佛	fut8	
作	tsɔ5	
你	ni3	
佩	pʰɔi5	
佳	kai1	
使	ɬu3	
來	lɔi2	
侈	tsʰɿ3	奢侈。
例	li5	
侍	tsʰɿ3	
供	kuŋ1	供养。
依	zi1	
偵	tsiŋ1	侦察。
側	tsʰak8	
僑	kʰiau2	
儂	nuŋ2	我你侬。
侮	mu3	
侯	hau2	
侵	tsʰim1	
便	pʰen2	便宜。
係	he5	
促	tsʰuk7	
俄	ŋɔ2	
俊	tsun5	
俏	ɬiau1	
俗	ɬuk8	
俘	fu1	俘虏。
保	pau3	
信	ɬin5	
儼	ŋiam2	俨然。
儉	kʰiam5	
修	ɬiu1	
俯	fu3	
俱	ky5	
俸	fuŋ3	
俻	pʰi5	
俾	pʰi3	
倉	tsʰɔŋ1	
個	kɔ5	个人。
倒	tau3	打倒。
倔	kʰut7	倔强。
候	heu3	
倚	zi3	
借	tsa5	
倣	fɔŋ3	仿效。
倦	ken3	
倪	ȵi1	
倫	lun2	
債	tsai5	
值	tsʰik8	
傾	kʰiŋ1	
假	ka3	真假。
偉	vui3	
偏	pʰen1	
停	tʰiŋ2	
健	kʰen5	
偪	pit7	
側	tsʰak8	
偵	tsiŋ1	侦察。
偶	ŋau3	配偶。
偷	tʰau1	
償	ɬɔŋ2	
傅	fu5	
傍	pʰɔŋ3	
傑	kʰet8	
傘	ɬan5	
備	pʰi5	
儲	tsʰu2	储蓄。
催	tʰui1	
傳	tsɔn5	传记。
債	tsai5	
傷	ɬɔŋ1	
傻	sɔ3	
傾	kʰiŋ1	
僅	kin3	
僊	ɬen1	
像	ɬiɔŋ5	
僑	kʰiau2	
僒	kʰun3	
僕	puk7	
僞	ŋai3	
僧	tseŋ1	
僵	kʰiɔŋ1	
價	ka?	
僻	pʰiak7	
儀	ŋi2	
儁	tsun5	
儂	nuŋ2	我你侬。
億	zik7	
儆	kiŋ3	
儉	kʰiam5	
儒	zy2	
儛	mu3	
償	ɬɔŋ2	
儧	tsɔn5	积攒。
優	ziu1	
儲	tsʰu2	储蓄。
儹	tsɔn5	积攒。
儼	ŋiam2	俨然。
允	zun3	
元	zen2	
兄	ɬiuŋ1	
充	tsʰuŋ1	
兆	tsʰau5	
