#漢字	音標	解釋
一	ɛ7	
一	e7	
丁	teŋ1	
七	tsʰɛ7	
万	mɛ6	
万	ʋɛ2	
丈	dʑia4	
三	sɛ1	
上	ʑia4	
上	ʑia6	
上	ʑia5	
上	ʑia3	
下	ɦo4	底下
下	ɦo6	
下	o5	
下	o3	
不	piu7	
不	fu5	
与	y3	
丐	ka5	乞丐
丐	kʰa7	
丐	ke5	
丐	kʰa5	
丑	tɕʰiu3	丑時，丑陋
專	tsø1	
且	tsʰe3	
丕	pʰai1	
丕	pʰi1	
世	ɕi5	
丘	tɕʰiau1	
丙	peŋ3	
業	ȵi6	
東	toŋ1	
絲	sɿ1	
丞	zieŋ2	
丞	ʑieŋ2	
丟	tiu1	
丟	tiu1	
兩	la3	
嚴	ȵi2	
並	beŋ4	
並	peŋ5	
喪	sai5	
个	ko3	
个	kai5	
丫	a3	
丫	a1	
中	tɕioŋ1	当中
中	tɕioŋ5	射中
丰	foŋ1	
串	tɕʰyøŋ5	
串	tsʰyøŋ5	
臨	neŋ2	
丸	ɦø2	
丹	te1	
丹	tɛ1	
爲	ɦy2	
主	tɕy3	
丽	li6	
舉	tɕy3	
乃	nai3	
乃	nɛ4	
久	tɕiau3	
麼	iɔ1	
義	ȵi6	
之	tsɿ1	
烏	kʰu1	
乍	dza6	
乎	ʋu2	
乎	ɦu2	
乏	ʋa8	
樂	lɔ8	
樂	ŋɔ8	
喬	dʑiɔ2	
乖	kua1	
乖	ka1	
乘	zieŋ2	
乘	ʑieŋ2	
乙	ɛ7	
乙	e7	
九	tɕiau3	
乞	tɕʰi7	
也	a3	
也	a7	
也	ɛ5	
習	ʑi8	
鄉	ɕia1	
書	ɕy1	
買	ma3	
亂	lø6	
乳	ʑy4	
乾	ze2	
乾	ke1	
亂	lø5	
了	liɔ3	
了	liɔ6	
爭	tsa1	
事	zɿ6	
二	ŋ6	
二	n6	
于	y1	
虧	kʰuai1	
雲	ɦyøŋ2	
互	ʋu6	
互	ɦu6	
五	ŋ3	
五	ŋ4	
井	tɕieŋ3	
亞	a7	
些	ɕia1	
亞	a1	
亡	ʋo2	
交	kɔ1	
亥	ɦɛ4	
亦	ɦe8	
產	tsʰɛ3	
亨	ha1	
畝	mɔ2	
享	ɕia3	
京	tɕiaŋ1	
亭	deŋ2	
亮	lia6	
親	tsʰaŋ5	
親	tsʰeŋ1	
人	naŋ2	
人	zaŋ2	
人	ʑyøŋ2	
什	ze8	
什	zɛ8	
仁	zaŋ2	
仁	ʑyøŋ2	
仆	pʰu7	
仇	dʑiu2	
仇	dʑiau2	
仇	ʑiu2	
今	tɕiaŋ1	
介	ka5	
仍	zeŋ2	
仍	dʑieŋ2	
仍	ʑieŋ2	
倉	tsʰo1	
仕	zɿ4	
他	tʰa1	
仗	dʑia4	
仗	ʑia6	
付	fu5	
仙	se1	
代	de6	
令	neŋ6	
以	i3	
儀	ȵi2	
仰	ȵia3	
仲	dʑioŋ6	
件	ze4	
件	dze4	
價	ko5	
任	zaŋ2	
任	zaŋ6	
任	ȵiaŋ2	
任	ȵiaŋ6	
份	ʋaŋ6	
仿	ho3	
仿	fo3	
企	dʑi4	
企	dʑi2	
伊	i1	
伍	ŋ3	
伍	ŋ4	
伏	ʋu8	
伐	ɦua8	
伐	ʋa8	
休	ɕiau1	
衆	tɕioŋ5	
優	iau1	
會	kuai5	
會	ɦuai6	
傘	sɛ3	
偉	uai3	
傳	dzø2	
傳	dzø6	
伢	ŋɔ2	
傷	ɕia1	
倫	naŋ2	
伯	pa7	
估	ku1	
估	kʰu3	
伴	bø4	
伴	pʰø4	
伶	neŋ2	
伸	saŋ1	
伸	tɕʰyøŋ1	
伺	zɿ6	
伺	zɿ2	
似	zɿ4	
佃	de6	
佃	de2	
但	dɛ6	
佈	pu5	
位	ɦy6	
低	ti1	
住	dʑy6	
佐	tso3	
體	tʰi3	
何	ɦo2	
何	ɦu2	
余	ɦy2	
佛	ʋɛ8	
作	tso7	工作
佞	ȵiaŋ6	
你	ȵi2	
你	ni3	
佩	bai6	
佳	ko1	
使	sɿ3	
侄	dzɛ8	
來	lɛ2	
侈	tsʰɿ3	
例	li6	
侍	zɿ6	
侖	naŋ2	
供	koŋ1	供给
供	koŋ5	供养
依	i1	
僥	tɕiɔ3	
偵	tsaŋ1	
僑	dʑiɔ2	
侮	ʋu3	
侮	ʋu4	
侯	ŋau2	
侯	ɦau2	
侵	tsʰaŋ1	
侵	tsʰaŋ5	
便	bi8	便宜
便	be6	
