#漢字	音標	解釋
□	ti1	些：好～
□	pu1	iaŋ33①～簍：魚簍
□	ɕy1	零個八～：零碎東西
□	ɕy1	luŋ33①～：囉嗦
□	tʰa1	乖～：好看
□	kʰua1	樹～枝：樹枝
□	tɕio1	～個：哪個
□	tɕʰio1	高～：上面
□	e1	這：～個
□	nai1	ɕyŋ33①～：怎麼
□	lai1	好～：好好地
□	kai1	ɣai13②～：食道
□	lau1	～鬆：很鬆
□	tsau1	蹲
□	tiau1	～二馬腳：蹺二郎腿
□	tsəu1	蹲
□	ȵiəu1	貓～：貓
□	san1	ɣa24⑥代～：不行
□	mən1	～主意：想主意
□	tʰin1	伸：～手
□	lin1	～光：精光
□	luŋ1	～ɕy33①：囉嗦
□	kuŋ1	畝：一～田
□	xuŋ1	～鼻頭：擤鼻涕
□	xuŋ1	～nai33①：怎麼
□	ɕyŋ1	～nai33①：怎麼
□	du2	被，讓：～狗齩呱一口
□	du2	給，替：～我買本書
□	ba2	～鍋：飯鍋
□	lia2	～胛頭：溜肩膀
□	lia2	～砣：稱物時秤尾低
□	ȵia2	蠻～：很疲倦
□	lo2	～尿
□	io2	情～：禮物
□	ȵie2	～鐵：脾
□	lye2	縫
□	ɣai2	～kai33①：食道
□	zən2	～起眼睛：睜眼
□	iũ2	～汁
□	dʑy3	～腦殼：低頭
□	ȵia3	撒嬌：～得很
□	kʰua3	量詞：一～花(一枝花)
□	po3	～ɣai13②：喉結
□	do3	～米：舂米
□	ȵie3	～菜：做菜
□	kʰue3	折
□	dai3	尋找
□	tɕiau3	～子：戒尺
□	pu5	凸
□	mu5	～腦殻：擡頭
□	mu5	～下嘴子：努嘴
□	tsʰu5	～肱巴：胳膊肘
□	pie5	看
□	lie5	打武～子：打架
□	pei5	掭(筆)
□	tei5	鑄造
□	mau5	～腦殼：擡頭
□	liau5	～腦殼：搖頭
□	ləu5	咬：～一口
□	kuaŋ5	～腦殼：搖頭
□	dʑy6	～眼閉：打盹
□	ɣa6	不：～要
□	zua6	淋：～雨
□	dʑya6	淋：～雨
□	lue6	～仗：吵架
□	pi7	凹
□	tia7	扶：～過門口
□	ua7	～起來：從地上站起來
□	tio7	背～：後邊
□	mai7	那：～個，～隻
□	dai7	～好：收拾
□	tʰiəu7	～腳：跺腳
㝢	y5	
㪕	tsʰu7	～起棍子
㪗	tʰau3	～涼
㪗	tʰəu3=	
㲃	tɕiəu5	擰；轉：腦殼～轉來(回頭)
㿭	tsʰo7-	爆～：皮膚因受凍而裂開
㿭	tsʰe2=	
䊲	tsʰa3	(原書作𰫏)～子：穀子，子實是小米
䊳	mei1	～爛：(食物煮得)很爛；(衣服)很破爛
䐬	dzei2	枵～：肚子空了，餓了
一	i7-	
一	i1=	
丁	tin1	
七	tʃʰi7-	
七	tʃʰi1=	
丈	diũ3-	
丈	dʑiaŋ6=	
三	so1-	
三	san1=	
上	ʑiũ3-	～山；～面
上	ʑiaŋ6=	～山；～面
下	ɣo3-	底～；～降
下	ɣo6=	～定
不	pu7	
丐	kai5	
丑	tɕʰiəu3	
且	tɕʰie3	
丕	pʰei5	
世	ʃi5-	
世	sɿ5=	
丘	tɕʰiəu1	
丙	pin3	
丞	dʑin2	
丟	tiəu1	
並	bin6	
丫	ŋa1-	～起口：張著嘴
丫	ia1=	～頭
中	tin1-	～間
中	tɕyŋ1-	
中	tsuŋ5	射～
中	tsuŋ1=	
丰	fuŋ1	
串	tɕʰye5-	
串	tɕʰyẽ5=	
丸	ye2-	
丸	yẽ2=	
丹	tan1	
主	tɕy3	
乃	lai3	
久	tɕiəu3	
之	tsɿ1	
乍	tsa5	
乎	vu2	
乏	ba6	
乖	kua1-	～tʰa33①：好看
乖	kuai1=	
乘	dʑin2	
乙	ie2	
九	tɕiəu3	
乞	tʃʰi2	
也	io3-	
也	ie3=	
乾	kue1-	～魚
乾	dʑiẽ2	～坤
乾	kan1=	
亂	lue6	
亂	luan5=	
了	liau3	～結
事	zɿ6	
二	ȵi5-	第～
二	ɣe6=	一～三
于	y2	
云	yŋ2-	
云	yn2=	
互	vu6	
五	ŋ̍3-	
五	u3=	
井	tɕio3-	
井	tɕin3=	
些	ɕie1	
亞	ia5	
亡	baŋ2	
交	tɕiau1	
亥	ɣai6	
亦	i1	
亨	xən1	
享	ɕiaŋ3	
京	tɕin1	
亭	din2	
亮	liaŋ5	
人	ɣuŋ2-	
人	ŋ̍2-	
人	ʑin2=	
仁	ʑin2	
仆	pʰu7-	倒：前～後繼
仆	pʰu1=	
仇	dʑiəu2	復～；姓
今	tɕin1	
介	kai5	
仍	ʑin2	
仕	zɿ6	
他	ŋ̍5	(訓讀)
他	tʰa1=	
仗	tɕiaŋ5	
付	fu5	
仙	ɕie1-	
仙	ɕiẽ1=	
代	dai6	
令	lin5	
以	i3	
仰	ȵiaŋ3	
仲	zuŋ6	
件	dʑiẽ3-	
件	dʑiẽ6=	
任	ʑin6	姓；責～
份	baŋ6-	
份	vaŋ6-	
份	bən6=	
份	vən6=	
仿	faŋ3	
企	dʒi6	
伊	i1	
伍	ŋ̍3-	
伍	u3=	
伏	vu7-	
伏	vu2=	
伐	ba2	
休	ɕiəu1	
伙	fu3	
伢	ŋa2	月哩～～：嬰兒
伯	po7-	
伯	pe2=	
估	ku3	
伴	pan6	
伶	lin2	
伸	ɕin1	
伺	dzɿ6	
似	zɿ6	
佃	diẽ6	
但	dan6	
佈	pu5	
位	uei5	
低	tai1-	
低	ti1=	
住	diəu6-	
住	dʑy6=	
佐	tsu3-	
佐	tso3=	
佔	tɕie5-	
佔	tɕiẽ5=	
何	ɣo2	
佘	ʑia2	
余	y2	
佛	vu7-	
佛	vu2=	
作	tso2	
你	ȵi5-	
你	ȵi3=	
佬	lei3	幫工～：僱工
佳	tɕia1	
併	pin5	
使	sɿ3	
侄	dʒi2	
來	la2-	
來	lai2=	
侈	tsɿ3	
例	li5	
侍	zɿ6	
供	kuŋ1	～出同謀
供	kuŋ5	～不起；～養
依	i1	
侮	vu3	
侯	ɣəu2	
侵	tɕʰin5	
便	bie2-	～宜
便	bie6-	方～
便	biẽ6=	～宜；方～
係	ʃi5	
促	tsʰu7-	
促	tsʰu1=	
俄	ŋo2	
俊	tsən5	
俏	tɕʰiau5	
俗	su7-	
俗	su1=	
俘	fu1	
保	pei3-	
保	pau3=	
信	ɕin5	
修	ɕiəu1	
俯	fu3	
俱	dʑy6	
俸	vuŋ6	
倉	tsʰuaŋ1	
個	ku5-	
個	ko5=	
倍	bei6	
倒	tei3-	打～
倒	tei5-	～風
倒	tau3=	打～
倒	tau5=	～風
倔	tɕye1	
倘	tʰaŋ3	
候	ɣəu2	
倚	i1	
借	tɕio5-	
借	tɕie5=	
倡	tɕʰiaŋ5	
倣	faŋ3	
倦	dʑyẽ6	
倪	ȵi2	
倫	lən2	
倭	o1	
值	dʒi2	
假	tɕia3	
偉	uei3	
偏	pʰie1-	
偏	pʰiẽ1-	
做	tsɿ5-	
做	tso5=	
停	din2	
健	tɕiẽ6	
側	tsai7-	
側	tse2=	
偵	tɕin1	
偶	ŋəu3	
偷	tʰau1-	
偷	tʰəu1=	
傀	kʰuai3	
傅	fu5	
傍	baŋ2	
