#漢字	音標	解釋
□	pʰi1	篾～哩：竹片
□	pʰi1	砍樹枝
□	tɕʰi1	用冷水澆燒紅的器物
□	pʰu1	用荊條打
□	fu1	喫～嘚：喫厭了
□	y1	～菜：用土掩蓋蔬菜根部
□	pa1	黏貼
□	ŋa1	～懂：幼稚
□	lia1	～裏～氣：嬌氣
□	tɕʰia1	躲藏
□	lo1	討好
□	tʃo1	～～哩：蔬菜長勢好
□	xo1	穀物等不飽滿
□	xo1	用言語或物品使小孩停止哭泣
□	sai1	～茶：倒茶
□	sai1	ȵia45⑤～：本事厲害(多貶義)
□	sai1	惡～嘚：樣子很兇
□	mei1	用力拉繩子
□	lei1	打：～他一拳
□	tsʰau1	鈸
□	tʃʰau1	遊手好閑
□	ŋau1	索求
□	tiau1	挑選；挑剔
□	ȵiau1	翹
□	ʃẽ1	～匠：能說會道的小孩
□	liẽ1	睏～嘚：睡得迷迷糊糊
□	tɕiẽ1	楔子
□	tɕiẽ1	視力或聽力敏銳
□	pʰã1	追
□	mã1	蜘蛛～哩：蛛網
□	kã1	喫～：在集體勞動中不賣力
□	tsʰən1	對長輩出言不敬
□	tʃən1	對～：當事人面對面複述曾經說過或聽過的話
□	ŋən1	掩埋
□	lin1	躡手躡腳地走
□	tɕin1	吮吸：～奶
□	uən1	掩埋
□	tɕiɔ̃1	～纔：剛剛
□	tsɿ2	～背：小孩不吵鬧
□	tɕia2	～絆：吵架
□	to2	～魚：甲魚
□	xe2	抱，摟
□	tie2	～好：非常好
□	ɕiau2	～貨：質量差的商品；賣俏的女人
□	tɕiəu2	量詞，串
□	tsõ2	用尖銳物戳
□	sən2	好喫
□	fu3	掃：把屑哩～開
□	kʰa3	～哩：秕穀
□	xa3	傻
□	pʰia3	用手掌擊打
□	pʰia3	～瀉箇：非常稀
□	lia3	～舌子：伸舌頭
□	lia3	～肩胛：削肩
□	po3	～囉貨：價格低、質量差的商品
□	pʰo3	鳥翅下垂
□	lo3	舌子打～：舌頭不聽使喚，說話不利索
□	ȵie3	沙石等刺腳板
□	lai3	雞用爪子刨土
□	sai3	～牛：用牛犁田
□	fei3	～色：褪色
□	mau3	隨手拿
□	ɕiəu3	目中無人
□	tõ3	阻攔
□	xõ3	能力差
□	tsẽ3	腐朽
□	tsʰẽ3	程度深：累得蠻～
□	kẽ3	～是：總是
□	xẽ3	小氣
□	tʰiẽ3	拋
□	ŋã3	挪動
□	tɕiã3	爭～：爭氣
□	tən3	慫恿
□	tsʰən3	(存疑)㩳
□	sən3	炮聲
□	tʰin3	～棍：殺豬時使用的長鐵棍
□	ȵiɔ̃3	遊逛
□	ȵiɔ̃3	抖動
□	pa5	藤狀植物蔓延
□	pa5	～煙：叼煙
□	ma5	～坼：開裂
□	ta5	用力將物品甩在地上
□	tʰa5	用小火煎：～粑粑
□	tsa5	因挑物過重而受傷
□	tsʰa5	～樹：喜樹
□	sa5	～扇：折扇
□	lia5	～腔：既無理又無禮的話語
□	lia5	～血：亂屙屎尿
□	ȵia5	～sai33①：優秀
□	ɕya5	用鞭子或荊條抽打
□	lo5	～殼：身體垮了
□	ʃo5	差勁
□	ʃo5	玩弄
□	o5	鬼叫聲
□	tʃe5	～子：一種粗竹蓆
□	tʃʰe5	女人賣俏
□	tʰie5	睡覺時被鬼壓着
□	pʰei5	～刀：鐵質砍草農具
□	kuei5	糾，交：～朋友，～繩子
□	kau5	臨時栽種
□	tʰiau5	架在池塘邊供人洗東西的條石
□	tɕʰiau5	捆：～柴
□	təu5	碗的底部
□	pʰõ5	將小販剩餘的貨物全部買下
□	kõ5	作～：發膿
□	tʃʰẽ5	洋～：女子打扮時髦
□	liẽ5	～地：小孩生氣時在地上打滾
□	tɕiẽ5	～油：熬油
□	mã5	衣服繃得緊
□	kuã5	～清箇：非常清澈
□	tən5	物體與地面垂直而立
□	tən5	驟然用力往下放
□	lən5	踡縮
□	lən5	～白箇：非常白
□	kən5	鑽
□	lin5	～光箇：非常光滑
□	tʰɔ̃5	～子：抹子，泥工工具
□	kʰɔ̃5	田～：水田內沿壁
□	xɔ̃5	～子：主意
□	tɕiɔ̃5	用力踩
□	tɕʰiɔ̃5	單排鐵齒耘田農具
□	tʃɿ˗6	～痣：乳房
□	ɕi6	鋸斷
□	pu6	～痰：口水往外擠
□	fu6	～邋：髒
□	tʃa6	講，多貶義
□	tʃo6	顆粒狀食物從袋子的破口處漏下來
□	ko6	～～：女陰的俗稱
□	tsai6	～雨：淋雨
□	kʰuei6	罩
□	liau6	棺材
□	tsõ6	坐着打瞌睡
□	kʰõ6	蓋
□	tsẽ6	摁
□	tʃʰẽ6	抖動
□	pã6	丟棄
□	tsã6	用木板或柵欄封堵某出口：～勁
□	kã6	大步流星地走
□	tʰiã6	相當於，抵得上
□	uã6	～子：木質家具上的橫木
□	yã6	揮動
□	mən6	～車：暈車
□	tʰən6	塞
□	tʰən6	用力踩
□	tʃən6	～板：搭在豬圈糞坑上方的條石
□	kən6	大口地喝
