#漢字	音標	解釋
一	iə7	
丁	tɐŋ1	
七	tsʰə7	
丄	siaŋ3	上山。
丈	tʰiaŋ3	
三	sã1	
上	siaŋ6	上面。
与	y3	给与。
丐	kã5	乞丐。
丑	tsʰəu3	
專	tsʰuŋ1	
且	tsʰiə3	
丕	pʰi3	
世	sei5	
丗	sei5	
丘	kʰəu1	
丙	pɐŋ3	
業	i2	
叢	tsuŋ2	
東	tuŋ1	
絲	sei1	
丞	tsʰɐŋ2	
丠	kʰəu1	
丣	iəu3	
兩	liaŋ3	两个、几两几钱读音亦同。
嚴	iŋ2	
並	pʰɐŋ3	
喪	suã5	丧失。
丩	kəu7	纠缠。
丫	a6	丫頭。
中	tsuŋ1	当中。
串	tsʰuŋ5	
臨	lɐŋ6	
丸	uã6	肉丸。
丹	tã1	
爲	uei2	作为。
主	tsy3	
丼	tsɐŋ3	
丽	lie6	美丽。
舉	ky3	
乃	nai1	
久	kəu3	
義	i5	
之	tsei1	
烏	u1	
乍	tsa3	
乎	fu1	
乏	fa3	
樂	lo6	音乐。
喬	kʰyu2	
乖	kuã1	
乘	tsʰaŋ2	
乘	tsʰaŋ2	
乙	i7	
九	kəu3	
乞	kʰi7	
也	ai3	也是。
習	si7	
鄉	siaŋ1	
書	sy1	
買	mã3	
亂	luŋ6	
乳	y3	
乾	kʰiŋ2	乾坤。
亂	luŋ6	
了	lyu3	了结。
事	sei6	
二	ŋi6	
于	y2	
亏	kʰuei1	
云	iẽ2	人云亦云。
互	fu6	
五	ŋ̩3	
井	tsɐŋ3	
亖	sei5	
亞	a5	
亞	a5	
亡	muŋ2	
交	ko1	
亥	hã7	
亦	iə2	
產	tsʰã3	
亨	siaŋ1	
享	siaŋ3	
京	kiẽ1	
亭	tʰɐŋ2	
亮	liaŋ5	
亯	siaŋ3	
人	ŋiẽ2	
億	i7	
什	sə2	什物。
仁	ŋiẽ2	
仅	kiẽ3	
仇	tsʰəu2	姓。
今	kiẽ1	
介	kã5	
仍	iɐŋ6	
从	tsʰuŋ2	跟从。
倉	tsʰuã1	
仕	sei6	
他	tʰa1	
仗	tsaŋ6	
付	pʰu6	
仙	siŋ1	
仝	tʰuŋ2	
代	tei6	
令	lɐŋ6	
以	i3	
儀	ŋi2	
仰	ŋiaŋ3	
仲	tsuŋ6	
件	kiŋ3	
仿	fuŋ3	相似。
企	kʰi5	
伊	i1	
伍	ŋ̩3	
伏	fo7	
伐	fa6	
休	iəu1	
會	fy6	会议、会不会读音亦同
傘	sã5	
偉	uei2	
傳	tsuã1	传记。
傷	siaŋ1	
倫	lɐŋ2	
僞	uei6	
伯	pa5	
估	ku3	估计。
伱	nei3	
伴	pʰuŋ3	
伶	lɐŋ2	
伸	sɐŋ1	
似	sei3	
佀	sei3	
佈	pu5	
位	uei6	
低	tie1	
住	tuei6	
佐	tso3	
余	y2	姓余。
佛	fə6	
作	tso5	
佞	nɐŋ2	
你	nei3	
佩	pʰy5	
佳	kã1	
使	sei3	
來	lei2	
侈	tsʰɿ3	奢侈。
例	lei6	
侍	sɿ6	
供	kiuŋ1	供养。
依	i1	
偵	tsɐŋ1	
側	tsʰə7	
僑	kʰyu2	
侮	u3	
侯	xəu2	
侵	tsʰɐŋ1	
係	sie5	是。
促	tsʰio7	
俄	ŋo2	
俊	tsɐŋ1	
俏	tsʰio5	
俗	so2	
俘	fu1	俘虏。
保	pu3	
俟	sɿ3	
信	sɐŋ5	
儉	kiŋ6	
修	sio1	
俯	fu3	
俱	ky6	
俸	fuŋ6	
俻	pei6	
俾	pi3	
倉	tsʰuã1	
個	ko5	个人。
倔	kʰy6	倔强。
候	xəu6	
倚	i3	
借	tsiə5	
倣	fuŋ3	仿效。
倦	kyŋ1	
倪	ŋi2	
倫	lɐŋ2	
債	tsã5	
值	tʰə2	
傾	kʰiŋ1	
假	ka3	真假。
偉	uei2	
偏	pʰiŋ1	
停	tʰɐŋ2	
健	kiẽ5	
偪	pie7	
側	tsʰə7	
偵	tsɐŋ1	
偶	ŋəu3	配偶。
偷	tʰəu1	
償	siaŋ2	
傅	fu6	
傍	paŋ6	
傑	kiə6	
傘	sã5	
備	pei6	
儲	tsʰy2	储蓄。
催	tsʰy1	
傲	au5	
傳	tsuã1	传记。
債	tsã5	
傷	siaŋ1	
傻	sua3	
傾	kʰiŋ1	
僅	kiẽ3	
僊	siŋ1	
像	siaŋ5	
僑	kʰyu2	
僒	kuɐŋ6	
僕	pʰu3	
僞	uei6	
僧	sã1	
僵	kʰiaŋ1	
價	ka5	
僻	pʰei2	
儀	ŋi2	
儁	tsɐŋ1	
億	i7	
儆	kiẽ3	
儉	kiŋ6	
儒	y2	
儛	u3	
償	siaŋ2	
儧	tsuŋ3	积攒。
優	iəu1	
儲	tsʰy2	储蓄。
儹	tsuŋ3	积攒。
允	iŋ7	
兂	tsɐŋ1	
元	yŋ2	
兄	fɐŋ1	
充	tsʰuŋ1	
兆	tsiu6	
兇	siuŋ1	凶恶。
先	siŋ1	
光	kuaŋ1	
克	kʰə7	
兌	ty5	
免	miŋ3	
兒	ŋi2	
兔	tʰu5	
兜	təu1	
入	ŋiə6	
內	ly6	
全	tsʰuŋ2	
兩	liaŋ3	两个、几两几钱读音亦同。
八	pa3	
公	kuŋ1	
六	lio2	
兮	xi1	
蘭	lã2	
共	kiuŋ6	
關	kuã1	
興	xɐŋ1	兴旺。
兵	pɐŋ1	
具	ky6	
典	tiŋ3	
兹	tsɿ1	
兼	kiŋ1	
獸	səu5	
兾	i1	
冀	i1	
內	ly6	
岡	kaŋ3	
冊	tsʰie3	
冊	tsʰie3	
再	tsai5	
冒	mu6	
寫	siə3	
軍	kuɐŋ1	
農	nuŋ2	
冠	kuŋ1	衣冠。
冢	tsuŋ3	
冤	uiŋ1	
冫	pɐŋ1	
冬	tuŋ1	
冰	pɐŋ1	
冲	tsʰuŋ1	
况	kʰuaŋ5	
冷	liaŋ3	
准	tsuɐŋ3	
凉	liaŋ2	
凌	lɐŋ2	
几	ki3	茶几。
凡	fã6	
鳳	fuŋ6	
凱	kʰai7	
凱	kʰai7	
凳	tɐŋ5	
凶	siuŋ1	吉凶。
凷	fuã5	
擊	kiə7	
函	xuã2	
鑿	tso6	
刀	tu1	
刁	tyu1	
刃	ŋiẽ6	
分	fɐŋ1	分开。
切	tsʰi3	切开。
刊	kʰã3	
刎	uɐŋ3	
刑	sɐŋ2	
劉	lio2	
則	tsə6	
剛	kiaŋ1	
創	tsʰuã3	
初	tsʰu1	
刪	suã1	
判	pʰuŋ5	
別	pi6	离别。
利	li6	
刪	suã1	
刮	kua3	
到	tu5	
刱	tsʰuã5	
刴	tuə5	
制	tsei5	制造。
刷	sua5	
券	kyŋ5	
刺	tsʰɿ5	
刻	kʰə7	时刻、用刀刻读音亦同
劊	kʰuã5	
刾	tsʰɿ5	
剁	tuə5	
剃	tʰei5	
則	tsə6	
削	sio1	
前	tsʰiŋ2	
剮	kua3	
剔	tʰiə7	
