#漢字	音標	解釋
一	jit7	
丁	tɪŋ1	
七	tsʰɜt7	
丈	tsiaŋ6	
三	sam1	
三	sam5	三月三
上	siaŋ1	
上	siaŋ5	
上	siaŋ6	
下	ha6	下面
下	ha5	打一下
不	ʋɜt7	
丐	kʰuɔi1	
丑	tsʰɜu2	
且	tsʰia2	
世	sai1	
丘	jɜu1	
丙	ʋɪŋ2	
丞	sɪŋ4	
丟	tiu1	
並	ʋɪŋ6	
丫	ʔa1	
中	tsʊŋ1	中間
中	tsʊŋ1	中獎
丰	fʊŋ1	
串	tsʰun1	
丸	jɜn5	
丹	tan1	
主	tsi2	
乃	nai5	
久	kɜu2	
么	jiu1	
之	tsi1	
乍	tsa1	
乎	fu4	
乏	fat9	
乒	ʋɪŋ1	
乓	ʋam1	
乖	kai1	
乘	sɪŋ4	乘車
乘	sɪŋ6	萬乘之國
乙	jit9	
九	kɜu2	
乞	hɜt7	
也	ja5	
乳	ŋui5	
乳	ŋui5	又音
乾	kuɔn1	
乾	kʰin4	乾坤
亂	luɔn6	
了	liu2	了結
予	ji4	古代第一人稱
予	ji5	給予
事	si6	
二	ŋei6	
于	ji1	
云	ʋun4	
互	ʋu6	
五	m2	
井	tsiaŋ2	習讀音應爲韻母ing對應的白讀音
亙	kaŋ2	
些	sia1	
亞	ʔa1	
亟	kik9	亟需
亟	kʰei1	亟請
亡	mɔŋ4	
亢	kʰɔŋ1	人的喉嚨
亢	kʰɔŋ1	高亢
交	kau1	
亥	huɔi6	
亦	jiak9	口语
亦	jik9	
亨	haŋ1	
享	hiaŋ2	
京	kɪŋ1	
亭	hiaŋ5	亭仔
亭	hɪŋ4	
亮	liaŋ6	
人	ŋɜn4	
什	sɜm6	什麼
什	tsap9	什錦
仁	ŋɜn4	
仃	tɪŋ1	
仆	fu6	前仆後繼
仆	hʊk9	仆倒
仆	hʊk7	又音
仇	kʰɜu4	姓仇
仇	sau4	仇人
今	kɜm1	
介	kai1	
仍	jɪŋ4	
仔	tsi2	仔細
仔	tsuɔi2	豬仔
仕	si6	
他	ha1	
仗	tsiaŋ6	仗義
仗	tsiaŋ1	打仗
付	fu6	
仙	sin1	
仝	hʊŋ4	
仞	ŋɜn6	
仟	tsʰin1	
代	tuɔi6	
令	lɪŋ6	命令
令	lɪŋ6	令狐
令	lɪŋ1	一令紙
以	ji5	
仰	ŋiaŋ5	
仰	ŋɔŋ2	
仲	tsʊŋ6	
件	kin6	
任	ŋɜm6	信任
任	ŋɜm4	姓任
份	fun6	
仿	fɔŋ2	
企	kʰei5	企业
