#漢字	音標	解釋
□	liæn0	赤背～:光膀子
□	tsʰɿ1	～鼂:软弱无能
□	sɿ1	～气了:发馊
□	li1	～水:滴水
□	piɒ1	不经心地粘贴、扔等动作
□	liɒ1	倾斜，歪斜
□	tɕʰiɒ1	“去吧”的合音
□	niɒ1	“你家”的合音
□	tuo1	量词:块
□	tuo1	捅
□	tsʰai1	～人:牛羊用角顶人
□	mɑu1	探望
□	tsʰɑu1	～化头:不争气，不听话
□	tʂɑu1	“知道”的合音
□	lou1	～了一耳巴子:打耳光
□	liou1	斜视
□	liou1	一～子:一道子
□	tsæn1	低头:把头～下
□	tsʰæn1	禽兽叫
□	men1	笨
□	xɒ2	馒头揉好后放在温度适宜的地方再次发酵
□	tai2	藏
□	nai2	“那个”的合音
□	tʂai2	“这个”的合音
□	uai2	“兀个”的合音
□	ŋei2	“我每”的合音
□	uei2	臀部撑着地面挪动
□	lou2	不～干:不够干
□	ɕiou2	缠着分不开
□	læn2	胡～:胡说
□	tʰuæn2	骗
□	luæn2	炒：～肉
□	ven2	又粘又脏
□	sen2	缩：～下
□	ʂen2	镇住
□	ku3	缠住人不放
□	tɒ3	～圈:给猪配种
□	tsɒ3	剁:～菜
□	ŋɒ3	(“我家”的合音)
□	pʰiɒ3	～树枝:折树枝
□	niɒ3	“人家”的合音
□	iɒ3	丢
□	pə3	糊～:把烙的饼与菜混合一起的一种面食
□	pə3	～臼窝:肚脐眼
□	nɑu3	扛
□	tʂou3	～的:高傲骄矜
□	tʂou3	举
□	næn3	用嘴直接吃
□	tʂʰuæn3	蹭破了皮
□	tsʰen3	刮
□	nien3	硌
□	tɕʰien3	用锨顺地皮起走等
□	tuen3	～了:挥霍了;～的:弄得脏的
□	ʂʅ5	赶鸡声
□	tɕʰy5	～儿:活扣儿
□	pʰɒ5	鞭炮声
□	tsʰɒ5	哑:喉咙～了
□	tʂʰuɒ5	流水声
□	pə5	焙
□	pʰə5	～麦:割麦
□	tə5	～囊:头
□	tʂʰə5	用鞭子、手等抽打
□	ŋə5	发生梦魇
□	suo5	吮吸：～手
□	tsʰei5	扶
□	tsʰei5	用锹把泥土等起走或取来
□	tʂɑu5	直，正
□	tɕiɑu5	急性子
□	tou5	间:一～屋里
□	ŋou5	眉头～的:眉头皱的
□	tɕiou5	缩：衣服～了
□	væn5	地～～:地皮菜，地木耳
□	læn5	圪～:一种圆形的食品，上面有用石子压下的小窝儿
□	tsʰæn5	散开了
□	tʂæn5	麦～:压扁后的麦秆
□	tɕʰiʌŋ5	打～:家畜咳嗽
□	mi6	悄悄～～:悄无声息
□	tu6	用针线缝
□	u6	～惜:爱惜，珍惜
□	piɒ6	象声词:物体掉到坚硬地板上的声音
□	nə6	陷进泥里
□	ʐə6	塞
□	ʐou6	～蔫:能力不强的人
□	liou6	用棍子打
□	tʂʰæn6	粘
□	nien6	使物体潮湿:～砖
䉲	mi2	篾～:竹子或高粱秆等上劈成的薄片
一	iε2	
丁	tiʌŋ1	
七	tɕʰiε5	
万	væn6	
丈	tʂə6-	～人
丈	tʂʌŋ6=	一～
三	sæn1	
上	ʂə6-	～头
上	ʂʌŋ6=	～级;～课
下	xɒ6-	底～
下	ɕiɒ6=	～降
不	pə2	
与	y5	
丑	tʂʰou3	～时;～陋
專	tʂuæn1	
且	tɕʰiε3	
世	ʂʅ5	
丘	tɕʰiou1	
業	niε5	
叢	tsʰuʌŋ1	
東	tuen1-	～岸
東	tuʌŋ1=	～西
絲	sɿ1	
丟	tiou1	
兩	liə3	-重量单位
兩	liʌŋ3	～个
嚴	iæn2	
喪	sʌŋ5	～失～事
个	kə5	
丫	iɒ1	
中	tʂuen1-	当～
中	tʂuʌŋ5	射～
中	tsuʌŋ1=	～间
丰	fʌŋ1	
串	tʂʰuæn5	
臨	lien2	
丸	væn2	
丹	tæn1	
爲	uei2	作～
爲	uei6	～了
主	tʂu3	
舉	tɕy3	
久	tɕiou3	
義	i6	
之	tsɿ1	
烏	u1	
乍	tsɒ5	
乎	xu1	
乏	fɒ2	
樂	lə5	快～
樂	iə5	音～
乒	pʰiʌŋ1	
乓	pʰʌŋ1	
喬	tɕʰiɑu2	
乖	kuai1	
乘	tʂʰʌŋ2	
乙	niε5	
九	tɕiou3	
也	iɒ6-	～是
也	iε6=	～罢
習	ɕi2	
鄉	ɕiʌŋ1	
書	ʂu1	
買	mai3	
亂	læn6	
乳	ʐu3	
了	liɑu3	～结;～解
爭	tsɒ1-	～东西
爭	tsʌŋ1=	斗～
事	sɿ6	
二	ɚ6	
于	y2	
虧	kʰuei1	
雲	yen2	
互	xu6	
五	u3	
井	tɕiε3-	～里
井	tɕiʌŋ3=	矿～
亞	niɒ3	
些	ɕiɒ1-	一～个(表示多)
些	ɕiε1=	一～;简单～(表示少或略微)
亡	vʌŋ2	
交	tɕiɑu1	
產	tsʰæn3	
畝	mu3	
享	ɕiʌŋ3	
京	tɕiʌŋ1	
亮	liʌŋ6	
親	tɕʰien1	～人
親	tɕʰien5	～家
人	ʐen2	
億	i5	
仁	ʐen2	
僅	tɕien3	
仆	pʰu2	～人
仆	pʰu5	～倒
仇	tʂʰou2	～恨
仇	tɕʰiou2	姓
今	tɕien1	
介	tɕiai5	
仍	ʐʌŋ3	
从	tsʰuʌŋ2	
倉	tsʰʌŋ1	
他	tʰɒ1	单数
他	tʰɒ6	复数
仗	tʂʌŋ6	
付	fu5	
仙	ɕiæn1	
代	tai6	
令	liʌŋ6	
以	i3	
儀	i2	
們	men0	
仰	iə5-	～头
仰	iʌŋ2=	～卧
件	tɕʰiæn6	
價	tɕiɒ5	
任	ʐen2	姓
任	ʐen6	～务
份	fen6	
仿	fʌŋ3	
企	tɕʰi3	
伍	u3	
伏	fu2	
休	ɕiou1	
衆	tʂuʌŋ6	
優	iou1	
伙	xuo3	
會	kʰuai5	～计
