#漢字	音標	解釋
□	bia1	
□	duang1	
□	biu	
〇	xing1	星
〇	ling2	零
㐀	qiu1	
㐁	tian4	
㐁	tian3	
㐂	xi3	
㐃	ma1	
㐄	kua4	
㐅	wu3	
㐆	yin3	
㐆	yi1	
㐇	jiu3	
㐈	ru4	
㐉	ding1	
㐊	shi4	
㐋	tu3	
㐌	yi2	
㐌	si4	
㐍	zhao3	
㐎	wen2	
㐏	wu3	
㐐	nu2	
㐑	dong1	
㐒	zhao4	
㐓	ke3	
㐔	xiang3	
㐕	you2	
㐖	xie2	
㐖	ye4	
㐗	lao3	
㐘	mi3	
㐙	dou4	
㐚	wu2	
㐛	you4	
㐜	chou2	
㐜	qiu2	
㐝	ju1	
㐞	qi2	
㐟	fei1	
㐠	ru3	
㐡	nuo4	
㐢	fu2	
㐣	ku4	
㐤	dan1	
㐤	qiu2	
㐥	chu2	
㐦	ju3	
㐧	di4	
㐨	xu4	
㐩	xing2	
㐪	hai4	
㐫	xiong1	
㐬	liu2	
㐭	lin3	
㐮	xiang1	
㐯	yong1	
㐰	xin4	
㐱	zhen3	
㐲	dai4	
㐲	fu2	
㐳	wu4	
㐴	pan1	
㐵	ru2	
㐶	si4	
傌	ma3	
傌	ma4	
傌	mian2	
㐸	qian4	
㐸	ci4	
㐹	yi4	
㐺	yin2	
㐺	zhong4	
㐻	nei4	
㐼	cheng4	
㐼	zheng3	
偑	feng1	
㐾	ruan3	
㐾	yuan4	
㐿	ji1	
㑀	tai4	
㑁	zhuo1	
㑂	fang3	
㑂	pang2	
㑃	ao3	
㑄	wu3	
㑅	zuo4	
㑆	yi4	
㑆	xiong1	
㑆	fan4	
㑳	zhou4	
㑳	zhu1	
倲	dong4	
㑉	su4	
㑊	yi4	
㑋	qiong4	
㑋	qiong2	
㑋	jiong4	
㑋	kong3	
㑌	wang1	
㑌	kuang1	
㑍	lei4	
㑍	lei3	
㑎	nao3	
㑏	zhu4	
㑐	shu1	
㑑	lan3	
㑑	ji4	
㑒	qian1	
㑓	jun4	
㑯	xu3	
㑕	hui4	
㑖	zhong4	
㑗	shen1	
㑘	jie4	
㑙	die2	
㑙	yong3	
㑚	nuo2	
㑛	su4	
㑜	yi4	
㑜	chi4	
㑝	long4	
㑞	ying4	
㑟	beng3	
㑟	bo2	
㑟	peng3	
㑠	shu4	
㑡	ji2	
㑢	jue2	
㑢	ji2	
㑣	lan2	
㑤	miao2	
㑥	yi4	
㑦	li4	
㑧	ji4	
㑨	yu3	
儸	luo2	
㑪	chai2	
㑫	qi3	
㑬	gu1	
㑭	bi3	
㑮	hun2	
㑮	wen2	
㑯	xu3	
㑰	hui4	
㑱	rao3	
㑲	nan2	
㑳	zhou4	
㑳	zhu1	
㑴	qin1	
㑵	han4	
㑵	ji2	
㑵	jie2	
㑵	zha3	
㑵	zi2	
㑶	xi4	
㑷	tai4	
㑸	yao2	
㑸	ai3	
㑸	you2	
㑹	hui4	
㑺	jun4	
㑻	ma4	
㑼	lve4	
㑽	tang2	
㑾	yao2	
㑾	xiao2	
㑿	zhao4	
㒀	zhai1	
㒀	zha3	
㒁	yu3	
㒁	yun4	
㒂	zhuo2	
㒂	ku4	
㒃	er4	
㒄	ran3	
㒄	nang4	
㒄	nen4	
㒅	qi3	
㒆	chi4	
㒆	ke4	
㒆	xi4	
㒆	xiao4	
㒆	yan4	
㒇	wu3	
㒇	mu4	
㒈	han4	
㒉	tang3	
㒊	se4	
㒋	si1	
㒌	qiong2	
㒍	lei2	
㒍	lei3	
㒎	sa3	
㒎	sa4	
㒎	tan4	
㒏	han2	
㒐	xun4	
㒑	kui3	
㒑	hui4	
㒒	pu2	
㒓	ta4	
㒔	shu3	
㒔	du2	
㒔	tu1	
㒔	shu2	
㒕	yang1	
㒖	ou3	
㒗	tai2	
㒘	shu4	
㒙	mian2	
㒚	yin4	
㒚	wen3	
㒛	diao4	
㒜	yu3	
㒜	yu2	
㒝	mie4	
㒝	wa4	
㒞	jun4	
㒞	ke3	
㒟	niao3	
㒠	xie4	
㒡	you2	
㒢	yue4	
㒣	ying4	
㒤	che2	
㒤	che4	
㒤	she4	
㒥	feng1	
㒦	lei3	
㒦	lei4	
㒧	li4	
㒨	xian1	
㒩	luo3	
㒪	xi1	
㒫	ji4	
㒬	wang1	
㒭	kun1	
㒮	hui1	
㒯	ye4	
㒰	quan2	
㒱	meng4	
㒲	ri4	
㒲	cai2	
㒳	liang3	
㒴	gu3	
㒵	mao4	
㒶	gong1	
㒷	gua3	
㒷	xing4	
㒷	xu3	
㒸	sui4	
㒸	xuan2	
㒹	dian1	
㒺	wang3	
㒻	mao4	
㒼	man2	
㒽	quan1	
㒾	shi4	
㒿	li2	
㓀	bu3	
㓁	wang3	
㓂	kou4	
㓃	du4	
㓃	chui2	
㓃	zha4	
㓄	zhen4	
㓅	ting1	
𠗣	lun2	
㓇	wo4	
㓈	bing4	
㓈	bei4	
㓈	fei4	
㓈	ye4	
㓉	huo2	
㓉	huo4	
㓉	huan4	
㓊	dong4	
㓋	gong4	
㓌	cheng1	
㓍	chong1	
㓎	qin1	
㓎	qin4	
㓎	qin3	
㓏	jiong3	
㓐	lu4	
㓑	xing4	
㓒	qi1	
㓓	nan2	
㓔	xie4	
㓕	mie4	
㓖	bi4	
㓖	bie2	
㓗	jie2	
㓗	qi3	
㓘	su4	
㓙	xiong1	
㓚	gong1	
㓛	gong1	
㓜	you4	
㓝	xing2	
㓞	qia4	
㓞	qi4	
㓞	yao2	
㓟	pi2	
㓠	dian4	
㓠	dian3	
㓡	fu3	
㓡	fou3	
㓢	luo4	
㓣	qia4	
㓣	ge1	
㓤	qia4	
㓤	jie2	
劏	tang1	
㓦	bai1	
㓧	gan1	
㓧	yan3	
㓨	ci2	
㓨	ci4	
㓩	xuan1	
㓩	jie1	
㓪	lang3	
㓫	dai4	
㓬	ku1	
㓭	she2	
㓭	he2	
㓮	diao1	
㓯	li2	
劃	hua4	
㓱	tou2	
㓱	shu1	
㓲	pian1	
㓲	pian4	
㓳	di1	
㓴	ruan3	
㓴	jun4	
㓵	e4	
㓶	qie4	
㓷	yi4	
㓸	zhuo1	
㓸	dou1	
㓸	jue2	
㓸	zhuo2	
㓹	rui4	
㓹	cui4	
㓹	ji4	
㓺	jian1	
㓺	qian2	
㓺	jian4	
㓻	gang1	
㓼	chi4	
㓼	chong4	
㓽	chong2	
㓾	xi1	
㓾	chi2	
㓿	li2	
㔀	lve4	
㔀	qing2	
㔁	deng1	
㔂	lin2	
㔃	jue2	
㔃	xue1	
㔃	pi4	
㔄	su4	
㔅	xiao4	
㔆	zan4	
㔇	po1	
㔈	fei4	
劚	zhu3	
劚	zhu2	
㔊	zhan3	
㔊	dan3	
㔋	jian3	
㔋	lan2	
㔋	jian1	
㔋	jian4	
㔋	lan4	
㔌	zou4	
㔌	cou3	
㔌	zhou4	
㔍	chua1	
㔍	zha2	
㔍	duo3	
㔎	xie4	
㔎	yi4	
㔏	li4	
㔏	luo3	
㔐	qian1	
㔑	chi4	
㔑	dao4	
㔑	qi4	
㔑	shui4	
㔒	xi2	
㔓	jian3	
㔓	xian4	
㔔	jia1	
㔕	ji2	
㔕	yi4	
㔖	jia1	
㔗	fei4	
㔗	bei4	
㔗	fu2	
㔘	chu4	
㔙	beng1	
㔙	bang3	
㔙	peng2	
㔚	jie2	
㔚	kou3	
㔛	jie2	
㔜	ba2	
㔜	bo2	
㔝	liang3	
㔝	liang2	
㔞	kuai1	
㔞	kuai4	
㔞	kuang4	
㔞	wang4	
㔟	shi4	
㔠	xia1	
㔠	he2	
㔠	jia2	
㔡	bie1	
㔢	jue2	
㔢	xue1	
㔣	lei2	
㔣	lei4	
㔤	xin4	
㔤	shen3	
㔥	ba4	
㔥	pi2	
㔥	bai4	
㔦	yang3	
㔧	lv4	
㔧	xue4	
㔨	bei4	
㔩	e4	
㔪	lu3	
㔫	zuo3	
㔬	zhuo2	
㔭	che4	
㔭	chi2	
㔭	yi2	
㔮	nuo2	
㔯	xuan2	
㔯	suan3	
㔰	heng2	
㔱	yu3	
㔲	gui3	
㔳	gui3	
㔳	gun4	
㔳	huan2	
㔳	jue2	
㔴	yi4	
㔵	xuan3	
㔵	xian4	
㔶	gong4	
㔶	gan3	
㔷	lou4	
㔸	ti1	
㔹	le4	
㔺	shi4	
㔻	pi1	
㔼	sun3	
㔽	yao4	
㔽	you3	
㔾	xian1	
㔾	jie2	
㔿	zou4	
㕀	you2	
㕁	que4	
㕂	yin2	
㕂	qin2	
㕃	xi1	
㕄	zhi3	
㕄	zhi4	
㕅	jia2	
㕅	jia3	
㕆	hu4	
㕇	la1	
㕇	la2	
㕈	yi3	
㕈	hou4	
㕉	ke4	
㕊	fu1	
㕋	qin2	
㕋	jing4	
㕌	ai4	
㕍	dui1	
㕎	ke4	
㕎	e4	
㕎	kun3	
㕏	chu2	
㕐	xie3	
㕐	xie4	
㕑	chu2	
㕒	wei1	
㕒	wei2	
㕒	wei3	
㕓	chan2	
㕔	ting1	
㕕	huan4	
㕖	su4	
㕗	you4	
㕘	can1	
㕙	jun4	
㕙	rui4	
㕚	zhao3	
㕛	xu4	
㕛	you3	
㕛	you4	
㕜	shi3	
㕝	li4	
㕞	shua1	
㕟	kui4	
㕟	kuai4	
㕠	shuang1	
㕡	he2	
㕡	he4	
㕡	huo4	
㕢	gai4	
㕢	hai4	
㕢	ju4	
㕢	lun3	
㕢	nou3	
㕣	yan3	
㕣	yan4	
㕤	qiu2	
㕥	shen1	
㕥	yi3	
㕦	hua4	
㕧	xi1	
㕨	fan4	
㕩	pang4	
㕩	zhang4	
㕪	dan3	
㕫	fang3	
㕫	feng1	
㕬	gong1	
㕬	song4	
㕭	ao1	
㕭	ao4	
㕭	bi4	
㕮	fu3	
㕮	tiao4	
㕯	ne4	
㕰	xue4	
㕰	ma	
㕰	he4	
㕱	you2	
㕲	hua2	
㕲	ye2	
㕲	ying2	
㕳	xiong1	
㕴	chen2	
㕵	guo2	
㕵	hun2	
㕵	luo3	
㕶	ng3	
㕶	n3	
㕷	huo4	
㕷	pa1	
㕷	hua4	
㕸	li4	
㕹	fa2	
㕺	xiao1	
㕺	hao2	
㕻	pou3	
㕻	tou4	
㕼	xiong1	
㕽	si4	
㕾	xiao3	
㕿	he2	
㖀	le4	
㖀	luo4	
㖁	lin4	
㖂	yi4	
㖃	hou3	
㖃	hou4	
㖄	zhou1	
㖄	zhu4	
㖅	xu4	
㖆	qu1	
㖆	qu2	
㖆	qu3	
㖇	er2	
㖈	lao3	
㖉	qi3	
噚	xun2	
㖋	jie4	
㖌	qiu2	
㖍	dou3	
㖎	jie4	
㖏	nie4	
㖏	nei4	
㖐	wei3	
㖑	xie4	
㖒	ti2	
㖓	hong2	
㖔	tun3	
㖕	nie4	
㖕	xin1	
㖕	bo4	
㖖	nie4	
㖗	yin2	
㖘	zhen1	
㖙	jia1	
㖚	fu4	
㖛	gu3	
㖜	xiang3	
㖝	wei4	
喎	wai1	
㖟	shou4	
㖠	na4	
㖠	nuo4	
㖠	ba4	
㖡	ye4	
㖢	qi2	
㖢	ji2	
㖣	tou4	
㖤	han2	
㖥	jun4	
㖥	jiong3	
㖦	dong3	
㖧	hun1	
㖧	wen3	
㖨	lu4	
㖩	ju1	
㖩	sou3	
㖪	huo4	
㖪	guo2	
㖪	xu4	
㖫	ling2	
㖬	sou1	
㖭	tian3	
㖮	lun2	
㖯	tong2	
㖰	tong2	
㖱	ye4	
㖲	ru2	
㖳	ru3	
㖴	wen3	
㖵	ge2	
㖶	yan1	
㖶	ye4	
㖶	yin1	
㖷	shi2	
㖷	ti2	
㖸	jue2	
㖸	nia1	
㖸	xue2	
㖹	pen1	
㖹	fen4	
㖺	chun3	
㖻	niu2	
㖻	rou4	
㖻	rou2	
㖼	duo3	
㖼	lin2	
㖼	mou2	
㖽	ze2	
㖽	zei2	
㖾	e4	
㖿	xie2	
㖿	ye2	
㗀	you1	
㗁	e4	
㗂	sheng3	
㗃	wen3	
㗃	hun1	
㗃	yin4	
㗄	man2	
㗄	ku1	
㗄	man4	
㗅	hu2	
㗆	ge2	
㗆	kai4	
㗇	xia2	
㗇	ya	
㗈	man4	
㗉	lve4	
㗉	e4	
㗉	bi4	
㗊	ji2	
㗊	lei2	
㗊	qi4	
㗊	bi1	
㗋	hou2	
㗌	zhi4	
㗍	zhai1	
㗎	jia4	
㗏	wai1	
㗐	ke1	
㗑	bai	
㗑	bai4	
㗒	ai4	
