#漢字	音標	解釋
□	tɤɯ1	1.揍、打:2、喫
□	1ɤɯ1	說話囉唆
□	pʰɛ1	蹋
□	xɛ1	1.拖拉、慢:2.～～全部，所有
□	tɕʰia1	斜躺小憩
□	tɕyɛ1	扔
□	pa2	～～,小孩的大便
□	kʰa2	爭奪、搶
□	sɔ2	兩腿前後或上下亂動
□	tɤɯ2	洋洋得意的模樣
□	sɤɯ2	表示種動作
□	kɤɯ2	用目斜視
□	kʰɤɯ2	勤奮、用功
□	pɛ2	～～、姑媽
□	kʰɛ2	打嗝
□	tsʰo2	小挫折
□	pʰæ̃2	把失去的撈回來
□	kʰæ̃2	以口迻取較小的物體
□	kaŋ2	推
□	ən2	脾氣強
□	soŋ2	精也
□	tɕʰia2	蠻橫不講理
□	iɪ2	表示奇怪
□	tiɔ2	行為舉止自由、敏漫
□	ɕiɤɯ2	吸
□	ku2	物體的表面向上凸出
□	kʰu2	食物燒焦了
□	kʰua2	刮
□	ɕyaŋ2	液體往下
□	pʰəi3	將東西折斷
□	tʰɛ3	爛極
□	aŋ3	～煙，草燒無火只有煙
□	pʰiɔ3	不平直
□	tɕʰiɤɯ3	為
□	xuɛ3	吃
□	uɛ3	使物體晃動
□	tɕʰyəi3	折斷
□	piɔ4	緊緊地纏著
□	tʰiŋ4	擱在一邊
□	ɕioŋ4	嚴厲調斥
□	pʰaʔ5	魚喫浮在水面的食物
□	tsʰaʔ5	撈取
□	loʔ5	1.胡亂地堆在一起;2.辦事不爽快
□	kʰuæʔ5	被物勾絆
□	uaʔ5	嘔吐
㥮	tsɤɯ2	
䫂	tɛ3	
一	iɪʔ5	
丁	tiŋ1	
七	tɕiʔ5	
丈	tsaŋ4	
三	sæ̃1	
上	saŋ4	
下	xa4	
下	ɕia4	
不	pəʔ5	
丐	kɛ4	
丑	tsʰɤɯ3	
且	tɕʰiɪ3	
丕	pʰi1	
丘	tɕʰiɤɯ1	
丙	piŋ3	
丞	tsʰən2	
丟	tiɤɯ1	
並	piŋ4	
丫	a1	
中	tsoŋ1	
中	tsoŋ4	
丰	foŋ1	
串	tsʰõ4	
丸	õ2	
丹	tæ̃1	
主	tsu3	
久	tɕiɤɯ3	
之	tsɿ1	
乎	xu1	
乒	pʰiŋ1	
乓	pʰaŋ1	
乖	kuɛ1	
乘	tsʰən2	
九	tɕiɤɯ3	
也	ɛ3	
也	iɛ3	
乳	lu3	
乾	kæ̃1	
乾	tɕʰiẽ2	
亂	lõ4	
了	liɔ3	
事	sɿ4	
二	a4	
于	y2	
云	yŋ2	
互	xu4	
五	u3	
井	tɕiŋ3	
些	ɕia3	
些	ɕiɪ3	
亞	ia4	
亡	uaŋ2	
交	tɕiɔ1	
亨	xən1	
享	ɕiæ̃3	
京	tɕiŋ1	
亭	tʰiŋ2	
亮	liæ̃4	
人	1ən2	
仁	1ən2	
仄	tsəʔ5	
仇	tsʰɤɯ2	
今	kən1	
今	tɕiŋ1	
介	tɕiɛ3	新派錯音
介	kɛ4	
仔	tsɿ3	
仕	sɿ4	
他	tʰa1	
仗	tsaŋ4	
付	fu4	
仙	ɕiẽ1	
仞	1ən4	
仟	tɕʰiẽ1	
代	tɛ4	
令	1iŋ4	
以	i3	
仲	tsoŋ4	
件	tɕiẽ4	
任	1ən2	
任	1ən4	
份	fən4	
仿	faŋ3	
企	tɕʰi4	
伊	i1	
伏	fɔʔ5	
伐	fæʔ5	
休	ɕiɤɯ1	
伯	pɔʔ5	
估	ku1	
估	ku3	
伴	põ4	
伸	sən1	
伺	sɿ4	
似	sɿ4	
佃	tiẽ4	
但	tæ̃4	
位	uəi4	
低	ti1	
住	tsu4	
佐	tso2	
佑	iɤɯ4	
何	xo2	
佗	tʰo2	
佚	i4	
佛	fəʔ5	
作	tsaʔ5	
佟	tʰoŋ2	
佩	pʰəi4	
佬	1ɔ3	
佻	tʰiɔ1	
使	sɿ3	
侃	kʰæ̃3	
侄	tsəʔ5	
侉	kʰua3	
供	koŋ4	
侮	u3	
侵	tɕʰiŋ1	
侶	1y3	
便	piẽ4	
促	tsʰɔʔ5	
俄	o2	
俊	tɕyŋ4	
俎	tsu3	
俏	tɕʰiɔ4	
俐	li4	
俗	sɔʔ5	
俚	li3	
保	pɔ3	
俞	y2	
俠	ɕiaʔ5	
信	iŋ4	
修	ɕiɤɯ1	
俯	tsʰu2	
俯	fu3	
俱	tɕy4	
俸	foŋ4	
俺	æ̃2	
倉	tsʰaŋ1	
倌	kõ1	
倍	pəi4	
們	mən3	
倒	tɔ3	
倒	tɔ4	
倔	tɕyɪ15	
候	xɤɯ4	
倚	i3	
借	tɕ加嘉袈枷家佳ia4	
借	tɕiɪ4	
倡	tsʰaŋ4	
倦	tɕyẽ4	
倪	li1	
倫	1ən2	
值	tsəʔ5	
假	tɕ加嘉袈枷家佳ia3	
偉	uəi3	
偏	pʰiẽ1	
做	tso4	
停	tʰiŋ2	
健	tɕiẽ4	
側	tsʰəʔ5	
偵	tsən1	
偷	tʰɤɯ1	
傅	fu1	
傑	tɕiɪʔ5	
傘	sæ̃3	
備	pəi4	
催	tɕʰyəi1	
傭	ioŋ4	
傲	ɔ4	
傳	tsʰõ2	
傳	tsõ4	
債	tsɛ4	
傷	saŋ1	
傻	sa2	
傾	tɕʰiŋ1	
僑	tɕʰiɔ2	
僕	pʰɔʔ5	
僚	liɔ2	
僧	sən1	
僵	tɕiæ̃1	
價	tɕ加嘉袈枷家佳ia4	
億	i4	
儉	tɕiẽ3	
儒	lu3	
儔	tsʰɤɯ2	
償	tsʰaŋ2	
儡	ləi3	
優	iɤɯ1	
儲	tsʰu2	
儻	tʰaŋ3	
兄	ɕioŋ1	
充	tsʰoŋ1	
兆	tsɔ4	
先	ɕiẽ1	
光	kuaŋ1	
克	kʰəʔ5	
