#漢字	音標	解釋
□	çia1	脚打开
□	pʰõ1	赶
□	niau2	软
□	pʰia3	枪声
□	lia3	舔
□	pie3	弄；碰
□	ie3	表示惊讶
□	ye3	瘪着嘴巴
□	lia5	脚瘸了
□	kʰua6	树枝
□	ɕya6	甩掉尾巴
□	yo6	怎么
□	pʰie6	次品
□	lõ6	脚后跟
一	i2	
丁	tin1	
七	tɕʰi2	
万	uã5	
丈	tɕyõ5	
三	sã1	
上	ʑyõ3	
下	xa6	
与	y3	
丐	kai5	
丑	tsʰəu3	
專	tɕyɛ̃1	
且	tɕʰie3	
丕	pʰi3	
世	sɿ5	
丘	cʰiəu1	
丙	pin3	
東	toŋ1	
絲	sɿ1	
丞	dzən2	
兩	liɔ̃3	
嚴	niɛ̃2	
喪	sõ1	
个	ko5	
丫	ia1	
中	tsoŋ1	
中	tsoŋ5	
丰	foŋ1	
串	tɕʰyɛ̃6	
臨	lin2	
丹	fã1	
爲	uei2	作～
爲	uei5	
主	tɕy3	
丽	li5	
舉	tɕy3	
久	ciəu3	
義	ni6	
之	tsɿ1	
烏	u1	
乎	fu1	
乏	fa6	
樂	lo5	
樂	yo6	
喬	ʝiau2	
乖	kuai1	
乘	dzən2	
乙	ie6	
九	ciəu3	
乞	cʰi3	
也	ia3	
習	ɕi2	
鄉	ɕyõ1	
書	ɕy2	
買	mai6	
亂	lõ5	
乾	kã1	～净
乾	ʝiɛ̃2	
了	liau3	
爭	tsõ1-	
爭	tsən1=	
事	sɿ5	
二	ə5	
于	y2	
虧	kʰuei1	
雲	yn2	
互	fu5	
五	u3	
井	tɕiɔ̃3	
些	ɕie1	
些	ɕie5	
亡	õ2	
交	ciau1	
亥	ɣai6	
亦	i2	
產	tsʰã3	
亨	xən1	
畝	mo3	
享	ɕyõ3	
京	cin1	
亭	din2	
亮	liɔ̃5	
親	tɕʰin1	
親	tɕʰin6	
人	n̩2-	
人	in2=	
億	i5	
仁	in2	
僅	cin3	
仆	pʰu3	
仇	dzəu2	
今	cin1	
介	kai5	
仍	in2	
从	dzoŋ2	
仑	lən2	
倉	tsʰõ1	
仕	sɿ5	
仗	tɕyõ5	
付	fu5	
仙	ɕiɛ̃1	
代	tai5	
令	lin5	
以	i3	
儀	i2	
仰	niau3	
仲	tsoŋ5	
件	ʝiɛ̃3-	
件	ciɛ̃5=	
價	cia5	
任	in5	
份	fən6	
仿	xõ3	
企	cʰi6	
伊	i6	
伍	u3	
伏	pʰu6-	
伏	fu2=	
伐	fa2	
休	çiəu1	
衆	tsoŋ6	
優	iəu1	
伙	xo3	
會	kʰuai6	～计
會	fei6	开～
傘	sã3	
偉	uei3	
傳	ʑyɛ̃2	
傷	ɕyõ1	
倫	lən2	
僞	uei5	
伯	pei6-	
伯	pə2=	
估	ku1	
伴	bõ3	
伶	lin2	
伺	sɿ6	
似	sɿ5	
佃	diɛ̃6	
但	dã6	
位	uei5	
低	ti1	
住	ʑy6	
佐	tso3	
佑	iəu5	
體	tʰi3	
何	ɣo2	
余	y2	
佛	fu2	
作	tso6	
你	n̩3	
佩	pʰei6	
使	sɿ3	
侄	tsɿ6	
侈	tsʰɿ3	
例	li5	
供	koŋ1	
供	koŋ5	
依	i1	
僥	ɕiau1	
偵	tsən1	
側	tsʰə6	
僑	ʝiau2	
儂	loŋ2	
侮	u3	
侯	ɣəu2	
侵	tɕʰin6	
便	biɛ̃2	～宜
便	biɛ̃5	方～
促	tsʰəu6	
俄	ŋo2	
俊	tɕyn5	
俏	tɕʰiau6	
俗	səu6	
俘	fu2	
保	pau3	
信	ɕin5	
儉	ciɛ̃3	
修	ɕiəu1	
俯	fu3	
俱	tɕy5	
俸	foŋ5	
倍	bei6	
倒	tau3	打～
倒	tau5	～垃圾
候	xəu5	
借	tɕia5-	
倡	tɕʰyõ1	
倦	tɕyɛ̃5	
倭	o1	
值	tsɿ6	
傾	tɕʰyn3	
假	cia3	
偏	pʰiɛ̃1	
做	tsəu5	
停	din2	
健	ciɛ̃6	
偶	ŋəu3	
偷	tʰiəu1	
償	ʑyõ2	
傀	kʰuei3	
傅	fu3	
傍	bõ2	
傢	cia1	
儲	ʑy2	
催	tsʰuei1	
傲	ŋau5	
傻	xa3	
像	ɕiɔ̃5	
僵	tɕʰyõ1	
僻	pʰi6	
儡	lei2	
兒	ə2	
允	yn3	
元	yɛ̃2	
兄	ɕioŋ1	
充	tsʰoŋ1	
兆	tsau5	
先	ɕiɛ̃1	
光	kõ1	
克	kʰə6	
免	miɛ̃3	
兌	tei5	
兔	tʰəu6	
黨	tõ3	
兜	təu1	
全	ʑyɛ̃2	
公	koŋ1	
六	liəu5	
蘭	lã2	
共	kʰoŋ6	
關	kuã1	
興	ɕin1	～旺
興	ɕin5	高～
兵	pin1	
其	ʝi2	
具	tɕy5	
典	tiɛ̃3	
兹	tsɿ1	
養	nyõ3	
兼	cʰiɛ̃1	
獸	səu5	
內	lei5	
岡	kõ1	
冉	ie3	
冊	tsʰə6	
再	tsai5	
冒	mau5	
寫	ɕia3-	
軍	tɕyn1	
農	loŋ2	
冠	kuã1	张～李戴
冠	kuã5	～军
冤	yɛ̃1	
冬	toŋ1	
馮	xoŋ2	
冰	pin1	
冲	tsʰoŋ1	
决	tɕye2	
况	kʰõ6	
冷	lõ3	
凍	toŋ6	
淨	dʑin6	
準	tɕyn3	
凉	liɔ̃2	
凌	lin2	
減	kã3	
湊	tsʰəu5	
凝	lin2	
凡	fã2	
鳳	foŋ6	
凭	bin2	
凱	kʰai3	
凳	tie5	
凶	ɕioŋ1	
出	tɕʰy1	
擊	ci1	
凼	tõ6	
函	ɣã2	
鑿	tsʰo6	
刀	tau1	
刁	tiau1	
刃	in5	
分	fən1	
切	tɕʰi1	～开
切	tɕʰie6	一～
刊	kʰã1	
刑	ʝin2	
划	fa6	
列	lie6	
劉	liəu2	
則	tsə2	
剛	kõ1	
創	tsʰõ6	
