#漢字	音標	解釋
□	sɿ1	(怂恿)
□	la1	把肉～开，把肉切开
□	ŋa1	一～水，指一小坑水
□	tɕʰia1	(形容女人很风骚)
□	ya1	～东西，～米，一般是指抓一把颗粒状东西
□	læ1	靡～稀泻，无精打采之义
□	lui1	(环状物或球状物滚动)
□	kʰan1	(咳嗽)
□	tɕiən1	(吮吸)
□	xa2	～子，多称呼小孩子，也可称年青人，一般是年长者面称年少者用
□	lɔ2	(蔬菜不新鲜)
□	pan2	(用手搭着别人的肩膀)
□	tɕy3	刽子手
□	pʰa3	打～，将纸折成正方形的小方块在地上进行拍打，以纸方块翻转过来为胜，儿童的一种游戏
□	pʰia3	枪声，俗写作叭
□	tʰia3	系的意思，如系鞋带说～鞋带
□	po3	～～，儿语，蛋
□	tsʰo3	(讹诈，欺骗)
□	kʰue3	折断
□	ye3	(不圆)
□	tʰɛ3	(坠)
□	tsuɛ3	(用杆状物触碰他人或用尖细物体扎人)
□	kʰuɛ3	折，折断
□	tui3	挡住，拦住
□	tsui3	骂人的话，形容别人很坏
□	kʰui3	手肘叫手～子
□	kʰui3	折断
□	kʰuan3	(关门声)
□	pa5	肉～，儿语，熟猪肉
□	ɕya5	(鸡爪子向后抓)
□	tɕye5	山～，田～，用来引水的细长的渠道
□	uən5	(给剩菜加热)
□	ŋ̍5	表示否定，相当于“不”
□	ȵi6	(钓鱼用的诱饵)
□	tɛ6	(拖延时间)
□	tsæ6	淋雨,～雨
□	tsa7	(溅)
□	tue7	(跳起来说),～起来
□	tsui7	(把东西塞进去)
□	ui7	(身体蜷缩)
□	liəu7	～饱:肚子很饱
㞎	pa3	～～，儿语，大粪
㸊	læ5	滚～，形容事物热得烫手
䁊	ua1	(物体中间凹陷)
䵋	fei3	(呕吐)
一	i3	
丁	tiən1	
七	tɕʰi7	
万	fan6	
丈	tɕian6	
三	san1	
下	xa2	底～
下	xa6	～降
不	pu7	
与	y3	
丐	kæ5	
丑	tɕʰiəu3	
專	tɕyɛ1	
且	tɕʰie3	
丕	pʰi3	
世	sɿ5	
丘	tɕʰiəu1	
丙	piən3	
業	ȵie7	
叢	tsəŋ2	
東	təŋ1	
絲	sɿ1	
丞	tɕiən2	
丟	tiəu1	
兩	tian3	几～
嚴	ȵiɛ2	
喪	suan5	
个	ko5	
丫	ŋa1	树～
丫	ya1	～头
中	tsəŋ1	～间
中	tsəŋ5	射～
丰	fəŋ1	
串	tɕʰyɛ5	
臨	tiən2	
丹	tan1	
爲	ui2	作～
爲	ui6	～了
主	tɕy3	
丽	ti6	
舉	tɕy3	
久	tɕiəu3	
麼	iɔ1	～二三
義	ȵi6	
之	tsɿ1	
烏	u1	
乍	tsa7	
乎	fu2	
乏	fa2	
樂	lo2	快～
樂	io2	音～
喬	tɕiɔ2	
乖	kuæ1	
乘	tɕiən2	
乙	ie7	
九	tɕiəu3	
乞	tɕʰi3	
也	ia3-	
也	ie3=	
習	ɕi7	
鄉	ɕian1	
書	ɕy1	
買	mæ3	
亂	luɛ6	
乳	y3	
乾	tɕiɛ2	
了	tiɔ3	～结，～解
予	y3	
爭	tsɛ1	
事	sɿ6	
二	ɝ6	
于	y2	
虧	kʰui1	
雲	yən2	
互	fu6	
五	u3	
井	tɕian3-	
井	tɕiən3	
亞	ia7	
些	ɕie3	
亡	uan2	
交	tɕiɔ1	
亥	xæ6	
亦	i7	
產	tsʰan3	
亨	xɛ1	
畝	miɔ3	
享	ɕian3	
京	tɕiən1	
亭	tiən2	
亮	tian6	
親	tɕʰiən1	～切
親	tɕʰiən7	～家
人	ɕiən2	
億	i7	
仁	ɕiən2	
僅	tɕiən3	
仆	pu2	
仇	tɕiəu2	
今	tɕiən1	
介	kæ5-	
仍	ɕiən2	
从	tsəŋ2	
倉	tsʰuan1	
仕	sɿ6	
仗	tɕian5	
付	fu5	
仙	ɕiɛ1	
代	tæ6	
令	tiən6	
以	i3	
儀	ȵi2	
仰	ian3	
件	tɕiɛ6	
價	tɕia5	
任	ɕiən6	
份	fən6	
仿	fan3	
伊	i1	
伍	u3	
伏	fu2	
伐	fa2	
休	ɕiəu1	
衆	tsəŋ7	
優	iəu1	
伙	xo3	
會	kʰuæ5	～计
會	fei6	
傘	san3	
偉	ui3	
傳	tɕyɛ2	～达
伢	ŋa2	
傷	ɕian1	
倫	luən2	
僞	ui5	
伯	pe7	
估	ku1	
伴	pɛ6	
伶	tiən2	
伸	ɕiən1	
伺	tsʰɿ5	
似	sɿ6	
佃	tiɛ6	
但	tan6	
位	ui6	
低	ti1	
住	tɕy6	
佐	tso3	
佑	iəu6	
體	tʰi3	
何	xo2	
佗	to2	
佘	ɕia2	
余	y2	
佛	fu2	
佛	fo2	
佛	fu7	
作	tso7	
你	ȵi3	
佩	pʰei5-	
佩	pei6=	
佬	lɔ3	
佳	tɕia1	
佼	tɕiɔ3	
使	sɿ3	
侄	tɕi2	
侈	tsʰɿ3	
例	ti6	
供	kəŋ1	～销社
供	kəŋ5	祭祖,～老爷
依	i1	
俠	ɕia7	
侣	ty3	
僥	tɕiɔ3	
偵	tɕiən1	
側	tse7-	
側	tsʰe7=	
僑	tɕiɔ2	
侮	u3	
侯	xəu2	
侵	tɕʰiən1	
便	piɛ6	～宜，方～
促	tsʰu7	
俄	ŋo2	
俊	tsuən5	
俏	tɕʰiɔ5	
俗	tsu2	
俘	fu1	
保	pɔ3	
俞	y2	
信	ɕiən5	
儉	tɕiɛ3	
修	ɕiəu1	
俯	fu3=	
俱	tɕy6	
倌	kuɛ1	
倍	pei6	
倒	pu2	
倒	tɔ3	
倔	tɕye3	
倘	tʰan3	
候	xəu6	
倚	i3	
借	tɕia5-	
借	tɕie5=	
倡	tɕʰian1	
倭	o1	
債	tsæ5	
值	tɕi2	
傾	tɕʰyən1	
假	tɕia3	
偏	pʰiɛ1	
停	tiən2	
健	tɕiɛ6	
偶	ŋəu3	
偷	tʰəu1	
償	ɕian2	
傅	fu2	
傍	pan2	
儲	tɕy2	
催	tsʰui1	
傲	ŋɔ5	
傻	sa3	
傻	xa3	
像	tɕian6	
僧	sɛ3	
僵	tɕian1	
僻	pʰi7	
兒	ɝ2	
允	yən3	
元	yɛ2	
兄	ɕian1-	
兄	ɕiən1=	
充	tsʰəŋ1	
兆	tɕiɔ6	
先	ɕiɛ1	
光	kuan1	
克	kʰe7	
免	miɛ3	
兌	tui6	
黨	tan3	
兜	təu1	
入	ɕy2	
全	tɕyɛ2	
八	pa7	
公	kəŋ1	
六	liəu2	
蘭	lan2	
共	kəŋ6	
關	kuɛ1	
興	ɕiən1	～旺
興	ɕiən5	高～
兵	piən1	
其	tɕi2	
具	tɕy6	
典	tiɛ3	
兹	tsɿ1	
養	ian3	
兼	tɕiɛ1	
獸	ɕiəu6	
內	nui6	自己称自己妻子,～里
冇	mɔ6	
岡	kan3	
冊	tsʰe7	
再	tsæ5	
冒	mɔ6	
寫	ɕia3-	
寫	ɕie3=	
軍	tɕyən1	
農	nəŋ2	
冠	kuɛ1	鸡～
冠	kuɛ5	～军
冤	yɛ1	
冬	təŋ1	
馮	xəŋ2	
冰	piən1	
冲	tsʰəŋ1	
决	tɕye3	
况	kʰuan5	
冶	ie3	
冷	lɛ3	
凍	təŋ5	
淨	tɕian6	
淨	tɕiən6=	
準	tɕyən3	
凉	tian2	
凋	tiɔ1	
凌	tiən2	
減	kan3-	
減	tɕiɛ3=	
湊	tsʰəu5	
凖	tɕyən3	
凝	ȵiən2	
几	tɕi1	～乎
几	tɕi2	茶～
几	tɕi3	～个
凡	fan2	
鳳	fəŋ6	
凭	piən2	
凱	kʰæ3	
凰	fan2	
凳	tɛ5	
凶	ɕiən1	
出	tɕʰy7	
擊	tɕi7	
函	xan2	
鑿	tso2	
刀	tɔ1	
刁	tiɔ1	
刃	ɕiən6	
分	fən1	
切	tɕʰie7	
划	fa2	
列	tie2	
劉	liəu2	
則	tse7	
剛	kan1	
創	tsʰuan5	
初	tsʰu1	
刪	suɛ1	
判	pɛ5	
刨	pɔ6	
利	ti6	
别	pie2	
刮	kua5	
到	tɔ5	
制	tsɿ5	
刷	sua7	
券	tɕʰyɛ5	
刺	tsʰɿ5	
刻	kʰe7	
剁	to5	
劑	tɕi5	
剃	tʰi5	
削	ɕio7	～笔
前	tɕiɛ2	
剮	kua3	
劍	tɕiɛ5	
剔	tʰi7	
剖	pʰəu3=	
剜	uɛ1	
剝	po7	
劇	tɕy5	
剩	ɕiən6	
剪	tɕiɛ3	
副	fu5	
割	ko3	
剿	tɕiɔ3	
劄	tsan2	(用针扎)
劈	pʰia7-	
劈	pʰi7	
劐	pʰo5	用刀切开，～西瓜
力	ti7	
勸	tɕʰyɛ5	
辦	pan6	
功	kəŋ1	
加	tɕia1	
務	fu6	
劣	tie3	
動	təŋ6	
助	tsu6	
努	nu3	
劫	tɕie7	
勵	ti6	
勁	tɕiən3	
勞	lɔ2	
勢	ɕi6	
勃	po2	
勇	iən3	
勉	miɛ3	
勋	ɕyən1	
勒	le1	
勘	kʰan1	
募	mu6	
勤	tɕiən2	
勺	tiɔ2	
勾	kəu1	
勿	fu2	
勻	yən2	
包	pɔ1	
匆	tsʰəŋ1	
化	fa5	
北	pe7	
匙	sɿ2	
匝	tsa7	
匠	tɕian6	
匡	kʰuan1	
匣	tɕia7	
匪	fei3	
匹	pʰi1	
區	tɕʰy1	
醫	i1	
匾	piɛ3	
匿	ȵi6	
十	ɕi7	
千	tɕʰiɛ1	
升	ɕiən1	
午	u3	
半	pɛ5	
華	fa2	
協	ɕie2	
卑	pei1	
卒	tsu2	
卓	tso7	
單	tan1	
賣	mæ6	
南	nan2	
博	po7	
卜	po7	
卡	kʰa3	
盧	lu2	
卤	lu3	
卦	kua5	
臥	ŋo6	
衛	ui6	
卯	mɔ3	
印	iən5	
危	ui1	
即	tɕi7	
卻	tɕʰio7	
卵	lo3	
卵	luɛ3	
卷	tɕyɛ3	
卸	ɕie7	
卿	tɕʰiən1	
廠	tɕʰian3	
廳	tʰiən1	
历	ti2	
厲	ti6	
壓	ŋa6	
壓	ia7=	
廁	tsʰe7	
厘	ti2	
厚	xəu6	
原	yɛ2	
廂	ɕian1	
厥	tɕye3	
廚	tɕy2	
厮	sɿ1	
去	kʰe5	
去	tɕʰie5	
縣	ɕiɛ6	
参	sɛ1	人～
参	tsʰan1	～加
又	iəu6	
叉	tsʰa1	
及	tɕi2	
友	iəu3	
雙	suan1	
反	fan3	
发	fa7	
叔	su7	
取	tɕʰy3	
受	ɕiəu6	
變	piɛ5	
敘	tɕy6	
叛	pɛ6	
疊	tie2	
口	ŋa1	刚好说～好
口	kʰəu3	
古	ku3	
句	tɕy5	
另	tiən6	
叨	tɔ1	
叩	kʰəu5	
只	tɕia7-	
只	tsɿ1	一～
只	tsɿ3	～有
叫	tɕiɔ5	
召	tɕiɔ6	
叮	tian5-	
叮	tiən1	
可	kʰo3	
台	tʰæ2	
史	sɿ3	
右	iəu6	
號	xɔ2	呼～
號	xɔ6	～数
司	sɿ1	
嘆	tʰan1	
叻	le2	
叼	tiɔ1	
吁	y2	
各	ko7	
吆	iɔ1	
合	xo2	
吉	tɕi7	
同	təŋ2	
名	mian3-	
名	miən2-	
后	xəu6	
吏	ti6	
吐	tʰu5	
向	ɕian5	
嚇	xa7	
吕	ty3	
