#漢字	音標	解釋
□	li1	象声词，滴水的声音：～～lə⁰lə⁰ ；动词，滴水：～ lə⁰
□	tɕʰyɛ1	冲泡 : ～一碗奶粉。
□	kʰuo1	动词：用棍棒敲 / 击 / 打
□	zəu1	动词，义为 “ 抛，扔，丢弃”
□	xəu1	副词，义为：别 / 等等。～走
□	niəu1	动词，用两个指尖把小东西拿起来。把地下那米粒儿～开。
□	ɛ̃3	动词。硬物硌人
□	kʰəŋ5	动词。抗；磨蹭时间
□	tʰiŋ5	动词，对着干
□	tɕyoŋ5	一种肉皮熬制后冷却的食物
一	iɛʔ7	
丁	tiŋ1	
七	tɕʰiɛʔ7	
万	uæ̃5	
丈	tsɑŋ5	
三	sæ̃1	
上	sɑŋ5	
下	ɕia5	
不	pəʔ7	
丐	kai5	
丑	tsʰəu3	
專	tsuæ̃1	
且	tɕʰiɛ3	
丕	pʰi1	
世	sɿ5	
丘	tɕʰiəu1	
丙	piŋ3	
業	iɛʔ7	
東	toŋ1	
絲	sɿ1	
丞	tsʰəŋ2	
丟	tiəu5	
兩	liɑŋ3	
嚴	iɛ̃2	
喪	sɑŋ1	婚～
喪	sɑŋ5	～失
个	kəʔ7	半～月
丫	ia1	～头
中	tsoŋ1	～间
中	tsoŋ5	～中
丰	fəŋ1	
串	tsʰuæ̃5	
臨	liẽ2	
丸	uæ̃2	
丹	tæ̃1	
爲	uɛi2	作～
爲	uɛi5	～啥
主	tsu3	
丽	li5	
舉	tɕy3	
乃	nai3	
久	tɕiəu3	
義	i5	
之	tsɿ1	
烏	u1	
乏	fa2	
樂	lɤ5	文
樂	ləʔ7	新
樂	luəʔ7	老
樂	yɛʔ7	音～
乒	pʰiŋ1	
乓	pʰɑŋ1	
喬	tɕʰiɑu2	
乘	tsʰəŋ2	
乙	i3	
九	tɕiəu3	
乞	tɕʰi3	
也	iɛ3	
習	ɕiɛʔ7	
鄉	ɕiɑŋ1	
買	mai3	
亂	luæ̃5	
乳	zu3	
乾	tɕʰiɛ̃2	
了	liɑu3	～结
爭	tsəŋ1	
事	sɿ5	
二	l̩5	
于	y2	
虧	kʰuɛi1	
互	xu5	
五	u3	
井	tɕiŋ3	
亞	ia5	
些	ɕiɛ1	
亡	uɑŋ2	
交	tɕɑu1	
亥	xai5	
亦	i5	
亨	xəŋ1	
畝	mu3	
享	ɕiɑŋ3	
京	tɕiŋ1	
亭	tʰiŋ2	
亮	liɑŋ5	
親	tɕʰiẽ1	
親	tɕʰiẽ5	～家
人	zɛ̃2	
億	i5	
僅	iẽ5	
仆	pʰu2	
仇	tsʰəu2	
仇	tɕʰiəu2	
今	tɕiẽ1	
介	tɕiɛ5	
仍	zəŋ2	
从	tsʰoŋ2	
倉	tsʰɑŋ1	
仕	sɿ5	
他	tʰə1	
他	tʰɛʔ7	
仗	tsɑŋ5	
付	fu5	
仙	ɕiɛ̃1	
代	tai5	
令	liŋ5	
以	i3	
儀	i2	
仰	iɑŋ3	
仲	tsoŋ5	
件	tɕiɛ̃5	
價	tɕia5	
任	zɛ̃2	
任	zɛ̃5	
仿	fɑŋ3	
企	tɕʰi3	
伊	i1	
伍	u3	
伏	fu2	
伐	fa2	
休	ɕiəu1	
衆	tsoŋ5	
優	iəu1	
會	xuɛi5	
傘	sæ̃3	
傳	tsʰuæ̃2	
傳	tsuæ̃5	～记
傷	sɑŋ1	
倫	luẽ2	
僞	uɛi3	
伯	pai1	
估	ku1	
伴	pæ̃5	
伶	liŋ2	
伸	sɛ̃1	
伺	sɿ5	
似	sɿ5	
佃	tiɛ̃5	
但	tæ̃5	
位	uɛi5	
低	ti1	
住	tsu5	
佐	tsuo3	
體	tʰi3	
何	xɤ2	
佘	sɿɛ1	姓
余	y2	
作	tsuəʔ7	～坊
你	ni3	
佩	pʰɛi5	
佳	tɕia1	
使	sɿ3	
侄	tsɿ2	
侉	kʰua3	
例	li5	
侍	sɿ5	
供	koŋ1	～不起
供	koŋ5	上～
依	i1	
僥	tɕiɑu3	
偵	tsɛ̃1	
側	tsʰɛʔ7	又
側	tsʰəʔ7	又
侵	tɕʰiẽ1	
便	pʰiɛ̃2	
便	piɛ̃5	
促	tsʰuəʔ7	
俄	ɤ2	
俊	tɕyẽ5	
俏	tɕʰiɑu5	
俗	suəʔ7	风～
俘	fu2	～虏
保	pɑu3	
信	ɕiẽ5	
儉	tɕiɛ̃3	
修	ɕiəu1	
俯	fu3	
俸	fəŋ5	
倍	pɛi5	
倒	tɑu3	
倒	tɑu5	
倔	tɕyɛ5	脾气～
倘	tʰɑŋ3	
候	xəu2	
倚	i3	
倡	tsʰɑŋ5	
倦	tɕyæ̃5	
倪	i2	
倭	uo1	
債	tsai5	
值	tsɛʔ7	
傾	tɕʰiŋ1	
假	tɕia3	真～
假	tɕia5	放～
偏	pʰiɛ̃1	
停	tʰiŋ2	
健	tɕiɛ̃5	
偶	əu3	
偷	tʰəu1	
傀	kʰuɛi2	
傅	fu5	
傍	pɑŋ5	
儲	tsʰu2	
催	tsʰuɛi1	
像	ɕiɑŋ5	
僧	səŋ1	
僵	tɕiɑŋ1	
僻	pʰi5	～静
僻	pʰiɛʔ7	～静
儒	zu3	
儡	lɛi3	
兒	l̩2	
允	yẽ3	
元	yæ̃2	
兄	ɕyoŋ1	
充	tsʰoŋ1	
兆	tsɑu5	
先	ɕiɛ̃1	
光	kuɑŋ1	
克	kʰəʔ7	
免	miɛ̃3	
兌	tuɛi5	
兔	tʰu5	
黨	tɑŋ3	
兜	təu1	
入	zuəʔ7	
全	tɕʰyæ̃2	
八	pəʔ7	
公	koŋ1	
六	liəu5	
蘭	læ̃1	
共	koŋ5	
關	kuæ̃1	
興	ɕiŋ1	～旺
興	ɕiŋ5	高～
兵	piŋ1	
其	tɕʰi2	
具	tɕy5	
典	tiɛ̃3	
養	iɑŋ3	
兼	tɕiɛ̃1	
獸	səu5	
冀	tɕi5	
內	nɛi5	
內	nuɛi5	老派
岡	kɑŋ1	
冉	zæ̃3	
再	tsai5	
冒	mɑu5	
冗	zoŋ3	
寫	ɕiɛ3	
農	noŋ2	
冠	kuæ̃1	
冠	kuæ̃5	冠军
冢	tsoŋ3	
冤	yæ̃1	
冬	toŋ1	
馮	fəŋ2	
冰	piŋ1	
冲	tsʰoŋ1	
冲	tsʰoŋ5	
决	tɕyɛʔ7	～定
况	kʰuɑŋ5	
冷	ləŋ3	
凍	toŋ5	
淨	tɕiŋ5	
準	tsuẽ3	
凉	liɑŋ2	
凌	liŋ2	
減	tɕiɛ̃3	
湊	tsʰəu5	
