#漢字	音標	解釋
□	ia1	娇气
□	iã1	不新鲜
□	liu1	～子:流氓
□	loŋ1	乞讨
□	me1	～黑:很黑
□	mo1	磨蹭
□	ȵia1	莫～他:别挨着他
□	ŋa1	～口:张开嘴
□	o1	～屎:拉屎
□	pai1	累
□	pi1	女性生殖器官
□	sua1	～的:形容人不具备做某事能力
□	tɕʰiau1	～起:约上
□	tiau1	～脚:把腿抬高
□	tie1	丢了
□	tɕio1	～酒:斟酒
□	tse1	估计
□	tsəu1	蹲
□	tsɿ1	戳
□	uai1	抠
□	uei1	粪便
□	xa1	～痒:挠痒
□	xau1	乱～:乱闯
□	xəu1	挠痒
□	y1	～断:折断
□	yŋ1	形容东西不新鲜
□	be2	～下:碰下
□	da2	～起:荡在空中
□	luɛ̃2	莫～我:别骗我
□	ȵiẽ2	～到:找到
□	zəu2	形容恶心
□	ʑia2	～到:按住
□	ka3	蛋
□	lia3	舔
□	lia3	～开: 敞开衣服
□	lo3	含在口里
□	mã3	～～:爸爸的弟弟妹妹
□	ȵia3	不～腮:形容人不正经
□	ŋa3	勉强
□	ŋẽ3	～脚:硌脚
□	pei3	埋
□	pʰã3	一群
□	pʰai3	～起:带上
□	pʰiẽ3	～～:木块
□	pʰin3	抵消
□	pʰu3	形容小孩听话
□	po3	亲吻
□	po3	～子手:准心差
□	poŋ3	鼓起的地方
□	soŋ3	推
□	tʰẽ3	说话不流畅
□	tʰia3	～下:用舌头碰
□	tsʰo3	碰运气
□	tsu3	～苏:紫苏
□	xẽ3	不
□	xua3	～烂:撕烂
□	ye3	～断：折断
□	ɕin5	厉害
□	do5	～起:堆起来
□	ɣoŋ5	～菜:蔊菜
□	kʰẽ5	限制
□	kua5	～开:用耙分开
□	lau5	毒
□	lia5	～皮:无赖
□	mau5	～起:仰
□	mi5	闭气
□	oŋ5	关住
□	pʰa5	丢
□	tʰẽ5	和人较劲
□	tɕʰia5	～裆裤:开裆裤
□	tɕʰiau5	～起:发脾气
□	tɕʰin5	凉
□	tsẽ5	用力拉
□	u5	放进水里
□	xəu5	～土:鸡刨土
□	xu5	乱碰
□	zai5	～雨:淋雨
□	zẽ5	打
□	ʑyẽ5	绕路
㞎	pa5	屎
㸊	la3	火烧
㸊	lai5	热
一	i1	
丁	tin1	
七	tɕʰi1	
万	uã5	
丈	ʑiã5	
三	sã1	
上	ʑiã5	
下	ɣa5	全部
下	ʑia5	～来
不	pu1	
丐	kai5	
丑	tɕʰiu3	
專	tɕyẽ1	
且	tɕʰie3	
世	ɕi5	
丘	tɕʰiu1	
丙	pin3	
業	ȵie2	
叢	zoŋ2	
東	toŋ1	
絲	sɿ1	
兩	ȵiã3	
嚴	ȵiẽ2	
喪	sã5	
个	ko5	
中	tsoŋ1	
中	tsoŋ5	～奖
丰	xoŋ1	
串	tɕʰyẽ5	
串	tsʰuɛ̃5=	
臨	lin2	
丸	uɛ̃2	
丹	tã1	
爲	xuei2	
爲	xuei5	
主	tɕy3	
丽	li5	
舉	tɕy3	
乃	lai3=	
義	i5	
之	tsɿ1	
烏	u1	
乎	xu1	
樂	io2	～器
樂	lo2	快～
喬	ʑiau2	
乖	kuai1	
乙	ie1	
九	tɕiu3	
也	ie3	
書	ɕy1	
買	mai3	
亂	luɛ̃5	
乳	y3=	
乾	kã1	～燥
爭	tsẽ1	
事	zɿ5	
于	y2	
虧	kʰuei1	
雲	yn2	
五	u5	
井	tɕin3	
亞	ia5	
亥	ɣai5	
產	tsʰã3	
亨	xẽ1	
畝	mu3	
享	ɕiã3	
亮	ȵiã5	
親	tɕʰin1	
親	tɕʰin5	～家
人	ʑin2	
億	i5	
僅	tɕin3	
仆	pʰu1	
仇	ʑiu2	
介	kai5	
仍	ʑyn2	
从	zoŋ2	
倉	tsʰã1	
仗	ʑiã5	
付	xu5	
仙	ɕiẽ1	
代	dai5	
以	i3	
儀	i2	
仲	zoŋ5	
件	ʑiẽ5	
價	tɕia5	
任	ʑyn5	
份	bẽ5	
伊	i1	
伍	u5	
休	ɕiu1	
優	iu1	
伙	xo3	
會	kʰuai3	～计
會	ɣuei5	
傘	sã3	
偉	uei3	
傳	ʑyẽ2	
傳	ʑyẽ5	～记
傷	ɕiã1	
僞	xuei5	
伯	pe1	
