#漢字	音標	解釋
□	nia1	撒嬌
□	pɛ1	披
□	nɔ1	羊膻味
□	tsæ̃1	蹲
□	pʰaŋ1	追趕
□	tʂaŋ1	～飯：盛飯
□	nia3	斜
□	kən3	整個
□	saŋ3	一截
□	sʊ5	差
□	tʂʰʊ5	遺失
□	dza6	～雨：淋雨
□	dzɔ6	錯
□	nɔ7	那
□	tʂʰʊ7	～病：生病
㩳	tʂʰən3	(存疑)推
㿭	tsʰua7	皴
䐬	dzɔ2	餓
一	i7	
丁	tiən1	
七	tsʰi7	
丈	dʐaŋ6-	
丈	tʂaŋ5=	
三	sæ̃1	
上	ʂaŋ6-	～山；～面
上	ʂaŋ5=	～山；～面
下	xa6-	底～；～降
下	xua6-	底～；～降
下	çia6=	底～；～降
不	pu7	
丐	kɛ5	
丑	tʂʰəu3	子～
且	tsʰiɛ3	
丕	pʰɛ1	
世	ʂʅ5	
丘	cʰiʊ1	
丙	piæ̃3-	
丙	piən3=	
丞	dʐən2	
丟	tiʊ1	
並	piən5	～且
丫	ia1	
中	tʂən1	當～
中	tʂən5	射～
串	tʂʰʯĩ5	
丸	uĩ2	
丹	tæ̃1	
主	tʂʯ3	
乃	na3	
久	ciʊ3	
之	tʂʅ1	
乎	ɸu2	
乏	xua7	
乖	kua1	
乘	ʂən2	
乙	iɛ7	
九	ciʊ3	
乞	cʰi7	
也	ia3-	
也	iɛ3=	
乳	ʯ3	
乾	kuĩ1-	～濕
乾	ɟĩ2	～坤
乾	kæ̃1=	～濕
亂	nuĩ6-	
亂	nuĩ5=	
了	niɔ3	～結
事	sɿ6-	
事	sɿ5=	
二	ɛ6	
云	uən2	說
互	ɸu6-	
互	ɸu5=	
五	u3	
井	tsiæ̃3-	
井	tsiən3=	
些	sia1-	
些	siɛ1=	
亞	ia5	
亡	uaŋ2	
交	ciɔ1	
亥	xɛ6	
亦	i7	
亨	xən1	
享	çiaŋ3	
京	ciən1	
亭	diən2	
亮	niaŋ6-	
亮	niaŋ5=	
人	iən2	
什	ʂʅ5	
仁	iən2	
仆	pʰʊ7	倒
仇	ɟiʊ2	姓氏
仇	dʐəu2	
今	ciən1	
介	ka5	
仍	iən2	
仕	sɿ6-	
仕	sɿ5=	
他	tʰɔ1-	
他	tʰa1=	
仗	dʐaŋ6-	依～
仗	tʂaŋ5=	打～
付	ɸu5	
仙	sĩ1	
代	dɛ6-	
代	tɛ5=	
令	niən6-	
令	niən5=	
以	i3	
仰	ɲiaŋ3	
仲	dʐən6-	
仲	tʂən5=	
件	ɟĩ6	
任	iən6	姓氏；(白)責～
任	iən5=	責～
份	xuən6	本～
仿	xaŋ3	～效；相似
企	ci5	～圖
企	cʰi5	～業
伊	i1	
伍	u3	
伏	ɸu5	
伐	xua5	
休	çiʊ1	
伙	xʊ3	
伢	ŋua2-	小孩子
伢	ia2=	小孩子
伯	pɯa7-	
伯	pɛ7=	
伯	pʊ7=	
估	ku1	
伴	bĩ6	
伶	niən2	
伸	tʂʰən1-	
伸	ʂən1=	
伺	sɿ1	
似	sɿ6-	
似	sɿ5=	
佃	dĩ6-	
佃	tĩ5=	
但	dæ̃6-	
但	tæ̃5=	
佈	pu5	公～
位	uei6-	
位	uei5=	
低	ti1	
住	dʐʯ6	
佐	tsʊ3	
佑	iʊ6-	
佑	iʊ5=	
佔	cĩ5-	～領
佔	tʂĩ5=	～領
何	xʊ2	
佘	ʂʯa2	姓氏
余	ʯ2	姓氏
佛	ɸu7	
作	tsʊ7	
你	n̩3-	
你	ɲĩ3=	
佩	pʰɛ5	
佬	nɔ3	
佳	cia1	
併	piən5	合～
使	ʂʅ3	
侄	tʂʅ7	
來	nɛ2	
侉	kʰua3	
例	ni6-	
例	ni5=	
侍	dzɿ6-	
侍	sɿ5=	
供	kən1	～給；～養
供	kən5	上～
依	i1	
侮	u3	
侯	xɔ2-	
侯	çiɔ2-	
侯	xəu2=	
侵	tsʰiən5	
便	bĩ6-	方～
便	bĩ2	～宜
便	pĩ5=	方～
係	çi6-	是
係	çi5=	是
促	tsʰəu7	
俄	ŋʊ2	
俊	tsən5	
俏	tsʰiɔ5	
俗	səu7	
俘	ɸu2	
保	pɔ3	
信	siən5	
修	siʊ1	
俯	ɸu3	
俱	tʂʯ1	
俸	xuən5	
倉	tsʰaŋ1	
個	kʊ5	
倌	kuĩ1	
倍	bɛ6-	
倍	pɛ5=	
倒	tɔ3	打～；顛～
倒	tɔ5	～水
倔	tʂʯɛ7	～強
倘	tʰaŋ3	～使
候	xɔ6-	
候	çiɔ6-	
候	xəu6=	
倚	i3	
借	tsia5-	
借	tsiɛ5=	
倡	tʂʰaŋ1	
倦	tʂʯĩ5	
倪	ɲĩ2	
倫	nən2	
值	tʂʰʅ5	
假	cia3	真～；放～
偉	uei3	
偏	pʰĩ1	
做	tsɔ5-	
做	tsəu5=	
停	diən2	
健	ɟĩ6-	
健	cĩ5=	
側	tsɛ7	
偵	tʂən1	
偶	ɲiɔ3-	配～；～然
偶	ŋəu3=	配～；～然
偷	tʰiɔ1	
偷	tʰəu1=	
傀	kʰua3	
傅	ɸu5	
傑	cʰiɛ7	
傘	sæ̃3	
備	bɛ6-	
備	pɛ5=	
傢	cia1	～俱
催	tsʰɛ1	
傲	ŋɔ6-	
傲	ŋɔ5=	
傳	dʐʯĩ2	～達
傳	dʐʯĩ3	～記
債	tsa5	
傷	ʂaŋ1	
傻	sa3	
傾	tʂʰʯən1	
僅	cʰiən5	
像	dziaŋ6-	
像	tsiaŋ5=	
僑	ɟiɔ2	
僕	pʰʊ7	～人
僞	uei5	
僧	tsĩ1-	
僧	tsən1=	
僱	ku5	
僵	ciaŋ1	
價	cia5	
僻	pʰi7	
儀	ɲĩ2	
儂	nən2	
億	i5	
儉	ɟĩ6-	
儉	cĩ5=	
儒	ʯ2	
償	ʂaŋ2	
儡	nɛ3	
優	iʊ1	
儲	dʐʯ2	
允	uən3	
元	uĩ2	
兄	çiən1	
充	tʂʰən1	
兆	dʐɔ6-	
兆	tʂɔ5=	
兇	çiən1	～惡
先	sĩ1	
光	kaŋ1	
克	kʰɛ7	
兌	dɛ6-	
兌	tɛ5=	
免	mĩ3	
兒	ɛ2-	
兒	ʐʅ2=	
兔	tʰəu5	
兜	tiɔ1-	
兜	təu1=	
入	ʯ7	
內	nɛ6	
全	dzĩ2	
兩	niaŋ3	～個；幾～
八	pa7	
公	kən1	
六	nəu7	
兮	çi1	
共	ɡən6-	
共	kən5=	
兵	piən1	
其	ɟi2	
具	dʐʯ6-	
具	tʂʯ5=	
典	tĩ3	
兼	cĩ1	
冀	ci5	
冊	tsʰɛ7	
再	tsɛ5	
冒	mɔ6-	
冒	mɔ5=	
冠	kuĩ1	衣～
冠	kuĩ5	～軍
冤	uĩ1	
冬	tən1	
冰	piən1	
冶	iɛ3	
冷	niæ̃3-	
冷	nən3=	
冷	niən3=	
准	tʂʯən3	批～
凌	niən2	～亂
凌	niən6	～冰
凍	tən5	
凝	ɲiən2	
几	ci3	茶～
凡	xuæ̃2	
凱	kʰɛ3	
凳	tĩ5-	
凳	tən5=	
凶	çiən1	吉～
