#漢字	音標	解釋
一	eik7	
丁	tiŋ1	
七	tsʰeik7	
丈	tɔuŋ6	丈夫 姑丈。
丈	tɔuŋ6	
丈	tyɔŋ6	
三	saŋ1	
下	ɑ6	下面 等下 低下。
下	ɑ6	
下	iɑ6	
下	hɑ6	
下	hiɑ6	
下	kɑ6	
下	kiɑ6	
丑	tʰiu3	
世	siɛ5	
丗	siɛ5	
丙	piŋ3	
業	ŋiek8	
東	tøyŋ1	东边。 股东
東	tøyŋ1	
東	tuŋ1	
兩	lɑŋ6	几两。 两只
兩	lɑŋ3	
兩	lyoŋ6	
兩	lyoŋ3	
兩	lɑŋ6	
嚴	ŋieŋ2	
丫	a1	
中	tuŋ1	
中	tyŋ1	
主	tsu3	主任 主席。
主	tsu3	
主	tsuo3	
丼	tsiaŋ3	
舉	ky3	
義	ŋiɛ6	
烏	u1	
樂	ŋouk?	
樂	ŋyok?	
乖	kuai1	
乙	eik7	
九	kau3	
乞	kʰøyk7	
也	iɑ6	
習	sik8	
鄉	hyoŋ1	
書	tsy1	
買	me3	
亂	luɑŋ6	
亂	luɔŋ6	
亂	luɑŋ6	
亂	luɔŋ6	
了	liu3	
事	søy6	
二	nei6	
亏	kʰui1	
五	ŋou6	
井	tsiaŋ3	
交	kau1	
亥	hɑi6	
產	saŋ3	
京	kiŋ1	
親	tsʰiŋ1	
人	iŋ2	
今	kiŋ1	
介	kɑi5	
介	ke5	
倉	tsʰouŋ1	
代	tɑi6	
以	i3	
任	eiŋ6	主任。
伊	i1	
伍	ŋu3	
休	hiu1	
會	huːi6	
傘	saŋ3	
偉	ui3	
傷	syoŋ1	
伯	pɑʔ7	
位	uːi6	
住	tiːu6	
住	tøy6	
住	tsiːu6	
住	tsøy6	
佛	huk8	
佩	puːi6	
佳	ka1	
來	lɑi2	将来 常来。
來	lɑi2	
來	li2	
儂	nøyŋ2	
便	peiŋ2	
俊	tsouŋ5	
俗	syk8	
保	po3	
信	seiŋ5	
儉	kiɛŋ6	
修	s	
倉	tsʰouŋ1	
倍	puːi6	
倒	tau3	倒楣 跌倒。
倒	tau3	
倒	to3	
倚	ai3	
債	tsɑi5	
假	ka3	
偉	ui3	
停	tiŋ2	
健	kyɔŋ6	
偷	tʰau1	
傘	saŋ3	
備	pei6	
債	tsɑi5	
傷	syoŋ1	
價	kɑ5	
儂	nøyŋ2	
儉	kiɛŋ6	
元	ŋuoŋ2	
兄	hiaŋ1	
兄	hiŋ1	
先	seiŋ1	先走 先生。
先	seiŋ1	
先	siŋ1	
光	kuoŋ1	
克	kʰaik7	
兒	nie2	
兔	tʰou5	
入	nik8	
全	tsyoŋ2	
兩	lɑŋ6	几两。 两只
兩	lɑŋ3	
兩	lyoŋ6	
兩	lyoŋ3	
兩	lɑŋ6	
八	paik7	
公	kouŋ1	碗公 猪公。 关公
公	kouŋ1	
公	køyŋ1	
公	kuŋ1	
六	løyk8	
蘭	laŋ2	
共	kɔyŋ6	
共	køyŋ6	
關	kuaŋ1	
關	kuɔŋ1	
兵	piŋ1	
典	tieŋ3	
再	tsɑi5	
冒	mɔ6	
寫	sia3	
軍	kuŋ1	
冥	maŋ2	
冬	tøyŋ1	
准	tsuŋ3	
凊	tsʰeiŋ5	
凡	huaŋ2	
凶	hyŋ1	
鑿	tsʰøyk8	
刀	to1	
分	huŋ1	十分 分东西。
分	huŋ1	
分	huoŋ1	
分	puŋ1	
分	puoŋ1	
劉	lɑu2	
初	tsʰø1	
判	pʰuɑŋ5	
利	lei6	
到	tɔ5	
刷	sɔuk7	
刺	tsʰiɛ5	
剃	tʰiɛ5	
削	suɔʔ7	
前	seiŋ2	
前	sieŋ2	
前	tseiŋ2	
前	tsieŋ2	
剪	tseiŋ3	
割	kɑk7	
劃	uaʔ8	
劉	lɑu2	
劍	kiɛŋ5	
劒	kiɛŋ5	
劔	kiɛŋ5	
力	lik8	
勸	kʰuɔŋ5	
辦	paiŋ6	
功	køyŋ1	功夫。 功课
功	køyŋ1	
功	kuŋ1	
加	ka1	
務	ou6	
助	tsɔ6	
努	nu3	
劫	kiɛk7	
勞	lo2	
勢	siɛ5	
勇	yŋ3	
勒	lɔyk7	
務	ou6	
勞	lo2	
勢	siɛ5	
勸	kʰuɔŋ5	
包	pau1	
匏	pu2	
化	huɑ?	
北	pɔyk7	
匙	sie2	
匪	pʰui3	
區	kʰy1	
區	kʰy1	
十	seik8	
千	tsʰieŋ1	
千	tsʰiŋ1	
午	ŋou6	
半	puɑŋ5	
單	taŋ1	
賣	mɑ6	
南	naŋ2	
博	pɔuk7	
衛	uːi6	
卯	mau3	
印	eiŋ5	
危	uːi2	
卵	louŋ6	
廳	tʰiŋ1	
历	lik8	
壓	aik7	压住。 血压
壓	aik7	
壓	ɑk7	
厚	kɑu6	
縣	keiŋ2	
参	seiŋ1	
參	seiŋ1	
又	ou6	
雙	søyŋ1	
发	huɔʔ7	
发	puɔʔ7	
受	siːu6	
變	piɛŋ5	
叛	pʰuɑŋ6	
口	kʰau3	开口难。 出口
口	kʰau3	
口	kʰiau3	
古	ku3	
叩	kʰau3	
叫	kiːu5	
可	kʰo3	
史	sy3	
各	kɔuk7	
合	hak8	
吉	keik7	
同	tøyŋ2	同岁。 同学
同	tøyŋ2	
同	tuŋ2	
名	miaŋ2	
后	hɑu6	
吐	tʰou5	
君	kuŋ1	
吞	tʰouŋ1	
吠	puːi6	
含	kaŋ2	
吮	suɔŋ6	
吳	ŋu2	
吹	tsʰui1	
呂	ly3	
告	kɔ5	
周	tsiu1	
呪	tsou5	
味	ei6	口味 腥味 趣味。
味	ei6	
味	uːi6	
味	mei6	
味	muːi6	
命	meiŋ6	
命	miɑŋ6	
品	pʰiŋ3	
響	hyoŋ3	
哥	ko1	
唱	tsʰyɔŋ5	
商	souŋ1	
問	ouŋ6	
啼	tʰie2	
喉	hɔ2	
喘	tsʰuaŋ3	
喙	tsʰuːi5	
喜	hi3	
單	taŋ1	
喻	øy6	
嘉	ka1	
嘗	syoŋ2	
嚴	ŋieŋ2	
四	sei5	
回	huːi2	
因	iŋ1	
团	tʰuaŋ2	
困	kʰɔuŋ5	
圍	uːi2	
國	kuɔk7	
圖	tu2	
圓	uoŋ2	
國	kuɔk7	
圍	uːi2	
園	uoŋ2	
園	huoŋ2	
圓	uoŋ2	
圖	tu2	
團	tʰuaŋ2	
土	tʰu3	
在	tsɑi6	
地	tei6	
址	tsi3	
均	kiŋ1	
坐	sɔy6	
坐	sɔ6	
坐	tsɔy6	
坐	tsɔ6	
坑	kʰaŋ1	
坛	taŋ2	
墜	tuːi6	
墜	tʰuːi6	
坡	pʰo1	
坤	kʰouŋ1	
坼	tʰiɛʔ7	
垻	pɑ5	
埋	muɑi2	
城	siaŋ2	
培	puːi2	
基	ki1	
堂	touŋ2	
堆	toy1	
報	pɔ5	
塍	tsʰeiŋ2	
塔	tɑk7	
塗	tʰu2	
塘	touŋ2	
塞	seik7	
墜	tuːi6	
墜	tʰuːi6	
墨	møyk8	
壁	piɑʔ7	
壇	taŋ2	
壓	aik7	压住。 血压
壓	aik7	
壓	ɑk7	
士	søy6	
壺	hu2	
壺	hu2	
壻	sɑi5	
備	pei6	
外	ŋiɛ6	外公。 外国
外	ŋiɛ6	
外	ŋuːi6	
多	to1	
多	tuo1	
夜	iɑ6	
大	tɑi6	大陆。
天	tʰieŋ1	
太	tʰɑi5	
夫	hu1	功夫 丈夫(男性)。
夫	hu1	
夫	huo1	
夫	pu1	
夫	puo1	
頭	tʰɑu2	
夾	kɑk7	
夾	kɑk7	
契	kʰiɛ5	
獎	tsyoŋ3	
套	tʰɔ5	
女	ny3	
奴	nu2	
好	ho3	
如	y2	
如	u2	
如	ly2	
如	lu2	
婦	pou6	
妖	iu1	
妙	miːu6	
妹	muːi5	
妻	tsʰe1	
妾	tsʰiɛk7	
姐	tsia3	
姑	ku1	
姓	sɑŋ5	
姥	mu3	
姨	i2	
嬌	kiu1	
娘	nøyŋ2	
娘	nyoŋ2	
娠	siŋ1	
婆	po2	
婚	huoŋ1	
婦	pou6	
媒	muːi2	
嫁	kɑ5	
嫂	so3	
嫌	hieŋ2	
嫩	nɔuŋ6	
嬌	kiu1	
嬴	iaŋ2	
子	tsy3	
孔	kʰøyŋ3	
字	tsei6	
存	tsouŋ2	
孫	souŋ1	
孝	hɑu5	
季	kiɛ5	
孤	ku1	
學	oʔ?	
學	ouk?	
學	hoʔ?	
學	houk?	
孫	souŋ1	
學	oʔ?	
學	ouk?	
學	hoʔ?	
學	houk?	
守	siu3	
安	aŋ1	
官	kuaŋ1	
定	teiŋ6	
定	tiɑŋ6	
宜	ŋi2	宜蘭 便宜。
宜	ŋi2	
宜	ŋie2	
實	sik8	
客	kʰɑʔ7	
宮	køyŋ1	
宮	kuŋ1	
宵	siu1	
家	ka1	家庭 大家(婆婆)。
家	ka1	
家	kia1	
容	yŋ2	
寬	kʰuaŋ1	
寄	kiɛ5	
密	mik8	
富	pou5	
寒	haŋ2	寒假 寒冷。
寒	haŋ2	
寒	kaŋ2	
察	tsʰɑk7	
寡	kua3	
實	sik8	
寫	sia3	
寬	kʰuaŋ1	
寮	lɛu2	
寸	tsʰɔuŋ5	
對	tɔy5	
尋	siŋ2	
射	siɑ6	
將	tsyɔŋ5	
將	tsyɔŋ5	
尊	tsouŋ1	
尋	siŋ2	
對	tɔy5	
小	siu3	
少	tsiu3	
尖	tsieŋ1	
尚	syɔŋ6	
尝	syoŋ2	
尺	tsʰuɔʔ7	
尼	ne2	
尾	mui3	
尿	niːu6	
尿	niɑu6	
局	kuoʔ8	
屁	pʰuːi5	
層	tseiŋ2	
居	ky1	
屆	kɑi5	
屆	kɑi5	
屎	sai3	
屏	piŋ2	
層	tseiŋ2	
山	saŋ1	
歲	huːi5	
岐	kie2	
岫	siːu5	
岳	ŋouk8	
峽	iek8	
峽	iek8	
嶺	liaŋ3	
州	tsiu1	
巡	suŋ2	
工	køyŋ1	
工	kuŋ1	
差	tsʰa1	
巳	sei6	
巴	pa1	
巷	hɔyŋ6	
巾	kyŋ1	
布	puɔ5	
帥	sɔy5	
師	sai1	师父。 律师
師	sai1	
師	sy1	
希	hi1	
帳	tyɔŋ5	
帖	tʰaik7	
帚	tsiu3	
帝	tɑ5	
帥	sɔy5	
帶	tɑi5	
師	sai1	师父。 律师
師	sai1	
師	sy1	
帬	kuŋ2	
席	sik8	
幫	pouŋ1	
帳	tyɔŋ5	
帶	tɑi5	
常	syoŋ2	
帽	mɔ6	
幫	pouŋ1	
平	paŋ2	地很平。 平安
平	paŋ2	
平	piŋ2	
年	nieŋ2	
幹	kɑŋ5	
幼	iːu5	
慶	kʰeiŋ5	
牀	souŋ2	炊床。 竹床
牀	souŋ2	
牀	tsʰouŋ2	
庫	kʰou5	
底	te3	
底	tie3	
店	taiŋ5	
廟	miːu6	
庚	keiŋ1	
府	hu3	
度	tou6	
座	tsɔ6	
庫	kʰou5	
庭	tiŋ2	
康	kʰouŋ1	
廈	ɑ6	
廊	louŋ2	
廚	tuo2	
廟	miːu6	
廠	tsʰyoŋ3	
廣	kuoŋ3	
廳	tʰiŋ1	
開	kʰai1	開水 開會。
開	kʰai1	
開	kʰui1	
弄	lɔyŋ6	
弔	tiɑu5	
引	iŋ3	
弟	tɑ6	表弟 弟弟。
弟	tɑ6	
弟	tiɛ6	
張	tyoŋ1	
彎	uaŋ1	
弱	yɔk7	
張	tyoŋ1	
強	kyoŋ2	
强	kyoŋ2	
彀	kɑu5	
彎	uaŋ1	
當	touŋ1	
形	hiŋ2	
彩	tsʰai3	
彰	tsyoŋ1	
影	ouŋ3	
律	lyk8	
後	ɑu6	后年。 后生
後	ɑu6	
後	hɑu6	
得	taik7	
徛	kʰiɑ6	站立。
德	taik7	
心	siŋ1	
必	peik7	
忌	kei6	
忙	mouŋ2	
忠	tyŋ1	
快	kʰɑ5	
快	kʰuɑi5	
念	naiŋ6	念经。 思念
念	naiŋ6	
念	niɛŋ6	
思	sy1	
急	keik7	
怪	kuɑi5	
恨	haiŋ5	
恨	haiŋ6	
恨	hɔuŋ5	
恨	hɔuŋ6	
恩	ouŋ1	
恭	kyŋ1	
息	seik7	
悔	hui3	
懸	keiŋ2	
悶	mɔuŋ6	
惡	ɔuk7	可恶 乖。
惡	ɔuk7	
惡	ɔʔ7	
慘	tsʰaŋ3	
慣	kuɑŋ5	
想	s	
意	ei5	
愛	ɔy5	
感	kaŋ3	
慘	tsʰaŋ3	
慢	maiŋ6	
慣	kuɑŋ5	
慮	løy6	
慶	kʰeiŋ5	
憋	piɛk7	
懷	huɑi2	
懸	keiŋ2	
戌	souk7	
戍	tsʰuɔ5	房屋。
戲	hiɛ5	
