#漢字	音標	解釋
一	ie7	
丁	tan1	
七	tsʰie4	
万	ŋ̍6	
丈	tioŋ4	
三	so1	
上	soŋ4	
下	həu4	
丑	tsʰəɯ4	
專	tsə1	
世	sei5	
丙	pan3	
業	ŋie4	
東	taŋ1	
絲	sɿ1	
兩	lioŋ4	
喪	soŋ1	
个	kəu1	
丫	əu1	
中	tseŋ1	～
中	tsoŋ1	当也，射～
串	tsʰə6	
丹	to1	
主	tsəɯ3	
舉	ky3	
久	kiəu3	
義	i6	
烏	u1	
乙	ie7	
九	kiəu3	
也	a4	
書	sy1	
買	ma4	
亂	loŋ6	
爭	tsɛ1	
事	sɿ6	
二	i6	
虧	kʰuei1	
雲	uən2	
五	ŋ̍4	
井	tsan3	
交	kuo1	
亥	ha6	
亦	i4	
畝	məɯ4	
京	kan2	
亭	tan2	
亮	lioŋ6	
親	tsʰən1	
人	ən2	
什	sie6	
仁	ən2	
僅	kən6	
仆	pʰaɯ3	
仇	səɯ2	～人
今	kən1	
介	ka5	
从	tsoŋ2	
倉	tsʰoŋ1	
他	ha1	
付	fu1	
仙	sin1	
代	ta6	
令	lan4	
以	i4	
件	kin6	
價	kəu5	
份	fan6	
伍	ŋ̍4	
休	hiəu1	
衆	tseŋ5	
伙	fu3	
會	hə6	
傘	so5	
傳	tsə2	
傷	soŋ1	
伯	pɛ7	
估	ku3	
伴	poŋ6	
伸	sən1	
伺	sɿ5	
但	to6	
位	uei6	
低	tei1	
住	tei6	
體	tʰei4	
作	tsəɯ2	
你	lei4	
使	sɿ4	
侄	tsie6	
例	lei6	
依	i2	
侯	huo2	
侵	tsʰin1	
保	pə3	
俟	sɿ4	
信	sən5	
倆	lioŋ4	
修	siəu1	
倍	pə4	
倒	tə3	～下
倒	tə5	～水
候	huo4	
借	tsiəu5	
值	tsie6	
假	kəu3	
偏	pʰin1	
做	tsəu1	
停	tan2	
偷	tʰuo1	
傅	fu4	
催	tsʰuei1	
像	tsioŋ6	
僵	kioŋ1	
僻	pei2	
兄	huən1	
充	tsʰeŋ1	
先	sin1	
光	koŋ1	
克	kʰɛ3	
免	min4	
兌	tə1	
兔	tʰəɯ6	
全	tsə2	
八	po7	
公	kaŋ1	
六	liəu3	
蘭	lo2	
關	kɯŋ1	
興	han1	
兵	pan1	
具	ky1	
養	ioŋ4	
獸	səɯ6	
內	lə6	
冊	tsʰɛ4	
再	tsa5	
冒	mə6	
寫	siəu3	
軍	kuən1	
冠	kɯŋ2	
冤	ə1	
冥	man2	
冬	taŋ1	
冰	peŋ1	
冲	tsʰeŋ1	
决	kə7	
况	kʰuan2	
冷	lɛ4	
凍	taŋ5	
淨	tsan6	
準	tsuən3	
凉	lioŋ2	
減	ko3	
湊	tsʰuo6	
几	ki3	
凡	fo2	
鳳	faŋ6	
凭	pan2	
凳	tan5	
凶	siəŋ1	
出	tsʰə4	
鑿	tsəu6	
刀	tə1	
刁	tie1	
分	fan1	～开
分	fan4	本～
切	tsʰia4	
划	hua6	
劉	liəu2	
剛	koŋ1	
初	tsʰəɯ1	
刪	soŋ1	
判	pʰo6	
刨	puo6	
利	lei6	
别	pia6	
刮	kua2	
到	tə5	
刷	sua2	
刺	tsʰɿ6	
刻	kʰɛ3	
剁	təu5	
剃	tʰei6	
前	tsin2	
剮	kua7	
剔	tʰie1	
剖	pʰə3	
剝	puo7	
剩	san6	
剪	tsin3	
副	fu5	
割	kua7	
劃	hua6	
劄	tso2	
劈	pie4	
力	lɛ3	
勸	hə1	
辦	po6	
功	kaŋ1	
加	kiəu1	
動	taŋ4	
助	tsə4	
劫	kia7	
勵	lei6	
勒	lei4	
勾	kuo1	
包	puo1	
化	hua6	
北	pɛ7	
匙	si2	
匠	tsioŋ6	
匪	fei3	
匹	pei2	
區	tsʰy1	
醫	i1	
匾	pin3	
十	sie6	
千	tsʰin1	
升	san1	
半	poŋ5	
華	hua4	
卒	tsəɯ7	
單	to1	
賣	ma6	
南	lo2	
卡	kʰa2	
卤	ləɯ4	
