#漢字	音標	解釋
□	lu0	乌～水:半烧开的水
□	tu1	贪婪
□	y1	锅～了：温度接近沸点时锅中的水蒸气向上顶锅盖
□	ma1	～掉皮
□	pia1	小孩打枪玩的声音
□	fɤ1	竖直放
□	kɤ1	跳蚤
□	nuɤ1	～人：掐住人的脖子
□	kʰuɤ1	～人：拿棍打人
□	tɕʰyo1	形容一个人说话不入流
□	tʰæʲ1	你真～
□	tsæʲ1	～你身上
□	pʰie1	人嘚瑟或者筛选物品
□	tɕʰie1	～来：起来
□	tʂʰuæʲ1	打
□	kʰuæʲ1	～着你的手臂
□	pʰei1	锅～
□	lɔu1	抓
□	tʂʰəu1	手拖着
□	ʐəu1	甩起来
□	tʂã1	不～：能力不足
□	liã1	胡～
□	ɕiã1	你真～：形容人有意思
□	pən1	闹～了:感情破裂了
□	tʂən1	～状：形容人严肃
□	pʰɑ̃1	馍泡～了：形容变软变形了
□	mɑ̃1	～叫：牛叫的声音
□	pʰəŋ1	～一身水：溅一身水
□	vəŋ1	小～：人名
□	xuŋ1	～了
□	tɕʰiuŋ1	～唔人：冤枉人
□	pu2	霉～：面粉发霉的白点
□	mu2	～丢了
□	vu2	把东西～给我：塞给我
□	tʂʰu2	～走：用工具铲掉
□	ku2	鸟叫声
□	ɕy2	啰嗦
□	tʂʰua2	夺，抢的意思
□	pɤ2	竹席子
□	xɤ2	搅动
□	tɕyo2	破口骂人
□	tɕyo2	木～子:木桩子
□	tɕʰyo2	～断：折断；～手：形容办事不方便
□	tɕʰyo2	～手了：形容做事情不方便，卡住了或者囊中羞涩
□	læʲ2	拔
□	pei2	话
□	tsʰei2	～你：打你
□	ʂɔu2	拟声词
□	kəu2	鸡～:鸡冠
□	tʂʰən2	～人：嘲笑人
□	ɕin2	～人：结成配偶
□	pɑ̃2	敲打声
□	sɑ̃2	你真～：你真虎
□	kɑ̃2	～人：扎人
□	fa3	无理由发脾气
□	pʰia3	事情办坏了
□	sæʲ3	～不掉
□	pʰie3	折断
□	pã3	～了：扔
□	nã3	～着吃: 舔着吃
□	kʰã3	掀～了
□	tʰuən3	～一身泥：弄一身泥
□	pʰɑ̃3	～地：锄地
□	tʂuɑ̃3	形容人壮实
□	pəŋ3	格拉□子：脖子
□	tʂʰəŋ3	～着玩
□	tɕiəŋ3	你真～
□	tʂʰuŋ3	～事儿精
□	tɕiuŋ3	怪～唻
□	uoŋ3	把人推倒
□	vu5	～着：恰巧
□	tɕyo5	生气时离开
□	yo5	出其意料的感叹声
□	fæʲ5	拟声词，痛
□	tæʲ5	车～：车轮
□	tsæʲ5	踩
□	tʂæʲ5	踩踏的意思
□	piɔu5	大腿～二腿：两只腿交叉放
□	ɣəu5	～坏了
□	tã5	～上面：放上面
□	tɕʰiã5	大～：耕耧上的工具
□	tʂʰən5	～道子
□	ʐən5	～针线
