#漢字	音標	解釋
㐸	tɕʰiẽ2	
㒨	ɕiẽ1	
㒹	tiẽ1	
㕛	jiu3	
㚷	næ1	祖母
㚷	næ3	牛奶。
㝱	məŋ5	
㞡	tsẽ3	
㡨	tɕʰiẽ1	
㨨	tɕʰiu1	
㨾	jiɔ̃5	
㪬	tsʰo5	
㬉	nuɔ̃1	
㬱	tʰi2	
㮚	tie5	
㮤	tsʰəŋ2	松樹。
㱕	kue1	
㱿	kʰo5	
㳅	liu2	
㸣	nie5	
䃺	mo5	石磨。
䆫	tsʰɔ̃1	
䈇	tsɔ3	
䐗	tse1	
䒱	tɕiŋ1	
䒶	tʰiẽ1	
䗶	la5	
䘇	mẽ1	
䠶	sa5	
䢉	nəŋ2	
䨮	ɕie5	
䯳	səŋ1	輕鬆。
䰞	tse3	
䲒	kʰæ3	
一	jie5	
七	tɕʰie5	
丄	sɔ̃1	上下
丄	sɔ̃3	上山。
丄	sɔ̃5	上面。
丈	tsʰɔ̃5	
上	sɔ̃1	上下
上	sɔ̃3	上山。
上	sɔ̃5	上面。
下	ha1	底下
下	ha3	
下	ha5	下面。
世	sɿ2	
丘	ɕiu1	
丠	ɕiu1	
中	tsəŋ1	中間。
主	tɕy3	
丼	tɕiã3	
乖	kuæ1	
乞	tɕʰie5	
也	jia1	
乳	næ3	
亂	luɔ̃5	
事	sɿ5	
二	ni5	
五	ŋ̩3	
亖	sɿ2	
亞	a1	
交	kɔ1	
仙	ɕiẽ1	
仝	tɕʰiẽ2	
件	tɕʰiẽ5	
任	jiŋ5	責任。
休	ɕiu1	
伴	pʰɔ̃5	
位	ve5	
低	ti1	
住	tɕʰy5	
余	y2	
佛	fo5	
作	tso2	
作	tso5	
佳	ka1	
來	le2	
例	lɿ5	
供	tɕiŋ1	供雞。
供	kəŋ2	供應。
侵	tɕiŋ1	
便	pʰiẽ2	便宜。
俗	ɕio5	
修	ɕiu1	
俻	pʰi5	
倉	tsʰɔ̃1	
個	ko1	個人
個	kæ2	一個。
候	hio5	
借	tɕia5	
假	ka3	真假、放假讀音亦同。
偏	pʰiẽ1	
停	tʰiŋ2	
健	tɕʰiẽ5	
偪	pi5	
偶	ŋio3	
偷	tʰio1	
傑	tɕʰie5	
備	pʰi5	
傲	ŋɔ2	
傳	tsʰuɔ̃2	宣傳。
傷	sɔ̃1	
傾	tɕʰyŋ3	
僊	ɕiẽ1	
像	tɕʰiɔ̃5	
僞	ve3	
允	yŋ3	
元	jyẽ2	
兄	ɕiã1	
光	kɔ̃1	
兒	e2	
兔	tʰu5	
入	jie5	
全	tɕʰiẽ2	
兩	tiɔ̃3	兩個
兩	tiɔ̃3	斤兩。
八	pa5	
公	kəŋ1	
六	tiu5	
共	kʰəŋ5	共產黨
共	tɕʰiŋ5	共用。
兵	piŋ1	
兼	tɕiẽ1	
冤	jyẽ1	
冫	piŋ1	
冬	təŋ1	
冰	piŋ1	
冷	lã1	
准	tsyŋ3	
凉	tiɔ̃2	
凍	təŋ2	
凡	fã2	
凶	ɕiŋ1	
凷	kʰuæ3	
出	tsʰuo5	
刁	tiɔ1	
分	fẽ1	
切	tɕʰie5	
別	pʰie5	
利	ti5	白讀。
利	li5	文讀
刮	kua5	
刴	to2	
制	tsie2	
刻	kʰe5	
削	ɕio5	
剝	po5	
剪	tɕiẽ3	
割	kuo5	
創	tsʰɔ̃1	
劈	pʰia5	
劉	tiu2	
力	ti5	
劣	lie5	
助	tsʰu5	
勁	tɕiŋ2	
