#漢字	音標	解釋
一	it5	
丁	diŋ1	
七	sit5	
七	sik5	
万	van4	
丈	tsiaŋ4	
三	sam1	
上	siaŋ4	
下	hia4	
不	bə4	
与	ji2	海口話影響
專	tsuan1	
且	sia3	
世	si4	
丘	xiu1	
丙	biŋ3	
業	ŋiap5	
東	duŋ1	
絲	sə1	
兩	liaŋ3	
嚴	ŋiam2	
个	kɔ4	
中	tsuŋ1	
丰	fuŋ1	
臨	lim2	
丸	juan2	
丹	dan1	
爲	vui2	
主	tsi3	
丽	li4	
舉	ki3	
久	kiu3	
義	ŋi4	
之	tsə1	
烏	u1	
乎	hu1	
乏	fat5	特殊音
樂	lɔk5	
樂	jɔk5	
乘	siŋ4	
乙	iat5	
九	kiu3	
也	je3	
習	tsip5	
鄉	hiaŋ1	
書	su1	
買	mai3	
亂	luan4	
乳	jui3	特殊音
乾	xian2	
了	liau2	海口話影響
爭	tsəŋ1	
事	sə4	
二	lu4	
于	i1	
虧	xui1	
互	hu4	
五	ŋu3	
井	tsiŋ3	
亡	vɔŋ2	
交	kiau1	
產	san3	
畝	məu3	
享	hiaŋ3	
京	kiŋ1	
親	sin1	
人	jin2	
仁	jin2	
僅	kin3	
仇	səu2	
今	kim1	
介	kai4	
仍	jiŋ3	海口話影響
从	suŋ2	
倉	tsaŋ1	
仔	tsai3	
他	ha1	
付	fu4	
仙	sian1	
代	dai4	
令	liŋ4	
以	ji3	
儀	ŋi2	
仰	ŋiaŋ3	
件	kian4	
價	kia4	
任	jim4	
份	fən4	
仿	fɔŋ2	海口話影響
企	ki4	
伍	ŋu3	
伏	fuk5	
伐	fat5	
休	hiu1	
衆	tsuŋ4	
優	iu1	
伙	hua3	
會	hui4	
偉	vui3	
傳	suan2	
傳	tsuan4	
傷	siaŋ1	
估	ku1	
伴	buan4	
似	sə4	
但	dan4	
位	vui4	
低	di1	
佐	tsɔ4	
佑	jəu4	
體	hi3	
何	hɔ2	
余	ji2	
佛	fət5	
作	tsɔk5	
佩	bəi4	
使	sə3	
例	li4	
供	kuŋ3	海口話影響
依	i3	
偵	tsin1	
側	sək5	
僑	xiau2	
侮	vu3	
便	bian4	
促	tsuk5	
俗	suk5	
保	bɔu3	
信	sin4	
修	siu1	
俱	ki4	
倒	dɔu3	
候	həu4	
倚	i3	
借	tse4	
倡	siaŋ1	
債	tsai4	
值	tsik5	
傾	xiŋ3	
假	kia3	
偏	fian1	
停	hiŋ2	
健	kian4	
偶	ŋəu3	
偷	həu1	
傀	kui3	
傅	fu4	
催	sui1	
傲	ŋɔu4	
像	siaŋ4	
僚	liau2	
儡	ləi3	
兒	lu2	
允	jun3	
元	juan2	
充	suŋ1	
兆	tsiau4	
先	sian1	
光	kuaŋ1	
克	xək5	
免	mian3	
黨	daŋ3	
入	jip5	
全	suan2	
八	bat5	
公	kuŋ1	
六	luk5	
共	kuŋ4	
關	kuan1	
興	hiŋ4	
兵	biŋ1	
其	xi2	
具	ki4	
典	dian3	
養	jiaŋ3	
兼	xiam1	
獸	siu4	
內	nəi4	
冊	sək5	
再	tsai4	
冒	mɔu4	
寫	sia3	
軍	kun1	
農	nuŋ2	
冠	kuan4	
冤	ian1	
冰	bəŋ1	
冲	suŋ1	
决	kiat5	
况	xuaŋ4	
冷	ləŋ3	
凍	duŋ4	
準	tsun3	
凉	liaŋ2	
減	kiam3	
凛	lim3	
几	ki1	
凡	fam2	
凭	fiŋ2	
凶	huŋ1	
出	sut5	
擊	kik5	
函	ham2	
鑿	tsɔk5	
刀	dɔu1	
刁	diau1	
分	fən1	
分	fən4	
切	siat5	
刑	hiŋ2	
划	hua4	
列	liat5	
則	tsək5	
剛	kaŋ1	
創	tsaŋ4	
初	sɔ1	
刪	san1	
判	fuan4	
利	li4	
别	biat5	
刮	kuat5	
到	dɔu4	
制	tsi4	
刷	suat5	
券	kian3	
刹	sat5	
刺	sək5	
刻	xək5	
劑	tsi4	
削	siak5	
前	sian2	
劍	kiam4	
剝	bɔk5	
剪	tsian3	
副	fu4	
力	lik5	
勸	xian4	
辦	ban4	
功	kuŋ1	
加	kia1	
務	vu4	
劣	liat5	
動	duŋ4	
助	tsɔ4	
努	nu2	海口話影響
勵	li4	
勁	kiŋ4	
勞	lɔu2	
勢	si4	
勇	juŋ3	
勉	mian3	
勤	xian2	
勾	kəu1	
包	bɔu1	
化	hua4	
北	bək5	
匪	fəi3	
匹	fik5	
區	xi1	
醫	i1	
十	sip5	
千	sian1	
升	siŋ1	
半	buan4	
華	hua2	
協	hiap5	
卒	tsut5	
單	dan1	
賣	mai4	
南	nɔm2	
博	bɔk5	
占	tsiam4	
卡	xa3	
臥	ŋɔ4	
衛	vui4	
印	in4	
危	ŋui2	
即	tsək5	
卷	kian3	
卿	xiŋ1	
廠	siaŋ2	海口話影響
廳	hiŋ1	
历	lik5	
壓	at5	
厭	iam4	
廁	sək5	
原	juan2	
廂	siaŋ1	
廚	su2	
縣	hian4	
参	sam1	
叉	sa1	
及	kip5	
友	jəu3	
雙	suaŋ1	
反	fan3	
发	fat5	
取	si3	
變	bian4	
叛	fuan4	
口	xəu3	
古	ku3	
句	ki4	
另	liŋ4	
叩	xəu4	
只	tsi3	
召	tsiau1	
召	tsiau4	
可	xɔ3	
台	hai2	
史	sə3	
右	jəu4	
葉	jiap5	
號	hɔu4	
司	sə1	
嘆	han4	
各	kɔk5	
合	hɔp5	
吉	kiat5	
吊	diau4	
同	huŋ2	
名	miŋ2	
后	həu4	
向	hiaŋ4	
吒	tsa1	
君	kun1	
否	fəu2	海口話影響
含	ham2	
听	hiŋ4	
启	xi3	
吴	ŋu2	
吸	kip5	
吹	sui1	
呈	siŋ2	
告	kɔu4	
員	juan2	
呢	ni2	
周	tsiu1	
味	vui4	
呼	hu1	
命	miŋ4	
和	hua2	
咒	tsəu4	
咨	tsə1	
咽	ian1	
品	fim3	
響	hiaŋ3	
哥	kɔ1	
哪	na3	
哲	tsiat5	
售	siu4	
唯	vui2	
商	siaŋ1	
啤	fi2	
善	sian4	
喉	həu2	
喜	hi3	
噴	fən4	
喻	ji4	
嗣	sə2	
囑	tsuk5	
嘴	tsui3	
器	xi4	
囂	hiau1	
四	sə4	
回	hui2	
因	ən1	
团	huan3	海口話影響
園	juan2	
困	xun4	
圍	vui3	海口話影響
固	ku4	
國	kuk5	
圖	hu2	
圓	juan2	
土	hu3	
聖	siŋ4	
在	tsai4	
地	di4	
場	siaŋ2	
址	tsi3	
均	kun1	
壞	huai4	
堅	kian1	
壩	ba4	
坡	bɔ1	
坦	han3	
壟	luŋ3	
型	hiŋ2	
垒	ləi3	
墊	diam4	
埋	mai2	
城	siŋ2	
培	fəi2	
基	ki1	
堂	haŋ2	
堡	bɔu3	
塑	so4	
塔	dap5	特殊音
填	hian2	
境	kiŋ3	
墅	su4	
牆	siaŋ2	
增	tsəŋ4	
士	sə4	
壯	tsuaŋ4	
聲	siŋ1	
殼	xiak5	
壺	hu2	
處	si3	
處	si4	
處	su4	
備	bi4	
复	fuk5	
夏	hia4	
外	ŋuai4	
多	dɔ1	
夜	je4	
大	da4	
天	hian1	
太	hai4	
夫	fu1	
央	iaŋ1	
失	sit5	
頭	həu2	
夸	xua1	
夾	xiap5	特殊音
奪	duat5	
奇	xi2	
奮	fən4	
奏	tsəu4	
獎	tsiaŋ4	
套	hɔu4	
奧	ɔu4	
女	ni3	
奴	nu2	
奶	nai3	
奸	kan1	
好	hɔu3	
好	hɔu4	
如	ji3	海口話影響
妝	tsuaŋ1	
婦	fu4	
媽	ma1	
妖	iau1	
妙	miau4	
妥	hɔ3	
妨	fɔŋ2	
妻	si1	
姆	mu3	
始	si3	
姐	tse3	
姑	ku1	
姓	siŋ4	
委	ui3	
姻	ian1	
姿	tsə1	
威	ui1	
娘	niaŋ2	
娛	ji2	
婉	uan3	
婚	hun1	
子	tsə3	
孔	xuŋ3	
字	tsə4	
存	sun2	
孝	hiau4	
季	ki4	
孤	ku1	
學	hɔk5	
學	hiak5	
孽	niat5	
宇	ji3	
守	siu3	
安	an1	
宋	suŋ4	
完	juan2	特殊音
宏	huŋ2	
宗	tsuŋ1	
官	kuan1	
宙	tsiu4	
定	diŋ4	
寶	bɔu3	
實	sit5	
審	sim3	
客	xək5	
宣	suan1	
室	sit5	
宪	hian4	
宮	kuŋ1	
宰	tsai3	
害	hai4	
家	kia1	
容	juŋ2	
寬	xuan1	
賓	bin1	
宿	suk5	
密	mit5	
富	fu4	
寒	han2	
寓	ji4	
察	sat5	
對	dəi4	
導	dɔu3	
壽	siu4	
封	fuŋ1	
射	sia4	
將	tsiaŋ1	
