#漢字	音標	解釋
一	ɐt7	
丁	tɯn1	
七	tsʰɐt7	
丄	sɐŋ4	上山。
丈	tseŋ6	
三	ɬam1	
上	sɐŋ6	上面。
下	ia5	底下。
与	y3	给与。
丑	tsʰou3	
專	tsin1	
且	tsʰɛ3	
丕	pʰøi1	
世	si5	
丗	si5	
丘	tsʰou1	
丙	pɯn1	
業	nip9	
叢	tsoŋ2	
東	tɔŋ1	
絲	ɬøi1	
丞	tsʰɯn2	
丠	tsʰou1	
丣	iou4	
兩	leŋ4	两个、几两几钱读音亦同。
嚴	im2	
並	pɯn6	
喪	saŋ1	丧失。
丩	tsiu1	纠缠。
中	tsoŋ1	当中。
串	tsʰɔn1	
臨	ləm2	
丸	vin2	肉丸。
丹	tan1	
爲	wøi2	作为。
主	tsøi3	
丼	tsɯn3	
丽	lei6	
舉	køi3	
久	kou3	
義	ȵi6	
之	tsi1	
烏	ʔu1	
乎	hu3	
乏	fat8	
樂	ŋɔk9	音乐。
喬	kiu2	
乖	kʷai1	
乘	sɯn2	
乘	sɯn2	
乙	ʔit8	
九	kou3	
乞	høi1	
也	iɛ4	也是。
習	tsəp9	
鄉	iɐŋ1	
書	søi1	
買	mai4	
亂	lun6	
乳	yu4	
乾	tsʰin2	乾坤。
亂	lun6	
了	liu4	了结。
事	sei6	
二	ȵi6	
于	y2	
亏	kʰʷei1	
云	vɐn2	
互	hu6	
五	ŋɔ4	
井	tsɯn3	
亖	ɬøi5	
亞	ia5	
亞	ia5	
亡	moŋ2	
交	kao1	
亥	hai4	
產	tsʰan3	
亨	hɐŋ1	
享	seŋ3	
京	kɯn1	
亭	tɯn2	
亮	leŋ6	
亯	seŋ3	
親	tsʰɐn?	
人	ȵɐn2	
億	iek7	
什	səp9	
仁	ȵɐn2	
仅	kɐn3	
今	kəm1	
介	kai5	
仍	iɯn2	
从	tsoŋ2	跟从。
倉	tsʰaŋ1	
仕	ɬʅ6	
他	tʰa1	
仗	tseŋ5	
付	fou5	
仙	ɬin1	
仝	tɔŋ2	
代	tai6	
令	lɯn6	
以	i5	
儀	i2	
仰	iɐŋ6	
仲	tsoŋ5	
件	kin4	
任	iəm6	责任。
仿	foŋ3	相似。
企	kʰøi3	
伍	ŋɔ4	
伏	fɷk8	
伐	fat8	
休	iou1	
會	kʰʷai5	
傘	ɬan5	
偉	wei4	
傳	tsin5	传记。
傷	seŋ1	
僞	wøi6	
伯	pek8	
估	kɔ3	估计。
伱	nøi4	
伴	pan4	
伶	lɯn2	
伸	tsʰɐn1	
似	si6	
佀	si6	
佈	pou5	
位	wei6	
低	tei1	
住	tsøi6	
佐	tsa5	
余	y2	
佛	fɐt9	
作	tsɔ5	《广韵》「作」同「做」。
你	nøi4	
佩	pʰœi5	
佳	ka1	
使	sei3	
來	lei2	
侈	si3	奢侈。
例	loi6	
侍	søi6	
供	kɔŋ1	供养。
依	ʔøi1	
偵	tsɯn1	
側	tsʰɐk8	
僑	kiu2	
儂	noŋ2	我、你。
侮	mu2	
侯	hou2	
侵	tsʰəm1	
便	pin2	便宜。
係	si6	
促	tsʰɷk8	
俄	ŋa2	
俊	tsɐn5	
俗	sɷk9	
俘	fu2	俘虏。
保	pao3	
信	ɬɐn5	
儉	kim3	
修	ɬou1	
俯	fou3	
俱	køi4	
俸	fɔŋ4	
俻	pøi6	
倉	tsʰaŋ1	
個	kə5	个人。
倒	tao3	打倒。
候	hou6	
倚	ʔøi1	
借	tsi5	
倣	foŋ5	倣效。
倦	kʰyn5	
債	tsai5	
值	tsɐt9	
傾	tsʰɯn3	
假	ka1	真假。
偉	wei4	
偏	pʰin1	
停	tɯn2	
健	kin6	
偪	pɐt8	
側	tsʰɐk8	
偵	tsɯn1	
偶	ŋou4	配偶。
偷	tʰou1	
償	tseŋ2	
傅	fou5	
傑	kit9	
傘	ɬan5	
備	pøi6	
儲	tsʰøi2	储蓄。
催	tsʰøi1	
傲	ao5	
傳	tsin5	传记。
債	tsai5	
傷	seŋ1	
傻	sa3	
傾	tsʰɯn3	
僅	kɐn3	
僊	ɬin1	
像	tseŋ6	
僑	kiu2	
僕	pʰu6	
僞	wøi6	
僧	tsɐŋ1	
僵	tseŋ1	
價	ka5	
僻	pʰot8	
儀	i2	
儁	tsɐn5	
儂	noŋ2	我、你。
億	iek7	
儆	kɯn3	
儉	kim3	
儒	yu2	
儛	mu2	
償	tseŋ2	
儧	tʰɔŋ1	积攒。
優	iou1	
儲	tsʰøi2	储蓄。
儹	tʰɔŋ1	积攒。
允	iɐn4	
元	vin2	
兄	vɯn1	
充	tsʰoŋ1	
兆	tsao5	
兇	hɔŋ1	凶恶。
先	ɬin1	
光	koŋ1	
克	hɐk8	
兌	tœi5	
免	min6	
兒	i2	
兔	tʰɔ5	
兜	tou1	
入	iəp9	
