#漢字	音標	解釋
□	tʰe1	拿
□	am1	傻
□	im1	圈，豬～
□	hɔ2	撈，～藻
□	kʰiu2	皺
□	tim2	在水下
□	pʰɔ3	掬，一捧
□	kʰoi3	擠
□	kʰiu3	拉，～人
□	kuĩ3	揀，挑選
□	kʰa5	扔
□	pʰə5	～小雞
□	hau5	傴僂著背，～背
□	tʰin5	縫，連
□	ŋ5	不要
□	tʰəʔ8	塞
一	ɛʔ7	
丁	teŋ1	
七	tsʰiʔ8	
丈	tiŋ5	
三	sən1	
上	siɔŋ5	～山
上	siɔŋ5	～面
下	ha5	～降
下	ke5	低
下	e5	底～
丑	tʰiu3	
且	tsʰiã3	
世	se5	
丘	kʰu1	一～，～陵
丙	piaŋ3	
丫	a1	
中	tiɔŋ1	～間
中	tiɔŋ3	射～
串	tsʰən5	
丸	in2	肉～
丹	tan1	
主	tsu1	～席
主	tsu2	～意，～事
久	ku3	
之	tsi1	
乎	hɔ1	
乖	kuai1	
乘	seŋ2	
乙	ɛʔ7	
九	kau3	
乞	kʰɛʔ7	
也	a5	
乳	lu1	
乾	tsɛn2	～坤
亂	luən5	
了	liau1	～結
事	si5	
二	dzi5	
于	i2	
互	hɔ5	～助組
五	ɡɔ5	
井	tsiŋ3	
亞	a5	
亡	bɔŋ2	
交	kau1	
亥	hai3	
享	hiɔŋ2	
京	kiã1	
亭	taŋ2	～子
人	lan2	
什	sip8	～物
仁	dzɛn2	
仇	siu2	姓
今	kɛn1	
介	kai3	～紹
仕	si5	
仗	tiŋ5	
付	hu5	
仙	sɛn1	
代	tai5	
令	leŋ5	
以	i2	～後
仰	iɔŋ3	
仲	tiɔŋ5	
仲	tsiɔŋ5	
件	kiã5	
任	dzim5	姓，責～
份	huən5	
仿	hɔŋ3	模～，相～
企	kʰe3	
伊	i1	
伍	ɡɔ2	姓
伍	ɡɔ3	隊～
伏	hɔʔ7	三～
伐	høʔ7	
休	hiu1	
伙	hɛ3	
伯	pɛ5	
估	kɔ2	
伴	pʰuã5	
伸	tsʰuən1	
伺	si5	
似	si5	
佃	tɛn5	
但	tan5	
佈	pɔ3	
位	ui5	
住	tsu5	～人家，～房，～宿
佐	tsɔ5	
何	hə2	
余	i2	
佛	pot8	
作	tsɔʔ7	～業；工～
你	li3	
佩	pʰoi5	
佳	ka1	
併	peŋ5	合～
使	si3	
侄	tɛʔ7	
來	lai2	
例	le5	
供	kiɔŋ1	～不起
供	kiɔŋ1	～養
依	i1	
侯	heu2	
侵	tsʰim1	
侷	kiaʔ7	
便	pɛn5	～宜
促	tsʰoʔ7	
俊	tsuən5	
俗	soʔ7	
保	pə3	擔～
信	sɛn5	
修	siu1	
俯	hu3	與仰相對
俱	kʰu1	～賀，～樂部
倉	tsʰŋ1	
個	kɛ2	一～
個	kɔ5	～人
倍	poi5	
倒	tə3	樹～了
倒	tə5	～水
候	heu5	
倚	i2	
倚	ua3	“靠”牆
借	tseu5	
倡	tsʰiɔŋ5	
倫	luən2	
倭	oi3	
值	tɛʔ7	
假	ka3	放～
假	ke3	真～
偉	ui2	
偏	pʰɛn1	
做	tsoi5	
停	tʰeŋ2	
健	ken5	
側	tsʰia3	
偵	tsɛŋ1	
偶	ɡeu3	配～，～然
偷	tʰau1	
僞	ui2	
傅	hu5	師～
傑	kɛʔ7	
傘	suã3	
備	pi5	
傢	ka1	～具
傢	ke1	
催	tsʰui1	
傲	ŋɔ̃5	
傳	tuən2	
傳	tuən2	～說
傳	tsuən5	左～
債	tse3	
傷	siɔŋ1	
傾	kʰeŋ1	
僅	kim3	
像	tsʰiŋ5	
僑	keu2	
僑	kiau2	
僕	pʰɔʔ7	
僥	hiau3	
僧	sen1	
價	ke1	
僻	pʰia5	偏～
儀	i2	～式，司～
儂	lɔŋ1	我，你
億	ia3	
億	iaʔ7	
儉	kim5	勤～
儒	lu3	
