#漢字	音標	解釋
□	sɿ1	蛇～：蜥蜴
□	sɿ1	面～：浆糊
□	sɿ1	忽：气喘
□	tɕi1	□taŋ214～牛：阉过的公牛
□	tu1	圪～：拳头
□	su1	～不□ɕiəŋ312：伸懒腰
□	ku1	樗～：臭椿
□	kʰu1	眼～钵子咧：有眼无珠：你眼～钵子咧，那是个坏人么你看不出来？
□	ɕy1	把米、面等放在簸箕里左右摇晃、转动
□	pa1	海～～：蛤蜊
□	sa1	面～子：一种点心，类似萨其马
□	pɤ1	一～走一～说：一边走一边说
□	tie1	可能是“底样”的合音，这～做；这～高
□	tɕʰie1	～树：落叶松
□	kie1	□luəʔ～：连枷
□	tʰue1	～头纳间：形容身材矮小、长相不周正：长得～头纳间的，谁能看上你嘞？
□	ye1	讥笑；挤兑：他叫人～下去咧
□	tɕyə1	圪～～：搓得很细很长的莜麦面条儿
□	tɕyə1	揪；拉：把钉子～出来
□	tɕʰyə1	～风：逆风
□	tsai1	圪～：没牙的人反复咀嚼的样子
□	sai1	风骚：～骨殖，骂女人风骚
□	tsuai1	强迫别人吃喝：我不吃咧，不要～地给我
□	au1	语气词：～，事情原来是这□tie214块！
□	tsɤu1	～边：繰边儿
□	tsʰɤu1	得意：看把你～的，眼睛长得眉棱骨上咧
□	tiɤu1	眼疾手快
□	ɕiẽ1	门～：门槛
□	taŋ1	～□tɕi214牛：阉过的公牛
□	tsaŋ1	～点：数落
□	suaŋ1	～□tsʰɿeʔ：形容女子漂亮
□	ləŋ1	圪～：棱儿
□	tsʰəŋ1	扶～：吹嘘
□	xəŋ1	戏称嘴：给人吃唠传名，自己吃唠填～
□	tɕiəŋ1	二～连：二踢脚
□	luəŋ1	□kuəʔ～：“滚”的分音后字
□	tɕʰi2	～子粉：土豆淀粉或高粱淀粉做的凉粉儿
□	ɕi2	睡～咧：小孩儿睡得沉叫不醒
□	y2	吆喝骒马转弯
□	na2	～糕：把土豆蒸熟碾成泥，蘸着调料吃
□	nia2	海～花：凤仙花
□	ɕia2	～说：说反话让人难堪
□	ʐua2	～名：为小利损害名声
□	lɤ2	～门：正门
□	mie2	～～□ɕie44□ɕie44：腼腆的样子
□	ɕie2	□mie44□mie44～～：腼腆的祥子
□	tsʰuə2	种谷～：布谷鸟
□	lyə2	□kuəʔ～子：架子猪，不分公母
□	yə2	～山怀：丘陵和山的交界处
□	sai2	因痛苦而肌肉抽搐：疼得嘴也～开咧
□	kai2	唆狗离开：把狗～出去！
□	xai2	爬～～：面人儿，有鱼、猪等动物形状。农历七月十五给放牛娃吃的
□	tsʰuai2	懦弱；没出息：～爹～娘养下块出超的孩来
□	ʐei2	感叹词，表惊叹：～地圪哇，这□tie214多人！
□	suei2	把豆、米放在簸箕上水平方向转来转去，以使草棍等浮在表面
□	lau2	□tʰue53□tʰəʔ～：一种简易的纺线工具，用筷子的一端扎一土豆，用来纺棉线
□	tɐu2	屄～：耳光
□	nɐu2	没见识：不看书不出门，你～得没脖子咧
□	lɐu2	给植物的根部培土
□	tsʰɐu2	～一·～：探望病人
□	xɐu2	小：～女子；～石头
□	niɐu2	～～：昆虫的类称
□	niɐu2	老～婆：接生婆
□	ŋiẽ2	预计：我～的来两三天，结果来唠五六天
□	luẽ2	□tʰuəʔ～：“团的分音后字
□	tsʰuẽ2	□kʰaŋ312～：骂人做事不地道
□	lyẽ2	□kʰuəʔ～：“圈”的分音后字
□	laŋ2	□kʰuəʔ～：“框”的分音后字
□	luaŋ2	kʰuəʔ～：“环”的分音后字
□	xuaŋ2	～些些：快点儿
□	tsʰəŋ2	～芽：一种专用来做扫帚的植物
□	tsʰəŋ2	～□laŋ312：旧时提亲的时候由长辈出面，以示郑重
□	səŋ2	～～定：消停下来
□	ʐəŋ2	缠绕：你把那一团绳儿～定
□	ɕiəŋ2	足够：睡～咧；吃～咧；歇～咧
□	ɕiəŋ2	地基下沉
□	tʰuəŋ2	～猪：统称阉过的猪，包括公母
□	suəŋ2	精液
□	xuəŋ2	哪～～：哪儿
□	yəŋ2	～瓜：南瓜的一种
□	yəŋ2	把散乱的、颗粒状的东西堆起来
□	tɕi3	一～：索性：一～做完就算咧
□	i3	～嗉子圪蛋：喉结
□	tɕʰy3	～子：中式衣服的纽子
□	lɤ3	～动：触；碰
□	pʰie3	摘；掰：～一朵花；～玉稻黍
□	lie3	□pəʔ～：“撇”的分音后字
□	tue3	打～：打短工
□	ue3	罗～蛛蛛：结网的大蜘蛛
□	kʰuə3	(用车)别：他一拐把我～到沟里咧
□	nai3	～□tsʰai53：啰唆
□	kuai3	抿～：做醋时用来压实醋糟的工具
□	mau3	舍弃：买一斤二两，算一斤，把那二两～唠哇
□	nau3	肩扛：～上比提溜上省力
□	nau3	(小孩)胖
□	sau3	告～：告诉
□	lɐu3	～壶：茶壶
□	tiẽ3	～～□ku53□ku53：方方面面：我家媳妇子甚也不干，我～跟个丫环似家
□	ŋiẽ3	严密：这缝子～的可严哩
□	laŋ3	□tsʰəŋ44～：旧时提亲的时候由长辈出面，以示郑重
□	laŋ3	～筋：脚筋
□	tsʰaŋ3	只：～吃面不吃菜
□	kʰaŋ3	用力扔
□	kʰaŋ3	～□tsʰuẽ44：骂人做事不地道
□	tɕiaŋ3	～婆：外祖母；～爷：外祖父
□	pʰiəŋ3	～架：做作：你看他兀～架得
□	tɕʰiəŋ3	低(头)：红皮萝卜紫皮蒜，仰头老婆～头汉
□	ɕiəŋ3	□su214不～：伸懒腰
□	tuəŋ3	招惹：这可～下糊糊(麻烦)咧
