#漢字	音標	解釋
□	tsə0	子尾，偶爾也讀作tɕiə0，本書中寫作「仔」
□	pi1	□ɬu52～：一種牛身上的蟲子，比蝨子更大
□	ti1	在
□	tʰi1	～籮：一種孔很細密的篩子
□	ɬi1	□pu{2
□	ki1	□kai52～：麻煩
□	i1	～得：不知道
□	tu1	蹲
□	tu1	□lo42～：陰溝
□	tsu1	撮
□	ɬu1	～□pi52：一種牛身上的蟲子，比蝨子更大
□	ku1	塍～仔：蚌
□	ku1	～□lu45下：腋下
□	kʰu1	做□□ɬaŋ52 ma44～：捉迷藏
□	ɬy1	相～：打赌
□	ta1	～反□tsoŋ45：穿反
□	tsʰa1	用手卡人
□	ɬa1	𣍐～得：捨不得
□	ka1	赤～□li213：裸體
□	kʰia1	椏
□	hua1	臭尿～：小便的氣味
□	œ1	扔
□	œ1	～□hy21：骯髒
□	kie1	～kie42做：這麽做，～貴：這麽貴
□	hie1	撒嬌
□	kye1	～kie42做：那麼做
□	pʰo1	溢
□	pʰo1	～仔：炒米
□	to1	ma42蜀□ma44～：打一巴掌
□	ko1	抬頭
□	kʰo1	～鴨：趕鴨
□	ɬio1	多瓜～：多瓜表皮上的白霜
□	tɕio1	煮肉
□	tɕio1	飯～：飯勺
□	io1	和，跟
□	io1	將，棋子之一
□	pai1	烫～：烙鐵
□	pai1	～骨：肋骨，排骨
□	pai1	竹～仔：當手紙用的竹片；棕□ti45～：棕葉
□	ɬai1	□ti45～：趕牛用的竹鞭
□	kai1	～蚤：跳蚤
□	kai1	～好：幸虧
□	kai1	～□ki52：麻煩
□	ai1	～是：不是，本書中寫作「唔」
□	ai1	～二胡：拉二胡
□	koi1	嗉子：脰～仔：喉結
□	tsui1	捅，刺
□	tsui1	□kua213～：洋鎬
□	kʰui1	～□ty44：虐待
□	kʰau1	衰～：運氣不好
□	teu1	～尿：把尿
□	tseu1	～料：作料
□	tsʰeu1	提褲子
□	kʰeu1	和，跟
□	kʰeu1	脰～仔：一种项
□	kiu1	摳
□	paŋ1	跨越
□	paŋ1	～□kyiŋ52：掛念
□	taŋ1	鼻～：鼻樑
□	taŋ1	犁～：犁上呈彎曲形的木頭
□	taŋ1	雙～仔：雙胞胎
□	tʰaŋ1	伸
□	ɬaŋ1	～□tsʰuiŋ42仔：手腕
□	ɬaŋ1	芒～：蘆葦的穗
□	ɬaŋ1	做～□□ma44 kʰu52：捉迷藏
□	kaŋ1	～蜢：蚱蜢
□	aŋ1	～人：咱們
□	aŋ1	～□naiŋ21：沒有，未，本書中寫作唔」
□	pʰiaŋ1	量詞，用於排状物品
□	tʰiaŋ1	骹後～：腳後跟
□	tʰiaŋ1	長～：長衫
□	tʰoŋ1	乖；聰明
□	tsoŋ1	揪
□	tsoŋ1	～蟻仔：螞蟻
□	koŋ1	□tsai42～：針線筐
□	tɕioŋ1	～病：殘廢
□	paiŋ1	～箬：包粽子用的竹葉
□	maiŋ1	
□	taiŋ1	蘸
□	taiŋ1	趼子
□	tsʰaiŋ1	呻吟：～氣：嘆氣
□	aiŋ1	3，～□nioŋ45：不要本書中寫作「唔」
□	uaiŋ1	骹～：腳心
□	teiŋ1	～□kie42：怎麽
□	tseiŋ1	烏～：羽蟻
□	tseiŋ1	筆～：筆帽
□	eiŋ1	□koŋ42～仔：疝氣
□	tʰiŋ1	～蛛：蜘蛛
□	tʰuiŋ1	泥～：土塊較大
□	kyiŋ1	□paŋ52～：掛念
□	auŋ1	～龜：烏龜
□	euŋ1	2，不，本書中寫作「唔」
□	pi2	□～po44：蝙蝠
□	mi2	別、不要
□	ɬi2	～蟲：蒼蠅
□	pu2	埋
□	ty2	□kʰui52～：虐待
□	ny2	～皺：起皺
□	ma2	做□ɬaŋ52～ □kʰu52：捉迷藏
□	ma2	𢫦ma42蜀～to52：打一巴掌
□	na2	拃
□	na2	解大小便
□	la2	爬～：爬
□	la2	
□	tɕia2	一下，「蜀下」的合音
□	tɕʰia2	现在
□	hia2	～puaiŋ44來：剛來
□	lœ2	～是：如果
□	me2	眼睛睜不開
□	tse2	麥～梗：麥秸
□	nye2	揉
□	po2	□pi44～：蝙蝠
□	no2	揉
□	lo2	汗～仔：汗衫
□	ko2	～□loŋ44鼓：貨郎鼓
□	mai2	ioŋ44～錘：蝌蚪，黄～仔：小青蛙
□	nai2	～稿：稻茬
□	moi2	～薺：荸薺
□	moi2	□tuaiŋ42～：划拳
□	tʰoi2	凸
□	kʰoi2	□kʰauŋ44～：蜻蜓
□	hoi2	陶瓷器
□	tsʰau2	柴：木頭
□	peu2	～□leu44萁：蕨
□	neu2	擰、掐
□	leu2	匏～：瓠子做的瓢
□	leu2	□peu44～萁：蕨
□	tseu2	均勻
□	tseu2	～～：常常
□	ŋeu2	歪
□	pʰaŋ2	雞翻食物
□	maŋ2	披
□	maŋ2	床～下：床底下
□	naŋ2	～～□42：蟬
□	haŋ2	傅染；雞～：雞瘟
□	ɬiaŋ2	～雞：呼雞
□	kiaŋ2	～過：過
□	kiaŋ2	火□ti45～：萤火蟲
□	moŋ2	
□	loŋ2	～塍：梯田
□	loŋ2	□ko44～鼓：貨郎鼓
□	loŋ2	～過去：遞過去，～出去：伸進袖子
□	ɬoŋ2	～□na42：喇叭
□	lioŋ2	量詞，用於桌子
□	ioŋ2	～mai44錘：蝌蚪
□	laiŋ2	鞭痕
□	ɬaiŋ2	一種樹，可榨油
□	puaiŋ2	□hia44～来：剛來
□	leiŋ2	水～：蛙的一種，生於山澗裡，黑色
□	leiŋ2	～□li42：穿山甲
□	eiŋ2	泅
□	niŋ2	
□	liŋ2	畦
□	tuiŋ2	褲～：短褲
□	tuiŋ2	雞～仔：半大小的雞
□	uiŋ2	泥～：土塊，較小
□	yiŋ2	蟲子爬行
□	tauŋ2	擺動
□	tauŋ2	鼎～：灶
□	tauŋ2	煙～□kʰu213：灰塵
□	kʰauŋ2	～kʰoi44：蜻蜓
□	hauŋ2	牙～：牙床
□	hauŋ2	油～：油车。榨油時用的一種工具，也指油坊
□	pi3	□tu42～：螞蜂
□	pʰi3	翼～：翅膀
□	li3	赤□ka52～：裸體
□	ɬi3	～女：處女
□	tɕi3	溢
□	tɕʰi3	閉眼；眠～：睡
□	tɕʰi3	跳骹～：用一條腿跳
□	hi3	～水：甩去水
□	hi3	～得：知道
□	i3	～伯：內兄
□	i52：一種用來罩在菜碗上面的罩子}u3	
□	pʰu3	～仔：硬幣有圖的面
□	tu3	收～：装殮
□	tʰu3	～□taiŋ45：蜥蜴
□	lu3	鴨子啄物
□	lu3	腹～：肚子
□	lu3	用耙子扒
□	kʰu3	煙□tauŋ44～：灰塵
□	ty3	～住：患氣管炎
□	ky3	魔芋
□	ky3	□tɕy42～：籮的框架
□	pa3	睜
□	pʰa3	𢫦ma42～：演唱莲花落
□	ma3	□kai42～：打結
□	ta3	追
□	ta3	别～：别處
□	tsa3	捲袖子
