#漢字	音標	解釋
□	tsɿ1	～年：今年
□	tsʰɿ1	～得：迟钝
□	sɿ1	打～pʰɛ⁵⁵：打架
□	ti1	动词，抬腿
□	ti1	～祸：挑起祸端
□	pʰʉ̜1	物体中起泡：～起个；～箩卜；～雪
□	pa1	坝
□	sa1	～公皮子：和尚
□	sa1	动词，锯
□	xa1	毛～：杂有稻谷的禾芒
□	pia1	疲倦，乏力
□	tɕʰia1	鳃
□	yᴀ1	掏
□	yᴀ1	饿，尤指吃了很多东西还觉得饿
□	yᴀ1	攀爬：～岭（爬山）
□	mɛ1	～～雨：牛毛细雨
□	vɛ1	火～：用火烧过的土坯制作的农肥
□	tʰɛ1	～工：明天
□	tsɛ1	豆角上的小黑虫
□	kʰe1	枪毙
□	ye1	动词，讨好、央求，～倒你
□	mə1	～雨，多切连下的细雨
□	mə1	否定词：～，莫去。单独使用，疑为“莫爱”的合音
□	l~nə1	搓，～衣；踩着来回磨
□	l~nə1	动词，身体不停扭动或者抖动
□	l~nɔ̜1	讨
□	po1	动词，叼
□	po1	负担，～账
□	tso1	洗碗～：洗碗布
□	tsʰo1	～mẽ⁵⁵娘：亲家娘
□	l~ȵio1	薄～～：很薄的样子
□	l~ȵio1	甜～～：形容很甜
□	tɕio1	ya³⁵～：在高建筑或者树上攀爬
□	kuei1	少量，稍，～子子：一点点
□	tɤɯ1	传染
□	l~nɤɯ1	动词，挠痒痒
□	l~nɤɯ1	形容词，人精神不振，人～呱了
□	tsɤɯ1	蹲：～倒
□	tsʰɤɯ1	蜷缩；～倒那领
□	pʰiʊ1	颠簸
□	pʰiʊ1	la²¹³～～：很胖的样子
□	l~ȵiʊ1	呼叫猪的声音
□	tɕiʊ1	～苔：苔藓
□	tsã1	～米：粳米
□	tɕiã1	恨，恼怒：～气
□	tɕʰiã1	骂，欺负
□	tuã1	扽
□	tuã1	蹲，～尸：骂人话，指蹲着不做事
□	suã1	面称时，放在称谓前，表示忽略了辈分
□	tɕyã1	～药（中药）
□	yã1	量词，次，趟
□	pʰẽᵑ1	动词，将鸡鸭等一顿乱撵
□	mẽᵑ1	摸，予手～
□	miɪ̃ᵑ1	摸，～螺螺
□	pa2	～～：儿语指肉
□	pʰa2	密
□	ma2	饭，食～
□	va2	动词，招手
□	l~na2	乱，凌凌～～：凌乱
□	xa2	～头：嗉囊，鸡鸭的食囊
□	tɕʰia2	～～：钹
□	tɕʰia2	肚～：食量大
□	tsʰuᴀ2	～子，疖子
□	tsʰuᴀ2	～气：气味
□	kʰyᴀ2	睁
□	pʰɛ2	～liɪ̃⁵⁵：便宜
□	vɛ2	～帮：帮助对立的某一方
□	tsʰɛ2	近，凑～tɛ⁵⁵：凑近些
□	tsʰuɛ2	～席：玩耍
□	ŋe2	洞
□	kʰye2	动词，小孩爬行
□	ye2	横
□	ye2	动词，缝
□	ə2	形容词，刀刃钝，鞋底磨损
□	mɔ̜2	～眼：天快黑了的时段
□	tʰɔ̜2	～牯：地方
□	l~nɔ̜2	～来：素来
□	l~nɔ̜2	～碎：猪的内脏
□	l~nɔ̜2	～子：狗气杀
□	l~ȵiɔ̜2	甩，～呱去
□	l~no2	丢失
□	l~no2	喧闹
□	l~no2	可惜～：可惜
□	kʰo2	拨：～火棍
□	kʰo2	扒
□	kʰo2	爬行：～出来
□	mio2	～kua³³：青蛙
□	l~ȵiʊ2	食物有韧性
□	sã2	垫高
□	sã2	～莫起：经不起；敌不过
□	tʰiã2	扶着：～到走
□	niã2	虫：～婆
□	nuã2	根本：～莫作讲
□	mẽᵑ2	～尘：灰尘
□	tʰẽᵑ2	等
□	l~ȵiɪ̃ᵑ2	肠
□	l~ȵiɪ̃ᵑ2	pʰɛ²¹～：便宜
□	tɕʰiɪ̃ᵑ2	堆砌
□	kʰiɪ̃ᵑ2	燂，用火苗烤
□	xiɪ̃ᵑ2	一～衣：一件衣服
□	xiɪ̃ᵑ2	干～：瞎费劲
□	iɪ̃ᵑ2	彻底：翻～；煮～：煮烂
□	z~dʒɿ3	～liɪ̃⁵⁵：反正
□	tɕyᶽ3	挤，～油：互相推挤来暖和身子
□	l~na3	形容词或者动词，女性放荡
□	pʰia3	动词，单肩背，挑两边重量不一的担子
□	pʰia3	量词，两臂张开的长度；动词，张开双臂量距离
□	pʰia3	量词，山的一面
□	l~ȵia3	薄～～：很薄的样子
