#漢字	音標	解釋
一	iʔ7	
丁	tin1	
七	tɕʰiʔ7	
万	uan6	
丈	tʂʰɑŋ6	
三	san1	
上	ʂɑŋ6	
下	xa6	
不	puʔ7	
与	ɭ3	
丑	tʂʰəu3	
專	tʂʯen1	
且	tɕʰiæ3	
丕	pʰi3	
世	ʂʅ5	
丘	tɕʰiəu1	
丙	pin3	
業	ȵiæʔ7	
叢	tsʰoŋ2	
東	toŋ1	
絲	sɿ1	
丟	tiəu1	
兩	liɑŋ3	
嚴	ȵien2	
喪	sɑŋ1	
喪	sɑŋ5	
个	ko5	
丫	ŋa1	
中	tʂoŋ1	～间
中	tʂoŋ5	～奖
丰	foŋ1	
串	tʂʰʯen5	
臨	lin2	
丸	uan2	
丹	tan1	
爲	uei2	
爲	uei6	
主	tʂʯ3	
丽	li6	
舉	tʂʯ3	
久	tɕiəu3	
麼	mo3	
義	ȵi6	
之	tʂʅ1	
烏	u1	
乏	fa6	
樂	loʔ7	
喬	tɕʰiɑu2	
乖	kuai1	
乘	tʂʰən2	
乙	iʔ7	
九	tɕiəu3	
乞	tɕʰiʔ7	
也	ia3	
習	ɕi6	
鄉	ɕiɑŋ1	
書	ʂʯ1	
買	mai3	
亂	lon6	
乳	ɭ3	
爭	tsən1	
爭	tsən5	
事	sɿ6	
二	ɭ6	
于	ɭ1	
虧	kʰuei1	
雲	ʐən2	
互	kʰu6	
五	u3	
井	tɕin3	
些	ɕiæʔ7	
亡	uɑŋ2	
交	tɕiɑu1	
產	tsʰan3	
亨	ɕiɑŋ3	
畝	mɑu3	
京	tɕin1	
亭	tʰin2	
亮	liɑŋ6	
親	tɕʰin1	
人	ȵin2	
億	i5	
仁	ʐən2	
仆	pʰuʔ7	
仇	tʂʰəu2	
今	tɕin1	
仍	ʐən2	
从	tsʰoŋ2	
倉	tsʰɑŋ1	
仕	sɿ6	
仗	tʂʰɑŋ6	
仙	ɕien1	
代	tʰai6	
令	lin6	
以	i3	
儀	ȵi2	
們	mən2	
仰	ȵiɑŋ3	
件	tɕʰien6	
價	tɕia5	
任	ʐən6	
份	fən6	
仿	fɑŋ3	
企	tɕʰi1	
伍	u3	
伏	fu6	
伐	fa6	
休	ɕiəu1	
衆	tʂoŋ5	
優	iəu1	
伙	kʰu3	
會	kʰuei5	～计
會	xuei6	
傘	san3	
偉	uei3	
傳	tʂʰʯen2	
傳	tʂʰʯen6	～记
伢	ŋa2	
傷	ʂɑŋ1	
倫	lən2	
僞	uei2	
估	ku3	
伴	pʰon6	
伶	lin2	
伸	ʂən1	
似	sɿ6	
佃	tʰien6	
但	tʰan6	
位	uei6	
低	ti1	
住	tʂʰʯ5	
佐	tso3	
體	tʰi3	
何	xo2	
余	tsʰon1	
余	ɭ2	
佛	fu6	
佛	fæʔ7	
作	tsoʔ7	
你	n̩3	
佣	ioŋ6	
佩	pʰei5	
佰	pæʔ7	
佳	tɕia1	
使	sɿ3	
侄	tʂʰʅ6	
侈	tʂʰʅ1	
例	li6	
侍	tsʰɿ6	
供	koŋ1	
依	i1	
僥	ɕiɑu1	
偵	tʂən1	
側	tsʰæʔ7	
僑	tɕʰiɑu2	
儂	noŋ2	
侮	u3	
侵	tɕʰin1	
便	pʰien2	
便	pʰien6	
促	tsʰəuʔ7	
俄	ŋo2	
俊	tɕin5	
俏	tɕʰiɑu5	
俗	səu6	
俘	fu2	
保	pɑu3	
信	ɕin5	
儉	tɕʰien6	
修	ɕiəu1	
俯	fu3	
俱	tʂʰʯ5	
倍	pʰei6	
倒	tɑu3	打～
倒	tɑu5	～水
倔	tʂʯæʔ7	
候	xəu6	
倚	i1	
借	tɕia5	
倡	tʂʰɑŋ1	
倦	tʂʰʯen6	
債	tsai5	
值	tʂʰʅ6	
傾	tɕʰin1	
假	ka3	
偎	uei1	
偏	pʰien1	
做	tso5	
停	tʰin2	
健	tɕʰien6	
偶	ŋiəu3	
偷	tʰəu1	
償	tʂʰɑŋ2	
傅	fu5	
傍	pʰɑŋ2	
傍	pʰɑŋ6	
傣	foŋ6	
儲	tʂʰʯ2	
催	tsʰei1	
傲	ŋɑu6	
傻	sa3	
像	tɕʰiɑŋ6	
僧	sən1	
僵	tɕiɑŋ1	
僻	pʰiʔ7	
儒	ɭ2	
儡	lei3	
兒	ɭ2	
允	ʐən3	
元	ʐen2	
兄	ɕioŋ1	
充	tʂʰoŋ1	
兆	ʂɑu6	
先	ɕien1	
光	kuɑŋ1	
克	kʰiæʔ7	
免	mien3	
兌	tei5	
兔	tʰəu5	
黨	tɑŋ3	
兜	təu1	
入	ɭʔ7	
八	paʔ7	
公	koŋ1	
六	ləuʔ7	
蘭	lan2	
共	kʰoŋ6	
關	kuan1	
興	ɕin1	
興	ɕin5	
兵	pin1	
其	tɕʰi2	
具	tʂʰʯ5	
養	iɑŋ3	
兼	tɕien1	
獸	ʂəu5	
內	nei6	
岡	kɑŋ1	
冊	tsʰæʔ7	
再	tsai5	
冒	mɑu5	
寫	ɕia3	
軍	tʂʯən1	
農	noŋ2	
冠	kuan1	鸡～
冠	kuan5	～军
冤	ʐen1	
冬	toŋ1	
馮	foŋ2	
冰	pin1	
冲	tʂʰoŋ1	
决	tɕʰi3	
决	tʂʯæʔ7	
况	kʰuɑŋ5	
冷	lən3	
凍	toŋ5	
淨	tɕʰin6	
準	tʂʯən3	
凉	liɑŋ2	
凌	lin2	
減	kan3	
湊	tsʰəu5	
凛	lin2	
凝	ȵin2	
几	tɕi1	～乎
几	tɕi3	
凡	fan2	
鳳	foŋ6	
凭	pʰin2	
凱	kʰai3	
凰	xuɑŋ2	
凳	tən5	
凶	ɕioŋ1	
凸	tʰəuʔ7	
凹	ŋɑu1	
出	tʂʰʯʔ7	
擊	tɕiʔ7	
凼	tʰɑŋ6	
函	xon2	
刀	tɑu1	
刁	tiɑu1	
分	fən1	
切	tɕʰiæʔ7	
刊	kʰan1	
刑	ɕin2	
划	xua2	～船
划	xua6	
列	liæʔ7	
劉	liəu2	
則	tsæʔ7	
剛	kɑŋ1	
創	tsʰɑŋ6	
初	tsʰəu1	
刪	san1	
判	pʰon5	
刨	pʰɑu2	
利	li6	
别	pʰiæ6	
刮	kuaʔ7	
到	tɑu5	
制	tʂʅ5	
刷	ʂʯæʔ7	
刹	saʔ7	
刺	tsʰɿʔ7	
刻	kʰiæʔ7	
劊	kʰuei5	
剁	to5	
剃	tʰi5	
削	ɕioʔ7	
前	tɕʰien2	
剮	kʰua3	
劍	tɕien5	
剔	tʰiʔ7	
剖	pʰo3	
剝	poʔ7	
劇	tʂʯʔ7	
剩	ʂən6	
剪	tɕien3	
副	fu5	
割	koʔ7	
剿	tɕiɑu3	
劈	pʰiʔ7	
力	liʔ7	
勸	tʂʰʯen5	
辦	pʰan6	
功	koŋ1	
加	ka1	
務	u6	
劣	liæʔ7	
動	tʰoŋ6	
助	tsʰəu6	
努	nəu3	
劫	tɕʰiæʔ7	
勵	li6	
勁	tɕin5	
勞	lɑu2	
勢	ʂʅ5	
勃	pʰuʔ7	
勉	mien3	
勋	ʂʯən1	
勒	ʐæʔ7	
募	mo6	
勺	ʂoʔ7	
勾	kiəu1	
勻	ʐən2	
包	pɑu1	
匆	tsʰoŋ1	
化	xua5	
北	pæʔ7	
匙	tʂʰʅ2	
匠	tɕʰiɑŋ6	
匡	kʰuɑŋ1	
匣	ɕia1	
匪	fei3	
匹	pʰiʔ7	
區	tʂʰʯ1	
醫	i1	
匾	pien3	
匿	ȵiʔ7	
十	ʂʅ6	
千	tɕʰien1	
升	ʂən1	
午	u3	
半	pon5	
華	xua2	
協	ɕiæ6	
卒	tsəuʔ7	
單	tan1	
單	ʂen6	姓
賣	mai6	
南	non2	
博	poʔ7	
卜	pʰuʔ7	～卦
占	tʂen1	
占	tʂen5	
卡	kʰa3	
卦	kua5	
臥	uo6	
衛	uei6	
卯	mɑu6	
印	in5	
危	uei2	
即	tɕiʔ7	
卻	tɕʰioʔ7	
卵	lon3	
卷	tʂʯen3	
卸	ɕia5	
廠	tʂʰɑŋ3	
廳	tʰin1	
历	liʔ7	
厲	li6	
壓	ŋaʔ7	
厭	ien5	
