#漢字	音標	解釋
〇	零 星	
㐀	丘	
㐁	𦧖 𠀬	
㐅	五	
㐫	凶	
㐮	襄	
㐯	庸	
㐱	鬒	
㐴	攀	
㐵	儒	
㐷	傌	
㐹	㑶	
㐽	偑	
㑁	𠭴	
㑃	𢲷	
㑄	侮	
㑇	㑳	
㑈	倲	
㑌	尩	
㑔	㑯	
㑝	𢙱	
㑩	儸	
㑮	𫝈	
㑯	㑔	
㑳	㑇	
㑶	㐹	
㑺	儁	
㒄	㦓	
㒇	儛	
㒋	廝 厮	
㒎	𠎷	
㒓	𠉂 达 㣵 𠋽	
㒖	𮯵	
㒚	穩 懚	
㒜	𠇐	
㒞	儶	
㒟	㜵 𱏕	
㒠	𧭸 𠏪	
㒣	𬾖	
㒥	僼 仹	
㒩	𢥾	
㒯	𱏩	
㒰	全	
㒲	財	
㒷	興	
㒻	㫯 㝟	
㒼	䓣	
㒾	𦋤	
㒿	𣯤 𰖩 䍦	
㓁	网	
㓄	𣜣 𪠟 𱑯	
㓎	𠖶	
㓖	𰃻 䬛 䫾	
㓚	㓛	
㓞	𠛉	
㓢	㪾	
㓥	劏	
㓨	刾	
㓮	彫 雕	
㓱	𠞼	
㓴	𠟺	
㓵	𠟎 㗉	
㓷	劓	
㓸	斲	
㓼	𠞩 𠞻 𠞘 𠝱 㔑	
㓾	𠞂	
㔃	㔢 𫦌	
㔅	𫦅	
㔆	𠟆	
㔉	劚	
㔊	𨭖	
㔋	𪟎	
㔍	䥷 䈟 𠟬 𠠀	
㔓	𠚲	
㔗	𠡂	
㔙	𠡮	
㔝	𫦩	
㔡	𠢒	
㔢	𫦳	
㔣	𠢿	
㔤	𱐳	
㔧	勴 𠣊	
㔩	𩇠 𠤅	
㔱	斞	
㔶	𦽫 㯯 𥂃 𱑉	
㔸	𠥶 𠥃 𨔛	
㔾	卩	
㕋	庈 㕂	
㕑	厨 𢊍	
㕒	嶬 𰆕	
㕚	爫 爪	
㕞	刷	
㕢	𠭸 𰇀	
㕣	兖	
㕧	𣢁 吚 𣢎 䐖 𣢍 𧥤	
㕻	咅	
㖅	𠲌	
㖇	咡	
㖈	䎛	
㖊	噚	
㖏	𧨚 𧨤	
㖕	㖖 啈 𠯘	
㖞	喎	
㖟	䛵	
㖢	𠹂	
㖥	𠳁	
㖦	𰇎	
㖮	𪠵	
㖷	𠸭	
㗖	噉 啗 啖	
㗗	𠕩	
㗘	𪚈 𠽢 𪚂 𪙍	
㗙	𠴾 𫩩	
㗢	𰇖	
㗣	𫪺	
㗧	㗌 㖽	
㗨	𧥤	
㗫	𡂠	
㗬	𡖹	
㗰	𫩛	
㗲	𠵾 㕷 咟	
㗳	嗒	
㗶	𭇜	
㗻	𫪀	
㗼	𫩤 𡁖 㱉	
㗾	吙	
㗿	𪡛 𠽫	
㘀	𠹠	
㘅	啣 銜	
㘇	𱓲	
㘉	𠰱	
㘋	𱔊	
㘎	㘚	
㘑	囇	
㘓	囒 𪢌	
㘔	𫬐	
㘖	𰉁	
㘘	𱒢	
㘙	𡆑 𫪂	
㘚	㘎	
㘝	𡇄 𡆴 𢬻 囡 𡆣	
㘠	𡇒 𱕻	
㘤	𡈛	
㘽	㦳 栽	
㘿	𡍤 圼	
㙀	畂	
㙏	𡑉 𡐣	
㙔	𰉘	
㙡	𭎂	
㙢	𰊟	
㙣	㙊	
㙪	𡏃	
㙬	𫮜	
㙮	塔	
㙯	𮲐	
㙱	𡎪	
㙳	轗 堿	
㙷	𡏀	
㙺	𰊛	
㙾	𰉽	
㚀	隵	
㚋	奝	
㚒	𡙩 夾	
㚕	𡘉 𡗻	
㚖	𡘅 𤽈	
㚗	𡘍	
㚝	奎 奞	
㚟	𤟭	
㚣	姣	
㚯	㜄	
㚸	媤	
㛀	媰	
㛍	𡞡 𮰿	
㛎	𡜅	
㛒	𡟳	
㛗	𡟽	
㛛	娠	
㛝	𫝦	
㛟	𡞵	
㛠	𡢃	
㛣	㜏	
㛤	孋	
㛳	𢝃	
㛴	𡝲 𡜪 𡛛 𡢋 憹 𡡟 𡜣	
㛿	𡠹	
㜄	㚯	
㜅	妶	
㜇	𮱈	
㜍	𡠠	
㜏	㛣	
㜐	𫝧	
㜕	𮱇	
㜗	𡡖 𡣏 𡞋	
㜞	嬱 𰌆	
㜢	𡞱	
㜤	𡤲	
㜥	𫰨	
㜪	嫀 𡣎	
㜭	𫰠	
㜮	𡤱 𫱕	
㜰	𮰽	
㜷	𡝠 𡝡	
㜺	𫲗	
㜻	𱙥	
㝁	𢏔	
㝂	𧏄	
㝃	娩	
㝅	㨌 𡔵 𣫌 榖 𱥗	
㝗	䆡	
㝛	宿	
㝜	𡩤	
㝞	𫳃	
㝟	𫤸	
㝢	𱷇	
㝣	窫	
㝥	𡪘	
㝦	寯	
㝩	𡪼 䆲 𱠏	
㝪	𡫓 𡪐	
㝭	𡪟	
㝰	𡫛	
㝱	𥦡 𡪎	
㝵	礙 碍 䙷 㝶 䙸 㕌	
㝸	覍 𡭪	
㝾	𡯛	
㝿	𤿑	
㞁	𡯣 𡯧 𡰃	
㞂	㾼 𡯵	
㞃	𡯮	
㞄	𡯸	
㞇	𡰂	
㞋	𡰫 𡰦	
㞐	居	
㞒	屓	
㞓	𡱔	
㞛	𡱹	
㞜	𡲾	
㞞	𪨊	
㞴	岻	
㞷	𡴍 呈	
