#漢字	音標	解釋
□	tu1	圪～：拳头
□	tsʰuʌ1	～起来：把单子揭开
□	suʌ1	用手往下捋
□	sɤ1	～牙：臼齿
□	piɛ1	兀～：鹰类的一种
□	pʰiɛ1	漂
□	lyɛ1	骨～：“巻”的分音后字
□	tɕyɛ1	圪～～：小而软且呈锥形的物体
□	zai1	扭屁股
□	suei1	来回扭动
□	sou1	一种刺秀的手法，一针长一针短：～鞋垫垫
□	ʐou1	扔
□	tɕʰiou1	～上：把物体放在背上,前面用手拽住
□	suan1	摸～：以为
□	zuan1	老太太吃东西时的动作
□	tʂʰẽn1	～打：生气地摔打
□	piẽn1	卷起：～起裤腿
□	tɕʰiẽn1	屋子里的地
□	lyẽn1	骨～：“圈”的分音后字
□	ɕyẽn1	吹嘘
□	pəŋ1	转～罗：小孩原地转圈的一种游戏
□	yəŋ1	摸：～了一下
□	tsʰu2	形容一个人说话哕嗦：说上可～嘞，没完咧
□	zu2	圪～：手因冷而伸不直
□	miɛ2	～住：愣住
□	uai2	瘫在地上
□	mei2	～子：笛子
□	tʰiɯu2	～踩：踩
□	ɕiɯu2	～起来：稍微悬起来
□	tsʰuẽn2	集中起来：把摊开的山药弄～
□	səŋ2	住宿：你在哪～着嘞
□	lɤ3	～了一下：稍微碰了一下
□	pʰiɛ3	～树枝：折树枝
□	pʰai3	～腿子：腿长得不正
□	xuai3	～人：骗人
□	mɔu3	～上一声：叫上一声
□	nɔu3	肩扛
□	nian3	-水子：水瓢
□	tsʰuan3	～皮：给谷类去皮
□	tsʰuan3	～学：边干边自学
□	xuan3	填～：偷偷地给
□	yẽn3	游～：蚯蚓
□	tsɿ5	称重量～几斤
□	sɿ5	笑得忽～忽～地：过一会儿笑一下
□	zɿ5	拟声词,用力甩绳子发出的声音
□	tsʰu5	～了点皮：磨了点皮
□	hu5	悻～：猫头鹰
□	sʌ5	挑拣
□	tsʰuʌ5	一～：一件(一般指较破的东西)
□	tʂʰɤ5	～开口：错开一点
□	miɛ5	～～：--种可吹出声音的玩具
□	tɕʰiɛ5	用双手用力卡住脖子或身体其他部位令其窒息或疼痛的动作
□	iɛ5	丢：～了书咧
□	zai5	指小孩哭
□	tsʰuai5	懦弱：那个孩子～得可厉害嘞
□	uai5	踩
□	sei5	～架：打架
□	pʰɔu5	～开：滚开
□	tɔu5	～～：衣服口袋
□	niɔu5	～地：固执地认定
□	tan5	用粗箩子罗面
□	tsʰan5	不～子：砸碎的瓷质器皿残片
□	tsʰan5	～开：松开
□	xan5	吃得～～地：大口咬着吃
□	tuẽn5	～出去：赶出去
□	uẽn5	崴～了脚咧
□	ɕyẽn5	～子：脸盆
□	tʰəŋ5	打：挑唆、起哄别人干一些不好的事：～打的那个孩子打人去咧
□	nəŋ5	
□	kʰəŋ5	受的～～地：很辛苦的样子
□	tɕyəŋ5	～住咧：凝固了
□	saʔ7	～鞋：手工做的鞋
□	saʔ7	～套：牲口拉车时用来套车的工具的总称
□	niɛʔ7	海～：一种花
□	niɛʔ7	～干：拧干
□	tʂuaʔ7	用手握住
□	pəʔ7	～上：粘在锅上
□	tʰuəʔ7	～扫：用来扎扫帚的一种植物
□	kʰuəʔ7	～雷雨：阵雨
□	ɕyəʔ7	～子；体型较小鸟类的统称
