#漢字	音標	解釋
□	ȵia1-	～薄:很薄
□	pʰa1	～酒:做酒
□	la1	～骨头:啃骨头
□	tɕʰia1	～水:抽水
□	ua1	老～:老鹰
□	liɛ1	～豆子;用力使豆子出壳
□	tɕiɛ1	～米:不黏的米，与糯米相对
□	ɕyɛ1	～一光,扇一耳光
□	po1	～丝：蜘蛛
□	tɕʰio1	喷～:喷嚏
□	kuai1	～tʰai:漂亮
□	mei1	(代词,那)
□	uei1	～酒：温酒
□	lau1	～轻:很轻
□	lau1	～巴:锅巴
□	liau1	～手:甩手
□	tɕʰiau1	～人:叫人聚集起做某事
□	tæ̃1	～起，拿起，带上
□	tɕiæ̃1	～～:刚刚
□	ŋiæ̃1	黄鳝或者泥鳅的洞穴
□	tʰən1	～几天:缓几天
□	lin1	(谜语)
□	lin1	(鱼蛇鼠之类的动物爬行)
□	tɕin1	吮吸
□	tɕyn1	～作一团:缩作一团
□	paŋ1	肿块
□	pʰaŋ1	(追赶)
□	maŋ1	抬起
□	laŋ1	～稀：很稀
□	ŋaŋ1	(不愿借东西给他人)
□	pʰuŋ1	(蓬松)
□	zɿ2	打～:一种民俗，可猜测失物的大致方位
□	ma2	～屄:女阴
□	ɣa2	～痒:搔痒
□	dʑia2	(把东西放在胯下)
□	ɡua2	～子，先天性小儿麻痹症者
□	bɛ2	～口:提生活费用
□	lei2	(软)
□	dau2	～起:栓住
□	ɣau2	～索:竹索
□	liau2	～菜，生菜在沸水中煮
□	liau2	～断:用锯或斧头把东西截断
□	ʑiau2	～他:骗他
□	ɡiæ̃2	放火上～:放火上烧
□	ŋiæ̃2	～时间:拖时间
□	ɡun2	壮，配
□	maŋ2	～具：棒槌
□	buŋ2	(跳)
□	la3	(理睬)
□	pia3	(枪声)
□	lia3	(张开口)
□	lia3	～碗:舔碗
□	lia3	～肩巴:斜肩膀
□	tɕʰia3	～常，经常
□	kʰua3	～～:树枝
□	tɛ3	～路:拦路
□	piɛ3	～东西:玩东西
□	tɕiɛ3	～屋:把屋上面烂的瓦换掉
□	lo3	哄，用软性话话便人安心、满意
□	lo3	～灰:沾灰
□	ɕio3	(狗去执行某项任务)
□	pʰai3	～起:背起
□	pʰai3	一～长:人两手侧平举时两手中指尖之间的距离
□	kʰuai3	(踒)
□	pei3	～土:将着物体盖上土块
□	fei3	(呕吐)
□	tei3	踢、踹或踩踏
□	tʰei3	(休息)
□	kʰuei3	～断:折断
□	tɕiau3	(字写得澄草)
□	tʰən3	～子:台阶
□	tsən3	～木:朽木
□	pʰaŋ3	～肉:红烧肉
□	kʰaŋ3	(颠簸)
□	suŋ3	(推)
□	tɕyŋ3	(举起)
□	tsɿ5	～意:故意，特意
□	tsʰu5	～祸:唆祸
□	ɕy5	～窠:做巢
□	pa5	～～:童语，肉
□	ma5	～～子:小孩
□	ŋa5	～进去;挤进去
□	ŋa5	～sai44于人大哭时骂之
□	tɕʰia5	一～，伸开五指。指关与中指失或无名指尖之间的距离
□	mɛ5	～黑：很黑
□	lɛ5	耍泼
□	xɛ5	～断:砍断
□	tɕʰiɛ5	～水:凉水
□	ɕiɛ5	～呱：丢掉
□	ko5	～～:童语，鸡
□	pʰai5	～赖:肮脏，邋遢
