#漢字	音標	解釋
□	tsʰɿ1	～，炮点燃嘎
□	tsʰɿ1	较用力地擦把写错的字～干净
□	y1	小便或便肥浇肥。小～，～菜
□	ka1	～扫把：用竹枝扎成的大扫帚。老～，管得宽又管不对的人
□	lia1	鞋后跟踩下拖着穿：～板鞋
□	ya1	抓，鬼～沙子，～点几糖
□	pᴇ1	用手把东西分开或折断，～瓜子吃
□	uai1	从孔穴里掏物，～鼻孔、～荷包(口袋)
□	lɑu1	煳，饭～嘎，～皮(锅巴)
□	lɑu1	远看、看望，～牛，去～下渠
□	kʰɑu1	～老，骨头
□	piɛu1	两腿并进地大步跳，～嘎过溪
□	ɕiɛu1	推击，把渠～倒起
□	tsʰuɛ̃1	跑、逛，多带有贬义。你～到哪底去嘎，～死倒路
□	pʰen1	灰尘
□	pʰɑŋ1	追、赶，～鸡，～倒妈妈上街
□	tiɑŋ1	垂手提着，～起东西去看病人
□	pʰoŋ1	体积变大，包子蒸～嘎，棉絮～得好
□	pu2	小孩嘴巴动作：～口水
□	ka2	～～：儿语，指肉类荤菜
□	lia2	累、疲乏～得很
□	tɕia2	展开拇指与中指的长度叫一～
□	ko2	蛋～，鸡蛋
□	kai2	拉、扯，～起他的衣服不放
□	ʂɛu2	蠢，～得要死
□	liɛu2	把蔬菜等放在开水里略煮就拿出，～青菜
□	tsan2	刺，着刺～嘎一下
□	len2	用手指揉搓线、绳等使之分开，～麻起线
□	poŋ2	溢、满、涌。水～嘎出来，人全部～嘎过来
□	koŋ2	搅拌。把稀饭～一下
□	i3	低于周围，凹陷。带个(这个)地方～嘎落去
□	la3	饿，肚子～死了
□	tsa3	扁担两端防物滑脱的竹钉
□	pia3	挣脱，鱼又～脱嘎
□	lia3	倾斜，～肩膀
□	lia3	伸出舌头或以舌取物，～菜碗，～起舌子
□	xo3	杨～，一种野生植物，紫色，可做菜
□	tsʰᴇ3	气愤、烦躁肚子～得很
□	pʰai3	～头挑着，～起两只箩筐
□	xai3	夸大事实、不认真，带个(这个)人太～嘎
□	pei3	玩、害，～把戏、～泥巴、着渠～死了
□	fei3	呕吐：～奶，吃嘎饭又～嘎
□	liɛu3	丢失、打落，～嘎钥匙
□	pʰuɛ̃3	刀横着砍，把坡上的草～干净
□	men3	两手指用力捏，把蚂蚁子～死
□	tʰen3	间断不连续，讲话打～
□	ken3	整的、没有拆开的，～票子
□	ɕin3	米饭、粥类食物因变质而出水，饭～嘎；愚蠢，～里～气
□	lɑŋ3	将容器里的水晃荡以洗刷容器，把杯子～一下
□	tsɑŋ3	脾气暴躁，～得很
□	kɑŋ3	量词，群、批，来嘎几～人，起～～
□	ȵiɑŋ3	干活，～工
□	kʰuɑŋ3	碰撞，脑壳着门～一下
□	poŋ3	搂、抱，～起渠崽
□	i5	熄灭：火～嘎了
□	ma5	黑～～：黑的程度很深
□	pia5	拟声词，枪响、嘴巴响
□	pia5	扇耳光，～渠两耳舌
□	pia5	敷，～点草药
□	lia5	～只脚跛，～子
□	ȵia5	～腮，好、中用
□	ia5	乱、坏这个地方～得很，这个人～死嘎
□	po5	敲击木头或头部的声音，在脑壳上～一下
□	tʰo5	～落，丢失
□	ʂo5	差长得不好看。跳～皮，长得～
□	ŋo5	气萎，病嘎后渠人都～嘎好多
□	tɕio5	一小把，一～米，一～饭
□	ȵio5	发愁，着崽～死嘎
□	kɯ5	量词，如：一～扁豆子，豆～(豆角)
□	lᴇ5	小，～～子(小孩)，～把戏(小孩)
□	ŋᴇ5	～门，来回摇晃门
□	pʰai5	～癞，脏
□	liɛu5	弯曲，扁担是～的
□	lan5	～～：疖子
□	ŋan5	触着凸起的东西觉得不舒服，～脚
□	liɛ̃5	滚，在地上打～滚；粘，糍粑～糖吃
□	tuɛ̃5	蜕皮、下崽，蛇～皮，狗～崽
□	pen5	用力拉、扯，～倒索子
□	tʰen5	叫劲，～帐，～死
□	sen5	～白的，形容很白
□	mɑŋ5	(或作𩛲)～～，指饭食，小儿语
□	tʰɑŋ5	伸进水里液体里探、摸一下水热不热，～墨
□	ŋɑŋ5	愚、笨，～子
□	ȵiɑŋ5	睡着，睏～嘎
□	toŋ5	东西入水后就提起，衣服～一下就拿嘎起来
□	koŋ5	躬着腰钻，～桌子，～被窝
□	koŋ5	～黄的，黄的程度很深
□	tioŋ5	下垂，鼻气～起好长，衣服～起～起的
□	tɕʰioŋ5	手脚关节意外受折然后肿胀，手着～嘎一下
□	ȵioŋ5	衣物等起皱
□	li6	钻：～台子
□	tsɑu6	用水冲洗，把菜再～一下
□	ŋiɛu6	摇晃，～脑壳
□	pen6	斜靠，楼梯～倒墙放
□	tsen6	撞，～墙
㞎	pa2	小孩语，指粪便
㞞	soŋ2	软弱无能、愚蠢，～包，人～怨刀缺
㩁	kʰo3	象声词，鞋底、鞋跟敲击地面的声音
㩳	tsʰoŋ3	(存疑)推，～车子，莫～我
㫰	lɑŋ6	晾，～衣服
㲃	tɕiou5	拧、拗，把水龙头～紧，脾气～得很
㸊	lai5	热、烫，～水
䀇	ku3	圆筒形器具，用来盛油等
䀯	pu6	偷视，隐蔽下来观察：～下渠在不在
䋎	tsan5	缝、钉，～被窝，～几针
䐬	tsɑu1	焦脆，～谷子，晒～嘎
䐬	tsɑu2	因缺油脂而产生的饥饿感，肚子～得很
䑛	ʂɤ5	
一	i3	
丁	tin1	
七	tɕʰi3	
万	uan6	
丈	tʂɑŋ6	
三	san1	
上	ʂɑŋ6	
下	xa6-	
下	ɕia6=	
不	pu3	
与	y3	
丐	kai5	
丑	tʂʰou3	
專	tʂɛn1	
且	tɕʰiᴇ3	
丕	pʰi1	
世	ʂɤ5	
丘	tɕʰiou1	
丙	pin3	
業	ȵi3	
叢	tsoŋ2	
東	toŋ1	
絲	sɿ1	名詞，蚕丝、丝织品；量词，用于像丝那么细长的东西，一～腊肉
丞	tʂen2	
丟	tiou1	
兩	liɑŋ3	
嚴	ŋan2-	
嚴	ȵiɛ̃2	
喪	sɑŋ1	抬～
喪	sɑŋ5	～失
个	ko5	
丫	ŋa1	张开、裂开，～嘎口，～起嘴巴，树～～
丫	ia1	～环
中	tʂoŋ1	～间
中	tʂoŋ5	射～
丰	xoŋ1	
串	tʂʰɛn5	
臨	lin2	
丸	yɛ̃2	
丹	tan1	
爲	uei2	作～
爲	uei5	～么个
主	tɕy3	
