#漢字	音標	解釋
□	tʂʰʅ1	快速：～～长高
□	liᶽ1	～□□：很少～点点。也说“～□□”
□	i1	小声哼哼，呜咽。也说“～巴～，～～”
□	xu1	～奉：吹捧
□	tɑ1	～～：父亲
□	pʰɛ1	猛然坐下：一腚～地上
□	pʰɛ1	小～子：腿残疾，以臀和双手磨动行走的人
□	pʰɛ1	～子，～在地上
□	pʰɛ1	量词，泡：一～屎
□	tɛ1	xɛ²¹⁴～手：小偷
□	tʂɛ1	以粒状物击人
□	xɛ1	偷：我钢笔给人～去了
□	tʂuɛ1	～tᵊu⁵⁵：拉扯摇晃
□	kuɛ1	接触，动，碰：别～它
□	kuɛ1	叫～子：蝈蝈
□	mɔ1	～子
□	tɔ1	～菜：用筷子夹菜
□	ʂɔ1	～瓜：一种菜瓜
□	piɔ1	～着他：盯着他
□	lei1	～～：赶牛时吆喝的号子
□	ləɯ1	照，朝：～头一棒
□	ləɯ1	ʐəɯ²¹⁴～，形容迅速，突然：ʐəɯ²¹⁴～一下没影了
□	ʐəɯ1	扔
□	ʐəɯ1	～ləɯ²¹⁴：形容迅速，突然
□	xəɯ1	～守：盯住不放
□	tɕiʉ1	小～：小孩儿
□	tʂuã1	～腰：弯腰
□	piẽ1	～～：蓖麻
□	miẽ1	～tʂʰẽ：耽搁，拖延时间
□	iẽ1	门～后：门后边
□	lɑŋ1	～价了：落价了
□	iɑŋ1	～～时间：浪费时间
□	iɑŋ1	瞎～～：瞎啰嗦
□	tʂʰuɑŋ1	～黄：非常黄
□	kʰuɑŋ1	～面：把面揉拉成细长条来回盘绕
□	təŋ1	介词，在：你家～哪住
□	tɕiŋ1	土～：土坯
□	xoŋ1	耳～子：耳光
□	tʂʅ2	～僵：物体僵硬
□	miᶽ2	～量～量：计算计算
□	miᶽ2	～一口
□	miᶽ2	小睡：～一会儿
□	tiᶽ2	～合：败坏别人声誉。～合～合：颤抖貌。也说“抖抖合合”
□	tɕiᶽ2	老派～：鬼怪，吓唬小孩用语。也说“小老派～”
□	kᵊu2	泣～～：一种鸟名
□	kᵊu2	气～～：生气貌
□	ku2	发～：发呆发愣
□	pɑ2	小～：幼儿
□	mɑ2	皮～：调皮
□	xuɑ2	副词，①表范围，相当于“都”：地上～是水②表频率，相当于“总是，老派是”：他～迟到
□	ɛ2	介词，被：茶杯～他打破了
□	kuɛ2	～古：性格别扭
□	uɛ2	坐地上磨蹭
□	kəɯ2	～～：窥视，寻机貌：小孩～～老派想去玩
□	ã2	叹词，表示惊异：～，真有这事
□	ʐɑŋ2	累；软
□	əŋ2	叹词，表问：～，你说什么
□	loŋ2	～水：猪食
□	tɕi3	～溜：蝉
□	tɕʰyu3	折：他把筷子～断了
□	pʰɑ3	～角：阉割过的公牛
□	tʂʰɑ3	猪、狗吃食称～，指人则带贬义
□	xiɑ3	～ʂɑ：①抖动：～ʂɑ～ʂɑ服②嘲弄：～ʂɑ人
□	pʰɛ3	踩；踹：一脚把门～开了
□	tʰɛ3	自在，得意：你～死了
□	tʰɛ3	推诿：这事你能办，不要～了
□	ʂuɛ3	～子：软弱无能之人
□	kʰuɛ3	～痒痒
□	uɛ3	～老将：下象棋时出老将
□	kʰɔ3	～盖子了：伤口结痂
□	tei3	咳嗽
□	tei3	抵消，～帐
□	ʂei3	编织物老化腐朽开线
□	tʂəɯ3	扭：～干
□	ʂuã3	筛选：把孬的～下来
□	miẽ3	折；缝
□	tʂõ3	又，～人：骗人
□	kɑŋ3	拱：猪～地
□	kɑŋ3	撞：车子～了
□	ɑŋ3	小火慢烧：木头～完了
□	ʂuɑŋ3	使湿物滴水稍干：菜洗好先～～水
□	tʰəŋ3	在泥水中行走：～烂泥
□	oŋ3	雌性的（动物）：～牛，～猪，～鸡
□	tᵊu5	tʂuɛ²¹⁴～：拉扯摇晃
□	kʰuɑ5	～包：衣袋
□	tʂɛ5	～子：鸡眼
□	tʂɛ5	用清水复洗：～衣服
□	kʰɛ5	互相推诿或躲懒，也说“～肩”
□	lɔ5	～子：鸡虱子
□	ʂɔ5	耳～子：耳垢
□	təɯ5	急～：急火
□	təɯ5	～巧：碰巧
□	əɯ5	缠磨，搅扰：小孩～人
□	tɕiʉ5	～筋：抽筋
□	tʂʰã5	插：把刀～在桌上
□	tʂʰẽ5	能争斗，有韧性：这人工作有～劲
□	tʂʰõ5	又，～人：骗人
□	tʂɑŋ5	～饭：吃饭，贬义
□	kɑŋ5	烟～：烟呛
□	kuɑŋ5	～荡：水在容器中晃动
□	pʰəŋ5	副词，正在：他～找你
□	tʰəŋ5	～子：嗓子
□	ʂəŋ5	小孩顽劣：怕你搞成～了
□	kʰəŋ5	垢渍：牙～，油～
□	tɕʰiŋ5	任由
□	tʰɐˀ7	～尿：尿床
□	tʂɐˀ7	～子：脶纹形状的一种
□	kɐˀ7	老派～子：最小的儿子
□	ʐəˀ7	交媾动作
□	kəˀ7	单足跳行
□	liəˀ7	锅盖～子：秫秸编的锅盖
□	tɕyəˀ7	～人：骂人
□	tɕʰyəˀ7	～树枝
□	tʰuʊˀ7	～手：烫手
□	kuʊˀ7	～针：别针
㞞	ʂoŋ2	老派
㞞	ɕioŋ2	新派
㧾	xuʊˀ7	～耳光
㬤	tɕʰiɪˀ7	
䋏	tʂɑ3	编织物炸裂
膞	tʂõ1	
䜈	tʂʰɔ1	责骂
䜺	tʂʰɛ3	大麦～子
䞘	ioŋ1	～门
䟘	kɑŋ3	～家
䠡	tʂɑ1	脚～子
钁	tɕyəˀ7	～头，又称“鲁斤”
䱗	tʂʰã1	
一	iɪˀ7	
丁	tiŋ1	
七	tɕʰiɪˀ7	
万	uã5	
丈	tʂɑŋ5	
三	ʂã1	
上	ʂɑŋ5	
下	ɕiɑ5	
不	pəˀ7	
与	iɯ3	
丐	kɛ5	乞～
丑	tʂʰəɯ3	
專	tʂõ1	
且	tɕʰi3	
丕	pʰiᶽ3	
世	ʂʅ5	
丘	tɕʰiʉ1	
丙	piŋ3	
業	iəˀ7	
叢	tʂʰoŋ2	
東	toŋ1	
絲	ʂʅ1	
丞	tʂʰəŋ2	
丟	tiʉ1	
兩	liɑŋ2	
嚴	iã2	门没关～
嚴	iẽ2	
喪	ʂɑŋ1	～事
喪	ʂɑŋ5	～失
个	ku5	
丫	iɑ1	～头
中	tʂoŋ1	
中	tʂoŋ5	射～
串	tʂʰõ5	
臨	liŋ2	
丸	õ2	
丹	tã1	
爲	uei2	作～
爲	uei5	～什么
主	tʂᵊu3	
丽	liᶽ5	
舉	tɕiɯ3	
乃	lɛ3	
久	tɕiʉ3	
麼	iɔ1	～三五
義	iᶽ5	
之	tʂʅ1	
烏	ᵊu1	
乍	tʂɑ5	
乎	xᵊu1	
乏	fɐˀ7	
樂	luəˀ7	快～
樂	yəˀ7	音～
喬	tɕʰiɔ2	
乖	kuɛ1	
乘	tʂʰəŋ2	
乙	iɪˀ7	
九	tɕiʉ3	
乞	tɕʰiɪˀ7	
也	i3	
習	ɕiɪˀ7	
鄉	ɕiɑŋ1	
書	ʂᵊu1	
買	mɛ3	
亂	lõ5	
乳	lᵊu3	白，豆～
乳	ʐᵊu3	文
乾	kã1	～溼
乾	tɕʰiẽ2	～坤
了	liɔ3	～结，～解
予	iɯ3	
爭	tʂəŋ1	
二	ɛ5	
于	iɯ2	
虧	kʰuei1	
雲	ioŋ2	
互	xᵊu5	
五	ᵊu3	
井	tɕiŋ3	
亞	iɑ5	
些	ɕi3	
亡	uɑŋ2	
交	tɕiɔ1	
亥	xɛ5	
亦	iɪˀ7	
產	ʂã3	
亨	xəŋ1	
畝	mu3	
享	ɕiɑŋ3	
京	tɕiŋ1	
亭	tʰiŋ2	
亮	liɑŋ1	窄，～月：月亮
亮	liɑŋ5	
親	tɕʰyõ1	窄，～嘴
親	tɕʰiŋ1	
親	tɕʰiŋ5	～家
人	ʐəŋ2	
億	iᶽ5	
什	ʂəˀ7	～物
仁	ʐəŋ2	
僅	tɕiŋ3	
仆	pʰəˀ7	
仇	tʂʰəɯ2	
仇	tɕʰiʉ2	姓
今	tɕi1	窄，～天
今	tɕiŋ1	
介	tɕiɛ5	
仑	ləŋ2	
倉	tʂʰɑŋ1	
仔	tʂʅ3	
仕	ʂʅ5	
他	tʰɑ1	
仗	tʂɑŋ5	
付	fᵊu5	
仙	ɕiẽ1	
代	tɛ5	
令	liŋ5	
以	iᶽ2	
儀	iᶽ2	
仰	iɑŋ3	
仲	tʂoŋ5	
件	tɕiẽ3	
價	tɕiɑ1	
任	ʐəŋ2	
任	ʐəŋ5	～务
份	fəŋ5	
仿	fɑŋ3	
企	tɕʰiᶽ3	～业；～求
企	tɕʰiᶽ5	～图
