#ɿ	
ts	[44]知蜘岐资姿咨[221]做制支枝肢豉糍致脂至兹滋置辎之芝痣[31]紫纸只{~有}妓雉旨指子梓止趾址[24]智姊志[53]治执汁质织职炙
tsʰ	[221]雌刺疵池驰次瓷迟稚慈磁词持嗤翅[31]此齿恃[24]字耻[53]侄秩直值殖植赤斥[35]自
s	[55]柿[44]势誓逝斯私师狮矢司丝思诗[221]施匙四肆示尸视嗜伺思辞祠嗣饲试时侍[31]死祀使史驶始[24]是氏似巳寺士仕俟事市[53]湿十什{~锦}拾实失室食蚀识式饰适释[35]世
#i	
pʰ	[221]稗
t	[53]跌的
l	[221]吏[31]缕[53]玩匿佞
tɕ	[44]拘驹俱鸡髻饥肌基箕机讥[221]居车{~马炮}据句秸荠稽计继寄冀纪记几{~乎}既[31]举矩几{茶~、~个}己[24]那杞忌[53]急级及疾吉讫橘极戟剧{~烈}屐击激[35]季缉辑
tɕʰ	[44]渠{~道}趋区{地~}驱瞿欺[221]砌契奇骑戏祁其棋期旗气汽剧{戏~}[31]巨拒距启徛技起岂[24]具惧企[53]泣楔乞屈[35]器弃祈
ȵ	[53]觅
ɕ	[44]墟溪奚兮畦牺熙希稀[221]虚嘘系{繋，~鞋}带嬉[31]许玺徙屎喜[24]系{联~}[53]吸
∅	[44]淤于姓伊医衣依[221]于{於，介词，源~}吁迂盂榆逾愉余预隘缢遗移夷姨饴沂[31]愈雨倚椅矣已以[24]御与誉豫寓宇禹羽喻忆亿抑翼易难{~异}亦[53]域疫役裕入揖一逸益译易液欲浴[35]芋意
#u	
f	[44]书舒夫肤输[221]呼胡{姓，~椒}湖狐壶乎葫{~芦}胡{鬍，~须}付赋傅敷俘孵符扶芙附戍殊税副复{復，~兴}殕{食上生白毛}[31]虎浒互护鼠府腑俯赴水[24]户沪斧抚父釜腐竖树负[53]忽福幅蝠复{複，重~}腹覆服伏栿复{復，~原}[35]富妇
v	[44]吾乌巫诬[221]吴蜈梧悟污[31]午武舞侮鹉[24]误务雾[53]戌屋
s	[53]朔
k	[44]姑箍{~桶}估牯诸诛蛛株朱珠[221]固雇顾注{~意}蛀铸[31]古股鼓煮拄主[24]故锢肘[53]谷{稻~，峡~}
kʰ	[44]枯吹[221]裤除储箸筷子注{註，批~}厨雏锤[31]苦著暑[24]苎处{相~，~所}杵处驻住[53]哭酷[35]柱
#y	
k	[44]猪[53]焯
#ʮ	
∅	[221]如儿而饵[31]尔耳[24]二贰
#ɑ	
p	[44]巴芭疤[221]霸把{欛，刀~}[31]把{量词}[24]坝[53]百柏伯
pʰ	[221]怕帕爬琶杷钯耙[24]罢[53]拍魄白帛
m	[44]妈[221]痳蟆骂[31]马码跨[53]麦脉[35]麻
f	[44]花[221]化华{中~}划{~船}[24]画话划
t	[44]遮[31]打者
tʰ	[44]车{~辆}
l	[44]拉[221]拿
ts	[44]楂[221]蔗诈榨炸[53]摘
tsʰ	[44]叉杈差[221]茶搽茬查乍[53]拆册栅
s	[44]沙纱杉{~木，注意韵}[221]洒舍晒佘[31]洒{蟹韵}[24]傻
k	[44]家加嘉傢佳[221]假放{~架}驾嫁稼价[31]假{真~}贾[53]格{~子}隔
kʰ	[53]客
ŋ	[44]鸦[221]牙芽衙伢砑丫[31]雅哑[24]亚
x	[44]虾[221]厦{前廊后~}吓霞瑕遐[24]下{方位}夏{春~}厦{~门}下夏暇[53]吓{恐~}
∅	[44]阿{~哥}
#uɑ	
s	[221]漱
k	[44]瓜[221]挂卦[31]寡剐
kʰ	[221]垮
∅	[44]蛙[221]华{~山，姓}桦洼[31]瓦
#a	
p	[53]八
pʰ	[53]拔
f	[53]法发罚伐筏
v	[53]滑猾挖袜瞎辖
t	[53]答搭踏搭只
tʰ	[53]沓踏塔榻塌达尺
l	[53]纳腊蜡镴辣瘌
ts	[53]眨闸札扎轧
tsʰ	[53]杂插擦察
s	[53]萨杀
k	[53]夹甲匣
ŋ	[53]鸭押压
#ia	
p	[221]臂[53]壁璧
pʰ	[53]劈
m	[221]谋[31]秒某亩牡
f	[24]否
t	[44]招沼兜朝{今~}[221]照诏斗{~争}颤[31]斗{一~米}抖陡
tʰ	[44]超昭[221]朝{~代}潮透[24]赵兆召
l	[221]楼搂篓[24]漏陋
tɕ	[44]邹[221]奏皱借[31]走[35]胛
tɕʰ	[221]凑愁柔笡斜褯斜[24]谢[53]恰掐席吃
ȵ	[31]惹
ɕ	[44]沤搜馊赊[221]瘦邪蛇[31]写[24]射麝社[53]恤石锡
x	[44]偷[221]头投侯喉猴候[31]吼[24]豆后厚[35]逗
∅	[221]爷[31]也野[24]夜
#ua	
p	[53]钵拨
pʰ	[53]泼豁
m	[53]抹{~布、~桌子、涂~}末沫
f	[53]活
tʰ	[53]脱
s	[53]涮刷
k	[53]鸽割葛剜刮刎
kʰ	[53]括阔
x	[53]合{十~一升}蛤喝{~酒}合盒喝{~采，吆~}夺获
#ya	
tɕ	[53]厥倔{憠，脾气~}掘橛决诀
tɕʰ	[53]绝缺穴
ȵ	[53]月
ɕ	[53]薛屑{木~}说雪曰血
∅	[53]悦阅越粤
#e	
p	[44]杯碑悲[221]蓖闭箅背{~诵}秘篦[31]背{~部}彼鄙比[24]辈[53]笔毕必弼北逼陌碧泊{梁山~}[35]贝
pʰ	[44]批胚坯卑披丕鼻匹[221]沛配培陪赔裴皮疲脾屁琵枇[31]俾婢秕[24]倍佩焙被避[53]迫烹僻辟[35]蔽敝弊币毙庇痹备
m	[221]迷谜梅枚媒煤泌霉媚[31]米每糜美寐尾[24]昧[53]密蜜墨默
f	[44]挥辉徽[53]或惑[35]汇{彙，词~}
v	[44]威[221]危伪萎维惟微畏慰违围[31]委唯[24]卫喂{~食}位未味魏伟苇纬胃[53]核{没韵，梨~}物[35]谓
t	[44]低[221]虑滤犁黎篱璃狸厘[31]吕底抵礼荔李里理鲤[24]旅帝涕丽[53]折立笠粒哲辙浙栗得德力滴嫡历[35]例厉励梨利痢逆
tʰ	[44]梯蹄笛[221]堤替剃提隶[31]体[24]屉弟第递地[53]特踢剔敌狄
l	[44]尼[221]庐驴愚虞泥宜仪凝[31]女汝拟[24]语遇艺谊义议腻你毅[53]日肋[35]蚁
ts	[44]姐撕[221]祭脐醉即鲫[31]嘴[24]济剂[53]蜇则侧铡责积迹脊绩[35]际穄
tsʰ	[44]蛆[221]藉妻齐骤[31]扯取娶[24]趣聚[53]集彻撤七漆膝贼测泽择策籍藉{狼~}戚寂
s	[44]须{鬚，胡~}西栖犀[221]奢赦絮徐须必{~需}细岁赐随[31]洗髓[24]序叙绪婿[53]习袭涩设噎瑟虱塞息熄媳色惜昔夕析悉摄
k	[221]他锯名[53]革格{~外}
kʰ	[221]咳[53]刻克
ŋ	[221]鱼渔[53]额
x	[53]黑核{麦韵，审~}
#ie	
p	[44]鳖[53]憋
pʰ	[53]别{~人}
m	[53]灭篾
f	[53]佛{~像}
tʰ	[53]帖叠碟牒蝶谍贴碟铁
l	[53]聂镊蹑猎
tɕ	[53]接节结洁
tɕʰ	[221]去[31]且[53]妾捷劫怯杰切动截揭掘
ȵ	[53]业列烈裂孽捏
ɕ	[44]些[221]泻卸携[31]衅[53]涉胁协舌歇蝎泄[35]谐
ŋ	[53]扼
∅	[221]耶拽{拉}[53]叶{树~}页热拽{拖}乙
#ue	
p	[53]不
f	[44]恢灰茴非飞妃[221]回废肺痱肥翡[31]悔晦汇{匯，~款}毁匪[24]贿会{开~，~不~}惠慧费[35]秽
t	[44]堆追杌[221]对退[31]腿[24]队[53]律
tʰ	[221]蜕兑褪[53]突出逐
l	[221]雷[31]儡累{~积}垒[24]内锐瑞类泪
ts	[221]最[31]赘锥[53]撮橘卒{棋子}
tsʰ	[44]催崔炊[221]脆垂翠[31]粹[24]罪缀[53]猝
s	[221]碎虽谁[31]绥遂隧穗[53]率{速~}术{白~，植物}率{~领}蟀术{術，算~}述
k	[44]盔圭规窥龟归[221]魁桧闺桂贵[31]诡轨鬼[53]骨国
kʰ	[44]亏逵[221]奎葵[31]傀溃跪癸[24]愧[53]窟[35]柜
∅	[44]煨[221]桅
#ɔ	
p	[44]褒包胞[221]报豹[31]保堡宝饱鲍姓[53]勃饽脖
pʰ	[44]抛[221]袍爆炮泡跑刨狍浮[24]暴[35]菢{~小鸡}
m	[221]毛[24]没帽[35]冒
t	[44]刀叨[221]到倒{~水}[31]祷岛倒{打~，颠~}
tʰ	[44]滔[221]导[31]掏套[24]道稻盗
l	[44]劳捞唠[221]牢涝铙挠[31]脑老卵[24]恼闹
ts	[44]遭糟[221]躁灶罩[31]早蚤澡找{~零钱}[24]枣
tsʰ	[44]操抄钞[221]糙曹槽巢[31]草炒吵皂[24]造
s	[44]骚[221]扫{~帚}稍潲{猪食}[31]扫{~地}嫂
k	[44]高膏{药~}篙羔糕蒿交郊教{~书}[221]告膏{~车，~油}教{~育，~他去}[31]较窖
kʰ	[221]考烤靠[24]犒
ŋ	[44]坳[221]熬[31]袄[24]傲奥懊
x	[221]耗豪壕毫校{~对}[31]讨好{~坏}[24]号{名~}浩效校{学~}[35]桃逃淘酵孝
#iɔ	
p	[44]膘标彪[31]表
pʰ	[44]飘[221]票[24]漂[35]嫖
m	[44]猫[221]茅苗描矛[31]卯藐渺[24]貌棹{船前面的桨}庙妙戊茂贸谬
t	[44]刁貂雕[221]钓吊调{~动}廖[24]掉调{音~}料[53]略掠[35]鸟
tʰ	[44]挑[221]跳条调跳
