tsɿ	1	姿资咨滋兹辎
tsɿ	2	瓷糍慈磁辞词祠雌饲
tsɿ	3	紫姊子梓滓
tsɿ	6	自字牸
tsʰɿ	1	疵差刺□[～，炮点燃嘎]□[较用力地擦把写错的字～干净]
tsʰɿ	3	此
tsʰɿ	5	刺赐次伺[～候]
sɿ	1	撕厮斯私师狮司丝[名詞，蚕丝、丝织品；量词，用于像丝那么细长的东西，一～腊肉]思蛳[螺～]
sɿ	3	死
sɿ	5	四肆伺[服～]厕[茅～]
sɿ	6	寺嗣士仕事侍
pi	2	皮[除名词外，还可用作量词，一～叶叶，一～枋]脾疲琵枇匹啤
pi	3	陛鐾彼譬比憋笔毕必弼逼碧璧壁=鄙
pi	5	蔽闭弊币敝毙臂滗[挡住渣滓或泡着的东西，把液体倒出：～米汤]
pi	6	篦被婢避庇痹蓖鼻备
pʰi	1	披丕批
pʰi	3	撇僻辟劈=鳖痞
pʰi	5	屁别
mi	1	眯
mi	2	迷糜弥靡眉楣
mi	3	米灭觅=
mi	5	谜秘泌蔑蜜汨密蔑
ti	6	沕[潜水：打～子]
ti	1	低
ti	2	堤题提蹄啼
ti	3	底抵的地[助词]滴=嫡敌狄
ti	5	帝蒂
ti	6	第弟递地[土～]
tʰi	1	梯
tʰi	3	体跌帖贴铁踢剔
tʰi	5	替剃涕屉隶碟蝶叠谍笛惕
li	2	犁黎离篱璃梨厘狸驴
li	3	旅礼例履里李理鲤立笠粒列烈裂劣率[效～]律力历沥
li	5	厉励吏栗荔
li	6	虑丽利痢泪-滤[去渣滓：把渣滓～嘎去]□[钻：～台子]
tɕi	1	鸡稽饥肌基机讥箕挤[用力捏：～糍粑，～死起]
tɕi	2	齐奇骑歧祁鳍其棋旗期
tɕi	3	挤[～眼睛、拥～]几己纪嘴-接急级及吸节结洁杰疾吉即鲫极绩迹脊籍藉寂击激集辑截积缉棘
tɕi	5	借-际祭济剂荠脐继计繫[～鞋带]髻寄技妓冀记忌既醉-季屐叽[小鸡叫声]
tɕi	6	聚徛[站立]溆
tɕʰi	1	妻蛆栖溪欺凄
tɕʰi	3	取启起杞岂妾切砌沏七柒漆膝乞讫戚吃
tɕʰi	5	企器弃气汽泣趣契绝-
ɕi	1	须需西犀奚牺熙希稀绥-繫[桶子等器物上供手提的部分：桶子～～]
ɕi	2	徐
ɕi	3	写=洗兮雪玺徙嬉喜髓-袭吸薛屑[木～]悉熄息媳惜昔夕锡析些荽歇
ɕi	5	谢-絮係[关～]系[中文～]畦戏协胁习泄席细挟
ɕi	6	续序绪婿叙
ȵi	2	泥倪宜仪泥疑沂呢[～子]尼
ȵi	3	你拟孽[顽皮捣蛋：渠的崽伢几～得很。造～：可怜的意思]溺业逆
ȵi	5	匿
ȵi	6	艺蚁义议谊腻毅
i	1	伊医衣依
i	2	移姨夷遗
i	3	椅矣已以叶页揖噎一壹乙逸益[～处；～虫]亦冶□[低于周围，凹陷。带个(这个)地方～嘎落去]
i	5	缢瞖肄意异忆亿抑译液□[熄灭：火～嘎了]
i	6	易益[～阳]
pu	2	蒲=菩卜[姓～]葡□[小孩嘴巴动作：～口水]
pu	3	补捕不
pu	5	布怖蔔[萝～]
pu	6	部簿步埠薄[～荷]䀯[偷视，隐蔽下来观察：～下渠在不在]
pʰu	1	鋪=[～设、床～]
pʰu	3	普浦谱甫脯朴扑仆卜[～卦]覆-[倒扣：把碗～倒放]堡[～子脚：本县镇名]
pʰu	5	舖=[店～]瀑伏-[～在桌子上睏，～在我身上哭]
fu	1	呼夫肤乎
fu	2	湖胡狐壶葫俘符扶芙浮=佛[～教]鬍=糊=茯弧蝴
fu	3	虎浒俯府斧釜辅腐彿[彷～]福蝠复腹覆=服[～气]伏=腑
fu	5	付赋傅瓠赴讣附富副阜缚幅服[～一药]斛[～桶：一种斗形的收获稻谷、盛装稻谷的用具]
fu	6	户互护沪父妇负附
ku	1	姑孤箍菇辜
ku	2	跍[蹲：～下来]
ku	3	古估牯股鼓骨䀇[圆筒形器具，用来盛油等]谷蛊
ku	5	故固雇顾
kʰu	1	枯𣗺[油茶树种子榨油后压成的饼状残渣]
kʰu	3	苦哭酷
kʰu	5	库裤窟
u	1	乌污诬污
u	2	吴蜈梧吾无鬍-糊-
u	3	五伍午武舞侮鹉物勿屋
u	5	恶[厌～]糊[(又)因重叠而发生音变，～～]
u	6	误悟雾务戊
tɕy	1	猪诸居车[～马炮]株蛛诛珠朱硃拘驹
tɕy	2	除储渠厨瞿贮杵
tɕy	3	煮举主矩菊掬鞠
tɕy	5	著箸据锯=巨距拒拄驻注蛀铸句惧剧局炬
tɕy	6	苎柱住具俱
tɕʰy	1	趋区驱躯吹-
tɕʰy	3	出处[相～]娶屈曲[歌～]
tɕʰy	5	处[到～]去=
ȵy	2	鱼渔
ȵy	3	女汝语
ɕy	1	书舒墟虚嘘枢输殊戌
ɕy	2	薯
ɕy	3	暑鼠署许恤水-
ɕy	5	庶恕戍术述
ɕy	6	树竖
y	1	淤迂□[小便或便肥浇肥。小～，～菜]
y	2	如于余儒愚娱虞盂榆愉逾舆
y	3	与乳宇禹羽郁
y	5	誉豫预裕熨[～帖]驭
y	6	御遇寓芋喻
pa	1	巴芭疤爸[(又)因重叠而产生音变，～～]笆粑
pa	2	爬琶把耙扒㞎[小孩语，指粪便]
