#声调	1阴平33 2阳平53 3阴上31 5阴去21 6阳去13 7阴入35 8阳入5
#注释	*训=文-白
#资料来源	《上杭古田客家话研究》
#ɿ	
ts	[1]租[3]祖紫子=
tsʰ	[1]粗初[2]鋤祠[3]楚[5]醋次[6]巳字
s	[1]酥梳疏私師獅思[5]數[6]寺士事=
#ʅ	
tʃ	[1]支枝脂之腟{女阴}[3]紙指[5]至痣
tʃʰ	[1]黐{蜘蛛网黏昆虫}[2]池匙蚳{鸡虱}治{杀}[3]齒始[5]試[6]痔
ʃ	[1]屍詩[2]匙時[3]屎[5]世誓氏[6]是豉市
#ʅʔ	
tʃ	[7]汁織職
tʃʰ	[8]蟄姪直值
ʃ	[7]識適[8]十實
#i	
p	[1]碑陂蜰[3]比[5]痺
pʰ	[1]被婢[2]皮脾琶枇[5]屁[6]幣避鼻
m	[1]彌[2]迷眉[3]米
f	[1]非飛=輝[2]垂[3]水匪[5]肺稅[6]睡瑞
v	[2]為[3]偉[5]胃[6]位未味
t	[2]籬梨痢狸[3]底李-裏鯉[5]帝
tʰ	[2]題提[3]體[6]弟=第地
l	[2]驢離璃[3]呂禮李={行~}里理[5]例[6]荔利俐
ts	[5]祭
tsʰ	[2]徐齊臍餈[3]薺
s	[1]西撕絲[3]死[5]四[6]柿
tɕ	[1]飢基箕機[3]己紀杞幾[5]繼嘴*{茶壶~}喙*{茶壶~}寄記醉
tɕʰ	[1]欺吹-炊-[2]奇騎棋期蜞槌[3]起[5]器氣汽翠
ɕ	[1]希稀[3]喜[5]戲
ŋ	[2]你[3]耳[5]艾-藝蟻-義二
0	[1]醫衣[2]宜姨寅[3]已以[5]意[6]衛
#iʔ	
p	[7]筆必逼
pʰ	[7]撇匹
m	[8]篾
f	[7]血[8]術
v	[7]挖乙熨
t	[7]笠滴[8]栗
tʰ	[7]敵[8]特
l	[8]立律力曆
ts	[7]接節鯽
tsʰ	[7]七戚[8]切疾
s	[7]雪戌息媳[8]習
tɕ	[7]摺劫急羯{阉割}結={~婚}吉
tɕʰ	[7]溼啜-{小口喝}出[8]舌
ɕ	[7]吸翕歇
ŋ	[8]入熱日
0	[7]一[8]葉翼
#u	
p	[1]波玻[3]堡寶[5]播報
pʰ	[1]坡藨{野莓}[2]婆浮[5]破
m	[1]毛[2]模[5]墓[6]磨={名词}帽
f	[2]和={~谐}[5]貨
t	[1]多刀[3]朵倒{大~}[5]到倒{~水}
tʰ	[1]拖濤[2]駝陀桃萄[3]討[5]套[6]道
n	[2]捼[3]腦惱[6]糯
l	[1]囉[2]羅鑼籮螺
ts	[1]糟[3]左早棗蚤澡[5]灶做
tsʰ	[1]坐操[2]曹槽[3]草[5]糙
s	[1]蓑嗦[3]鎖嫂所
tʃʰ	[1]丘[3]丑[6]轎舊
k	[1]歌哥高膏篙糕[3]果[5]過
kʰ	[1]科[3]可考
ŋ	[2]鵝熬吳[6]餓
h	[2]河何荷毫[3]好
0	[1]屙[3]襖
#uʔ	
p	[7]剝駁卜
pʰ	[8]薄雹
m	[8]木目
tʰ	[7]託
l	[8]落樂
ts	[7]作桌
tsʰ	[7]拆[8]鑿昨鐲
s	[7]索
tʃʰ	[8]着{电灯点~；正确}
k	[7]各郭覺角
kʰ	[7]殼
ŋ	[8]鱷岳
h	[8]鶴學{~校}
0	[7]惡{~ʃʅʔ7：指半骗半抢占有之行为}
#e	
p	[1]編邊[3]扁[5]變遍
pʰ	[2]便{~宜}[5]騙片[6]便{方~}
m	[2]綿棉[5]面[6]麵
f	[2]船[6]舜
v	[1]冤完丸圓沿袁園[3]遠[5]院[6]縣
t	[1]癲聯{~衫：缝制}鰱[3]點[5]店[6]殮電
tʰ	[1]添天[2]甜田
n	[2]年[6]念
l	[2]連聯{对~}蓮[6]練鍊
ts	[1]尖煎[3]剪[5]箭
tsʰ	[1]籤簽千[2]錢前泉[3]淺癬[5]餞[6]旋
s	[1]鮮先[3]選[5]線
tʃ	[1]間肩磚[3]揀筧轉[5]佔建見
tʃʰ	[1]牽穿[2]鉗纏傳拳=權[5]欠串勸[6]件健傳
ʃ	[1]鱔[2]閑[3]閃險顯[5]扇[6]莧善
#ə	
p	[1]被={~打}[5]貝拜{见~礼}疿
pʰ	[1]批[2]牌肥[5]輩配[6]稗吠篦
m	[3]買[6]賣
f	[6]會={开~}
tʰ	[1]弟-{兄~}推[2]蹄[5]剃[6]隊
n	[2]泥尼[6]內膩
l	[2]來犁
ts	[1]栽子-{兒~}[5]最脆
tsʰ	[1]篩-[2]齊[6]在*{~屋下}值{~屋下}
s	[2]隨[3]洗[5]細婿歲[6]事
k	[1]街[3]解-[5]尬
kʰ	[1]溪徛{站立}
ŋ	[2]危
h	[2]鞋[3]海蟹[6]亥害係
0	[1]挨[3]矮
#əʔ	
p	[7]撥北
pʰ	[8]蔔白
m	[8]密蜜墨
f	[7]拂*{丢扔}[8]核佛伏
v	[8]滑
t	[7]得德
tʰ	[7]踢[8]糴
n	[7]捏*
l	[7]脱*
ts	[7]卒側
tsʰ	[7]塞[8]捽*{擦}賊拭*{擦}
s	[7]屑蝨澤
ʃ	[8]食
k	[7]結-{~鞋带：绑鞋带}
kʰ	[7]刻
h	[7]黑
#a	
p	[1]包胞[3]擺飽[5]拜{~神}豹爆鮑
pʰ	[2]排刨[5]炮泡
m	[2]磨-{~刀}茅[3]卯
f	[2]懷[6]壞
t	[1]叼[3]鳥[5]帶釣吊
tʰ	[2]臺苔抬條[5]太糶[6]待大
n	[6]哪耐鬧
l	[2]撩寮[6]賴
ts	[1]災齋抓焦*{干燥}[3]爪找[5]再載債罩笊
tsʰ	[1]猜[2]才材財柴[3]彩炒吵[6]在={好~，实~}
s	[1]釃{~酒：倒酒}[2]豺{~虫：蛔虫}[3]徙
k	[1]交教蛟[3]攪搞筊校[5]個教較
kʰ	[1]敲
ŋ	[1]咬[2]我[6]外
h	[2]諧[5]酵孝
0	[1]坳[3]抝
#aʔ	
p	[7]鉢
pʰ	[7]潑
m	[7]抹[8]末襪
f	[7]發[8]活
t	[7]笪
tʰ	[7]脫
n	[8]捋
l	[7]癩[8]辣
ts	[7]紮
tsʰ	[7]擦察
s	[7]薩殺刷
k	[7]割葛
#ie	
m	[3]畝牡[6]茂
t	[1]堆椎{鸡~：鸡屁股}兜[3]斗[5]對碓戴鬥
tʰ	[1]梯偷[2]頭投[3]腿敨[5]透[6]代袋豆
n	[1]嬭{母亲面称}[3]鈕
l	[2]萊雷擂樓摟[3]蕾簍[6]漏
ts	[1]鄒脧{男阴}[3]走
tsʰ	[1]餿[3]取[5]菜湊
s	[1]鰓荽{芫~：香菜}衰[3]藪{巢}[5]瘦
tɕ	[1]鉤溝間[3]狗枸筧[5]夠購建見絭{牛~鼻：牛鼻环}
tɕʰ	[1]箍厚牽[2]鉗[3]口[5]勸
ɕ	[1]後[2]喉猴[3]險[5]扇[6]后後{后~：年轻人}
ŋ	[2]牛嚴釅言元芫[3]染眼軟[6]願
0	[1]煙胭[2]炎鹽閻簷[5]厭堰燕
#ieʔ	
p	[7]八
pʰ	[8]別
v	[8]越
t	[7]跌貼
tʰ	[7]鐵[8]疊碟蝶忒
n	[7]捻*{卷袖子}捏*{卷袖子}
l	[8]烈
s	[7]薛泄
tɕ	[7]夾挾頰莢決
tɕʰ	[7]闕缺[8]極
ɕ	[8]狹
ŋ	[7]孽
0	閼{发~：生气}嫼{发~：生气}
#ia	
ts	[3]姐
tsʰ	[2]邪斜[6]謝{姓氏}
s	[3]寫[6]謝{话~}
tɕ	[3]解[5]界戒
0	[2]爺[3]喏{唱~}也野[6]夜
#iaʔ	
p	[7]壁
pʰ	[7]劈
ts	[7]脊借
tsʰ	[7]刺[8]席
