#ɿ	
h	[21]鞋孩还[31]海{文读}[51]害{文读}
Ø	[24]挨哀[31]矮[51]碍隘
#uæ	
s	[51]帅率
k	[24]乖[21]拐拐□{青蛙的总称}[51]怪
kʰ	[21]挎{一肩背物；挑东西时两头不一样重}[51]快块筷刽挎
h	[21]怀{文读}槐淮[51]坏
#e	
p	[24]杯悲卑□{手脚弯曲变形}[21]鄙{差}[51]贝背{名词}辈褙
pʰ	[24]胚[21]赔培陪[31]呸[51]倍背{~书}配佩
m	[24]□{小孩娇气易哭}[21]梅煤玫媒霉[31]每美□{~手指：吮吸手指}[51]妹
v	[24]煨威萎微委偎[21]蛔违维围唯危苇[31]伟[51]外会{能}为谓慰猬味胃位卫
t	[24]堆[31]趸{整}[51]对碓{木石做的舂米用具}
tʰ	[24]推[21]台苔[31]腿[51]代{一~人}袋退褪
l	[24]□{滚；碾}[21]来擂雷磊[31]筙□{伸舌头}[51]类累
ts	[24]猪栽追[31]煮崽[51]嘴最
tsʰ	[24]在苎[21]裁财[51]菜罪
s	[24]舐衰{倒霉；运气不好}[21]薯□{~搭：好色}随[31]水[51]碎税
k	[51]个{助词}
kʰ	[51]□{可系的合音}
ŋ	[21]鱼
h	[51]系
Ø	[24]儿而□{惊讶的语气}[51]□{笨}
#ue	
k	[24]该归规龟[31]鬼轨诡癸[51]桂贵盖
kʰ	[24]亏□{楼~：楼梯}[21]逵葵傀[31]跪[51]愧溃
h	[24]开挥辉徽[21]回茴[31]海{白读}[51]悔贿毁会害
#iu	
t	[24]丢[21]留刘
n	[21]牛[31]扭□{果实结得密}
l	[24]溜[21]瘤流硫琉[31]柳[51]溜
tɕ	[24]周纠州洲舟鸠[31]酒久九灸韭[51]咒昼救咎皱匓{~螺:螺旋、旋涡}
tɕʰ	[24]秋聚邱丘抽舅袖揫{聚}[21]球求仇囚兽酬筹绸稠[51]旧臭就
ɕ	[24]收休修羞[31]手守首朽[51]秀绣寿嗅受授售粟
Ø	[24]有优忧幽[21]油由邮游犹尤悠友[51]又右诱釉幼佑
#ã	
p	[24]斑班扳般颁搒{使劲拉,拔}[31]板版膀[51]办扮□{用力往地上摔}
pʰ	[24]攀潘[21]棚{~楼}庞[51]襻甏{大缸}湴{沼泽地}肨{酥脆；中空的}
m	[24]满{排行最小的}晚□{饭，儿童用语}[21]蛮[31]猛{长}□{瓣}[51]慢漫蔓㿸{皮垢}
f	[24]翻番[21]烦繁凡帆樊[31]反[51]饭犯范泛贩
v	[24]弯湾鲩{草鱼}[21]完还顽横[31]挽晚[51]万
t	[24]担单耽丹觇{抬头}[31]胆□{在水中煮一下捞起}[51]旦䋎{缝长针}
tʰ	[24]淡摊贪滩瘫□{使东西冷却}[21]弹痰潭谭谈檀坛燂{微火烧}[31]毯坦[51]蛋叹炭探弹
n	[24]䋻{䋻机：土织布机}[21]南难男腩[31]戁{蹬}□{北片“什么”}□{一~：大拇指与中指张开的距离}[51]难□{~子：皮肤上长的疙瘩}□{□[teʔ5]~：里面}
l	[24]冷懒澜{口水}[21]拦栏蓝篮兰[31]揽缆榄[51]烂滥僆{鸡~子:未生蛋的小母鸡}
ts	[24]争正瞻簪□{用关节敲}踭{脚后跟；胳膊肘}[31]斩整{修}㜊{精明能干}盏[51]站正{好了，妥了;刚刚}
tsʰ	[24]餐参掺[21]蚕惭谗残橙成{分~}晟{光刺眼，照射}[31]产铲惨[51]赚暂灿撑绽{长出新的}□{故意说话惹别人}
s	[24]三衫珊山声{说；方音；声音}生牲删裳[21]成城[31]伞省嗓散[51]散
k	[24]间艰甘监{做事计较}尴奸咁{这样}[31]碱减橄简拣感[51]干监{~考}鉴间{绊}□{~尽：把汤中的少量菜挟掉}
kʰ	[24]刊苦勘龛鹐{鸡啄食}[31]砍
ŋ	[24]安{安全}□{以头撞}□{小孩瘦小}桉[21]颜岩{悬出}顽[31]眼顉{点头}[51]硬岸雁案
h	[24]坑[21]咸闲杭航函衔[51]憾喊限撼
Ø	[24]罂[31]揞盦{盦覆：趴着睡}[51]晏
#iã	
p	[31]饼[51]偋{躲藏}
pʰ	[24]□{量词：滩、丛}[21]平坪[51]病
