#ɿ	
∅	[55]鸦丫爷{爸爸}[53]雅惹也-野[213]亚研桠夜-[11]押压=
#ua	
t	[11]□{跺脚的意思}
tʰ	[11]脱-蜕-
l	[55]捋[11]□{搅拌的意思}
ts	[55]抓=撮[11]□{后脑勺不平}
s	[53]耍[11]刷
k	[55]瓜呱[35]□{一种击打乐器}[53]寡剐[213]挂卦[11]刮括
kʰ	[55]夸[53]垮[213]跨
x	[55]花[35]华铧划[213]化画话=
∅	[55]蛙哇滑挖[53]剜[213]话-[11]猾
#ya	
ɕ	[55]靴[213]□{滑的意思}
∅	[55]□{抓痒痒}[53]抓-{存疑}
#o	
p	[55]波菠玻[53]跛[11]博泊薄钹拨剥驳
pʰ	[55]颇坡
m	[55]莫摸望{仰起头}[53]摸{拿着的意思}[11]魔{魔鬼}膜寞末沫抹
t	[55]多[53]朵[11]踱夺
tʰ	[55]拖[53]椭[11]驼驮拓铎脱=
l	[55]啰[35]螺-{田螺}[53]摞裸卵[11]诺落烙骆酪洛
ts	[53]左[11]作昨镯捉拙桌卓琢啄涿
tsʰ	[55]戳[53]坐[11]绰
s	[55]蓑梭唆[53]锁琐[11]索朔
ȶʰ	[55]□{丢失的意思}[11]焯却确鹊雀
ȶ	[55]叠{叠被子}[11]嚼着酌脚觉角=
k	[55]歌哥戈[53]果裹[11]各阁搁郭割角-
kʰ	[55]科棵科[53]可颗[11]阔渴磕
x	[55]窠壳-[53]火[11]豁活霍藿劐喝=
ŋ	[53]我[11]鄂
∅	[55]阿{老派，阿胶}[53]我{新派}□{~子,个子}[11]恶握
#io	
ɕ	[55]勺[35]芍
∅	[55]药[11]钥约岳乐
#ə	
m	[53]某牡[213]茂贸
f	[35]浮=[53]否[213]阜
t	[55]兜逗[53]抖陡斗{一斗米}[213]斗{斗争}
tʰ	[55]偷[35]头投[53]□{透气，敨}[213]透豆
l	[55]搂[35]楼[53]搂=耧[213]漏陋
ts	[55]□{蹲的意思}邹[53]走[213]奏皱绉
tsʰ	[55]诌[35]愁-[53]□{讽刺}[213]凑骤
s	[55]搜馊叟[53]飕[213]嗽瘦
ȶʰ	[55]悄超[35]巢朝{朝向}潮乔侨桥荞[53]巧[213]俏鞘赵轿
ȶ	[55]郊交朝{朝阳}昭招沼骄娇浇雕=[53]狡铰剿矫缴侥[213]教={教室}较兆召照诏叫-
k	[213]彀够构购
kʰ	[213]扣寇叩
x	[35]侯喉猴瘊[213]后候去-
∅	[35]儿而[53]尔[213]沤怄二
#iə	
p	[55]膘标彪[53]表[213]鳔
pʰ	[55]飘漂{漂流}[35]瓢嫖[53]漂[213]票
m	[35]描苗[53]藐渺秒[213]庙妙谬
l	[35]燎聊撩寥[53]鸟=了{了结}[213]料廖
tɕ	[55]焦蕉椒樵醮刁貂雕-[53]绞搅鸟-[213]钓吊掉调{调动}
tɕʰ	[55]敲=锹缲挑[35]条调{调和}[53]雀-{麻雀}[213]跳
ɕ	[55]梢捎诮宵霄硝销烧嚣萧箫[35]淆韶[53]小少{多少}晓[213]校酵孝效笑绍少{少年}
∅	[55]妖邀腰要{要求}[35]挠肴饶挠尧摇谣窑姚[53]扰绕舀沓[213]要{又音}耀尿跃
#ɛ	
p	[55]杯[53]扁={挤扁}[213]贝辈背{背包}[11]北百柏伯=白=别=
pʰ	[55]胚坯[35]培陪赔裴[213]沛倍配背{背书}焙[11]别撇迫拍魄
m	[55]墨{墨水}麦[35]梅枚媒煤楣霉[213]妹[11]灭没墨{墨鱼}默陌脉
t	[53]底-[11]给-得德
tʰ	[213]剃-[11]跌贴帖叠=碟渫牒铁忒特
l	[35]来[11]蹑列烈裂捏劣勒
ts	[55]□{爱~，贪玩}[53]崽[11]接节则侧窄摘=责
tsʰ	[55]贼[213]砌[11]妾捷切截测泽择宅策册籍藉在-
s	[53]洗[213]细-[11]泻泄瑟塞色啬
k	[11]给结-格革隔
kʰ	[11]刻克客咳
x	[11]核黑赫核骇吓-{恐吓}
ŋ	[11]额=扼轭
#iɛ	
tɕ	[55]阶{阶级}[53]姐=[11]劫哲折{折断}渐揭杰洁结{结婚}
tɕʰ	[11]怯彻撤辙
ɕ	[55]舌折-屑[35]谐斜=[53]舍=[213]射=麝赦社{社会}解{姓氏}[11]摄涉协胁设歇蝎湿-涩
∅	[55]叶页热[11]聂镊业孽拽爷{老爷}噎
#uɛ	
t	[55]堆碓[213]兑对队
tʰ	[55]推[213]蜕=退褪袋-{麻布袋}
l	[55]□{赶走}[35]雷[53]累{累积}[213]累{累人}
s	[213]碎
ȶ	[11]掘橛倔厥绝决诀
ȶʰ	[11]缺
k	[213]盖-[11]国
x	[213]会{开会}绘[11]或惑
∅	[213]外-{外婆}
#yɛ	
ɕ	[55]穴[11]血说-雪啜{喝}
∅	[11]粤越曰
#æ	
p	[53]摆[213]拜
pʰ	[35]排牌[213]派稗败
m	[35]埋[53]买[213]卖迈
t	[55]呆[53]□{骗人}[213]待=怠殆戴代袋=带
tʰ	[55]胎苔[35]台抬[53]腆{腆肚子}[213]态贷太{太阳}泰大{大小}待-
l	[55]□{娇的意思}[53]乃奶[213]耐奈赖癞哪-
ts	[55]灾栽斋[53]载{年载}[213]宰载{载重}再债
tsʰ	[55]猜钗差[35]才材财裁豺柴[53]彩踩采[213]在=菜蔡
s	[55]酾{斟水}
k	[55]该皆阶-街-[53]改解-[213]丐介-界-芥尬疥-届戒械锯-
kʰ	[55]开揩[51]凯楷[213]概溉慨
x	[35]孩鞋[51]海[213]亥害懈蟹
ŋ	[55]哀埃[35]涯捱[53]矮[213]艾蔼爱隘
#uæ	
ts	[55]□{~脑壳,低头}[213]拽=
tsʰ	[53]揣{揣摩}
s	[55]哀摔[53]甩[213]帅
k	[55]乖[53]拐[213]怪
kʰ	[55]圈{圆圈}[53]拽-傀[213]会{会计}快筷块
x	[35]怀槐淮[213]坏
∅	[55]歪挖-[213]外={外国}
#ɔ	
p	[55]褒包胞[35]□{打~，亲亲脸蛋}[53]保堡宝饱[213]报抱={抱负}豹
pʰ	[55]抛雹[35]浮-婆袍[53]跑[213]破薄{薄荷}暴泡鲍爆炮剖刨
m	[55]猫[35]魔=磨{磨合}毛茅锚[53]卯[213]磨{石磨}冒帽貌
t	[55]刀叨[53]祷岛倒{打倒}[213]剁到{到达}
tʰ	[55]滔掏涛[35]桃逃淘陶萄[53]讨[213]舵惰唾道稻套盗导□{~粒，板栗}
l	[35]罗锣箩骡螺{螺丝钉}脶劳捞牢唠[53]□{~~，弟弟}脑恼老[213]糯闹涝
ts	[55]遭糟[53]早蚤澡爪找[213]佐座{座位}躁灶罩
tsʰ	[55]操抄钞[35]矬曹槽[53]炒吵[213]躁燥
s	[55]稍臊{发~，招惹人}[53]嫂扫{扫地}[213]扫{扫帚}潲
k	[55]高音篙羔糕蒿[53]稿搞搅-[213]个过窖-觉{睡觉}教-{教书}
kʰ	[55]敲-{敲打}[53]考烤={烧烤}[213]课靠犒
x	[35]河何荷和嚎壕毫号{呼号}[53]好[213]贺祸货贺浩耗好{喜好}号{号码}
ŋ	[53]咬襖[213]奥懊坳
∅	[35]蛾鹅俄禾熬[213]饿卧傲
#ɯ	
ȶ	[55]周舟州洲鸠纠咎丢[53]肘帚九久韭灸[213]昼咒救究柩臼[11]烛嘱祝粥竹
ȶʰ	[55]秋-{老派}抽丘[35]囚泅绸稠筹酬求球仇[53]丑舅[213]袖-{袖子}宙纣臭售[11]曲束-逐轴畜{畜生}
k	[55]龟-勾钩沟[53]狗荀
kʰ	[55]抠眍-[53]口
x	[55]抠-{心~}[53]吼厚
∅	[55]欧瓯殴[53]藕偶
#iɯ	
l	[55]绿-{绿色}六陆溜馏[35]流刘留榴硫琉[53]纽扭柳[213]滤
tɕ	[55]揪[53]酒
tɕʰ	[55]秋{新派}[213]袖-{又读}就
ɕ	[55]修羞收休[35]糗{面煮~了}[53]手首守朽[213]蓄秀宿{星宿}锈嗅{嗅觉}袖{领袖}[11]蜀属畜{畜牧}淑-{人名用}叔-{叔伯}黍
∅	[55]褥肉忧优悠幽[35]柔揉牛尤邮由油游犹[53]有友酉莠[213]又右佑柚鼬幼[11]欲狱辱育郁-
#ui	
l	[53]儡蕊垒[213]内芮锐类泪=
ts	[55]追锥[53]嘴={七~八舌}[213]最缀赘坠
tsʰ	[55]催崔吹={自吹自擂}炊[35]锤-棰=随-{随便}垂[213]罪碎脆翠粹
s	[55]虽=[35]随谁=[53]水={水利}[213]岁={岁月}瑞遂隧穗
k	[55]圭闺规龟={乌龟}归[53]诡轨癸鬼[213]鳜桂贵[11]骨-{骨头}
kʰ	[55]盔亏窥[35]逵葵[53]跪[213]柜
x	[55]灰挥辉徽[35]回茴{茴香}[53]悔毁讳晦[213]贿汇秽惠慧
∅	[55]煨微威[35]桅危为维惟唯违围[53]菱委尾伟苇纬[213]卫伪位未味魏畏慰胃
#ã	
p	[55]班斑颁扳般搬[53]板版[213]扮半
pʰ	[55]攀潘[35]盘[53]伴[213]盼瓣办襻拌绊判叛
m	[55]妈[35]蛮瞒[53]满[213]慢馒漫幔
f	[55]藩翻番[35]烦繁凡帆[53]反返[213]贩饭范犯泛
t	[55]耽担丹单[53]胆掸[213]担{挑担}旦诞但
tʰ	[55]贪坍滩摊[35]潭谭谈痰檀弹{弹簧}[53]毯淡坦[213]探炭叹弹{又音，枪支~药}蛋{蛋黄}
l	[55]拿[35]南男蓝篮难{难题}兰拦栏[53]览揽榄缆懒[213]滥难{又音，难民}烂
ts	[55]簮蘸[53]斩盞攒[213]站={站台}赞绽
tsʰ	[55]搀=参餐[35]蚕惭谗馋残缠蝉禅[53]惨铲产[213]暂錾灿栈站-{车站}
s	[55]三杉衫山[53]散伞[213]疝
k	[55]监-{监察}甘柑泔尴干={干净}竿艰-间{时间}奸涧锏[53]感撼敢橄减-{减少}杆赶擀简-{简单}裥柬-拣[213]监-{又音，监督}间-{间断}
kʰ	[55]堪龛勘嵌刊[53]坎砍[213]看={看电影}
x	[55]蚶憨鼾夯[35]含函咸寒韩闲-{管闲事}衔-{衔东西}[53]喊罕[213]憾陷-{陷进}早汉汗=翰限-{限制}
ŋ	[55]庵安鞍[35]颜-[53]眼{眼睛}埯[213]揞暗岸按安雁-晏-
#uã	
t	[55]端[53]短[213]断={断绝}
tʰ	[35]团[53]断-{断根}[213]段缎锻
l	[35]鸾[53]暖卵[213]乱
ts	[55]钻{钻埯}[53]纂[213]钻{名词}
tsʰ	[55]氽[213]窜{窜来窜去}[213]赚{赚钱}
k	[55]干-{天干}棺官观冠{又音，衣冠}鳏关={关系}[53]管馆[213]贯灌罐冠{冠军}惯
kʰ	[55]宽关-{关门}[53]款
s	[55]珊删酸门栓[213]蒜算
x	[55]欢[35]桓完-还环[53]缓[213]汗-{出汗}唤换焕幻患宦
∅	[55]豌弯湾[35]还-{还钱}玩完={完成}丸={弹丸}顽[53]皖碗腕往
#ɛ̃	
f	[55]分芬纷[35]焚坟[53]粉[213]喷-{喷水}愤忿份粪奋
ȶ	[55]津珍榛真巾斤筋征蒸茎京荆惊鲸贞侦经[53]诊疹紧谨境景警整[213]镇振震境劲敬竞正{正副}政径
ȶʰ	[55]称卿听{听力}[35]陈尘臣晨勤芹澄{澄清}呈程成诚擎[53]近-逞[213]趁阵仅庆郑磬秤
#iɛ̃	
p	[55]彬宾槟殡鬓奔冰兵崩-{崩山}[53]本笨丙秉柄饼=[213]进并
pʰ	[55]拼[35]贫频盆凭平坪=评瓶屏萍[53]聘姘
m	[55]蚊-{蚊子}[35]门萌鸣明盟名铭眠[53]米-闽悯敏抿皿[213]闷命={命令}
l	[35]邻鳞陵凌菱凝宁灵零铃伶拎翎[53]领={领子}岭[213]吝令另
tɕ	[55]精晶睛丁钉={螺丝钉}[53]井={井底之蛙}顶鼎[213]进晋订近=
tɕʰ	[55]听={听力}亲请=轻{年轻}青晴[35]秦情晴=亭停廷庭[53]请={请帖}艇挺[213]静尽靖净锭定
ɕ	[55]辛新薪身申伸娠欣升兴{兴旺}声星={星光}腥[35]神辰行形型刑[53]省{反省}醒[213]信肾慎迅胜兴{兴趣}杏幸性姓圣盛剩蜂{存疑}
∅	[55]因姻殷扔应{应当}蝇莺鹦樱英[35]人={人民}仁迎银={金银}寅仍盈赢={赢利}[53]忍引隐影[213]刃认印应{应对}映
#uɛ̃	
t	[55]敦墩[53]盹[213]盾顿遁钝
tʰ	[35]屯臀囤沌
l	[35]论{论语}伦沦轮[213]嫩{稚嫩}沦{沦陷}
ts	[55]尊蹲撙遵[213]俊
tsʰ	[55]村[35]存[213]忖寸
s	[55]孙[53]损榫
ȶ	[55]君军均钧菌[53]准窘[213]郡
