ʦɿ	1	资姿咨兹滋之芝支枝肢栀知孜□[内心像抓挠般难受：心里～]
ʦɿ	3	紫姊子籽梓滓纸止址旨指
ʦɿ	5	巳制治置智至致志痣蛰-
ʦʰɿ	1	疵雌差[参~]
ʦʰɿ	2	瓷糍慈磁词祠辞
ʦʰɿ	3	此耻齿侈□[搭理：莫～他]
ʦʰɿ	5	刺赐次伺伺候自字牸滞翅稚雉[～鸟]□[小孩顽皮而执拗：～孽]
ʦʰɿ	7	趾[脚～老]织职质执汁侄秩直值殖植掷赤尺斥指-[~甲]
sɿ	1	丝司私思斯撕师狮诗尸施
sɿ	2	时
sɿ	3	厕-[茅～]死使史驶始屎矢
sɿ	5	寺事嗣伺服伺柿世势誓逝试氏示视嗜式市是
sɿ	7	十什石=拾适识实室失=蚀食湿饰释
pi	3	比俾妣彼
pi	5	潷[(将汤药等从容器中倒出液体：～药)]
pi	7	笔毕必泌弼逼碧璧
pʰi	1	批披蓖[～麻]篦[～子]
pʰi	2	枇琵皮疲脾枇啤
pʰi	3	鄙丕
pʰi	5	屁庇痹箅[～子]
pʰi	7	匹僻辟鼻劈=霹
mi	1	眯咪
mi	2	靡
mi	3	米
mi	7	密蜜觅汨泌
ti	1	低
ti	3	底抵砥邸诋
ti	5	帝缔谛
ti	7	的嫡滴
tʰi	1	梯锑
tʰi	2	堤提题蹄啼
tʰi	3	体
tʰi	5	替涕剃屉隶弟第递地
tʰi	7	笛迪敌狄涤剔惕踢=
li	2	驴梨犁黎厘狸离篱璃漓
li	3	旅礼李里理鲤娌履
li	5	厉励吏荔栗丽俪粒泪-例痢
li	7	率立笠律力历沥雳
li	1	□[(刺)]
ʨi	3	挤嘴-
ʨi	5	醉-剂荠济祭际穄
ʨi	7	缉集辑稽[～核]疾即鲫脊积迹籍藉稷
ʨʰi	1	蛆趋妻棲栖
ʨʰi	2	徐齐脐
ʨʰi	3	取娶
ʨʰi	5	趣砌聚
ʨʰi	7	七柒漆焌黢戚寂籍藉缉辑集嫉疾
ɕi	1	需须西牺犀绥溪绥羲曦
ɕi	3	洗
ɕi	5	序叙絮细绪
ɕi	7	习胥婿袭膝悉恤息熄媳席昔惜夕戌析锡
ci	1	鸡肌基几[茶～]饥讥机羁稽[无～之谈]姬
ci	3	几[～个]纪己
ci	5	计继系带子髻寄记忌既季
ci	7	急给吉戟屐棘击激
cʰi	1	欺
cʰi	2	奇骑琦崎歧岐耆鳍其琪棋期旗祈祁
cʰi	3	启起杞岂
cʰi	5	契技妓泣企徛
cʰi	7	乞讫迄及吸极级泣吃=
ɲi	1	妮
ɲi	2	泥倪宜仪谊尼疑呢
ɲi	3	拟你蚁
ɲi	5	艺义议腻毅刈[～麦]诣
ɲi	7	日-匿逆腻昵
çi	1	奚溪嘻嬉禧熙希稀兮携
çi	3	喜玺徙
