#符号：-白=文	
#ɿ	
ts	[1]朱诛蛛株硃珠注註蛀炷铸制製知蜘智支肢资姿咨诸致脂至置辎之芝志誌痣𣥼{盛，~满}[3]主猪{儿化韵}褚煮紫纸指址嘴[0]稚2{幼~}旨滓{渣~}止趾子{小称；词尾}著{~作}枝{荔~}栀{黄~花}鲻{~鱼}疰{~夏}□{硬~~：硬是}□{神志无~}□{酸~~}
tsʰ	[1]鼠趣处{~理}处{~长}雌刺赐翅次厕吹[3]取侈耻[0]齿{牙~}痴{白~}此{到~}粢{~饭}
dz	[2]除厨雏池瓷迟辞2词2磁槌{弹花㪝~}[6]柱字2苎[0]住荠{~菜}驻{~扎}寺{~庙}糍嗣饲{~料}橱{衣~}稚1{幼~园}□{藠头~}
s	[1]书絮梳舒庶须{必~}需枢输筛世势斯厮撕施私四肆师狮尸屍诗试司丝思尿岁{几~}[3]水[0]数{~钞票}暑{~假}矢使{天~}史驶始笥{土~}鸶{长脚鹭~：多形容人长得高}𪓿{癞~：青蛙}□{后~颈：后颈}
z	[2]时鲥慈如殊绪储锄儒滞誓逝驰持辞1词1祠墅[6]是市字1竖树事[0]士仕伺自{旧，~家}乳{腐~}聚{~拢}序叙{记~}署{专~}曙薯氏雉{~鸡}示视痔治柿侍兹滋似{相~}祀{祭~}巳{辰~午未}鳀{~鱼}
#i	
p	[1]闭变边蓖篦臂秘泌庇鞭编蝙遍弼婢{小娘~}[3]比贬扁[0]鄙汴匾屄{丫头~}□{叫~：哨子}
pʰ	[1]片批砒披譬屁篇偏骗嚭{伯~}
b	[2]皮疲币敝弊毙脾琵枇肥-{~皂}便[6]辨辩鐾{~刀：磨刀}[0]被{~头}婢{奴~}避痹辫坒{挨~：依次摆放}啤{~酒}微-{低~：身份地位低}蹁{~倒：侧向滑倒}篦{~箕：一种齿比梳子密的梳头用具}□{~儿：怀孕}
m	[2]迷眯咪弥眉绵棉眠[6]米面缅麵[0]靡糜尾-{~巴}味-{~道}渳{小口少量喝}免勉娩鮸{~鱼}
f	[1]飞废肺非痱妃费{~用}覅[0]匪榧翡
v	[2]维惟肥={减~}[0]唯尾={羊~笋；追~}未味={~精}微={~信}薇{蔷~}费{姓}
t	[1]低帝掂店颠[3]底抵点典[0]渧{溚溚~}癜{白~风}癫{羊~疯}踮{~脚}蒂{花~头}
tʰ	[1]天梯{~子}涕剃替添[3]舔[0]体{身~}屉{火~：把柴草推入灶的用具}□{~太⁼：脏}
d	[2]田钿题提蹄啼甜填[6]弟电垫{坐~；篾~：篾牑，垫在瓦下的篾席}[0]堤{~坝}第递{快~}隶地殿奠
l	[2]离篱璃黎梨犁厘狸廉镰簾连莲联怜恋[6]礼利裏捋[0]吕旅虑滤例厉励丽荔履痢李里理鲤吏泪敛殓脸练炼链楝劙{划，~开}榈帘莉娌{妯~}㼑{瓜瓤，倒~：瓜熟透了}㪝{弹花~槌}鳢{乌~}蛎{~黄}鲢𧐖{蚱~：蝉}□{⿰氵隸，汗出吐~}□{~杀：将动物猛摔致死}□{雪白~}□{赖⁼~：形容小孩容易抚养}□{刁~鬼}
tɕ	[1]记计幾{~乎}机讥饥饥肌祭际济基既寄季稽继繫{~鞋带}冀见尖歼剑鉴兼艰间{中~}涧煎箭建荐肩坚剂[3]简柬剪幾{~个}繭{蚕~}趼{老~}[0]几{茶~}己纪鸡姊叽髻穄{芦~扫帚}检掮{~客}鲫箕{筲~}齑{咸~}牮{~的，斜着支撑}稷{社~}□{臀~：坐板疮}□{竖~毛}□{~手：什么事都不做}□{和~：完全}
tɕʰ	[1]去趋妻溪契{地~}器弃欺气汽签欠谦歉千迁牵[3]启企起浅[0]杞{~子：枸杞}岂遣笺{信~}祈觑{眯~眼}□{~脚：把剩余的货品买下}□{~翘⁼：不平}□{后~筋：跟腱}
dʑ	[2]奇骑脐歧祁鳍其棋期旗潜钳钱乾{~坤}虔饯[6]件渠{他，第三人称}[0]自{新，~家}技妓俭搛{~菜}践键健棘{荆~}鲚{~鱼}祺{眼花~}麒荠{蒲~}厩{鸭~间}攲{用筷子夹}
ȵ	[1]粘黏[2]耳年宜尼泥艺倪仪染阎严研[6]二贰碾[0]腻义议蚁谊毅砚疑拟瘾{过~}俨{~胡正经：一本正经}□{~~螺：蛞蝓}
ɕ	[1]西犀细婿奚{姓}溪=嬉嘻嘶熙希稀锨仙鲜先蚬{黄~}线轩宪献佃{俗，~农（读如“细”，属误读）}[3]喜玺死险癣显[0]系{~统}繫{联~}係牺戏圾髓{骨~}筅{马桶豁~}箲{天萝~}□{~里火⁼漏⁼：言辞含糊，不合常理}
