kua	5	挂卦		
kʰua	1	夸		
kʰua	3	垮		
kʰua	5	跨		
xua	1	花法=(~子)发(头~)		
xua	5	化		
ɣua	2	华划		
ɣua	6	瓦画划		
po	1	菠苞(花~)钵=		
po	5	簸(~箕)		
pʰo	5	破		
bo	2	螃(~蟹)□(发酵用的面团)		
to	1	多搭		
to	5	剁		
tʰo	1	拖托		
do	2	驮驼坨砣		
do	6	舵沓		
no	6	糯		
lo	1	□(来回搓)		
lo	2	锣箩螺脶(手上的指纹纹路)		
lo	6	落=(~花生)骆腊烙踏		
tso	2	捉桌		
tso	3	左爪		
tso	6	做罩(~衣)		
dzo	6	坐座镯		
so	1	梭蓑		
so	3	锁嗉磉		
so	5	潲		
ko	1	歌哥鸽(~子)锅		
ko	2	角(~尺)		
ko	3	果		
ko	5	个过		
kʰo	1	壳颗确(~实)		
kʰo	3	可		
kʰo	5	课		
xo	1	窠窝喝		
xo	3	火伙		
xo	5	货		
ɣo	2	和河禾荷		
ɣo	6	贺饿祸合(~页)盒(烟~)		
o	1	阿(~胶)屙莴恶		
pio	1	包胞臕□(~事，说话)剥		
pio	2	拔		
pio	3	保饱		
pio	5	豹爆		
pʰio	1	飘脬(大~，疝气)		
pʰio	2	雹		
pʰio	5	漂票炮		
bio	2	瓢		
bio	6	□(~水，山泉)铇		
tio	1	猪朝(早上)刁雕		
tio	2	竹		
tio	5	钓吊弔		
tʰio	5	跳		
dio	2	条调(~和)		
dio	6	掉调(~动)直		
nio	3	女(~子)扭		
nio	6	鹞		
lio	1	绿		
lio	2	榴刘六=流=(~星)		
lio	3	柳		
lio	6	尿料		
ʧio	1	蕉椒焦(~皮)招(~牌)酌(~茶)		
ʧio	2	织		
ʧio	3	酒肘		
ʧio	5	醮照咒		
ʧʰio	1	蛆缲抽雀秋=鹊鳅		
ʧʰio	3	丑		
ʧʰio	5	臭覷(好~，漂亮)		
ʤio	2	潮稠酬		
ʤio	6	嚼		
ʃio	1	硝收削须消		
ʃio	2	识粟熄		
ʃio	3	手小首守		
ʃio	5	絮庶笑鞘袖兽噍孝绣(~花)□(~田，插禾)		
ʒio	2	揉		
ʒio	6	受寿弱嚼		
kio	1	交胶教浇鸠钩跤		
kio	2	角(眼~)觉		
kio	3	狡剿缴九久韭		
kio	5	教窖叫(~化子：乞丐)救		
kʰio	1	敲		
kʰio	2	确(~实)		
kʰio	3	巧		
giau	2	桥荞仇求球仇		
giau	6	轿舅旧		
xiau	1	丘蠚		
xiau	3	晓朽		
iau	1	邀腰妖		
iau	2	窑油游		
iau	3	咬友(朋~)		
iau	5	要		
iau	6	诱柚釉学(同~)岳(~丈)药幼(~儿园)右□(~o31，他们)		
pə	2	钵拔		
pə	5	背(后~)辈		
pʰə	1	胚		
pʰə	5	配		
bə	2	陪赔培		
bə	6	鐾(~刀)背(~书)焙(~干)钹饭□(~笔，掭笔)		
tə	1	堆		
tə	5	碓对		
tʰə	1	推流(~水)脱		
tʰə	3	腿		
tʰə	5	退蜕		
də	6	队兑夺		
lə	1	跌(~一跤)捋		
lə	2	犁雷		
