tsɿ	1	资姿咨兹滋
tsɿ	2	瓷糍慈磁辞词祠
tsɿ	3	紫姊子梓滓
tsɿ	5	自=[~然]絘[(麻线)]
tsɿ	6	自[~家:自己]字牸[~牛:母牛]巳[辰~]寺
tsʰɿ	1	雌疵差[参~]
tsʰɿ	3	此
tsʰɿ	5	刺赐次
sɿ	1	斯厮撕私师狮司丝思
sɿ	3	死
sɿ	5	四肆伺似祀嗣饲士=[战~]仕
sɿ	6	事士-[(象棋用语)]
tʂʅ	1	知蜘支枝肢桅[~子花]脂之芝
tʂʅ	2	池驰迟持
tʂʅ	3	纸只[~有]雄旨指[~挥]止址
tʂʅ	5	滞制製智翅致稚至治志誌痣帜蛰[惊~]
tʂʅ	6	痔
tʂʅ	7	质置执汁侄质织职掷隻=指[手~脑]趾[脚~脑]炙=
tʂʰʅ	1	痴嗤
tʂʰʅ	3	侈耻齿
tʂʰʅ	5	直-[横~]值-[~几个钱]滞[呆~]
tʂʰʅ	7	秩殖植斥直=[正~]填=[价~]赤=尺=
ʂʅ	1	施尸诗
ʂʅ	2	匙时
ʂʅ	3	豕矢屎[茅~屋]使史驶始
ʂʅ	5	世势誓逝氏示视嗜试恃侍十什[~物]式饰
ʂʅ	6	是豉柿市
ʂʅ	7	湿拾实失=室食蚀识适释石=
pi	2	皮疲脾琵批
pi	3	彼比
pi	5	毙陛秘[~书]泌
pi	6	篦被-[~子]
pi	7	笔毕必逼碧璧壁=[赤~]
pʰi	1	批披
pʰi	3	鄙痞
pʰi	5	庇痹屁鼻
pʰi	7	匹辟僻劈=霹弼
mi	1	□[扬~~:蜻蜓]
mi	2	眉-[~毛]
mi	3	米
mi	6	谜-[估~子:猜谜语]
mi	7	密蜜觅
ti	1	低
ti	2	堤题提[~高]蹄啼
ti	3	底抵
ti	5	帝弟=[~~]
ti	6	弟-[兄~]第地
ti	7	的嫡滴=迪笛敌狄涤
tʰi	1	梯
tʰi	3	体
tʰi	5	逮递替涕剃屉递隶
tʰi	7	踢剔惕
li	2	驴犁黎离篱璃离梨厘
li	3	旅礼履李里理鲤
li	5	例厉励丽吏利=[顺~]
li	6	荔利[~息]痢[拉~疾]泪-[眼~水]
li	7	立笠粒栗律率力历暦歴
tsi	2	荠齐脐[~带]
tsi	3	挤嘴-
tsi	5	祭际济脐[肚~眼]剂醉-[吃~哒]聚=
tsi	6	聚-
tsi	7	缉集辑疾即鲰积迹脊=籍藉绩□[~进去:用力塞进去]
tsʰi	1	蛆趋妻凄凄栖
tsʰi	3	取娶
tsʰi	5	趣砌□[近视,窥视;近~子:近视眼]
tsʰi	7	七漆戚寂
si	1	须鬚需西犀
si	2	徐
si	3	洗玺徙髓
si	5	絮叙细穗[禾~子]
si	7	婿习袭悉膝蟋戌恤息熄媳惜昔席夕析锡=
ʨi	1	鸡稽奇饥肌基几[~乎，茶~]机讥饑屐
ʨi	2	奇骑歧祁鳍其棋期旗祈芪[黄~]
ʨi	3	己祀纪[年~]几[~个]
ʨi	5	计继系[~鞋带]寄企[~业]技妓记忌既季
ʨi	6	徛[(站立)]
ʨi	7	髻急级给[供~]吉极戟击激
ʨʰi	1	溪奚欺
ʨʰi	3	启起岂
ʨʰi	5	去-[来~]契[地~]企器弃气汽焮[~饭:小火焖饭]
ʨʰi	7	泣及吸乞
ȵi	2	泥宜倪谊仪尼疑
ȵi	3	你=拟
ȵi	5	艺=[~术]义议[~论]毅
ȵi	6	艺-[手~]蚁腻议-[会~]
ȵi	7	日-[过~子]匿逆溺
ɕi	1	牺嬉熙希稀
ɕi	3	喜
ɕi	7	□[~菜:用盐腌菜]
ɕi	5	系[关~]戏
i	1	医衣依伊
i	2	移夷姨遗怡台[~咖的,怎么]
i	3	倚椅己以矣
i	5	缢冀肄[~业]意异忆亿翼
i	6	易
i	7	揖[作~]一逸抑益亦译液
pu	2	蒲菩脯[胸~]葡伏[(碗口朝下放)]
pu	3	补
pu	5	布怖
pu	6	部簿[~子:本子]步捕埠
pu	7	不
pʰu	1	铺[床~]
pʰu	3	谱普浦甫脯[果~]辅
pʰu	5	铺[商~]
pʰu	7	赴讣朴卜扑仆[~倒]仆[~人]曝瀑
fu	1	呼乎夫肤敷麸[麦~子]
fu	2	湖狐壶葫豁蝴糊俘符扶芙復
fu	3	虎浒府腑俯斧抚釜腐
fu	5	戽[~水]沪互护父附付赋傅咐驸富副妇负缚斛
