#i	
p	[1]蓖碑□{拔}□{□ɬu213～：一種人或牛身上的蟲子}[2]□{～□pɔ213：蝙蝠}[9]脾{1，內臟之一}琵枇[3]比□{用手指指}[4]蔽敝弊幣婢{奴～}備[5]閉{2}痹[6]鼻{2，聞}[7]篦筆畢必潷弼逼碧□{～鴨：熏鴨子}□{□i55～：常常}□{～□□li55 ɬi55：刨花}□{□tu41～：螞蜂}□{黃～仔：麻雀}
pʰ	[2]脾{2，發～氣}[9]疲□{嗇～：小氣}[3]疤{痂}[7]鼻{1，鼻子}匹[8]□{從嘴裡吐出來}
m	[2]迷眉楣媚[9]尼{1，～姑}[3]美物{1，～□ni55：東西}[6]謎寐{～水：潛水}未{地支之一}味蜜□{～喙：親嘴}[8]米彌{～勒佛}目{2，～珠：眼睛}□{□tua213～□tsai22：囟門}[10]□{～仔：一點兒}
t	[1]知蜘[9]堤題提遲持□{雞～：雞虱}[3]底{3，～界：裡面}抵{2，～抗}[5]帝蒂置[6]遞{讀字}侄{讀字}嫡笛敵狄底{4，□iɔ214～：這裡}□{最。「第一」的合音}□{□ki55若～：怎麼樣、爲什麼}[7]逮{2，～捕}事{1，事情；工作；話}的[8]弟{2，徒～}第鯉{1，～仔：鯉魚}治{政～}蟄値迪{～口}□{虐待}[0]底{5，城～：城裡，椅子～：椅子上。有時讀得接近ti214}地{2，慢慢～}
tʰ	[1]篩{米～：米篩}[2]治{直之切，殺}[3]體[4]士{1，道～}[7]剔{挑選}
n	[9]尼{2，釋迦牟～佛}擬[6]□{1，蟻～：螞蟻}[7]二膩{細～}□{物～：東西}□{聽～：聽}□{2，蟻～：螞蟻}□{□hi55～：什麼}[8]入日匿[0]呢[10]若{1，哪；□ki55～：怎麼}
l	[2]梨[9]璃{玻～}尼{3，釋迦牟～佛}厘狸{2，狐～}[3]禮李{2，姓}里{距離單位}裡{鄉～：鄉下、村子}理鯉{2，～魚}[4]荔{～枝}粒[6]勵麗隸力{3，努～}[7]例利痢{赤～}□{□lai33～：乾淨}□{ka55～蠻：勉強}□{□pi55～□ɬ i55：刨花}□{赤□ki55～：裸體}□{□ka55～側目□tsʰi55：側身而睡}[8]立力{2，～氣}歷□{□liɛ213～：穿山甲}[10]厲{～害}
ts	[1]肢[2]薺{□mu213～：荸薺}糍鶿[3]姊旨指{2，～示}止址只{副詞}[4]疾{1，痛}[5]際制製濟{1，～公}至志誌痣[6]痔字寺[7]自{1，自2～：自己。讀作tsu41 tsi55}輯執汁疾{2，～病}質即鯽織職殖植積籍{2，～貫}續□{貓～：貓}□{～□ku21：乳房}□{□koi55～下：腋下}[8]濟{2，經～}致{細～，一～}之芝{～城：建甌城關}集□{濺}□{一。常讀作輕聲。本書中寫作「蜀」}□{～□kɛiŋ33：故意}
tsʰ	[1]妻屍[9]恥[3]齒[4]市[5]試[7]豉飼{喂}蒔{～塍：插秧}七戚□{閉眼；目～：睡}[8]□{𢫦□hai214～：打噴嚏}
ɬ	[1]撕施私{1，家～：農具}螄司絲詩始{開～}□{□□pu21 lu21～：一種用來罩在菜碗上面的罩子}[2]時[3]死屎[4]是十食{2，～堂，扁～：餛飩}席{主～}[5]四肆西{連讀音，2，～瓜}[6]息{2，休～}釋{2，～迦}□{2，～□lɛiŋ21：蛙的一種，生於山澗裡，黑色}[7]誓{～願：發誓}逝氏視示似習悉蟋失室實{2，老～}息{1，～仔：曾孫}識式飾惜{2，可～}昔夕{七～}適釋{1，解～}析□{1，～□lɛiŋ21：蛙的一種，生於山澗裡，黑色}□{□□pi55 li55～：刨花}
k	[1]稽枝{1，量詞}飢肌几{茶～}基機譏□{□iau52～布：夏布}[9]梔{黃～}奇{～怪}騎其棋期旗祈[3]麂己紀{1，年～}杞幾{～多}[4]技妓{2}[5]計{2，夥～}繼紀{2，～念}記{～住}[6]忌級及極擊{2，突～}[7]妓{1，～媽：妓女}急{2，緊～}吉擊{1，□～：打擊}激□{～若：怎麼}□{赤～仔：流氓}□{手～仔：小拇指}□{赤～□li55：裸體}□{～壁鄰居：隔壁鄰居}
kʰ	[1]欺[2]蟣{□kʰu33～：螞蟥，～螺：蝸牛}[3]啓起[4]柿棄[5]企器氣{2，力～}汽
ŋ	[9]儀誼疑[4]藝義議毅
h	[1]犧箕{1，糞～：挑東西用的簸箕}嬉{玩兒}熙非飛{2，～機}希[3]箕{2，簸箕形的指紋}喜[5]廢肺費戲[7]煽{～飯：在鍋裡燜飯}桔{～梗}橘□{～□ni55：什麼[10]□{～□tiɔ21：知道}
∅	[1]醫衣依[9]夷姨指{1，戒～}胰{～仔：肥皂}□{又}[4]□{跑}[5]移意遺憶億[6]疫役{2}[7]易{2，容～}異揖乙一逸益譯□{～□pi55：常常，～□y33：秋千}□{火～□iaŋ33：螢火蟲}□{□pɔ33得～：巴不得}□{□□naŋ33 naŋ33～：蟬}[8]葚{□□koi41 loi41～：蕨}已{～經}以{～後}實{1，虛～；ka22～：放穩}抑易{～經}
#u	
p	[2]蒲{1，菖～}□{埋}□{量詞，朵}[9]蒲{2，～托：蒲團}菩葡匏{水～：瓠子}□{～烏：吹燈}□{～□□lu214 ɬi132：一種用來罩在茶碗上面的罩子}[3]補{2，～貼}脯{桃～：桃子乾}斧[5]訃背{1，～脊𩩍：脊背，刀～，手～}[6]步[7]不腹□{～□lu55：捲}□{□iɔ214～貴：這麼貴}[8]簿部佈怖夫{1，丈～囝：男孩兒}婦{1，新～：兒媳婦}
pʰ	[1]鋪{床～}麩[2]扶{1}[9]譜普浦捕甫浮{2}[3]殕{黴}□{雞盲～：夜盲症}[4]抱雹□{泥～：犁田時翻過來的一塊一塊泥土}仆{前～後繼}[7]覆{趴}□{硬幣有圖的面}□{瓦～：搓繩子時用的瓦片}
m	[2]模{1，～糊}摹□{～薺：荸薺}[3]母[4]戊[6]暮慕墓募牡牧穆沐[7]霧[8]模{2，～範}木{～虱：臭蟲}目{3，～魚：墨魚}□{病～寒：發瘧子}
t	[1]都{首～}都{副詞}□{□lu213～：陰溝}[9]徒屠途塗圖賭堵斲{剁；砍}[3]肚{腹～：肚子}貯{盛飯；裝}[4]杜肚{～：豬肚}獨{1，～眼：獨眼龍}□{～□lu243：噘嘴}[6]獨{2，單～}讀牘犢篤□{～虱嫲：擠蝨子}[7]度渡鍍督□{～戳仔：蓋印}[8]毒{2，有～}□{捅}□{～□pi55：螞蜂}
tʰ	[3]土[4]毒{1，田裡引發皮膚病的毒}[5]吐{嘔吐}兔[7]突禿
n	[2]奴{1，～婢：～狗：奴才}□{掘樹～：啄木鳥}[9]努{～力}[3]奴{2，～狗：奴才}□{厭惡}□{棕～□pɛ132：棕葉}[4]怒□{～邊：褶}
l	[2]盧爐鶴蘆{2}□{～□tu132：陰溝的出水口}[9]魯櫓虜鹵廬□{□pu21～□ɬ i132：一種用來罩在茶碗上面的罩子}[4]路露{2，寒～}鷺□{□tu52～：噘嘴}[6]□{□ku41～喙：漱口}[7]麓{火藥～：火柴盒}□{□pu55～：捲}□{頭客：貨郎兒}[8]鹿祿□{用耙子、鋤頭等扒}□{挽袖子}□{～沙：抓沙}[10]□{□ku52～□kiu22：彎}
ts	[1]租資滋[9]慈辭詞[3]祖組阻紫子{地支之一；獅～}仔{～細}[6]助[8]自{2，～動}族
tsʰ	[1]粗初[9]儲礎雌{讀字}此[3]楚[4]鑿{昨木切}[5]醋刺{～刀}次[6]觸[7]□{看}□{撮}
ɬ	[1]蘇酥{脆}穌梳疏蔬斯私{2，～人}師{2，老～}獅{2，～子}思[2]蘆{1，蘆葦，～□pi132：一種人或牛身上的蟲子}[9]所{2，派出～}賜史駛[4]已士{2，棋子之一}仕事{2，喪～}□{嗆}[5]素訴塑數{名詞：動詞}祠{～堂}廝{連讀音，～像：像}[6]速[7]露{1，露水}所{1，～在：地方}侍束□{冬瓜～：冬瓜棚}
k	[1]姑孤□{～頭：點頭，～目□tsʰi55：打盹兒}[9]糊：{動詞}牯{狗～：公狗}□{□tsi55～：乳房}[3]古估{猜}股鼓□{實～：結實、堅固}[5]故固雇顧□{還，副詞}□{兩～□mɔ55：夫妻}[7]角{動物的角}穀谷{□ty21～仔：捉迷藏}[8]□{～□lu214喙：漱□}□{～□kiu243：較小的螳螂}{1}[10]□{～□iɛ41窟：後腦窩}□{～□□lu52 kiu22：彎}
kʰ	[1]箍{空胡切}枯{榨完油之後的渣子壓成的餅}[3]苦虎□{～蟣：螞蟥}□{□tɔŋ22蜘～：蟢子}[5]庫褲[7]殼哭
ŋ	[3]吳[4]誤悟娛[8]五伍午{地支之一}
