tsɿ	1	知支枝肢之芝栀姿资咨滋辎[~重]□[用爪子减指甲抓:~出血来]
tsɿ	2	治[~理]痔痣□[~人:使人讨厌]
tsɿ	3	止趾旨指脂纸子姊紫梓滓
tsɿ	5	蛰汁织执直=姪职只=[~有]至志誌制製炙=质致人时压掷智滞[停~]稚[幼~]雉[~鸡]
tsɿ	6	自字
tsʰɿ	1	兹痴疵[吹毛求~]差[参~]嗤[~笑]摛[~手:伸手]
tsʰɿ	2	池驰迟持翅瓷祠词辞慈磁刺-[鱼~]
tsʰɿ	3	侈[奢~]匙[钥~]齿耻址此□[理睬:不~人]
tsʰɿ	5	吃=斥次尺=赤=刺[~客]伺赐侍直=值植殖置秩
sɿ	1	尸失师虱=诗施狮丝司私思斯厮撕□[馊:汤~了]
sɿ	2	时鲥四肆试-[~下]
sɿ	3	史矢使始驶屎死眵
sɿ	5	饬湿十什[~物]石=实拾[~起来]蚀食士仕氏世示势视式试=[考~]室恃适舐[(以舌取物)]逝释嗜誓似巳[辰~]祀[祭~]嗣
sɿ	6	识市事饰是豉[豆~]柿
zɿ	5	日=
pi	1	逼
pi	3	比[~较]彼俾
pi	5	笔必闭=毕陛[~下]毙庇敝弊蔽币=弼碧壁=[~虎]臂那璧潷[过滤汤水:~药]
pi	6	鼻
pʰi	1	披劈=丕批
pʰi	2	皮枇[~杷]疲琵[~琶]屁脾
pʰi	3	匹[一~布]鄙丕痞譬[~喻]庇
pʰi	5	鼻辟避僻
mi	1	咪眯
mi	2	迷谜
mi	3	米靡妹-[姊~]
mi	5	泌觅秘密蜜
mi	6	沕[~子:潜水]□[积水或积雪深:好大的雨，~咖哒]
ti	1	低
ti	3	底抵
ti	5	的[~士]滴=狄敌笛嫡弟帝第
ti	6	第地递
tʰi	1	梯
tʰi	2	堤啼提=题蹄剃替退-[水~咖哒]
tʰi	3	体腿-[鸡~]
tʰi	5	剔踢屉[抽~]
tʰi	6	涕[鼻~]
li	1	璃[玻~]
li	2	厘梨离[~别]犂黎篱尼泥倪疑谊
li	3	里狸[狐~]礼李理鲤旅履你拟泪-[眼~]蚁
li	5	力立吏利厉励栗笠粒曆歷虑滤律率逆[~风]匿溺[~水]腻义艺日-
li	6	荔[~枝]痢议聚-[~集，~钱买东西]
ʨi	1	讥饥[~饿]饥[~荒]机肌鸡屐[木~]基稽辑[编~]几[茶~]几[~乎]冀
ʨi	2	记-忌寄祭
ʨi	3	几[~个]己挤戟纪[~律]企嘴-
ʨi	5	击迹积绩激及级极即鲫急纪疾集籍脊计记=杞妓技际季既继寂祭吉髻藉济脐
ʨi	6	徛[(立)]
ʨʰi	1	妻戚期时欺漆膝溪缉
ʨʰi	2	祁齐脐岐其祈奇骑棋旗鳍气-[饿得人都快没~了]
ʨʰi	3	乞岂启起
ʨʰi	5	七气=汽讫弃泣契[约~]器
ʨʰi	6	□[凑近看:~到面前]
ɕi	1	西吸希稀析奚息熄悉犀戍夕兮溪=锡熙嬉
ɕi	2	戏系[~皮带]细岁-
ɕi	3	髓-[骨~]洗玺徙喜嬉[~子：大蜘蛛]
ɕi	5	昔惜习席[~子]席[主~]袭媳婿[女~]
ɕi	6	系[联~]
i	1	伊医
i	2	夷沂[~河]饴[高粱~]姨移遗
i	3	已以矣倚倚椅
i	5	一揖[作~]乙亿忆亦异抑易[交~]益逸意毅
i	6	译易[难~]翼
pu	2	布佈
pu	3	卜[萝~]补
pu	5	不
pu	6	步怖[恐~]部埠[商~]簿
pʰu	1	铺[床~]扑[~灭]
pʰu	2	脯[胸~]铺[店~]蒲仆[~人]菩[~萨]
pʰu	3	卜[占~]甫捕浦扑普谱仆[~克]
pʰu	5	仆[~倒]讣赴朴瀑[~布]曝[一~ 十寒]
mu	3	母拇牡=
fu	1	夫肤麸[麦~]敷乎呼浮=俘[~虏]忽跗
fu	2	佛[~像]扶芙[~蓉]浮符狐胡[~子]湖葫[~芦]壶斛
fu	3	抚府俯腑腐斧釜辅虎浒[水~]
fu	5	佛[仿~]伏服幅福蝠[蝙~]富副负付附复[兴~]复[~原]複腹覆[反~]赋傅缚
fu	6	父妇附阜互户护瓠[~瓜]
ku	1	估[~计]姑孤箍
ku	3	股鼓古牯咕
ku	5	谷骨=固故顾雇
kʰu	1	枯窟
kʰu	2	裤
kʰu	3	苦
kʰu	5	哭库袴酷
u	1	乌污巫诬侮
