tsɿ	3	紫纸只[～有]姊指子止趾址		
tsɿ	5	痔置滓蛰至痣		
tsʰɿ	2	瓷餐迟慈磁辞词祠鹚持池驰糍		
tsʰɿ	3	齿		
tsʰɿ	5	次砌刺		
tsʰɿ	6	自字寺□[打～：打喷嚏]		
sɿ	1	豉私师狮尸丝诗俬		
sɿ	2	时匙		
sɿ	3	死屎		
sɿ	5	是四肆试		
sɿ	6	事莳视		
pi	1	碑荸[～地]		
pi	2	皮脾琵枇		
pi	3	比蜱[～虫，臭虫]		
pi	5	闭被[～子]痱笔[一～钱]箅篦		
pi	6	避鼻篦		
pʰi	1	批披篇		
pʰi	3	秕		
pʰi	5	屁		
mi	1	眯		
mi	2	迷谜眉糜		
mi	5	米尾抿		
mi	6	□[萤火～～：萤火虫]		
fi	1	飞		
fi	2	肥		
fi	5	废肺费		
ti	1	低得		
ti	2	堤题提蹄啼离		
ti	3	底抵		
ti	5	帝弟滴		
ti	6	地第里		
tʰi	1	梯		
tʰi	3	体		
tʰi	5	替剃屉锡=		
ni	2	泥尼宜仪		
ni	5	蚁		
ni	6	义议		
li	2	犁离[～别]厘狸黎梨		
li	5	礼李里理鲤栗=虑滤		
li	6	例厉利痢泪荔累[连～]		
tɕi	1	知支枝肢荠[～菜]棘鸡=饥=肌=基=		
tɕi	3	挤嘴几=		
tɕi	5	祭剂醉计=继=寄=记=		
tɕʰi	1	蛆□[施肥]		
tɕʰi	2	齐脐荠奇=骑=棋=旗=		
tɕʰi	5	觑[看]气=契=戏=器=汽=		
tɕʰi	6	起=		
ȵi	2	疑		
ȵi	6	鹰		
ɕi	1	西犀稀=		
ɕi	3	洗起		
ɕi	5	细世势岁荽席		
ɕi	6	遂[～意]		
ci	1	鸡-饥-肌-基-箕机		
ci	3	几[～个]纪		
ci	5	计=继=寄=记=季		
cʰi	2	奇-骑-岐祁鳍棋-旗-		
cʰi	5	契-戏-器-气-汽-		
cʰi	6	忌		
çi	1	稀-		
çi	3	起-喜		
çi	5	气-		
i	1	衣依		
i	2	移姨		
i	5	以意		
i	6	易		
pu	1	晡		
pu	2	蒲菩		
pu	3	补斧		
pu	5	部簿布捕埠		
pu	6	步孵		
pʰu	1	铺[～设]		
pʰu	3	谱普		
pʰu	5	铺[店～]		
pʰu	6	堡		
mu	2	模[～子]		
mu	5	亩		
fu	1	夫肤		
fu	2	符扶佛芙[～蓉]		
fu	3	府苦-腐		
fu	5	傅去戽副抚幅付富父		
fu	6	附咐		
tu	1	都[～是]		
tu	2	徒屠途涂图		
tu	3	堵赌		
tu	5	肚嘟		
tu	6	渡镀		
tʰu	3	土		
tʰu	5	吐兔		
lu	2	炉驴庐		
lu	5	鲁卤		
lu	6	路露鹭		
tsu	1	租猪		
tsu	3	祖组阻煮□[第三人称]		
tsu	5	做		
tsʰu	1	粗初		
tsʰu	2	锄		
tsʰu	3	拄楚杵		
tsʰu	5	醋苎柱		
tsʰu	6	助驻住簇蛀		
su	1	酥梳书		
su	2	薯术缩		
su	3	数[动词]		
su	5	诉塑数[名词]竖漱素		
su	6	树		
ku	1	姑孤箍		
ku	3	古牯股鼓估		
ku	5	雇顾谷=		
ku	6	□[松]□[ka³³～～：松球]		
kʰu	1	枯		
kʰu	3	苦=		
kʰu	5	库裤□[～子：肘子]		
xu	1	呼		
xu	2	胡湖狐壶瓠蝴□[～蝶]		
xu	3	虎		
xu	5	户		
u	1	乌污		
u	2	吴蜈胡[～子]无梧糊鱼[桐木林村的讲法]渔[桐木林村的讲法]		
u	5	武雨舞五[桐木林村的讲法]伍[桐木林村的讲法]午[桐木林村的讲法]		
u	6	误雾戊		
tɕy	1	朱诛株追锥珠椎归=龟=		
tɕy	3	主举=矩=轨=鬼=		
tɕy	5	句=锯=贵=□[蛰]		
tɕʰy	1	崔吹亏=		
tɕʰy	2	厨除储渠槌锤捶□[一～：一下]		
tɕʰy	3	取跪=		
tɕʰy	5	处=脆		
ȵy	2	愚		
ɕy	1	须[胡～]输虚=嘘=圩=		
ɕy	2	徐		
ɕy	3	暑鼠水许=		
ɕy	5	税		
cy	1	归-龟-		
cy	3	举-鬼-矩-轨-		
cy	5	锯-句-贵-据-		
cʰy	1	亏-		
cʰy	3	跪-		
cʰy	5	去=		
cʰy	6	柜		
çy	1	虚-嘘-圩-		
çy	3	许-		
y	1	淤迂		
y	2	馀于盂如余围		
y	6	为[～什么]位味玉未		
pa	1	巴芭疤巴背[动]		
pa	2	爬钳耙划[～船]趴扒		
pa	3	把[一～]靶		
pa	5	爸罢百柏伯		
pa	6	白		
pʰa	5	帕怕□[～口：张口]		
ma	2	麻抹		
ma	5	马码吗		
ma	6	骂麦		
ta	3	打		
ta	5	哒[了]		
ta	6	大		
na	2	捺		
na	5	□[们]		
la	2	粒		
la	5	拉		
la	6	癞□[很]		
tsa	1	楂渣差[不好]遮		
tsa	2	铡		
tsa	3	扎[～辫子]		
tsa	5	榨只炙炸摘		
tsa	6	札		
tsʰa	1	岔叉杈车撑圻		
tsʰa	2	茶搽查擦		
tsʰa	3	扯		
tsʰa	5	拆择尺察		
sa	1	沙纱奢赊畲杉痧		
sa	2	蛇		
sa	3	舍[～不得]		
sa	5	社撒[～种]萨赤		
sa	6	射石		
ka	5	□[松～ku⁵³ku⁵³：松球]		
kʰa	5	卡		
xa	5	下[底～]夏[姓氏]		
xa	6	夏[～天]		
a	1	丫		
a	3	哑		
a	5	鸭押压轧一-轭鸦		
pia	5	壁		
pʰia	6	笛		
tia	5	滴-		
tʰia	5	踢-		
lia	6	栗-		
tɕia	1	脊家=加=痂=嘉=		
tɕia	3	姐		
tɕia	5	架=驾=嫁=价=假=借藉揭=		
tɕia	6	姐[母亲]		
tɕʰia	1	亲[～家]		
tɕʰia	2	斜		
tɕʰia	5	席[竹席]客=		
tɕʰia	6	昨谢阵[一～雨]		
ȵia	2	牙芽衙粘黏□[介词，给；连词，和]		
ȵia	5	额		
ɕia	1	虾=		
ɕia	3	写		
ɕia	5	泻锡-卸吓=		
cia	1	家-加-痂-嘉-		
cia	3	假[真～]		
cia	5	假-架-驾-嫁-价-揭-隔-		
cʰia	1	掐=		
cʰia	2	茄		
cʰia	5	客-		
cʰia	6	屐		
çia	1	虾-哮[扯～：哮喘]		
çia	5	吓-		
ia	2	爷[祖父]揖娅[母～：母亲]		
ia	5	野也		
ia	6	夜		
tsua	1	抓		
sua	2	刷		
sua	3	耍=		
kua	1	瓜乖		
kua	2	□[yᴇ²¹～：除草的锄头]		
kua	3	寡剐		
kua	5	挂卦		
kʰua	1	夸		
kʰua	2	拽[训：～子]		
kʰua	3	垮		
kʰua	5	跨□[～拳头：攥起拳头]		
kʰua	6	胯		
xua	1	花		
xua	2	华		
xua	5	化		
xua	6	画话[名词]划[计～]		
ua	2	娃		
ua	5	瓦		
ua	6	话[动词]		
ɕya	1	靴		
po	1	菠		
po	2	婆		
po	5	簸		
pʰo	1	坡		
pʰo	5	破剖		
mo	2	磨[～刀]模[～范]馍		
mo	5	摸嬷[～～：母亲]么		
mo	6	磨[石～]		
to	1	姼多		
to	2	台抬夺坨砣驼		
to	3	朵躲		
to	5	待代戴带□[箇～：这里]		
to	6	剁袋啄		
tʰo	1	拖胎		
tʰo	5	太		
no	6	奈糯耐		
lo	1	啰[～嗦]		
lo	2	罗锣箩篮萝螺骡脶[指纹]		
tso	1	栽		
tso	3	左		
tso	5	再		
tsʰo	1	搓猜		
tsʰo	2	才-财裁豺材		
tsʰo	5	坐座菜撮在蔡		
so	1	蓑梭唆三腮鳃		
so	3	锁所		
so	5	□[～开：藏起来]		
ko	1	歌哥□[～蚁婆：蚂蚁]		
ko	3	果改-牯		
ko	5	过盖个箇=这		
kʰo	1	开=□[～年：明年]		
kʰo	2	阔		
kʰo	3	可		
kʰo	5	课货		
xo	1	开-窠哈		
xo	2	河何和=荷		
xo	3	火夥蟹伙		
xo	5	祸		
xo	6	贺□[～样子做：这么做]		
o	1	仰		
o	2	鹅蛾讹恶[善～]和[～尚]		
o	3	恶[后加成分，表程度高：酸得～]		
o	5	我		
o	6	饿芋		
uo	1	窝		
uo	2	禾和-		
uo	5	爱		
uo	6	肉		
pe	5	八拨北		
pʰe	5	泼拍魄		
me	5	密蜜墨不		
me	6	□[那]		
fe	5	法发罚福幅服伏		
te	5	答搭达得独读毒德得[助词]		
tʰe	5	沓塔脱特托		
ne	5	你		
le	2	藜		
le	5	腊蜡猎辣捋肋		
tse	2	蚱		
tse	5	摺仗织窄摘足		
tsʰe	5	杂眨插炸侄直侧测册嘱		
se	5	湿十杀虱实失爽塞息-色食-识锈拾煞胁		
ke	5	割格革箇-合[容量单位]个[的，助词]		
kʰe	2	□[～边：附近]		
kʰe	5	各确[的～]刻[刀～]咳□[～～：刚刚]		
kʰe	6	□[按]间[中～]		
xe	5	黑合和[～面]		
e	1	屙		
e	2	而儿扼		
e	5	耳		
e	6	二贰		
piᴇ	1	班扳搬跛		
piᴇ	2	排牌坪碧		
piᴇ	3	摆板榜[出～]		
piᴇ	5	扮鳖憋笔逼霸把[柄]坝瘪		
piᴇ	6	稗败办		
pʰiᴇ	5	拌绊僻劈撇襻匹		
miᴇ	2	蛮忙		
miᴇ	5	买灭蔑晚		
miᴇ	6	卖慢么		
fiᴇ	1	翻番		
fiᴇ	2	烦		
fiᴇ	3	反		
fiᴇ	5	犯		
fiᴇ	6	饭		
tiᴇ	1	钉		
tiᴇ	3	鸟鼎		
tiᴇ	5	跌碟-		
tiᴇ	6	碟=		
tʰiᴇ	5	帖贴铁		
niᴇ	2	奶		
niᴇ	5	□[～夹：螃蟹]		
liᴇ	2	连		
liᴇ	5	搂立笠力历冷六绿		
liᴇ	6	烂		
tɕiᴇ	1	斋争睛粥=间=街=肩=奸=		
tɕiᴇ	2	质		
tɕiᴇ	3	盏-解=减=碱=苋=		
tɕiᴇ	5	接节夹=挟=截鲫迹急=界=级=结=吉=		
tɕiᴇ	6	涧=		
tɕʰiᴇ	1	差[出～]铛[菜锅]□[簸箕形的指纹]		
tɕʰiᴇ	2	黢		
tɕʰiᴇ	3	铲筲箕		
tɕʰiᴇ	5	切[～开]绝七漆膝憷[痛]睁戚寂掐=		
tɕʰiᴇ	6	寨轿=		
niᴇ	1	拈		
niᴇ	2	岩=		
niᴇ	5	眼孽燃-热-		
niᴇ	6	硬艾		
ɕiᴇ	1	筛参[人～]生-牲甥星衫		
ɕiᴇ	2	协室桁食=鞋=		
ɕiᴇ	5	晒薛雪熄惜席=粟饰息=歇=限瞎=		
ciᴇ	1	街-肩-间-一[～屋]粥-奸		
ciᴇ	3	解-减-碱-笕-		
ciᴇ	5	界-届戒夹-劫挟-急-级-结-吉-搁髻涩		
ciᴇ	6	涧-		
cʰiᴇ	1	揩		
cʰiᴇ	5	掐-吃[～亏]		
cʰiᴇ	6	轿-		
çiᴇ	1	溪		
çiᴇ	2	鞋-衡[～州]行[～走]		
çiᴇ	5	瞎-歇-蝎-		
iᴇ	1	□[瓮坛]□[介词，在]		
iᴇ	3	矮椅		
iᴇ	5	益隘食-吃日药热-一-		
iᴇ	6	舌		
kuᴇ	5	刮国		
xuᴇ	5	活		
uᴇ	5	袜物		
tɕyᴇ	1	关=		
tɕyᴇ	5	竹烛桌怪=蕨=诀=		
tɕʰyᴇ	1	圈=		
tɕʰyᴇ	2	掘		
tɕʰyᴇ	5	畜□[～雨：淋雨]□[鱼～：鱼篓]块=快=筷=缺=		
tɕʰyᴇ	6	赚		
ȵyᴇ	5	月		
ɕyᴇ	2	说		
ɕyᴇ	5	出术[算～]叔赎熟处-血=		
ɕyᴇ	6	勺环=		
cyᴇ	1	关-		
cyᴇ	3	拐		
cyᴇ	5	怪-蕨-诀-惯		
cʰyᴇ	1	圈-		
cʰyᴇ	5	块-快-筷-缺-曲		
çyᴇ	5	血-		
çyᴇ	6	坏-		
yᴇ	1	弯湾		
yᴇ	2	横[～直]还[～原]		
yᴇ	3	歪舀抈		
yᴇ	5	入=越曰弱		
yᴇ	6	万		
pʰai	5	派		
mai	5	木脉		
lai	2	来		
tsai	3	宰崽者仔		
tsai	5	□[一～地方：处]		
tsʰai	2	才=		
tsʰai	3	踩		
kai	1	该		
kai	3	改		
kʰai	5	净[～玩]概		
xai	2	还[～有]		
xai	3	海		
xai	5	学[上～]		
xai	6	害		
ai	2	呆捱岩-		
ai	6	碍		
suai	1	衰		
suai	6	摔		
kuai	5	骨谷-		
kʰuai	5	宽		
xuai	1	或		
xuai	5	哭		
xuai	6	喝		
uai	5	滑挖		
uai	6	外		
pei	1	杯边		
pei	2	陪赔便[～宜]平瓶-萍焙		
pei	3	倍扁匾		
pei	5	贝拜辈变婢背		
pei	6	便[方～]病背[耳～]		
pʰei	1	胚坯偏		
pʰei	5	配骗片		
mei	2	媒煤霉楣棉名-埋明-梅绵		
mei	5	每免母㜷		
mei	6	妹面[脸～]命		
tei	1	堆颠癫		
tei	2	甜田填		
tei	3	点-典踮		
tei	5	对碓队兑钉[动词]订		
tei	6	垫		
tʰei	1	推添天厅		
tʰei	3	腿		
tʰei	5	退蜕褪听[～见]		
nei	2	燃=年宁		
nei	5	捏		
nei	6	念内验		
lei	1	□[～子：铜板]		
lei	2	雷连怜莲良镰零-		
lei	5	领-岭		
lei	6	类练		
tsei	1	尖煎正[～月]盛[～饭]占[～卜]精-		
tsei	3	剪井整-		
tsei	5	最箭荐颤		
tsʰei	1	催签千迁青清-糨纸钱		
tsʰei	2	钱缠前全		
tsʰei	3	浅请		
tsʰei	5	罪		
tsʰei	6	贱净[干～]		
sei	1	先声腥仙籼		
sei	2	成-		
sei	3	癣选使		
sei	5	碎线扇鳍[～鱼]		
sei	6	鲜[新～]		
kei	1	□[～来：醒来]		
kei	3	检拣捡颈		
kei	5	件见		
kʰei	1	轻		
kʰei	2	钳		
kʰei	3	欠咳		
xei	2	嫌闲贤		
xei	5	□[～～：曾祖父之父]		
xei	6	现		
ei	1	焰腌烟-阉		
ei	2	盐阎檐赢		
ei	5	染		
tsuᴇi	1	专砖		
tsuᴇi	3	转[～送]		
tsuᴇi	5	转[～圈儿]		
tsʰuᴇi	1	穿		
tsʰuᴇi	2	传[～达]		
tsʰuᴇi	3	旋[头发～]		
tsʰuᴇi	5	券串		
suᴇi	2	随椽船		
kuᴇi	1	圭规捐癸□[凸]		
kuᴇi	3	卷赶-		
kʰuᴇi	5	劝		
xuᴇi	1	灰		
xuᴇi	2	回		
xuᴇi	3	汇毁		
xuᴇi	5	□[～针：别针]		
xuᴇi	6	会县		
uᴇi	1	煨冤		
uᴇi	2	危栀为=完丸缘沿原源园圆还[归～]		
uᴇi	5	软远怨		
uᴇi	6	愿		
pau	1	包胞苞		
pau	2	袍		
pau	3	饱		
pau	5	剥雹孵豹刨匏暴		
pau	6	爆		
pʰau	1	泡抛		
pʰau	2	袍		
pʰau	3	跑		
pʰau	5	炮泡[～在水里]		
mau	2	茅猫锚		
mau	5	无卯		
mau	6	帽		
tau	1	兜株[蔸]逗		
tau	2	头□[～子：结巴]		
tau	3	斗[量器]陡		
tau	5	斗[～争]昼		
tau	6	痘		
tʰau	1	偷		
tʰau	2	逃		
tʰau	3	敨		
tʰau	5	透		
nau	3	哪		
nau	5	恼		
nau	6	闹		
lau	2	楼痨		
lau	5	朥		
lau	6	漏落		
tsau	1	邹蹲		
tsau	3	爪找走		
tsau	5	皱		
tsʰau	1	搊[端]		
tsʰau	2	愁		
tsʰau	3	炒吵		
tsʰau	5	凑		
sau	1	搜馊		
sau	5	嗽瘦漏		
kau	1	勾钩		
kau	3	稿=搞=狗		
kau	5	够		
kʰau	3	口拷考		
kʰau	5	扣敲		
xau	1	□[～水：游泳]		
xau	2	喉猴毫		
xau	5	候有后		
xau	6	学[动词]		
au	1	坳[～子]		
au	5	近怄屋		
au	6	喊[训读]拗傲		
tɕiau	1	交=胶=□[～家：回家]		
tɕiau	3	绞=搅=		
tɕiau	5	角=叫=教=窖=觉=		
tɕʰiau	3	巧=		
tɕʰiau	5	窍=		
ɕiau	3	晓=少=小=		
ɕiau	5	壳=孝=		
ciau	1	交-胶-□[～家：回家]		
ciau	3	绞-搅-饺搞-		
ciau	5	教-窖-觉-叫-角-		
cʰiau3	3	巧-		
cʰiau5	5	窍-		
çiau	3	晓-		
çiau	5	孝-壳-		
iau	1	邀腰		
iau	2	谣姚		
iau	3	咬□[顶～：里头]入		
pəu	2	浮		
pəu	3	保宝		
pəu	5	报钵		
pəu	6	薄		
məu	2	毛谋		
məu	5	母		
təu	1	刀		
təu	2	桃淘绹		
təu	3	倒		
təu	5	到道盗		
təu	6	豆		
tʰəu	3	讨		
tʰəu	5	套□[色～：颜色]		
nəu	1	拿		
nəu	5	脑		
ləu	2	劳牢		
ləu	3	篓		
ləu	5	老		
tsəu	1	遭糟		
tsəu	3	早枣蚤		
tsəu	5	灶赵兆罩		
tsəu	6	龊□[龌～]		
tsʰəu	1	操抄		
tsʰəu	2	槽		
tsʰəu	3	草		
tsʰəu	5	躁糙皂造错		
tsʰəu	6	凿		
səu	1	骚		
səu	3	嫂		
səu	5	扫[～地]索		
kəu	1	高膏		
kəu	3	稿-		
kəu	5	告构[结冰]		
kʰəu	5	靠铐		
xəu	1	薅篙蒿		
xəu	3	好		
xəu	5	蠚		
xəu	6	盒号		
əu	1	龌		
əu	2	熬廒		
əu	5	藕		
əu	6	傲		
piəu	1	膘标鳔		
piəu	2	瓢嫖		
piəu	3	表婊		
pʰiəu	1	飘漂[～白粉]		
pʰiəu	5	票		
pʰiəu	6	漂[～亮]		
miəu	2	苗描		
miəu	6	庙		
tiəu	1	雕		
tiəu	2	条调[～羹]		
tiəu	5	钓吊调[～动]		
tiəu	6	调[～音]		
tʰiəu	1	挑		
tʰiəu	5	跳		
niəu	2	牛		
niəu	5	扭		
niəu	6	尿		
liəu	1	溜		
liəu	2	流刘留硫		
liəu	5	榴柳溜[～光]		
liəu	6	料廖		
tɕiəu	1	焦椒招周州娇=缴=		
tɕiəu	3	酒肘守九=久=韭=		
tɕiəu	5	照救=著脚着[～急]		
tɕiəu	6	□[拧，本字不确定，方言词典多作㲃，又或为绞]		
tɕʰiəu	1	锹秋抽鳅丘=		
tɕʰiəu	2	朝[～代]潮绸筹仇酬醮樵桥=求=荞=球=		
tɕʰiəu	3	丑		
tɕʰiəu	5	舅=臭=		
tɕʰiəu	6	就袖嚼着[睡～]撬		
ɕiəu	1	消硝销烧萧箫修羞收削		
ɕiəu	3	少-手小-首晓=朽=		
ɕiəu	5	笑秀绣受少[～年]臭[香～]		
ɕiəu	6	寿		
ciəu	1	娇-缴-纠鸠		
ciəu	3	九-久-韭-		
ciəu	5	救-柩脚-角[一～钱]		
cʰiəu	1	丘-		
cʰiəu	2	桥-荞-求-球-		
cʰiəu	5	舅-翘跷[高～]		
çiəu	3	朽-晓-		
iəu	1	妖忧邀腰		
iəu	2	摇窑谣姚柔揉尤邮由油游鱿		
iəu	5	要[想～]友女幼□[～细：很细]		
iəu	6	又右叶		
pan	3	抱		
tsan	3	崭		
tsʰan	2	惭蚕		
kʰan	3	坎砍		
xan	2	含咸衔		
iae	2	□[脏]		
pən	2	朋=		
tən	1	冬东		
tən	2	同铜桐筒		
tən	3	懂墩		
tən	5	敦顿瞪动冻栋		
tən	6	洞		
tʰən	1	通□[～日：明天，粤语俗写作听]		
tʰən	3	桶捅		
nən	6	嫩		
lən	2	伦沦轮笼龙		
lən	5	拢		
lən	6	论		
tsən	1	棕鬃踪		
tsən	3	总		
tsən	5	粽		
tsʰən	1	聪葱		
tsʰən	2	存鬆[～树]		
tsʰən	3	□[推]		
tsʰən	5	寸		
sən	1	生=孙松[放～]		
sən	2	□[难看]		
sən	5	送擤		
xən	2	痕		
xən	6	恨		
pin	1	辫冰兵鞭		
pin	2	凭瓶=		
pin	3	禀丙饼		
pʰin	5	□[～头：摇头]		
pʰin	6	拼[～命]		
min	2	民明=鸣盟名=		
tin	1	疔砧		
tin	2	亭停		
tin	3	顶		
tin	6	定		
tʰin	3	挺		
nin	2	虫-		
lin	2	林淋临邻麴舞铃零陵凌菱灵		
lin	5	领=		
lin	6	另		
tɕin	1	针真征[～兵]蒸精=砧=经=今=金=襟=巾=斤=筋=京=惊=		
tɕin	3	枕诊疹整=紧=景=		
tɕin	5	浸俊正禁=劲=敬=镜=		
tɕʰin	1	亲称逞清=		
tɕʰin	2	寻沉陈尘臣澄橙承情晴呈程城诚成清琴禽擒勤芹		
tɕʰin	5	尽趁秤近=肫[鸡～]		
tɕʰin	6	斟阵静		
ȵin	2	人银宜[便～]		
ȵin	5	忍		
ȵin	6	认		
ɕin	1	心深辛新身伸升兴=		
ɕin	2	神辰晨形型刑绳		
ɕin	3	笋榫醒审髓		
ɕin	5	信性姓		
ɕin	6	剩盛[兴～]		
cin	1	今-金-襟-巾-斤-筋-京-惊-经-荆-		
cin	3	紧-景-警		
cin	5	禁-劲-敬-镜-		
cʰin	2	琴-禽-擒-勤-芹-		
cʰin	5	近-		
çin	1	兴-		
in	1	音阴因樱英		
in	2	壬寅滕仍扔迎龈仁		
in	3	隐瘾影引		
in	5	印应[～当]任		
kuən	1	公工功恭供[口～]蚣[蜈～]		
kuən	3	滚		
kuən	5	棍		
kʰuən	1	荤		
kʰuən	3	捆孔		
kʰuən	5	空[～闲]		
xuən	1	空		
