i	5	13	易2(交～)异翼2(比～双飞)亿忆
pu	2	212	婆蒲-(～扇)菩
pu	3	33	谱-(家～)簿(～子：本子)卜(萝～)□(白～：唾沫)
pu	2	21	步1(一～)部1(一～车：一辆车)慕(～亭下：地名)伏-(孵)缚(～子：捆东西的荆条)□(得～：幸亏)
pu	5	13	步2(进～)部2(大队～)布(～告)
pʰu	1	45	铺(～好)麸仆(～倒)藨(蛇～：蛇莓)□(枯饼,作肥料用）
pʰu	3	33	普=(～通话)捕甫(～口：地名)辅朴(厚～：中药名)谱=(曲～)扑-(～救)
pʰu	2	21	蒲=(～公英)破-(～开)铺(～子：店铺)
bu	2	212	磨(动词)
bu	3	33	补
bu	2	21	簸(～米；～箕)磨(名词)布(棉～)瓿(香笼～：香炉)
mu	2	212	模(～子)
mu	2	21	母(岳～娘)沫(泡～)目
mu	5	13	悟-(孙～空)墓幕牧
fu	1	45	□(～子头：魔芋的块茎)
fu	2	212	符扶芙浮1=(～糟：酒酿)
fu	3	33	苦-(好～：很苦)夫肤府腑斧敷俘抚腐妇1(媳～)
fu	2	21	瓠傅父浮2=(水～莲)佛(仿～；如来～)福=(～气)幅=(复～兴；～原；重～)腹=(内～：动物的内脏)覆(反～)伏=(三～天)服=(～务员)
fu	5	13	付妇2(～女)富副负
tu	2	212	驼-(～子：驼背)徒屠图-(～物个：图什么)
tu	3	33	都(首～)肚(猪～子；人的～子)
tu	2	21	垛(山～：地名)渡(过～：坐船过河)袋(棉布～)坠(新～：地名)独毒=(中～)㞘(裤～：裤裆)□(洇)□(凸)
tu	5	13	杜度镀
tʰu	1	45	拖
tʰu	3	33	土(泥土；土地)
tʰu	2	21	吐(～痰)兔途涂突图=(～画)
du	1	45	多都(～是)
du	3	33	朵=(一～花)躲堵赌
du	2	21	朵1(耳～)带1-(腰～)厾(啄)
lu	2	212	箩骡脶奴1(～婢)炉搂(～起来)篮-(菜～)捋-(～衫袖：捋衣袖)烙螺(～壳油：蛤蜊油)挼(揉)
lu	3	33	鲁努卤
lu	2	21	糯怒庐卢芦路露(～水)庐鹿禄六=(～～大顺)陆育(教～)绿=(～色)录奴2(～才)朵2(挖耳～：掏耳朵)带2-(鞋～绳：鞋带)
tsu	1	45	租栽(～树)
tsu	2	212	足1(知～)嘱(～□ku21：叮嘱）
tsu	3	33	祖组阻
tsu	2	21	左桌镯竹=(～字头)筑祝鞠菊促足2(满～)
tsʰu	1	45	搓粗初
tsʰu	2	212	锄
tsʰu	3	33	坐楚础
tsʰu	2	21	锉矬(～子：不能用腿脚走路的人)座-(塘家～：地名)醋助素-(食～：吃素)族曲(邵阳大～；歌～)束逐畜(～生)触□(擦，蹭)
su	1	45	蓑梭苏梳
su	3	33	锁酥诉疏(生～)蔬数(～钱)□(～西豆：红小豆)
su	2	21	数(有～)蒜速肃宿(住～)缩-(躲，藏)叔畜(～牧局)蓄(储～)属俗续(继～)塾(私～)
su	5	13	塑素=(～菜)
ku	1	45	过(烧～得：烧焦了)歌姑孤箍
