la	1	拿拉		
la	2	挪		
la	3	哪		
la	5	那		
la	7	纳腊蜡镴[锡~]捺[撇~]辣		
tsa	1	渣遮-		
tsa	2	茶搽查		
tsa	3	鲊[~鱼]		
tsa	5	诈榨炸乍蔗-		
tsa	7	杂眨插闸札扎轧铡摘-只-		
tsʰa	1	叉杈差[~别]岔钗差[参~]		
tsʰa	3	扯-		
tsʰa	5	择-[~菜]		
tsʰa	7	擦察赤尺		
sa	1	莎沙纱赊-杉		
sa	2	蛇-佘-		
sa	3	洒=舍-[~得]傻耍-		
sa	5	射-石-		
sa	7	萨杀刷-		
ka	1	家-		
ka	5	架-嫁-		
ka	7	夹-裌[~衣]胛-[翼~：翅膀]甲-[指~]		
kʰa	1	掐[~人]		
kʰa	7	掐[~朵花]		
ŋa	1	桠		
ŋa	2	牙-芽-伢		
ŋa	3	哑		
ŋa	5	咬-额-		
ŋa	6	砑		
ŋa	7	鸭-压-轭		
xa	1	虾哈𨉣[~腰:弯腰]蛤[~蜊]		
xa	6	下-[底~]		
xa	7	吓-瞎		
a	1	阿		
pia	7	璧-壁-		
pʰia	7	劈-		
tia	1	爹-		
tia	7	滴-		
tʰia	7	踢-		
ʨia	1	家=加痂嘉傢佳		
ʨia	2	茄[~子]脊-[~坨:啰嗦]		
ʨia	3	假贾[~姓]姐-		
ʨia	5	架-驾嫁-稼价借-		
ʨia	6	谢[~咯哒]		
ʨia	7	夹=裌=[~衣]胛=甲=		
ʨʰia	7	恰洽吃		
ȵia	3	惹		
ɕia	1	些		
ɕia	2	霞瑕遐蝦暇邪-斜-		
ɕia	3	写-		
ɕia	5	厦夏[~姓]		
ɕia	6	下=夏[~天]		
ɕia	7	狭峡匣辖		
ia	1	鸦丫[~头]		
ia	2	牙=芽=衙涯崖		
ia	3	雅惹也-野-		
ia	5	亚		
ia	6	夜-		
ia	7	鸭=押压=		
sua	3	耍		
kua	1	瓜呱		
kua	3	寡剐		
kua	5	掛卦		
kua	7	括刮虢		
kʰua	1	夸		
kʰua	3	垮		
kʰua	5	跨		
kʰua	6	□[裤~咯哒:裤子掉了]		
ua	1	蛙洼剜挖=		
ua	3	瓦		
ua	7	挖-袜		
ʨya	1	抓		
ʨʰya	5	踹[~一脚]		
ɕya	5	刷-[~亮的:很亮]		
ɕya	7	刷=		
po	1	波菠[~菜]玻[~璃]		
po	2	婆		
po	3	□[~罗:次等的、不好的]		
po	5	簸		
po	6	薄[~荷]		
po	7	钵拨博泊薄=缚剥驳北百柏伯白帛拍[(又音)]陌		
pʰo	1	颇坡		
pʰo	3	跛[~足]剖[~析]		
pʰo	5	破剖[~开]薄-		
pʰo	7	泼迫拍魄		
mo	1	摸		
mo	2	魔磨[~刀]摩馍模摹		
mo	3	母拇		
mo	5	暮慕墓募幕		
mo	6	磨[~面、石~]		
mo	7	末沫没[沉~、~有]莫膜寞墨默木目穆牧		
to	1	多		
to	2	驼驮它坨[量词，一~饭]		
to	3	朵躲		
to	5	惰垛剁		
to	6	舵		
to	7	夺		
tʰo	1	拖		
tʰo	3	妥椭		
tʰo	5	唾		
tʰo	7	脱托		
lo	1	啰		
lo	2	罗锣箩骡螺脶摞=		
lo	3	裸		
lo	5	捋烙		
lo	6	糯摞		
lo	7	赂诺落骆酪洛络乐[快~]		
tso	3	左佐[辅~]锁琐		
tso	6	坐座		
tso	7	作着[~衣]着=[睡不~]酌桌卓琢啄捉镯佐[~料]		
tsʰo	1	搓		
tsʰo	3	挫		
tsʰo	5	锉莖错错棹凿		
tsʰo	7	着-[睡不~]绰戳浊撮[~菜:把食物从锅里盛进其他器皿]		
so	1	蓑梭唆		
so	3	所		
so	7	塑勺芍朔索		
ko	1	歌哥锅戈		
ko	3	果裹課		
ko	5	个过		
ko	7	鸽割葛各阁搁胳郭廓角国=		
kʰo	1	科窠棵		
kʰo	3	可颗		
kʰo	5	课		
kʰo	7	磕渴阔扩确-壳		
ŋo	2	蛾鹅俄		
ŋo	3	我		
ŋo	6	饿		
ŋo	7	鄂握沃		
xo	2	河何荷[~花、薄~]和[~气、~面]		
xo	3	火伙		
xo	5	贺=货		
xo	6	贺-祸		
xo	7	活喝合盒郝[~姓]蠚霍藿劐镬或惑获		
o	1	倭窝蜗		
o	2	禾		
o	5	卧		
o	7	讹恶[可~、善~]		
lio	7	略掠		
ʨio	7	嚼=脚		
ʨʰio	5	嚼-		
ʨʰio	7	雀鹊却觉[知~]确=		
ȵio	7	弱虐疟		
ɕio	7	削学		
io	7	若约药钥跃岳乐[音~]		
mə	7	麦脉		
tə	7	得德		
tʰə	7	特		
tsə	1	遮=		
tsə	3	者		
tsə	5	蔗=		
tsə	7	折褶哲浙则贼侧宅窄摘=责		
tsʰə	1	车		
tsʰə	3	扯=		
tsʰə	7	蜇彻撤辙测拆泽择[选~]宅[(又音)]策册		
sə	1	奢赊=		
sə	2	蛇=佘=		
sə	3	騇		
sə	5	社射=麝赦舍=[宿~]		
sə	7	摄涉涩舌设虱塞色啬		
kə	5	锯-[~树]		
kə	7	格革隔		
kʰə	5	去-		
kʰə	7	咳=刻克客额=		
ŋə	7	扼		
xə	7	吓=核=黑赫		
ə	2	儿而		
ə	3	尔耳饵		
ə	5	贰=		
ə	6	贰-		
kuə	7	国-		
pʰie	7	别撇		
mie	7	灭蔑		
tie	1	爹=		
tie	7	跌		
tʰie	7	特-帖贴叠碟牒蝶谍铁		
lie	7	猎列烈裂劣肋勒		
ʨie	3	姐=		
ʨie	5	借=藉[~口]		
ʨie	7	接劫=揭节结洁绝		
ʨʰie	3	且		
ʨʰie	5	去-		
