#a		
tʃ	[7]竹築粥足燭囑祝[9]族逐軸續贖蜀屬熟俗	
tʃʰ	[9]速畜蓄促觸束	
ʃ	[7]黍宿肅宿縮叔淑粟	
∅	[7]屋	
#iok		
ȵ	[7]□{動}[9]肉辱褥玉	
∅	[7]□{彎的、曲的}[9]育獄欲慾浴	
#uok		
∅	[9]鑊獲穫	
#i		
pʰ	[3]□{吐（口水、痰）}	
n	[5]□{不大}	
l	[5]□{哈癢}	
k	[1]饑飢肌几基機譏[2]奇騎岐祁鰭其棋期旗祈[3]己杞幾[4]企徛[5]寄紀記既[6]技妓忌	
kʰ	[5]暨冀	
h	[1]犧欺嬉熙希稀[3]起喜豈[5]戲器棄氣汽	
tʃ	[1]知蜘支枝肢梔脂之芝[2]池馳匙退持時鰣[3]紫{文}紙旨指止趾址[4]是士仕市[5]智雉致稚至置治志誌痣[6]氏豉示視痔事恃侍	
tʃʰ	[1]雌疵撕癡嗤[3]此侈恥齒始[5]翅	
ȵ	[1]兒{白，乞兒}[2]兒{文}宜儀誼而疑[3]議[232]爾耳餌擬[6]義二貳	
ʃ	[1]斯廝施師獅屍詩[3]矢屎史[5]試肆	
∅	[1]伊醫衣依[2]移夷姨飴[4]倚椅已以[5]意[6]易異	
#iᵘ		
p	[5]□{～鹽水：用鹽醃泡}	
pʰ	[5]票	
m	[6]廟	
t	[1]丟[5]釣吊[6]掉調{歌～}	
tʰ	[5]跳糶	
n	[6]尿	
l	[1]溜[6]料	
k	[1]驕嬌[2]喬僑橋蕎[3]矯繳[4]藠[5]叫[6]轎撬	
kʰ	[5]竅翹{動詞}	
h	[1]枵囂[3]僥曉	
tʃ	[1]昭招[2]朝潮韶[5]照[6]噍趙兆召沼紹詔邵	
tʃʰ	[1]超[5]俏鞘偢	
ȵ	[2]饒堯搖謠[3]擾繞[4]舀	
ʃ	[1]燒[3]少[5]笑	
∅	[1]妖邀腰要{高要}[2]窯姚[3]□{搞怪，幽默}[5]要{需～}[6]耀	
#iᵋ		
m	[3]□{什麼，“乜嘢”的合音}	
t	[1]爹	
l	[5]□{名詞，空隙或動詞，使留出空}	
tʃ	[1]遮[2]邪斜蛇佘[3]姐者[4]社[5]借蔗[6]謝射麝	
tʃʰ	[1]車[3]且扯[5]笡	
ȵ	[3]嘢[4]惹	
ʃ	[1]些奢賒篩[3]寫捨使駛[5]瀉卸赦舍世勢誓	
∅	[2]耶爺[4]也野[6]夜	
#im		
t	[5]店[6]墊	
n	[6]念	
l	[5]楝	
k	[1]兼[2]鉗[4]檢儉[5]劍	
h	[1]謙[3]險[5]欠歉	
tʃ	[1]占{占米}瞻詹沾[2]潛蟾[5]佔[6]漸	
ȵ	[2]閻嚴[4]染冉儼[6]驗釅	
ʃ	[3]陝閃	
∅	[1]淹閹[2]鹽嫌[3]掩□{痂子}魘[5]厭[6]炎豔焰	
#in		
p	[5]變糞[6]汴便	
pʰ	[5]騙遍片	
m	[5]汶{泉眼}抿[6]面麪麵問	
f	[5]困{眼困}訓	
t	[5]奠扽震{白}振{白}[6]電殿陣{一陣}	
tʰ	[5]□{掙扎}	
n	[1]□{乳房、母乳}[6]嫩	
l	[5]□{整葺（房子或田}[6]練煉論	
k	[1]肩堅[2]乾虔[4]件[5]建見[6]鍵腱	
ŋ	[2]□{碾}	
h	[1]軒掀牽[3]遣顯[5]憲獻	
tʃ	[1]氈[2]蟬禪{名詞}[3]展[4]善膳[5]箭戰顫薦進晉振母震{文，地震}[6]濺賤餞禪{動詞}	
tʃʰ	[5]寸	
ȵ	[2]然燃延筵言研[5]韌[6]認潤閏	
ʃ	[5]扇線扇信訊迅	
∅	[1]焉煙咽[2]賢弦[4]演[5]堰硯燕宴印[6]莧現	
#uin		
k	[5]棍	
∅	[5]□{關著}[6]韻運	
#iᵊŋ		
p	[1]冰兵[2]平坪評瓶屏萍[3]丙秉餅[4]並{文}[5]柄併[6]病	
pʰ	[1]□{煙～：竹片編成用來曬煙葉的工具}[5]聘拼	
m	[2]鳴明名銘[4]皿[5]□{擠}[6]命	
t	[1]丁釘靪{文}疔釘[2]亭停廷庭蜓[3]頂鼎[4]艇[5]訂[6]錠定	
tʰ	[1]廳汀[3]挺[5]聽	
n	[1]擰{拿著}[2]凝寧{安寧}[3]□{竹子編的口小肚大的漁具}[6]寧{寧願}	
I	[1]拎[2]靈零鈴伶翎[4]領嶺[5]靚[6]令另	
k	[1]京荊驚經[2]擎鯨[3]景警頸[5]莖境敬鏡徑[6]竟	
kʰ	[1]傾[3]頃	
h	[1]卿輕馨兄	
tʃ	[1]徵精晶睛正征[2]情晴呈程成城誠懲[3]井整[4]靜[5]正政[6]淨鄭盛	
tʃʰ	[1]清青蜻[3]請[5]撐{白}	
ʃ	[1]聲星腥[3]省{反省}醒[5]性姓聖	
∅	[1]鶯鸚櫻英嬰纓[2]迎盈贏形型刑螢營[3]影	
#uiᵊŋ		
∅	[2]榮[4]永泳詠[6]穎	
#ip		
k	[7]劫□{澀}[9]□{夾住}	
h	[7]怯脅協	
tʃ	[7]摺	
ȵ	[9]業	
ʃ	[7]攝涉	
∅	[7]頁醃醃[9]葉	
#it		
n	[7]□{一～：形容量少，一點兒}	
k	[7]結潔[9]傑	
kʰ	[7]揭{文}	
h	[7]歇蠍	
tʃ	[7]折褶哲蟄轍浙[9]舌折{折本}	
tʃʰ	[7]徹撤設{設計}	
ȵ	[9]熱	
ʃ	[7]設{準備}	
#iᵊk		
p	[7]逼迫碧璧壁	
pʰ	[7]僻辟劈	
m	[7]□{用物甲掐}[9]覓	
t	[7]著{著衫}的{的確}	
tʰ	[7]踢剔	
l	[7]□{聰明}	
k	[7]腳戟擊激	
kʰ	[7]卻劇	
h	[7]喫	
tʃ	[7]隻積跡脊績	
tʃʰ	[7]雀鵲赤斥尺戚	
ʃ	[7]削飾惜昔釋錫析	
∅	[7]約憶億抑益	
#iᵋk		
t	[10]著{著火}嫡笛敵狄糴	
l	[10]曆歷	
tʃ	[10]藉爵勺籍席蓆夕石寂	
ȵ	[10]弱若逆譯疫役	
∅	[10]藥翼亦易液腋	
#y		
t	[3]□{動詞，遞過去}	
l	[2]驢[5]□{啞，說不說話}	
k	[1]居車[2]渠佢瞿[3]舉知[4]巨拒距[5]據鋸句[6]拄具懼	
kʰ	[1]拘駒俱區驅	
ŋ	[5]□{鋸}	
h	[1]墟虛噓籲[3]許	
tʃ	[1]諸誅蛛株朱硃珠[2]徐除薯廚[3]煮主[4]柱豎[5]著駐注註蛀鑄苧[6]住殊樹	
tʃʰ	[3]儲褚□{用工具鏟或除}[5]處	
ȵ	[2]如魚漁儒愚[3]□{指著}[6]遇	
ʃ	[1]書舒需樞輸[3]暑鼠署[5]絮庶恕戍	
∅	[1]於淤迂[2]餘余舁虞娛盂榆逾愉[3]□{髒、難看或蠢}[4]雨宇禹羽與{文}[6]禦御譽預豫寓愈喻裕	
#yn		
t	[1]端[2]團豚[3]短[4]斷[5]轉{白}[6]鍛段緞椴□{趕}	
tʰ	[3]□{～nyn52：很白很胖}[5]□{褪，出去}	
n	[3]□{身上起的疙瘩}[4]暖	
l	[1]攣[2]聯鸞[3]□{蜷縮、卷}[4]卵戀[6]亂	
k	[1]絹捐[2]拳權顴[3]卷[5]眷倦券[6]□{～床：安床}	
ŋ	[1]□{鑽}	
h	[1]圈[3]犬[5]勸	
tʃ	[1]鑽{動詞}專磚膞尊遵[2]全泉傳椽船存旋{文，動詞}[3]轉{文}[4]□{含在嘴裏吮}[5]鑽{名詞}撰俊浚[6]篆傳旋{白，名詞}	
tʃʰ	[1]川穿[3]喘[5]竄篡串	
ȵ	[2]緣原源[4]軟阮[6]願	
ʃ	[1]酸拴宣喧[3]選損[5]算蒜涮楦遜	
∅	[1]冤淵[2]完丸圓員沿鉛元袁轅園援玄懸[3]宛{文}[4]遠[5]怨[6]院縣	
#yŋ		
m	[4]網{白}	
t	[1]張{白}[2]長[4]丈	
n	[2]娘[6]釀	
l	[2]良涼量{度量}糧梁[3]兩{二兩}輛[4]兩{兩人}[6]量{數量}亮諒	
k	[1]疆僵薑礓韁羌姜[2]強{阿強}[3]蔃{樹蔃：樹根}	
kʰ	[3]強{勉強}	
h	[1]香鄉[3]享響餉[5]向	
tʃ	[1]將漿張{文}章樟[2]牆詳祥腸{文}場常嘗償[3]蔣獎槳長掌[4]象像上{上山}[5]漲仗杖醬將匠帳賬脹障瘴[6]橡	
tʃʰ	[1]槍昌菖倡窗[3]搶[5]暢嗆	
ȵ	[6]讓	
ʃ	[1]相箱廂湘襄鑲商傷[3]想賞[5]相	
∅	[1]央秧殃[2]羊洋楊陽揚瘍[4]養癢{文}	
#yt		
t	[7]掇[9]奪	
tʰ	[7]脫	
n	[7]□{因受潮而變滑}	
l	[7]□{收攏}[9]捋劣	
k	[9]厥概蕨	
kʰ	[7]決訣缺	
h	[7]血	
tʃ	[7]拙撅{用手摟緊}[9]絕	
tʃʰ	[7]□{用鐵鍬鏟}撮	
ȵ	[9]月	
ʃ	[7]雪說	
∅	[7]曰乙[9]悅閱越粵穴	
#u		
p	[2]蒲菩符扶芙[3]補[4]父傅婦簿[5]布佈怖[6]部步埠腐輔付赴附負阜	
pʰ	[1]鋪{動詞}[3]脯譜普浦捕甫脯斧[5]副{白}鋪{名詞}	
m	[1]模[2]無[3]舞{整，弄}[4]武舞{跳舞}侮{文}鵡母拇[6]暮慕墓募務霧戊	
f	[1]呼乎夫膚跗{文}敷俘麩[3]苦虎滸府腑俯撫釜[5]庫褲母賦富副{文}	
t	[1]都[2]徒屠途塗圖[3]堵賭[5]□{蜂剌}[6]杜妒度渡鍍	
tʰ	[3]土吐[5]兔	
n	[2]奴[4]努[6]怒	
l	[1]□{因酥松而崩跨}[2]盧爐蘆鸕廬[4]魯櫓虜鹵[6]路賂露鷺	
k	[1]姑孤[3]古估䀇牯股鼓[5]故固錮雇顧	
kʰ	[1]枯箍	
tʃ	[1]租[3]祖組[5]做	
tʃʰ	[1]粗[5]醋措	
ʃ	[1]酥[3]數{動詞}[5]數{名詞}	
∅	[1]烏汙塢巫誣[2]胡湖狐壺葫鬍[4]戶滬[5]惡[6]互護瓠芋	
#uⁱ		
p	[1]杯背[2]陪賠裴肥[3]唄{那}[4]倍[5]貝輩背[6]吠	
pʰ	[5]沛配佩	
m	[1]妹{阿妹}[2]梅枚媒煤黴[4]每[6]妹{姊～}昧	
f	[1]恢灰[3]賄悔[5]晦	
l	[4]呂旅屢[6]慮濾	
kʰ	[1]魁[3]賄[5]檜潰	
tʃ	[4]序敘[6]聚	
tʃʰ	[3]取[5]趣	
ʃ	[1]需{文}[3]緒{文}	
∅	[1]煨[2]回茴[4]會{文}[6]匯彙會{白，開會}	
#uᵓ		
p	[1]波菠玻[2]婆[5]簸[6]□{大竹～：地名}	
pʰ	[1]頗坡棵[5]破	
m	[1]魔摩麼摸[2]磨{動詞}模摹[6]磨{名詞}	
f	[1]科[3]火夥伙[5]貨	
t	[1]多[2]駝馱舵[3]朵[6]惰墜	
tʰ	[1]拖[3]妥橢	
n	[1]捼{用手搓}[2]挪[6]糯	
l	[1]籮{裝穀的竹筐}[2]羅鑼騾螺腡[3]裸[5]□{喉嚨幹癢}摞	
k	[1]歌戈[3]果裹[5]個過[6]□{表領屬的助詞}	
kʰ	[3]課	
ŋ	[2]蛾鵝俄[3]我[6]餓臥	
tʃ	[1]資姿咨茲滋[2]鋤瓷慈磁辭詞祠嗣[3]阻子梓紫{白}[4]坐[5]左[6]座髽助自飼	
tʃʰ	[1]初[3]楚礎[5]錯次	
ʃ	[1]梳疏蔬私司思[3]所	
∅	[1]蝸屙{拉（屎、尿）}倭[2]和禾[4]禍	
#un		
p	[5]半[6]叛絆拌畔	
pʰ	[5]判	
m	[3]□{用嘴唇或牙肉吃東西}[6]悶	
f	[1]寬歡[3]款[5]煥	
k	[1]官棺觀冠[3]管館[5]貫灌罐觀冠	
ŋ	[5]□{鑽}[6]岸{白}	
∅	[2]桓[3]碗腕皖[4]緩[6]汗喚換	
#uᵒŋ		
p	[2]妨房防[6]鳳縫	
pʰ	[5]碰	
m	[6]夢	
f	[1]荒慌方肪芳[3]謊仿紡仿訪[5]放	
t	[5]凍[6]棟洞	
tʰ	[5]痛	
n	[1]儂[5]醲{發餿，腐爛出水}[6]齈弄膿	
k	[1]光[2]狂[3]廣[5]□{地下通水的管道}[6]共	
kʰ	[5]曠擴況礦	
tʃ	[5]粽中{射中}仲眾縱種[6]尚上{上高}誦頌訟	
tʃʰ	[5]唱銃	
ʃ	[5]送宋	
∅	[1]汪[2]黃簧皇蝗王[4]枉往[6]旺	
#iuŋ		
ȵ	[5]□{嗅}[6]□{使勁塞}	
∅	[6]樣用	
#ut		
p	[9]□{拉開、扯下}	
f	[7]豁闊	
k	[7]□{打}	
kʰ	[7]括	
∅	[9]活	
#ŋ		
∅	[1]唔{否定詞，相當於“不”}[2]吳蜈吾梧[4]五伍午[6]誤悟	
