tɕi	5a	濟劑[一～藥]計繼繫[～鞋帶]最寄冀既醉-季□[油～～：菜放油放多了，喫起來膩]祭
tɕi	6	罪企徛技妓忌
tɕi	7	際髻接劫輯[編～]急級及揭節癤截結潔吉即鯽戟積跡脊績擊激吸
dʑʱi	1	蛆[生～]趨妻淒催崔欺
dʑʱi	3	取娶啟起祀豈
dʑʱi	5b	藉去趣砌契[～約]碎脆器氣汽翠粹[純～]籍藉
dʑʱi	7	棄妾捷怯集傑切[～開]竊七漆膝乞戚寂
dʑʱi	8	絕疾極
ȵi	2	泥泥倪霓宜儀尼疑-
ȵi	3	蟻誼議你=
ȵi	5a	膩
ȵi	6	藝-義逆
ȵi	7	擬蕊聶鑷[～子]躡[～腳走]孽捏匿溺
ȵi	8	業熱-日
ɕi	1	褯些須鬚[鬍～]需尿-[～尿=]西犀溪奚兮畦[菜～]犧嬉熙希稀雖
ɕi	3	洗璽徙髓-喜-
ɕi	5a	瀉卸絮戍細婿[女～]歲戲
ɕi	6	序敘緒聚穗-繫[連]
ɕi	7	協襲泣薛歇蠍屑[不～；木～]雪血悉蟋戌恤卹息熄媳惜昔夕錫析
ɕi	8	脅習穴席
ki	5a	鋸
ɡʱi	1	揩
i	1	瞖醫衣依
i	2	移夷姨遺疑=
i	3	倚椅已以
i	5a	縊意憶億
i	6	易[難～]肆[～業]矣異易藝=
i	7	揖[作～]曳噎乙一逸抑翼益亦譯液腋□[□～：打嗝]
i	8	葉頁
pu	5a	不
fu	1	呼乎夫膚敷孵麩[麥～子]
fu	2	胡湖狐壺葫鬍[～鬚]蝴糊俘[～擄]符扶芙[～蓉]瓠[～蘆]浮=孵=
fu	3	虎滸[水～]府腑俯甫斧撫釜腐輔否-
fu	5a	付賦傅咐富副蝠輻
fu	6	瓠[～瓜]戶滬互護父附駙婦負
fu	7	復福幅覆複腹
fu	8	忽佛服伏栿
vu	1	烏污塢巫誣
vu	2	無
vu	3	武舞侮鵡[鸚～]
vu	6	務霧
vu	7	屋
vu	8	物勿
ku	1	姑孤箍辜估[～計]
ku	3	古牯股鼓
ku	5a	故固錮僱顧
ku	7	穀谷
ɡʱu	1	枯□[～餅]
ɡʱu	2	跍[蹲]
ɡʱu	3	苦
ɡʱu	5b	庫褲酷
ɡʱu	7	窟[～窿]哭
u	2	吳娛吾梧[～桐]
u	3	五伍午
u	6	誤悟戊
tɕy	7	屈
dʑʱy	1	樞區=[～域]驅吹-炊-
ɕy	1	書舒墟虛噓[吹～]輸殊
ɕy	2	誰-
ɕy	3	暑鼠黍許水蜀
ɕy	5a	庶恕署[專～]薯[白～]
ɕy	6	豎樹瑞-
ɕy	7	朮[白～；蒼～]述劇術[～語]
ky	1	豬諸居車誅蛛株駐朱硃珠拘駒俱□[～人：蜂蟄人]
ky	2	除儲[～蓄]渠佢廚櫥瞿
ky	3	褚[姓氏]煮舉主矩[規～]
ky	5a	著[顯～]苧[～麻]箸據註注蛀鑄句
ky	6	巨拒距柱住具懼
ky	7	橘局
ɡʱy	1	區-
ɡʱy	3	處[相～]
ɡʱy	5b	處[～所]
ɡʱy	6	拄[～拐杖]
ɡʱy	7	出
ŋy	3	女-
y	1	淤迂
y	3	呂=汝語與[給～]譽[榮～]乳雨宇禹羽女=
y	5a	玉餵-
y	6	御禦預豫遇寓芋愈喻裕
y	7	域疫役
y	8	入
pa	1	巴芭疤爸琶杷□[□～□：腰扭傷]
pa	2	爬
pa	3	把[～握；～守；～柄]㞎[～～：糞便]
pa	5a	霸欛壩垻
pa	6	耙[犁～]罷稗
bʱa	1	□[～開：兩腿叉開]
bʱa	5b	怕帕
bʱa	8	白
ma	1	蟆[蛤～]媽
ma	2	麻痳
ma	3	馬碼
ma	6	罵
ma	7	抹[～布；～桌子]□[～□：皮膚因乾而裂開]
ma	8	麥
fa	6	畫話
fa	7	法[方～]髮發伐筏
fa	8	乏罰閥
va	1	蛙
va	6	話
va	8	襪
ta	6	大=[～家；～夫]□[□□～：腰扭傷]
dʱa	1	他它
dʱa	7	塔榻塌溻獺[水～]達拓[～本]
la	1	拉
la	3	哪[～個]邋[(存疑)～糊：不講衛生]
la	5a	那
la	7	納捺[撇～]
la	8	拿辣
tsa	1	楂[山～]渣茬遮抓笊□[好～：好勤快]
tsa	2	茶搽查[調～]
tsa	5a	詐榨[～油]炸蔗
tsa	6	乍
tsa	7	劄[用針～]扎閘砸鍘摘-柵蔗
dzʱa	1	叉杈[樹～]差[～別；～不多；參～]車-
dzʱa	3	扯-
dzʱa	5b	岔[三～路]
dzʱa	7	擦尺擇-[～菜]
dzʱa	8	雜
sa	1	沙紗賒-杉
sa	2	蛇-
sa	3	灑捨-[～得]傻耍
sa	5a	霎煞[把病傳染給別人]
sa	6	射-麝
sa	7	涮[～洗]刷□[～飯：把飯灑在地上]
sa	8	薩石-
ka	1	家-[自～]□[～□：嬰兒坐的前有圍欄的椅子]□[～巾：圍巾]
ka	2	蛤[～蟆]跨[(存疑)～過門檻]
ka	3	咯[(存疑)雞～～：小孩稱雞蛋]
ka	5a	架-嫁-[～女]
ka	7	胳[～膊]
ɡʱa	1	掐
ɡʱa	3	卡
ɡʱa	7	客-
ŋa	1	丫-椏-[～枝]阿[～公：外公；～婆：外婆]□[～□：哭]
ŋa	2	牙-[～齒]芽-[發～]
ŋa	3	啞-[～色：顏色不亮]
ŋa	7	砑-
ŋa	8	額-
xa	1	蝦-[～哩：蝦子；(存疑)螃～：螃蟹]𨉣[～腰]□[□～□：全部佔有]
xa	3	哈[(存疑)傻]
xa	6	下-[底～，～降；全部]夏-[春～秋冬]廈-[～門]
xa	7	瞎轄[管～]嚇-[～唬]
pia	7	壁-
bʱia	7	劈-
fia	1	靴-
tia	1	爹-[～～：祖父]
tia	2	提-
tia	7	滴-
dʱia	3	□[～舌頭：吐舌頭]□[～肩膀]
dʱia	7	踢-
tɕia	1	加痂嘉傢佳家=
tɕia	2	茄-[～子]邪-斜-□[冇～事]瘸-
tɕia	3	假[真～；放～]賈姐-
tɕia	5a	駕=稼價借-架=
tɕia	6	謝-[姓氏]
tɕia	7	甲胛[肩～]匣[箱～]
dʑʱia	2	□[躲～～：小兒捉迷藏的遊戲]
dʑʱia	7	恰洽
dʑʱia	8	喫□[躲～～：捉迷藏]
ȵia	7	□[～□：靈巧]
ɕia	1	蝦=[魚～]
ɕia	2	霞遐暇
ɕia	3	寫-
ɕia	6	廈=[～門]夏=[姓氏；～天]下=[底～；～降]
ɕia	7	狹峽嚇=
ia	1	鴉丫=椏=
ia	2	牙=芽=衙爺-[父親]涯[天～]崖
ia	3	雅惹野-啞=也-
ia	5a	亞
ia	6	夜-
ia	7	砑=鴨=軋=
fua	1	花
fua	2	華[中～；～山]鏵划[～船]樺[～樹]
fua	5a	化
fua	6	劃
kua	1	瓜
kua	3	寡剮
kua	5a	掛卦
kua	7	括刮
ɡʱua	1	誇
ɡʱua	3	垮
ɡʱua	5b	跨胯
ua	1	蛙窪
ua	3	瓦搲[～水：舀水]
ua	7	挖
ua	8	猾
ɕya	1	靴=
ya	5b	噦[大聲叫喊]
po	2	蒲菩[～薩]葡浮-[浮在水面上]
po	3	補
po	5a	布佈=
po	6	部簿步捕埠[商～]菢[～小雞]
bʱo	1	鋪[～設]脯[胸～]泡拋鰾□[～□：多]□[～腳踢腳]□[脆]
bʱo	3	普浦
bʱo	5b	怖-赴訃舖[店～]
bʱo	6	譜
mo	1	摸□[做事慢]
mo	2	訛模[～子；～範]膜摹[～仿]
mo	3	母拇麼[～哩：什麼]
mo	6	暮慕墓募幕寞
mo	8	莫
to	1	多
to	2	駝馱坨[～子：拳頭]
to	3	朵躲
to	5a	剁到倒[～水]
to	6	舵惰垛[疊置]
dʱo	1	拖
dʱo	3	妥橢[～圓]
dʱo	5b	唾[～液]
dʱo	7	託托鐸
lo	1	囉□[用手將散物掃歸一處]
lo	2	挪羅鑼籮蘿騾螺腡
lo	3	裸瘰摞卵
lo	6	糯懦諾□[～沙：分離出沙子]
lo	8	落烙駱酪洛絡樂
tso	3	左佐□[～錢：借錢]
tso	6	坐座
tso	7	拙作[工～；～坊]嚼酌灼綽[闊～]焯芍腳卓桌琢啄捉搉着[衣～；附～]鐲
dzʱo	1	搓
dzʱo	5b	挫銼措[～置]錯[～誤]
dzʱo	7	錯
dzʱo	8	昨柞
so	1	蓑梭[～布]唆[囉～]□[快速地跑]嗍[吸吮]
so	3	鎖瑣[～碎]所
so	7	塑[～像]□[舔]蟀索[繩～]朔
ko	1	歌哥鍋戈
ko	3	果裹餜
ko	5a	個過構購
ko	7	鴿咯[母雞下蛋後的叫聲]各閣擱郭廓角
ɡʱo	1	苛科窠棵蝌窩
ɡʱo	3	可
ɡʱo	5b	課
ɡʱo	6	顆[一～珠]
ɡʱo	7	磕-瞌擴確-殼
ŋo	2	蛾鵝俄
ŋo	3	我
ŋo	5a	惡[可～；～人]
ŋo	6	餓臥
ŋo	7	腭鄂惡[善～]
xo	2	荷[～花；薄～]河何=荷和[～氣；～面]
xo	3	火夥伙
xo	5a	貨戽
xo	6	賀禍和
xo	7	豁郝鶴霍藿[～香]鑊穫獲
o	1	阿[～哥；～膠]倭踒蝸
o	2	禾何-[～哩：爲什麼]
lio	7	掠
lio	8	略
tɕio	7	爵着覺[知～]餃-
dʑʱio	7	雀鵲[喜～]卻□[□～：打噴嚏]確=
ȵio	7	虐瘧
ȵio	8	躍弱-
ɕio	7	削學
io	7	約欲-
io	8	若弱=藥鑰[～匙]嶽樂[音～]岳
pe	1	杯碑卑悲
pe	5a	輩背=
pe	6	背-
bʱe	1	胚[～胎]坯[土～]
me	2	媒
me	6	妹
fe	6	壞
ve	1	歪
ve	6	外
te	1	堆
te	2	臺苔[青～；舌～]擡
te	5a	對碓
te	6	貸待怠殆代袋逮在
te	7	得德□[～□□：腰扭傷]
dʱe	1	推
dʱe	3	腿
le	2	來雷
le	6	累=類淚
tse	2	才材財裁
tse	6	在
tse	7	則宅窄責摘=
dzʱe	5b	廁=
dzʱe	7	側測澤拆擇=策冊
dzʱe	8	賊
se	7	攝涉瑟蝨[～婆：長在頭髮中的小蟲，黑色，令頭髮很癢]塞色嗇
ke	1	該
ke	5a	革隔
ke	7	格
ɡʱe	7	刻[時～；刀～]克剋[省]咳[～嗽]客=
ŋe	7	押壓額=
xe	6	亥害
xe	7	核黑嚇□[～□：打噴嚏]
pie	1	□[～淡：味道很淡]
bʱie	3	蹩[走路時腳板不正]
tie	1	爹=[父親]
tɕie	1	皆=階=街=
tɕie	2	茄=
tɕie	3	解=
tɕie	5a	界=介=屆=戒=械=
dʑʱie	3	且
ȵie	5a	業-
ɕie	2	斜=邪=
ɕie	6	謝=[多～]
ɕie	7	洩[～露]
ie	1	椰
ie	3	也=
ie	5a	業=
ie	5b	爺=[祖父]
ie	6	夜=敥[粉狀物慢慢落下來]
pɛ	5a	拜
pɛ	7	八拔
mɛ	7	抹
fɛ	2	懷槐淮
tɛ	3	逮
tɛ	7	答搭
dʱɛ	1	胎
dʱɛ	7	踏搨沓
lɛ	8	臘蠟鑞[錫～]邋
tsɛ	1	栽
tsɛ	3	載[年～]崽
tsɛ	5a	再載[～重]債-
tsɛ	7	眨[～眼]扎札紮軋-[～棉花]
dzʱɛ	1	釵差[出～]
dzʱɛ	7	插察
sɛ	1	腮鰓衰
sɛ	3	撒[～手；～種]灑-
sɛ	5a	曬寨帥
sɛ	6	率[～領]
sɛ	7	殺煞□[～勁：大聲哭]
kɛ	3	解-
kɛ	7	夾裌[～衣]挾[～菜]□[剪]
ɡʱɛ	1	開
ŋɛ	2	捱
ŋɛ	3	矮
ŋɛ	5a	愛隘
ŋɛ	6	礙
ŋɛ	7	鴨
xɛ	3	海蟹[(存疑)螃～]
kuɛ	1	乖
kuɛ	3	拐□[脾氣大]傀[～儡]塊
kuɛ	5a	會劊檜怪□[□～：靈巧]
ɡʱuɛ	5b	快筷
pø	7	缽撥北百柏伯帛陌-
bʱø	7	潑泊[梁山～]迫拍魄
mø	7	沒陌=
mø	8	篾[竹～]末沫墨默脈
fø	7	說[～話]
dʱø	7	脫特
dʱø	8	奪
lø	8	抨肋勒
tsø	1	遮=
tsø	3	者
tsø	7	摺褶哲蜇折浙
dzʱø	1	車=
dzʱø	3	扯=
dzʱø	7	徹撤轍撮
sø	1	奢賒=
sø	2	佘蛇=
sø	3	捨=
sø	6	赦社
sø	7	澀舌設
kø	7	割葛
ɡʱø	7	渴闊
ŋø	8	扼
xø	7	合[十～一升]喝[～酒；～彩；吆～]
xø	8	合[集～]盒[煙～]活或惑
ø	2	兒而
ø	3	耳餌爾
ø	6	貳
kuø	7	厥蕨掘決訣骨掘倔國
ɡʱuø	7	缺
yø	7	悅閱月越曰粵熱=
pʊ	1	波菠玻[～璃]
pʊ	2	婆□[水沸騰後從容器中溢出]
pʊ	3	跛=[～足]
pʊ	5a	簸[～～；～箕]
pʊ	7	博縛剝駁
bʱʊ	1	坡
bʱʊ	3	頗
bʱʊ	5b	破
bʱʊ	6	簿
bʱʊ	7	勃樸卜撲醭仆僕曝瀑
bʱʊ	8	薄
mʊ	2	魔磨[～刀石]摩饃
mʊ	8	木目牧睦
dzʱʊ	8	戳
pai	1	跛-[俗作𨃅]𨃅[本字跛]
pai	2	牌簰
pai	3	擺
pai	6	敗
bʱai	2	排
bʱai	5b	派
mai	2	埋
mai	3	買
mai	6	賣
tai	1	獃[發～]
tai	5a	戴帶
dʱai	5b	態太泰
lai	3	乃奶□[雞邊扒邊啄]
lai	5b	□[使勁爬動，掙扎]
lai	6	耐奈賴癩
tsai	1	災齋
tsai	2	豺柴
tsai	3	宰
tsai	5a	債=
dzʱai	1	猜
dzʱai	3	彩采睬
dzʱai	5b	菜蔡
sai	1	篩
sai	3	灑=
sai	5a	賽
kai	1	皆-階-街-
kai	3	改
kai	5a	蓋丐[乞～]介-界-芥尬疥屆-戒-械-
ɡʱai	3	凱楷
ɡʱai	5b	概溉慨[慷～]
ŋai	1	哀挨娭[(訓讀)～□：奶奶]
ŋai	2	呆埃癌
ŋai	6	艾藹
xai	2	孩鞋
xai	3	蟹
pei	1	婢
fei	1	恢灰麾非飛妃翡[～翠]揮輝徽
fei	2	回茴[～香]肥□[紅薯]誰=
fei	3	賄悔睡毀匪諱
fei	5a	晦稅廢肺吠穢痱[～子]費[～用]睡
fei	6	匯會[開～；～不～]繪彗惠慧瑞=彙
vei	1	煨
vei	6	衛
tei	2	臺
lei	3	縷屢
lei	6	濾慮
tsei	3	嘴=醉
dzʱei	5b	翠□[鈸撞擊發出的響聲]
sei	1	雖
sei	5b	隨遂隧
sei	6	穗
kuei	1	盔魁圭閨奎規追錐龜歸
kuei	2	垂槌錘癸逵葵
kuei	3	詭軌鬼
kuei	5a	綴贅鱖桂貴潰-
kuei	6	櫃
ɡʱuei	1	虧窺
ɡʱuei	3	跪
ɡʱuei	5b	潰=[～膿]墜愧
uei	1	微威
uei	2	桅危爲[作～；～什麼]維惟唯圍違
uei	3	僞萎委尾偉葦[蘆～]緯
uei	5a	銳餵=畏慰
uei	6	位未味魏胃謂猬
tau	1	兜逗
tau	2	頭投
tau	3	斗抖陡□[相當於助詞「着」]
tau	5a	鬥
tau	6	豆痘
dʱau	1	偷
dʱau	3	㪗
dʱau	5b	透
lau	2	樓
lau	3	摟[～取；～抱]耬簍
lau	6	漏陋
tsau	1	召昭招鄒朝[今～]
tsau	2	朝[～代]潮皺縐愁
tsau	3	爪[～牙]找走
tsau	5a	肇照奏皺
tsau	6	趙驟
dzʱau	1	超
dzʱau	5b	湊
sau	1	梢[樹～]捎[～帶]稍燒搜颼餿蒐
sau	2	韶[～關]勺
sau	5a	潲邵瘦
sau	6	兆紹
kau	5a	窖覺教-
ɡʱau	1	敲-
ŋau	2	熬□[厲害]
ŋau	3	咬-
xau	2	侯喉猴瘊□[～□手：兩隻手互相籠在衣袖內或雙手在胸前交叉]
xau	6	後厚后候
piau	1	膘標彪熛[液體從縫隙中噴出]
piau	2	瓢嫖[～賭]
piau	3	表錶
bʱiau	1	飄漂[～浮]
bʱiau	3	剖-漂[～白]
bʱiau	5b	漂[～亮]票
miau	2	苗描謀
miau	3	藐渺秒杳-某-畝牡
miau	5a	瞄[(存疑)四處看]
miau	6	廟妙茂貿謬
tiau	1	刁貂雕
tiau	2	條調[～和]
tiau	3	鳥-屌[男陰；厲害]
tiau	5a	釣吊掉調[～動；音～]
dʱiau	1	挑
dʱiau	5b	跳
liau	2	燎療聊遼撩[～起來]僚嘹鷯瞭
liau	3	了[～結]
liau	6	料廖[姓氏]鐐
tɕiau	1	交郊膠=焦蕉[香～]椒鍬驕嬌矯澆勾-鉤溝
tɕiau	2	樵瞧喬僑橋蕎
tɕiau	3	絞狡[～詐]鉸攪剿繰繳僥[～幸]狗-餃=
tɕiau	5a	教=[～書；～育]較叫
tɕiau	6	轎
dʑʱiau	1	噍敲=
dʑʱiau	3	巧悄口
dʑʱiau	5b	鞘俏翹竅扣[～住]寇□[七彎八拐]
ȵiau	1	歐甌鷗毆
ȵiau	3	鳥=藕偶-[配～；～然]嘔-[～吐]紐扭
ȵiau	5a	漚-慪-[～氣]
ȵiau	6	尿=
ɕiau	1	消宵霄硝銷逍枵囂蕭簫
ɕiau	2	餚淆
ɕiau	3	小曉
ɕiau	5a	酵孝笑
ɕiau	6	校[學～；～對]效
iau	1	妖邀腰要[～求]幺[～二三]吆[～喝]
iau	2	鐃撓饒撓搖謠窯姚遙堯
iau	3	擾繞撓繞[～線]舀[～水]咬=杳=
iau	5a	要[想～；重～]
iau	6	耀_x001E_鷂
pɔo	1	褒包胞苞
pɔo	2	袍
pɔo	3	保堡寶飽
pɔo	5a	報豹
pɔo	6	抱暴菢鮑鉋
bʱɔo	2	刨[～地]浮-
bʱɔo	3	跑
bʱɔo	5b	爆炮泡雹𣕅[～個：十個]
mɔo	1	貓
mɔo	2	毛茅錨矛
mɔo	3	卯
mɔo	5a	冒
mɔo	6	帽貌
tɔo	1	刀叨[嘮～]
tɔo	2	掏[～出來]桃逃淘陶萄濤
tɔo	3	島倒[打～；顛～]搗
tɔo	6	禱道稻盜
dʱɔo	1	滔
dʱɔo	3	討
dʱɔo	5b	套導悼
lɔo	2	勞撈牢嘮[～叨]澇[旱～]勞
lɔo	3	腦惱老姥
lɔo	6	鬧
tsɔo	1	遭糟
tsɔo	2	曹槽[馬～]巢䐬[(存疑)～病：喫了東西就反胃的病]
tsɔo	3	早棗蚤澡藻
tsɔo	5a	竈燥罩
tsɔo	6	皂造[建～]□[錯]
dzʱɔo	1	操[～作；～演]抄[～寫]鈔
dzʱɔo	2	嘲
dzʱɔo	5b	躁糙[粗～；～米]
sɔo	1	騷臊[～氣]
sɔo	3	掃[～地]嫂少[多～]
sɔo	5a	掃[～帚]少[～年]
kɔo	1	高膏篙羔糕蒿
kɔo	3	稿搞
kɔo	5a	告教[～書]夠
kɔo	6	犒-
ɡʱɔo	1	敲
ɡʱɔo	3	考烤拷
ɡʱɔo	5a	犒=
ɡʱɔo	5b	靠叩[～頭]
ŋɔo	1	凹
ŋɔo	2	熬𠢕[～人：有本事的人]
ŋɔo	3	襖
ŋɔo	5a	奧懊[～惱；～悔]坳□[較勁]
ŋɔo	6	傲鏊
xɔo	1	薅
xɔo	2	豪壕毫嚎
xɔo	3	好[～壞]吼
xɔo	5a	好[喜～]耗浩
xɔo	6	號[呼～；～數]
bʱəu	3	剖=
məu	3	某=
fəu	3	否=
təu	1	都[～城；～是]
təu	2	徒屠途塗圖
təu	3	堵賭肚[魚～]
təu	5a	妒
təu	6	杜肚[腹～]度渡鍍踱
təu	7	篤督□[碗～：碗底]□[胖～噠：很胖]
dʱəu	3	土
dʱəu	5b	吐[～痰；嘔～]兔
dʱəu	7	突禿獨讀牘犢
dʱəu	8	毒
ləu	1	□[～褲子：提褲子]
ləu	2	奴盧爐蘆[～葦]鸕廬[～山]驢
ləu	3	努魯櫓虜鹵
ləu	5b	□[怒視]
ləu	6	怒路賂露鷺
ləu	7	□[從水中撈起來]
ləu	8	鹿祿六陸睦綠錄□[～□床：□面有圍擋的床]
tsəu	1	租周舟州洲
tsəu	2	鋤雛綢稠籌仇酬
tsəu	3	祖組阻肘帚
tsəu	5a	做晝胄咒
tsəu	6	助紂
tsəu	7	卒[士～]獨鐲竹築祝粥足燭囑觸𡎺[鼻子塞；用力塞]
tsəu	8	族□[～□：用力打]
dzʱəu	1	粗初抽
dzʱəu	3	楚礎丑醜
dzʱəu	5b	醋臭[香～]猝-
dzʱəu	6	宙
dzʱəu	7	畜=促束猝=[倉～]
dzʱəu	8	逐軸
səu	1	蘇酥梳[～頭]疏[～遠]蔬收
səu	3	數[動詞]手首守
səu	5a	素訴數[名詞]嗽[咳～]漱[～口]
səu	6	受壽授售
səu	7	速肅宿縮叔淑
səu	8	熟俗續屬贖
kəu	1	勾=
kəu	3	苟狗=
kəu	5a	垢
ɡʱəu	5b	磕=
ŋəu	1	摳
ŋəu	3	嘔=偶=
ŋəu	5a	漚=慪=
tiəu	1	丟
liəu	1	溜
liəu	2	流劉留榴[石～]硫[～磺]琉[～璃]餾
liəu	3	柳
tɕiəu	1	鳩閹糾[～纏；～正]
tɕiəu	2	囚泅求球仇
tɕiəu	3	酒九久韭灸[針～]
tɕiəu	5a	救究樞㲃[～蓋子：把蓋子扭開]□[～酸：很酸]□[歪曲事實]
tɕiəu	6	就袖-臼舅舊
tɕiəu	7	菊鞠
dʑʱiəu	1	秋[～天]鞦[～韆]鰍丘蚯
dʑʱiəu	7	麯麹曲
ȵiəu	2	牛
ȵiəu	8	肉
ɕiəu	1	修羞休
ɕiəu	3	朽□[□～：自以爲了不起]
ɕiəu	5a	秀繡宿[星～]鏽[鐵～]獸嗅=
ɕiəu	6	袖=
ɕiəu	7	畜-蓄粟
iəu	1	優憂悠幽
iəu	2	柔揉尤郵由油遊猶
iəu	3	有友酉
iəu	5a	莠誘幼
iəu	6	又右祐袖鼬[黃～]釉
iəu	7	鬱育浴=欲=
iəu	8	辱褥獄
pã	1	班斑頒扳
pã	3	板版
pã	5a	扮
pã	6	瓣辦
bʱã	1	攀襻[紐～]
bʱã	5b	盼絆
mã	2	蠻饅[～頭]
mã	6	慢漫幔蔓
fã	1	翻番[幾～]
fã	2	凡帆還[～原]環煩繁礬藩
fã	3	反返
fã	5a	泛販
fã	6	范範犯幻患宦飯
vã	3	晚挽
vã	6	萬
tã	1	耽擔[～任]單[～位]
tã	2	譚談撣彈[～琴]
tã	3	膽疸
tã	5a	擔[挑～]旦
tã	6	淡但彈[子～]蛋
dʱã	1	坍
dʱã	3	毯
dʱã	5b	探[試～]炭嘆
lã	2	難[～易；患～]
lã	6	漤爛
tsã	2	痰慚讒饞
tsã	3	斬
tsã	5a	鏨[～花]站蘸[～醬油]贊灒綻[～放]濺戰顫鑽攢[積～]□[縫補]
tsã	6	暫賺站盞棧漸-
dzʱã	1	攙餐
dzʱã	3	慘鏟產
dzʱã	5b	懺燦
sã	1	三山刪閂拴栓
sã	5a	疝[～氣]
sã	6	散[鞋帶～了；分～]膳
kã	1	尷[～尬]監-[～察；～牢]艱-間-[中～；空～]奸-姦-
kã	3	減-簡-
kã	5a	鑑艦幹間[～斷]
ɡʱã	1	嵌□[～□：缺乏錢物]
ɡʱã	5b	看[～守；～見]
ŋã	1	□[門打開一點]
ŋã	2	顏-□[～開一點：打開一點]
ŋã	3	眼
ŋã	5a	按案晏
ŋã	6	雁-
xã	2	咸[～陽]鹹銜閑-
xã	3	撼憾喊
xã	6	陷限-莧[～菜]
kuã	1	鰥[～寡]關
kuã	5a	慣
uã	1	豌[～豆]彎灣□[～米：一手米]□[□～床：□面有圍擋的床]
uã	2	玩頑[～固；～皮]
uã	8	滑
mɔ̃	2	亡
fɔ̃	1	荒慌
fɔ̃	2	黃簧[彈～]皇蝗凰隍蟥
fɔ̃	3	謊恍晃幌
fɔ̃	6	晃[～眼]
dzʱɔ̃	1	□[～豬：說別人吃得多]□[亂跑]
ɡʱɔ̃	3	□[罩住]
fuɔ̃	1	方肪[脂～]芳
fuɔ̃	2	妨[～礙]房防
fuɔ̃	3	坊倣紡仿[～效]訪
fuɔ̃	5a	放
kuɔ̃	1	光胱
kuɔ̃	2	狂
kuɔ̃	3	廣
kuɔ̃	5a	逛
ɡʱuɔ̃	1	匡筐眶[眼～]框
ɡʱuɔ̃	5b	曠況礦
uɔ̃	1	汪[一～水]
uɔ̃	2	忘妄王橫-[～直：反正，總是]
uɔ̃	3	網輞[車～]往
uɔ̃	6	望枉旺[興～]
piẽ	1	鞭編邊
piẽ	2	便[～宜]
piẽ	3	貶蝙扁匾
piẽ	5a	變
piẽ	6	辨辯汴便[方～；～着墻：倚靠着墻]辮
bʱiẽ	1	篇偏
bʱiẽ	5b	騙[欺～]徧遍[一～；～地]片
miẽ	2	綿棉眠
miẽ	3	免勉娩[分～]緬
miẽ	6	面麵
tiẽ	1	掂[～量]顛癲
