#符号说明：-白=文/书*俗?待考	
#调值	[1]53 [2]31 [5]24 [7]13 [0]轻声
#ɿ	
ts [1]紫知蜘{～蛛}支枝肢栀{～子花}只{～有}资姿咨姊脂旨兹滋子梓辎{～重}滓之芝止趾址只指={～导}[2]直={～接}侄 [5]滞{停～}制{～造}刺-{鱼～}智自致稚{幼～}至字痔置治志痣炙雉	
tsʰ [1]疵{吹毛求～}此差{参～}眵{眼～}豉{豆～}痴耻嗤{～笑}齿 [2]雌池驰侈{奢～}瓷{～器}糍{～巴}迟慈磁{～石}辞词持祠={～堂}[5]赐翅次刺={～绣}	
s [1]斯厮撕施豕私死师狮尸{～体}矢屎司丝思使史驶诗始 [2]匙{钥～}祠{～堂}拾{～起来}时{～候}[5]世势誓逝舐{以舌～物}是氏四肆示视嗜似祀{祭～}巳{辰～}伺{～机}寺嗣饲士仕柿俟事市恃试侍	
#i	
p [1]彼鄙比{～较}秕{～谷}[2]鼻 [5]蔽敝弊币毙蓖{～麻}陛{～下}闭箅{～子}鐾{～刀布}俾被-{～子}婢臂避庇痹{麻～}篦弼	
pʰ [1]批坯{土～}披丕匹{一～布}[2]皮疲脾琵{～琶}枇{～杷}[5]譬{～喻}屁	
m [1]米灭{ 火～了}[2]迷谜糜弥靡眉楣 [5]秘泌蜜觅	
t [1]低堤底抵滴 [2]嫡笛{～子}迪敌 [5]弟帝第递地	
tʰ [1]梯体踢 [2]题提蹄啼 [5]替涕{～流}剃屉{抽～}	
l [1]礼李里理鲤利 [2]黎犁离篱璃厘狸 [5]例厉励丽隶荔吏利立	
tɕ [1]挤鸡计稽继系1{~鞋带}髻{发~}几{茶~}饥肌机基己 [2]黎犁梨 [5]祭际济荠剂利痢冀寄记纪既季	
tɕʰ [1]妻启企欺期{时～}起杞岂 [2]齐脐畦{菜～}奇骑岐祁鳍其祈旗 [5]砌契{～约}器弃气汽泣	
ȵ [1]你拟 [2]泥倪尼霓 [5]腻匿溺逆	
