tsɿ	1	支枝肢栀知资姿咨之芝□[(用指甲抓:~出血来哒)]
tsɿ	2	池驰瓷糍迟兹滋磁慈辞词祠持寺嗣饲□[~人:指令人讨厌]□[~□mi5子:荸荠]
tsɿ	3	紫纸姊脂旨指子梓滓止趾址
tsɿ	5	制智致稚至翅巳治志痣蛰[惊~]汁-
tsɿ	6	字自痔
tsɿ	7	蜘[~蛛子]只[~有]侄汁=质职织执炙=
tsʰɿ	1	雌痴嗤摛[伸:不~手，即一点事不做]
tsʰɿ	3	此侈耻齿□[莫~他:别理他]
tsʰɿ	5	滞秩值-直-刺赐次侍伺
tsʰɿ	6	□[拟声词:火烧得直个~]
tsʰɿ	7	殖植值=直=赤=斥尺=置
sɿ	1	施匙斯思撕私狮师尸诗司丝
sɿ	2	时
sɿ	3	屎死使史驶始
sɿ	5	世势誓式饰氏四肆示视似祀士仕试实[鼻子~起哒:鼻子堵塞了]□[大~:大家]
sɿ	6	是市柿事厕[茅~]豉
sɿ	7	逝室实失食识蚀湿十什[家~]拾适石=释矢
pi	1	屄[(女阴)]
pi	2	皮疲脾琵枇痹[麻~大意]
pi	3	彼
pi	5	陛[~下]
pi	7	碧笔壁=逼毕必臂滗[~米汤:米汤多了，用瓢或其他东西舀掉]
pʰi	1	批披=㓟[~树桠子:削树枝]䏘[麻~:女阴]
pʰi	3	痞鄙庇
pʰi	5	匹[一~布]譬屁鼻弼[~马温]
pʰi	6	丕
pʰi	7	璧辟僻弼[(又读)]避劈=
mi	1	眯□[洋~~:蜻蜓]糜[~融的:指食物或东西等很软]
mi	2	迷=咩[(羊叫声)]谜=□[~哒一下:指小睡了一会儿]
mi	3	米
mi	5	眯[(又读)]幂[~哒眼睛:闭着眼睛]糜[(又读)]
mi	7	觅密蜜秘泌
ti	1	低的[我~]
ti	2	堤题蹄啼屉[~子;抽屉]
ti	3	底抵
ti	5	帝的[目~]弟=
ti	6	弟-第递地
ti	7	滴=嫡笛敌狄涕[鼻~]笃
tʰi	1	梯
tʰi	3	体
tʰi	5	替剃隶[~书]屉[(又读)]
tʰi	7	踢剔
li	1	里[咯~:这里]
li	2	驴黎犁离篱梨厘璃[玻~]
li	3	旅礼履狸你李里鲤理
li	5	栗粒利励厉丽毅捩[(歪斜，《集韵》屑韵，力结切，拗也)]□[(唤鸭声)]
li	6	荔利-痢泪-
li	7	历匿力律率[速~]立笠吏漓[~米汤:用筲箕滤去米，留下米汤]
ʨi	1	箕屐鸡稽机饥肌讥基
ʨi	2	徐齐奇骑歧祁旗其棋期挤几[茶~]己纪几[~个]几[~乎]
ʨi	5	戟祭际济脐计继系[~鞋带]企寄技妓季既忌记冀杞醉-
