tsɿ	1	资姿咨兹滋
tsɿ	2	慈糍磁瓷餈辞词祠饲
tsɿ	3	滓子梓紫姊
tsɿ	5	字牸自
tsʰɿ	1	疵差[参~]跐[(擦除),把本子上写错了的字都~嘎]
tsʰɿ	2	雌
tsʰɿ	3	此
tsʰɿ	5	刺赐伺[~候]次
sɿ	1	司思斯撕厮私师蛳[螺~]丝[(名词),蚕丝。量词用于像丝那么细长的东西,一~肉]厕[茅~]
sɿ	3	死
sɿ	5	四肆
sɿ	6	似祀嗣
tʂʅ	1	知蜘之芝支枝肢桅只=炙=
tʂʅ	2	执职质殖植持池驰迟秩弛汁=直=值=织=侄
tʂʅ	3	脂止趾址纸旨指
tʂʅ	5	置智致滞稚掷蛰制志痣至翅痔治
tʂʰʅ	1	痴嗤[(象声词)]
tʂʰʅ	2	侈斥尺=赤=
tʂʰʅ	3	齿耻
tʂʰʅ	5	直=值=摛[(伸出手,~手)]
ʂʅ	1	狮诗尸湿
ʂʅ	2	实适释蚀识失室时石什拾食
ʂʅ	3	使史驶始矢屎豉
ʂʅ	5	世势试式饰逝侍匙嗜
ʂʅ	6	市寺士仕柿事恃哲示是氏视十
ʐʅ	1	日
pi	1	蓖
pi	2	碧逼笔毕必匹疲脾啤琵枇壁=皮[除名词外，还用作量词，一~叶叶]
pi	3	彼鄙比
pi	5	蔽臂闭敝币弊毙弼陛滗[挡住液体中的东西，把液体倒出。~米汤]
pi	6	庇痹箅被婢避鼻婢
pʰi	1	披批丕
pʰi	2	辟僻劈=
pʰi	3	痞
pʰi	5	譬屁
pʰi	6	备
mi	1	眯糜靡
mi	2	眉楣迷
mi	3	米
mi	5	秘泌媚密蜜谜觅
mi	6	沕[潜水，打~子]
ti	1	得-低
ti	2	的嫡滴=题提蹄啼敌狄
ti	3	底抵
ti	5	帝蒂
ti	6	弟第递地
tʰi	1	梯剔踢=
tʰi	3	体
tʰi	5	替涕剃屉笛惕剔
li	1	□[~匙，炒菜用的器具，锅铲]
li	2	驴厘狸离篱璃梨律率[效~]犁黎历立
li	3	旅李里理履礼鲤
li	5	匿例厉励吏荔笠粒力栗隶
li	6	虑滤利痢丽
ʨi	1	绩-机讥饥基饥肌鸡急-稽屐叽[(小鸡叫声)]挤[(用力捏。~糍粑，~倒)]
ʨi	2	绩=积迹脊即鲫缉籍藉集辑疾齐脐急级吉击激祈其棋期旗奇骑寂岐祁鳍及极吸-
ʨi	3	挤[拥~]几己戟嘴-
ʨi	5	际醉-济荠剂纪既记寄冀季计继系[~鞋带]髻技妓忌祭
ʨi	6	溆聚徛[(站立)]
ʨʰi	1	趋七-漆-妻戚膝欺溪蛆
ʨʰi	3	取娶岂起杞乞启漆=七=
ʨʰi	5	趣讫砌企去-气器弃泣契
ɕi	1	须需昔悉西栖犀希稀嬉熙牺奚兮
ɕi	2	徐徙髓-息熄媳锡戌惜习析席夕袭吸
ɕi	3	洗喜嬉
ɕi	5	嗉絮恤细戏系[关~]
ɕi	6	婿序叙绪
