	江西全南大吉山镇客家方言同音字汇，来源于李智慧《江西全南大吉山镇客家方言研究》,2016。录表、校对：阿缨
	#代表声母。注释均用<>号标出！
#ɿ	
ʦ	[阴平24]知蜘支枝肢栀资姿咨脂兹滋辎之芝[上声52]紫纸只<～有>姊指旨子梓滓止址趾齿[阴去44]制<～度>制<～造>智致<导～，～敬>致<细～>稚至置峙志<～气，～愿>痣志<地方～>
ʦʰ	[阴平24]雌差<参～>雉痴嗤[阳平314]疵池驰眵瓷餈迟慈磁辞祠<（文读）>词持[上声52]此侈耻[阴去44]刺赐翅次伺[阳去32]滞自<（文读）～顾～，～己，～私>饲治
s	[阴平24]梳斯厮撕施<～肥，姓>施<布～>私师狮蛳尸<～陈>尸<死～，分～>思<～想，～念>丝司诗市[阳平314]匙祠<（白读）～堂，宗～>时鲥[上声52]死<（文读）～了，～亡>屎矢史使驶始恃[阴去44]是氏豉肆示思<意～>似嗣试[阳去32]世势誓逝
#i	
p	[阴平24]蓖碑卑[上声52]毙彼俾比秕[阴去44]蔽闭箅臂庇痹
pʰ	[阴平24]批披被<棉～，～絮>丕[阳平314]皮疲脾琵枇[阴去44]譬屁[阳去32]敝弊币陛鐾婢被<～迫>避备<（白读）准～，～用，刘～>鼻篦痞
m	[阳平314]迷糜弥[上声52]米[阴去44]秘泌[阳去32]谜靡
t	[阴平24]低堤[上声52]底<（文读）～气，水～>抵[阴去44]帝渧蒂
tʰ	[阴平24]梯[阳平314]题提蹄啼[上声52]体[阴去44]替涕剃
n	[阴平24]你[阳平314]倪诣宜<（白读）>仪<（白读）礼～，～式>尼呢[上声52]女<（文读）～儿，～婿，孙～，～人>语耳[阴去44]御<～用>御<驾～，防～>腻<（文读）油～，吃～>饵[阳去32]艺谊义议二贰拟
l	[阴平24]鲤[阳平314]驴离<～别>篱璃梨厘貍[上声52]吕稆旅缕礼履李里<一～路，～弄，地名>理里<～面，～外>[阴去44]屡[阳去32]虑滤例厉丽隷莉离<分～>利痢吏
ʨ	[阴平24]居车<～馬炮>佢拘驹跔俱飢肌<（文读）～肉>几<(文读)茶～>基箕姬杞机讥饥几<～乎>[上声52]姐举矩挤<（文读）拥～，～上去，～牙膏>几己纪<（白读）～律，年～>几<～个>[阴去44]据锯聚句祭际穄济计继髻寄羁冀纪<（文读）>记忌既季
ʨʰ	[阴平24]蛆趋区<地～，～别>驱躯岖妻凄凄<～凉>凄<悽惨>溪徛技妓奇<～数>欺[阳平314]渠瞿衢齐<（文读）>脐奇<好～，～怪>骑岐祁棋旗其期祈沂[上声52]取娶啓企起<（文读）～床，升～>岂[阴去44]拒距趣砌契戏<唱～(白读)>器弃气汽[阳去32]具惧荠剂
ɕ	[阴平24]胥墟虚嘘须<必～>须<胡～，锦旗下面垂的～>需西栖犀奚兮牺嬉熙嘻希稀[阳平314]徐[上声52]许玺徙死<（白读）>喜蟢[阴去44]絮序叙绪去续<连～>系<中文～，～统>系<连～>系<关～>戏<演>四[阳去32]禧
k	[阴平24]鷄稽系<～鞋带，把鸡的两只脚捆起来便于携带>肌<（白读）>
∅	[阴平24]于<在～>淤吁迂伊医衣依[阳平314]余<姓>余<多～>舁愚虞娱于<～是，姓>盂禹羽榆逾愉俞宜<（文读）～昌，便～>仪<（文读）礼～，～式>移姨夷疑饴怡贻[上声52]与予雨宇椅倚以已[阴去44]誉预豫遇寓喻裕缢瞖易<容～，～如反掌>懿肄意异毅[阳去32]芋愈刈矣
#u	
p	[上声52]补斧[阴去44]布<一块～，～料>布<宣～，公～>妇<（白读）>
pʰ	[阴平24]铺<～开，～设，～张>[阳平314]蒲菩脯<胸～>葡瓠<～卢，同葫芦>瓠<～瓜，～子（味似葫芦而长）扶>[上声52]谱普浦[阴去44]铺<店～，当～>怖[阳去32]部簿步捕埠
m	[阳平314]模<～型>模<～范>摹[阳去32]暮慕墓募
