#符号说明：-白=文/书*俗?待考	
#调值	[1]31 [3]53 [5]35 [7]21 [8]5 [0]轻声
#[ɿ]	
[ts] [1]楂渣赃张章樟脏{肮〜}[3]长{〜大}涨掌[5]诈榨乍葬藏帐账胀涨丈仗杖障脏{内〜}瘴炸{〜药} 让-{~他出去}	
[tsʰ] [1]茶搽仓苍舱藏长{～短}肠昌菖常尝偿查杈{农具}[3]场厂敞[5]岔{三〜口}汊畅唱倡差{〜不多}	
[s] [1]莎沙{挑拣}纱桑丧{出～}商伤[3]洒傻磉嗓搡赏晌{〜午}[5]厦{高楼大〜}裳上尚丧{〜失}	
[z] [1]瓤穣[3]壤攘嚷[5]让	
[k] [1]冈岗刚纲钢缸[3]港[5]杠肛	
[kʰ] [1]夸康糠慷[3]揢抗扛卡垮[5]跨胯炕	
[ŋ] [1]昂[3]哑肮{〜脏}	
[x] [1]行{银〜}航杭夯[5]吓-{～一跳}下-{〜雨}夏	
[Ǿ] [3]瓦	
#[iɒ]	
[l] [1]良凉量{〜尺寸}粮梁粱冷[3]两俩[5]亮谅辆量{数〜}	
[tɕ] [1]家加痂嘉傢佳将{〜来}浆疆僵薑礓缰姜江豇□{抬〜：抚养}虹-{下~了}[3]假{～货}贾蒋奖桨讲[5]假{〜期}架驾嫁稼价酱匠降{下〜}将{〜领}	
[tɕʰ] [1]枪墙羌强腔[3]抢[5]劈呛{〜了一下}	
[ȵ] [1]牙芽娘[3]仰-{~起头}[5]酿压	
[ɕ] [1]虾霞遐蝦相箱厢湘镶详祥翔香乡降{〜服}[3]想饷享响[5]下{〜面}夏暇相{〜貌}象像橡向项巷	
[Ǿ] [1]衙鸦丫{〜头}桠涯崖捱央秧殃鸯羊洋烊杨阳扬疡[3]雅养痒仰[5]砑亚恙样	
#[uɒ]	
[ts] [1]抓庄装妆桩{木〜}[3]爪[5]壮状撞	
[tsʰ] [1]疮床窗双-{一~鞋}[3]闯[5]创	
[s] [1]霜孀双窗-{~台}[3]爽耍	
[k] [1]瓜光胱[3]寡剐广[5]挂卦逛	
[kʰ] [1]匡筐眶框狂[5]旷况矿	
[x] [1]花华铧荒慌黄簧皇蝗凰隍蟥[3]划谎恍晃{〜眼}幌[5]化华桦画话晃{摇〜}	
#[æ̃]	
[p] [1]班斑颁扳{～倒}般搬瘢掰{〜手}[3]板版[5]扮瓣办半绊伴拌	
[pʰ] [1]攀襻潘盘磬[5]盼判叛	
[m] [1]蛮瞒馒[3]满[5]慢漫幔蔓曼墁{〜砖}	
[f] [1]凡帆返烦繁矾藩翻番[3]反[5]泛范範犯贩饭	
[v] [1]玩翫完丸皖豌剜顽弯湾[3]涴碗惋晚挽宛婉[5]腕万	
[t] [1]耽担{〜任}丹单{〜独}[3]胆[5]担{挑〜}淡旦诞但弹{子〜}蛋	
[tʰ] [1]贪潭谭罎谈痰掸{〜灰}滩摊瘫坛弹{〜琴}[3]毯簟坦掸{鸡毛〜子}[5]探疸炭叹	
[n] [1]男南难{〜题}[3]暖-{~和}[5]难{〜民}	
[l] [1]婪蓝篮兰拦栏[3]览揽榄缆懒漤{〜柿子}[5]滥烂	
[ts] [1]簪沾瞻砧毡粘[3]斩盏展攒[5]醮暂錾站蘸占佔赞灒淀栈战颤{冷〜}	
[tsʰ] [1]参{〜加}惨{悲～}蚕惭谗馋搀蟾参餐残缠蝉禅[3]铲产惨{〜了}[5]忏灿	
[s] [1]三杉衫珊山删羶{羊〜气}搧扇{〜风点火}[3]陕闪伞散{桌〜了}[5]散{分〜}疝扇{〜子}善鳝单{姓〜}膳	
[z] [1]然燃[3]染冉	
[k] [1]甘柑沿{〜水}尴肝干{〜净}竿[3]感敢橄杆秆{玉茭〜}擀赶[5]干{〜活}幹	
[kʰ] [1]堪勘刊看{～守}[3]坎侃砍[5]看{〜见}	
[ŋ] [1]庵鹌安鞍{马〜}[5]揞暗岸按案	
[x] [1]含函蚶憨酣衔寒韩还{〜有}[3]喊[5]撼憾桿鼾罕{〜见}汉旱汗焊翰	
#[uæ̃]	
[t] [3]短[5]断锻段缎	
[tʰ] [1]团糰	
[n] [3]暖	
[l] [1]鸾銮恋[3]卵[5]乱	
[ts] [1]钻专砖[3]转{〜变}[5]赚撰转{〜圆圈}篆传{〜记}	
[tsʰ] [1]传{〜说}椽川穿船全-泉-[3]喘[5]纂窜篡串	
[s] [1]酸闩拴栓萱{〜草花}宣-旋-[3]选-[5]算蒜涮	
[z] [3]软阮	
[k] [1]官棺观冠{鸡〜}鳏关[3]管馆[5]冠{〜军}贯灌罐惯	
[kʰ] [1]宽[3]款	
[x] [1]欢桓还{〜书}环[3]缓[5]唤焕换幻患宦	
#[ie]	
[p] [1]鞭编便{方〜}边[3]贬蝙扁匾徧[5]变辨辩汴遍辫	
[pʰ] [1]爿偏便{〜宜}[5]篇骗片	
[m] [1]绵棉眠[3]免勉娩缅[5]面	
[t] [1]爹颠癫[3]点典[5]掂店电殿奠垫淀靛	
[tʰ] [1]添甜天田填[3]舔腆{腼〜} 撵-{~出去}	
[ȵ] [1]黏鲇拈年烟-{~袋}[3]眼碾辇捻{〜麻绳}撵[5]念	
[l] [1]廉镰帘连联鲢怜莲[3]敛殓脸[5]练鍊炼楝肋	
[tɕ] [1]皆阶秸街监尖歼兼搛艰间奸姦煎掮肩坚[3]姐解{〜放}减碱检俭简裥柬拣剪茧趼笕[5]借介界芥疥届戒鉴舰渐剑谏涧锏箭溅件犍建键健腱笺见践贱饯荐藉{〜故}	
[tɕʰ] [1]茄锹{铁〜}鹐签纤钳谦迁韆钱乾虔千前牵铅潜{〜水}[3]且笡潜{〜规则}浅遣{消〜}[5]嵌妾芡欠歉限-{门~}	
[ɕ] [1]些邪斜械解携咸鹹枚嫌揿闲仙鲜掀先贤弦舷胁[3]写险癣显蚬[5]泻卸谢懈解{姓〜}蟹陷馅限苋线泄羡宪献现县屑	
[Ǿ] [1]椰爷岩淹阉腌盐阎檐严俨酽颜涎蔫焉延言研烟胭沿腌[3]也野掩魇演衍[5]夜髽验厌靥炎艳焰雁晏谚筵堰砚燕嚥宴液腋	
#[yə]	
[l] [3]捋	
[tɕ] [1]捐鹃[3]捲卷{一～}[5]眷圈{羊〜}倦绢卷{〜子}	
[tɕʰ] [1]瘸全泉圈{圆〜}拳权颧[3]犬[5]劝券	
[ɕ] [1]靴轩宣旋喧楦玄悬[3]选[5]眩{晕〜}	
[Ǿ] [1]圆员缘元原源冤鸳袁辕园援猿渊[3]远[5]院愿怨	
#[ɤ]	
[t] [0]子	
#[ə]	
[p] [1]波菠播玻[3]跛[5]簸簿{电话〜}	
[pʰ] [1]颇坡婆	
[m] [1]魔摩馍磨{〜难}[5]磨{〜面}	
[f] [1]福幅蝠複辐服伏栿[3]缚{束〜}[5]復腹覆复	
[v] [1]倭蹂窝涡莴蜗	
[t] [1]多舵都{〜是}兜[3]抖陡{〜峭}[5]斗鬥豆逗痘	
[tʰ] [1]偷头投[5]透	
[n] [1]挪	
[l] [1]罗锣箩萝骡螺炉楼耧[3]搂篓[5]赂露漏陋	
[ts] [1]遮櫂犓周舟州洲[3]者蔗鹧走帚{扫〜}轴[5]奏纣宙胄邹皱绉骤咒醜教-{不~出去}就-{~是}	
[tsʰ] [1]车抽绸稠筹愁仇酬[3]扯豉丑[5]凑臭皱-{~眉头}	
[s] [1]蛇奢赊佘艘搜飕馊蒐收[3]捨舍手首守[5]射麝赦社嗽瘦兽受寿授售塞	
[z] [1]柔揉[3]惹[5]肉	
[k] [1]歌哥勾钩沟媾耩[3]狗苟[5]个垢够构购	
[kʰ] [1]苛蝌抠[3]可坷口恰-{~好}[5]叩扣寇	
[ŋ] [1]蛾鹅俄讹欧瓯鸥[3]我藕偶呕殴□{糊了}[5]饿沤{久浸水中}怄{〜气}	
[x] [1]荷河何荷喉猴瘊侯{姓〜}[3]吼[5]贺後厚后候	
#[iə]	
[p] [1]鼻	
[m] [5]秘泌	
[t] [1]丟	
[ȵ] [1]牛[3]纽扭钮	
[l] [1]流刘留榴硫琉溜馏[3]柳	
[ts] [3]肘[5]昼	
[tɕ] [1]揪鬏鸠阄纠[3]酒九久韭灸[5]就救究	
[tɕʰ] [1]秋鞦鳅囚泅丘蚯求球仇{姓〜}[3]瞅-{~一~}[5]臼舅旧柩	
[ɕ] [1]修羞休[3]朽[5]秀绣宿锈袖嗅	
[Ǿ] [1]优忧尤邮由油游犹悠幽[3]有友酉莠[5]又右祐诱柚鼬釉幼	
#[uə]	
[t] [3]朵垛躲.[5]剁{用刀～}堕惰	
[tʰ] [1]拖驼紽驮{〜东西}[3]妥椭[5]唾	
[n][1]懦[5]糯	
[l] [1]囉{〜嗦}[3]裸	
[ts] [1]卓琢琢[5]坐座左佐	
[tsʰ] [1]搓戳{〜穿}[5]锉矬措错龊挫	
[s] [1]梭唆{教〜}[3]锁琐所索{〜取}[5]蓑{〜衣}朔{〜州}速叔	
[k] [1]脶锅[3]果裹[5]过	
[kʰ][1]餜棵颗夥科[5]课	
[x][1]和{〜气}和{〜面}禾{〜苗}[3]伙火[5]货祸	
#[ɚ]	
[Ǿ] [1]儿而[3]尔耳饵[5]二贰	
#[ɑi]	
[p] [5]拜稗败	
[pʰ] [1]排牌簰[5]派	
[m] [3]买[5]卖迈	
[t] [1]呆[3]逮{〜住}[5]戴带贷待怠殆代袋大{〜夫}	
[tʰ] [1]胎台臺苔抬[5]态太泰	
[n] [1]哪[3]乃奶[5]耐奈	
[l] [1]来[5]赖癞	
[ts] [1]灾栽斋[3]宰载{记〜}崽宅窄[5]再载{〜重}在债寨	
[tsʰ] [1]差{出〜}猜才材财裁豺钗柴{火〜}腮-{络~胡}[3]彩采睬[5]菜蔡	
[s] [1]腮鳃柴{生火用的}筛塞{〜住}柴-{木〜}[5]赛晒塞{〜外}	
[k] [1]该骇[3]改[5]概溉盖丐	
[kʰ] [1]开[3]凯慨揩揩	
[ŋ] [5]爱	
[x] [1]孩鞋[3]海[5]害亥	
#[uɑi]	
[ts] [5]拽{拉}	
[s] [1]衰[5]帅率蟀	
[k] [1]乖[3]拐[5]怪	
[kʰ] [5]会{〜计}刽桧块快筷	
[x] [1]怀槐淮[5]坏	
[Ǿ] [5]外	
#[ei]	
[p] [1]杯背{〜东西}碑卑悲[5]贝辈揹背{脊～}倍焙备闭-{~门}	
[pʰ] [1]培陪赔裴[3]胚坯[5]沛配佩	
[m] [1]埋梅枚玫媒煤晦莓霉[3]每美[5]妹昧媚寐	
[f] [1]非飞妃肥[3]匪榧翡[5]废肺吠痱费	
[v] [1]桅煨危萎维唯微威围违徵[3]伪委尾伟苇纬猬[5]卫餵为位未味魏畏慰胃谓	
[l] [1]犁黎离篱璃梨厘狸吏[3]礼李里理鲤[5]例厉励丽隶蜊利痢	
[ts] [1]贼	
[k] [3]给	
#[au]	
[p] [1]包胞苞刨-{~地}鲍鉋[3]褒保堡宝饱[5]报抱暴箝爆曝豹雹	
[pʰ] [1]袍抛剖[3]跑[5]泡炮	
[m] [1]毛茅猫矛锚[3]卯[5]冒帽貌茂贸	
[t] [1]刀叨[3]导祷岛倒{〜下}捣[5]道稻盗悼到倒{〜水}	
[tʰ] [1]滔掏桃逃淘陶萄涛[3]讨[5]套道-{盘~洼：地名}	
[n] [1]挠[3]脑恼瑙堖{东〜：村名，山的高处叫〜}[5]铙闹	
[l] [1]劳捞牢唠{〜叨}痨[3]老姥[5]涝烙骆酪唠{〜嗑}	
[ts] [1]遭糟召招昭[3]早枣蚤澡藻找[5]躁灶皂造罩笊{〜篱}赵兆肇照燥	
[tsʰ] [1]操糙曹槽嘲抄钞巢朝{〜代}超潮[3]草炒吵	
[s] [1]骚臊搔梢捎筲稍潲烧韶芍抄-{~近道}[3]扫嫂少{多〜}炒-{~菜}[5]绍邵潲{〜雨}臊{害〜}少{〜年}	
[z] [1]饶桡扰[3]绕{围〜}[5]绕{〜线}	
[tɕʰ] [5]鞘	
[k] [1]高羔糕[3]稿膏搞[5]告	
[kʰ] [3]考烤拷[5]靠犒	
[ŋ] [1]熬鏊凹軪[3]袄坳[5]傲奥懊{〜悔}	
[x] [1]蒿薅豪壕毫嚎篙[3]好{〜坏}[5]好{叶公〜龙}耗浩号.	
#[iau]	
[p] [1]膘标彪薄[3]表	
[pʰ] [1]飘漂{～流}瓢鳔嫖[5]漂{〜亮}票	
[m] [1]苗描[3]藐渺秒[5]庙妙谬	
[t] [1]刁貂雕[5]钓吊掉调{〜动}	
[tʰ] [1]条调{〜节}挑拣四[5]跳粜籴	
[ȵ] [3]咬鸟[5]尿	
[l] [1]聊辽撩僚嘹鹩疗[3]燎了[5]瞭料廖镣	
[tɕ] [1]交郊胶教{〜书}茭狡焦蕉椒剿樵骄娇矫蹻浇缴[3]绞铰搅侥[5]教{〜员}校{〜对}较酵窖觉{睡〜}效瞧{牛倒〜}轿窑叫	
[tɕʰ] [1]敲悄乔侨桥荞瞧[3]巧鸟[5]俏鞘窍翘	
[ɕ] [1]消宵霄硝销逍枵嚣萧箫晓[3]小[5]孝笑	
[Ǿ] [1]肴淆妖邀腰要{〜求}摇谣姚遥幺吆尧{〜村：地名}[3]舀杳[5]要{重〜}耀鶴	
#[uei]	
[t] [1]堆[5]对队兑	
[tʰ] [1]碓推颓[3]腿[5]退蜕	
[n] [5]内	
[l] [1]瘰雷[3]摞吕稆旅儡{愧〜}儽擂累{积〜}垒{堡〜}[5]虑滤擂累{劳〜}类泪	
[ts] [1]追锥堆-{一~土}[3]嘴[5]罪最缀赘醉坠	
[tsʰ] [1]催崔吹炊垂槌锤[3]揣[5]脆翠濬	
[s] [1]虽绥遂隧穗谁[3]髓随荽水[5]碎岁税睡粹	
[z] [5]芮锐瑞蕊	
[k] [1]圭闺龟轨癸归规[3]诡鬼[5]鳜桂柜贵	
[kʰ] [1]盔魁傀奎亏窥逵葵[5]块溃殨跪愧	
[x] [1]恢灰回茴麾挥辉徽[3]悔毁[5]贿晦汇会{〜议}绘彗秽惠慧讳彙	
#[əŋ]	
[p] [1]奔锛崩绷[3]本[5]笨迸蹦	
[pʰ] [1]喷盆朋鹏烹彭膨棚蓬篷[3]捧[5]碰	
[m] [1]门萌氓盟蒙懵蠓闷{空气不流通}[3]猛孟[5]闷{烦〜}梦	
[f] [1]分吩芬纷焚坟豶风枫疯丰冯封峰蜂锋逢缝{〜衣服}[3]粉讽[5]粪奋愤忿份凤奉俸缝{〜隙}	
[v] [1]温瘟文纹蚊闻翁[3]稳吻刎[5]问璺瓮	
[t] [1]登灯澄-{~一~}[3]等戥[5]凳邓澄瞪	
[tʰ] [1]吞腾藤疼	
[n] [1]能[5]嫩	
[l] [1]棱{床〜}[5]榜{发〜}	
[ts] [1]针斟珍臻真曾{姓〜}增蹭甑蒸争筝贞侦征睁[3]诊疹拯整[5]镇阵振震憎罾证症郑掷正政枕赠	
[tsʰ][1]沉岑陈尘辰晨臣层澄橙称乘承丞撑呈程成城诚盛曾{〜经}深-{水真~}[3]惩逞{〜能}[5]趁衬秤穿蹭	
[s] [1]参{人〜}森深神身中伸娠僧绳塍升生牲笙甥声尘-{仰~：天花板}城-{〜家庄：村名}[3]沈审婶省[5]渗葚甚肾慎剩胜圣盛	
[z] [1]壬任人仁[3]忍仍扔[5]刃认韧	
[k] [1]跟根更{深〜半夜}庚羹耕[3]哽埂梗耿[5]更{〜加}	
[kʰ][1]坑[3]恳垦啃肯	
[ŋ] [1]恩	
[x] [1]痕恒亨哼衡横{〜行霸道}[3]很[5]恨横{〜七竖八}	
#[iŋ]	
[p][1]宾槟殡冰兵[3]禀丙秉柄饼[5]鬓病并並	
[pʰ][1]贫频凭平坪评苹瓶屏萍拼[3]品[5]拚聘	
[m][1]民鸣明名铭冥螟[3]闽悯敏抿皿[5]命	
[t][1]丁钉{〜子}疔[3]顶鼎[5]钉{〜住}订锭定	
[tʰ][1]听厅汀亭停廷庭蜓铤[3]艇挺	
[ȵ][1]凝宁[5]佞硬	
[l][1]林淋临檩邻鳞燐磷陵凌菱绫灵零铃伶拎翎[3]岭领[5]赁吝令另龄	
[tɕ][1]侵今金襟津巾斤筋茎京荆惊鲸晶精睛经径耕-{~地}更-{打〜}[3]锦紧仅谨警井颈[5]浸禁妗儘进晋尽劲近粳境景敬竟镜竞静靖净	
[tɕʰ][1]钦琴禽擒亲秦勤芹卿擎清情晴轻青蜻[3]请倾顷寝[5]吣沁庆	
[ɕ][1]心寻辛新薪欣焮行星腥猩馨形型刑兴{〜盛}[3]醒[5]信讯衅兴{高〜}杏幸性姓	
[Ǿ][1]音阴荫窨淫银因姻寅鹰蝇鸾鹦樱迎英婴缨盈赢莹营茔萤[3]吟饮{〜料}引蚓{蚯〜}殷隐尹影颖[5]饮{〜牲口：给牲口喂水}印应映用-{不~了}	
#[uŋ]	
[t][1]敦{〜厚}墩蹲东冬[3]董懂[5]顿扽盾钝遁冻栋动洞饨肫	
[tʰ][1]屯豚臀囤沌通熥同铜桐童瞳[3]桶捅筒统[5]痛	
[n] [1]齈农脓侬浓[5]弄	
[l][1]伦轮笼聋胧隆龙[3]拢窿陇垄[5]论崙	
[ts][1]尊撙遵棕鬃宗综中{〜间}忠衷终踪钟锺盅撞[3]榫准準总肿种{〜类}[5]粽种{〜地}仲众纵中{〜奖}重{〜要} 俊-{长哩~}	
[tsʰ][1]村存椿春唇纯醇鹑聪匆葱丛虫冲崇充铳从重{〜新}舂[3]蠢囱宠[5]忖寸	
[s][1]孙鬆松[3]损笋怂耸[5]顺舜送宋诵颂讼	
[z] [1]荣戎绒融茸氄容蓉镕溶镕熔[5]润闰	
[ɕ] [5]逊训	
[k] [1]公蚣工功攻弓躬宫恭拱[3]滚汞龚巩[5]贡供{〜养}共棍	
[kʰ][1]昆崑坤空[3]捆孔恐[5]困睏控空	
[x] [1]昏婚魂馄浑荤虹弘轰揈宏烘红洪鸿[3]哄[5]混横-{〜岭：乡名}	
#[yuŋ]	
[tɕ] [1]皴均钧君军[3]窘菌郡迥[5]俊骏	
[tɕʰ][1]焌黢群裙琼穷	
[ɕ] [1]荀旬循巡熏勋薰兄熊雄胸匈凶兜[5]驯殉迅	
[Ǿ] [1]匀云耘晕痈壅臃[3]允永泳咏拥勇涌恿踊[5]熨酝鬱韵运孕用	
#[aʔ]	
[p] [7]八拔钵钹膊博驳卜[8]拨剥	
[pʰ][7]泼[8]魄	
[m][7]抹末沫摸漠	
[f][7]法乏伐筏罚阀[8]髮发	
[v][7]袜[8]物握龌屋沃	
[t][7]答搭	
[tʰ][7]踏{脚〜}搨沓塔榻塌溻遢獭特	
[n][7]捺{撇〜}[8]纳	
[l][7]腊蜡鑞邋[8]辣	
[ts][7]杂劄扎眨蛰砸札紮轧铡蜇折浙炸{用油〜}[8]阐煠着{睡〜} 侧-{~棱起耳朵}	
[tsʰ][7]插霎擦察[8]涉彻撤辙侧测策册	
[s][7]撒萨舌设[8]卅摄杀煞折{弄〜了}色啬和顺县西部方言语音研究	
[z] [8]热	
[k] [7]鸽割葛格革隔[8]各阁搁	
[kʰ][7]磕瞌壳刻{时〜}克[8]渴客	
[ŋ] [7]恶额	
[x][7]喝{〜酒}合盒瞎-核{审〜}[8]喝覈核{〜对}	
#[iaʔ]	
[p][7]鳖别憋百伯{大〜的：对丈夫哥哥的称谓}[8]别柏白-{~天}	
[pʰ][7]迫拍[8]撇	
[m][7]麵[8]灭篾麦脉{号〜}	
[t][7]跌滴嫡[8]叠碟蝶谍	
[tʰ][7]帖贴铁	
[ȵ][7]捏[8]聂镊蹑孽乐{〜毅：村名}	
[l][8]猎列烈裂略掠	
[tɕ][7]夹裌甲胛接籤挟揭竭节疖结洁截觉角	
[tɕʰ][7]洽劫怯[8]切窃掐恰	
[ɕ][7]匣协侠辖歇蝎峡狭[8]楔学	
[Ǿ][7]鸭押{〜宝}噎乙[8]叶页业约药掖{〜住}	
#[uaʔ]	
[t][7]掇{拾〜}[8]踱夺{〜冠军}	
[tʰ][7]脱[8]託托蜕{蛇〜皮}	
[l][8]劣落洛络乐录	
[ts][7]撮作捉镯[8]昨柞桌	
[tsʰ][7]缩-{~水}	
[s][7]刷缩说	
[z][8]诺若弱	
[k][7]擖刮	
[kʰ][7]廓扩[8]括阔	
[x] [7]豁{～嘴}钁[8]活滑猾劃	
#[yaʔ]	
[tɕ] [7]厥蕨倔爵嚼[8]绝决诀	
[tɕʰ][8]掘缺雀鹊却确榷	
[ɕ] [7]薛雪[8]血穴	
[ŋ][8]虐疟	
[Ǿ][8]悦阅越曰粤嶽乐岳月跃	
#[əʔ]	
[p][7]勃饽不帛[8]薄泊	
[pʰ][7]僕[8]泊扑瀑	
[m][7]没莫膜寞默木[8]陌目	
[f][7]佛	
[t][7]得德	
[l][7]栗勒	
[ts] [7]执汁哲则殖植泽择责隻脊-{~背}[8]摺褶着织职帜	
[tsʰ][7]尺吃[8]拆厕赤斥	
[s][7]湿失室适释[8]涩十什拾瑟虱实食蚀识式饰石	
[z][8]日	
[k][7]胳	
[x][7]蛤郝[8]鹤黑嚇	
[Ǿ][7]腭[8]扼轭	
#[iəʔ]	
[p] [7]碧[8]笔毕必滗逼北	
[pʰ][8]辟僻闢劈露	
[m][8]密蜜墨	
[t][7]敌狄涤荻[8]笛	
[tʰ][8]踢剔	
[ȵ][8]逆女{〜的}	
[l][8]立笠粒力历曆疬	
[ts] [7]侄秩质	
[tɕ][7]捷缉集辑急级及疾即极积迹脊籍藉绩击激[8]杰吉奇{三〜：村名}	
[tɕʰ][7]讫乞戚[8]七漆客-{~人}	
[ɕ][7]袭吸惜锡析玺谐息熄媳.[8]习悉膝蟋席宿昔{〜阳：地名}	
[Ǿ] [7]一乐-{音~}	
#[uəʔ]	
[t][8]笃督毒独读牍犊	
[tʰ][7]突秃[8]唾	
[l][7]绿[8]鹿禄陆陸六	
[ts][7]拙卒着酌灼逐足做[8]作浊族竹筑烛焯	
[tsʰ][7]促[8]猝出错绰触束-{~簸箕}	
[s][7]索属衝[8]术述勺硕宿熟俗束属	
[z][7]入褥	
[k][7]骨郭国穀谷	
[kʰ][8]窟哭	
[x][7]忽[8]霍藿或惑获	
#[yəʔ]	
[l][8]律率	
[tɕ] [7]掘脚镢{〜头：农具}鞠[8]桔橘局菊	
[tɕʰ][7]麯麴[8]屈邱{高〜：村名}曲{〜酒}	
[ɕ][7]戌恤旭穴肃宿俗[8]削畜{〜牧}蓄{储〜}	
[Ǿ][8]钥{〜匙}	
