#ɿ	
ts	[1]资姿咨滋之芝[3]紫姊子止趾址[5]志痣
tsʰ	[1]痴[2]瓷糍慈磁辞词祠持[3]此耻齿[5]刺次[6]字寺痔治侍
s	[1]撕私师尸诗[2]时[3]屎始市[5]四试[6]自视豉{豆~}
#i	
p	[1]笔毕必逼碧璧壁[2]皮疲脾琵枇[3]被比[5]蔽毙臂[6]币备
pʰ	[1]批批[6]鼻
m	[2]迷谜眉[3]米[6]蜜密
f	[1]飞非[2]肥[3]匪[5]废肺
t	[1]低的[2]题提蹄啼[3]底抵[5]帝[6]第地
tʰ	[1]梯特踢[3]体弟[5]替涕剃屉[6]笛敌
l	[1]日[2]尼泥黎犁梨离璃疑[3]礼你{文}李里理鲤[6]丽厉励例利痢泪立笠栗力历
ts	[1]鲫
tsʰ	[1]七漆席[6]集习
tɕ	[1]鸡知蜘支枝肢栀基幾1{~乎}机饥讥急级及1{来不~}质吉{文}汁织职积迹脊只绩[2]奇骑祁棋期旗[3]挤纸指己幾2{~个}[5]际制计继繫{~鞋带}智寄记[6]技妓忌
tɕʰ	[1]妻溪欺赤尺戚吃[2]齐池迟其[3]启起[5]器气汽[6]及2{~格}直植
ɕ	[1]西嬉希稀吸悉失室熄息识昔惜释锡析[2]匙[3]洗是喜[5]细世势戏[6]繫2{联~}十拾实食石
k	[2]𠍲{第三人称代词}
Ø	[1]医衣一益[2]移姨[3]椅以[5]意[6]艺易
#u	
p	[2]菩脯[3]补簿[5]布怖[6]部步埠
pʰ	[1]铺1{~床}扑[2]蒲
f	[1]呼夫肤福幅[2]湖壶葫胡{姓~；二~}符扶芙浮[3]虎府斧[5]戽付富副[6]户互瓠附腐辅妇阜负服
t	[1]都1{~城}督[2]屠途塗图[3]堵赌[5]妒[6]杜度渡镀
tʰ	[1]都2{~是}[2]徒[3]土[5]吐兔[6]独读毒
l	[2]奴卢庐炉芦鸬[2]努鲁卤虏[6]怒路赂露鹭鹿禄绿
ts	[1]租竹粥足烛[3]组祖阻
tsʰ	[1]粗初促触[3]楚[5]醋[6]助族
s	[1]苏酥梳疏蔬速叔粟[2]锄[3]数1{动词}竖[5]素速塑数2{名词}[6]熟俗
k	[1]姑孤菇咕骨国谷[3]古股鼓[5]故固雇顾
kʰ	[1]箍枯哭[3]苦[5]库裤
Ø	[1]乌污屋[2]吴鬍{~鬚}狐[3]五伍午坞舞武[5]恶1{可~}[6]误悟务雾核1{桃~}物2{文，~品}
#y	
l	[2]驴鱼渔[3]女吕旅语[6]虑滤律率
ts	[3]嘴[5]醉
tsʰ	[1]蛆吹1炊1[2]徐锤1槌1[3]鼠取娶[5]趣[6]聚具
