tsɿ	1	支枝肢资姿兹滋之芝趾
tsɿ	3	紫纸只姊旨指子滓止址
tsɿ	5	制智致稚至置治志痣
tsɿ	1	嗤
tsʰɿ	2	雌池驰瓷迟慈磁辞词祠持
tsʰɿ	3	此耻齿
tsʰɿ	5	刺赐次
tsʰɿ	6	自字痔秩
sɿ	1	师狮斯厮施私尸司丝思饲柿诗
sɿ	2	匙时
sɿ	3	死矢屎祀巳士使史驶始市
sɿ	5	世势四肆视嗜伺试适
sɿ	6	誓逝是氏示寺嗣事侍
tʂʅ	1	知汁织
tʂʅ	2	执质职
tʂʰʅ	1	痴
tʂʰʅ	3	雉
tʂʰʅ	5	直値殖植
tʂʰʅ	6	侄
ʂʅ	1	湿失食
ʂʅ	2	式
ʂʅ	5	十实室蚀饰
ʂʅ	6	豉释
ʐʅ	1	日
pi	1	蓖憋逼痱
pi	2	笔毕必
pi	3	彼鄙比
pi	5	蔽毙闭弼碧璧
pi	6	敝弊婢
pʰi	1	批披
pʰi	2	皮疲脾琵匹
pʰi	5	譬庇痹屁撇
pʰi	6	陛被避鼻篦僻辟
mi	1	霉
mi	2	迷谜糜弥眉
mi	3	米
mi	5	秘泌密蜜觅
ti	1	低点
ti	2	的嫡笛敌
ti	3	抵
ti	6	隶
tʰi	1	梯铁
tʰi	2	堤题蹄
tʰi	3	体
tʰi	5	替剃笠剔
tʰi	6	帝涕屉弟第递
li	2	驴犁黎离梨厘狸历
li	3	旅礼李里理鲤
li	5	立粒栗律疟力历
li	6	例厉励丽荔离利痢吏
ʨi	1	鸡稽饥肌几[茶~]基箕机接揭节截结击激
ʨi	2	渠[(他)]急级及疾吉极积脊籍
ʨi	3	挤剂己纪几[~个]嘴
ʨi	5	藉锯祭际济计继寄冀记忌既醉季即鲫迹绩
ʨi	6	妓寂
ʨʰi	1	蛆妻溪欺就切楔七漆黢戚
ʨʰi	2	齐骑鳍其棋旗乞
ʨʰi	3	取娶启起岂
ʨʰi	5	沏契器弃气缉集
ʨʰi	6	企技
ȵi	2	倪宜仪尼疑
ȵi	3	拟
ȵi	5	匿逆
ȵi	6	艺谊义议腻
ɕi	1	西栖犀细系牺希稀吸歇雪虱息熄夕析
ɕi	2	玺徙习袭悉惜昔席锡
ɕi	3	洗喜蟢
ɕi	5	砌岁戏
xi	5	黑
i	1	医衣又
i	2	移夷姨揖一
i	3	椅已以
i	5	意毅逸忆亿翼益亦译易疫役
i	6	易
pu	3	补
pu	5	布怖
pʰu	1	铺卜
pʰu	2	蒲菩脯仆
pʰu	3	谱普浦
pʰu	5	铺扑瀑
pʰu	6	部簿步捕
fu	1	呼瓠夫肤敷孵忽服
fu	2	胡湖狐壶葫俘符扶芙佛福幅蝠伏
fu	3	虎浒府腑甫斧抚釜腐辅
fu	5	付傅赴讣富副腹覆
fu	6	户互护父附妇负复
vu	1	乌污巫戊屋
vu	2	吴蜈吾胡糊无
vu	3	五伍午武舞
vu	6	误务雾物
ku	1	姑孤箍估榖
ku	3	古牯股鼓
ku	5	故固雇
kʰu	1	枯窟哭
kʰu	3	侉苦
kʰu	5	库酷
tʂʊ	1	猪诸居车诛蛛株住朱珠拘驹
tʂʊ	2	储橘剧菊
tʂʊ	3	煮举拒聚拄主矩
tʂʊ	5	著据驻注蛀铸句剧筑局焗
tʂʰʊ	1	趋区驱吹出屈
tʂʰʊ	2	除薯渠厨瞿锤曲
tʂʰʊ	3	处杵巨距
tʂʰʊ	6	处柱具惧
ʂʊ	1	书舒虚须需枢输殊吁戌
ʂʊ	2	蜀
ʂʊ	3	序鼠暑黍署许水
ʂʊ	5	婿
ʂʊ	6	庶恕戍竖树术秫
ʊ	1	迂
ʊ	2	如鱼渔于余儒愚虞娱榆愉
ʊ	3	誉乳雨宇禹羽
ʊ	6	御予预豫遇寓盂芋逾愈喻裕入域玉狱欲浴
ȵʊ	3	女语
pa	1	巴芭疤爸八
pa	3	把罢
pa	5	霸坝
pa	6	耙
pʰa	1	拍
pʰa	2	杷筢琶
pʰa	5	怕帕
ma	1	抹
ma	2	麻痲
ma	6	马码骂蚂
fa	1	发
fa	2	法伐
fa	3	乏
fa	5	罚
va	2	袜
ta	1	搭
ta	2	答达
ta	6	打
ta	1	塌
tʰa	2	塔
tʰa	5	踏榻
tʰa	6	大
la	1	拉
la	2	捺
la	3	哪
la	5	纳腊蜡辣
tsa	1	楂渣眨扎摘
tsa	2	杂闸札
tsa	5	诈榨炸铡栅
tsʰa	1	搽叉杈差插擦
tsʰa	2	茶茬查察
tsʰa	5	岔错
sa	1	沙纱杀
sa	2	撒刷
sa	5	洒
sa	6	洒厦萨
za	2	爬
	3	耍
ka	1	家痂夹挟
ka	5	架嫁
kʰa	1	掐
nga	1	芽额
nga	2	牙伢
nga	3	咬
nga	5	押压轧
nga	6	砑
xa	1	虾哈嚇瞎吓
xa	2	蛤
xa	3	傻
xa	6	下夏
a	1	阿鸦鸭
a	6	哑
pia	1	壁
pʰia	1	劈
tia	1	爹
tia	3	底滴
tʰia	1	踢
tʰia	2	提
tʰia	6	地
ʨia	1	加嘉傢佳
ʨia	2	甲
ʨia	3	假
ʨia	5	驾价姐借
ʨʰia	2	斜
ȵia	1	粘
ȵia	2	岩=
ɕia	2	霞瑕峡辖
ɕia	5	卸
ɕia	6	厦[～门]下夏写
ia	1	丫
ia	2	衙涯崖
ia	3	雅也野
ia	5	亚
ia	6	夜
tʂua	1	遮只
tʂʰua	1	车赤尺
tʂʰua	2	茄
tʂʰua	3	扯
tʂʰua	6	□[(相当于跨)]
ʂua	1	靴石
ʂua	2	蛇
ʂua	6	射赊舍
ʐua	2	抓
ʐua	3	惹
kua	1	瓜刮
kua	3	寡剐
kua	5	褂卦
kʰua	1	夸
kʰua	3	垮
kʰua	5	跨
xua	1	花
xua	2	华划
xua	5	化
xua	6	华画划
ua	1	蛙洼挖
ua	3	瓦
ua	5	滑猾
ua	6	话
pæ	1	跛
pæ	3	摆
pæ	5	拜
pʰæ	2	排牌
pʰæ	6	派败
mæ	2	埋
mæ	3	买卖
mæ	5	麦脉
mæ	6	迈
tæ	1	待
tæ	3	殆
tæ	5	戴怠带
tʰæ	1	胎台
tʰæ	2	台苔抬
tʰæ	6	态贷代袋泰大
læ	1	拿邋
læ	3	乃奶
læ	5	瘌
læ	6	耐奈赖癞
tsæ	1	灾栽斋
tsæ	2	责
tsæ	3	载
tsæ	5	再载债寨剳
tsʰæ	1	猜钗差
tsʰæ	2	才材豺柴册
tsʰæ	3	彩采睬踩
tsʰæ	5	菜棌蔡策
sæ	1	腮鳃筛塞
sæ	2	涩
sæ	5	赛晒
kæ	1	皆阶尬街裌
kæ	3	解
kæ	5	介界芥疥届戒
kæ	6	械
kʰæ	1	揩
kʰæ	2	呆挨岩
kʰæ	2	鞋
ngæ	1	埃艾
æ	3	矮
æ	6	二贰
tsuæ	1	揣
ʂuæ	6	帅率
kuæ	1	乖
kuæ	2	国
kuæ	3	拐
kuæ	5	怪
kʰuæ	5	块会刽快筷
xuæ	2	怀槐淮
