#ɿ	
tʃ	[1]揪□{近视眼：近～眼}□{拧}[3]酒[5]□{斜眼：～眼}[6]袖镯
tʃʰ	[1]秋鞦鳅鳅[2]瞧[4]囚
ʃ	[1]修羞[5]秀绣宿{星～}
k	[1]纠臼
kʰ	[1]丘
∅	[1]悠[2]摇[4]饶柔犹[5]要{想～，重～}诱幼[6]又[7]叔
#an	
p	[1]宾槟卒{士～}冰兵[3]本丙秉柄饼□{月亮：~~姑}[5]拌[6]笨病
pʰ	[1]潘[5]盼拚判叛姘
m	[6] 孑兑漫问命
f	[1]昏婚分{～开}吩芬纷荤兄[3]缓粉[4]繁[5]泛范範患宦粪[6]圈{圆～}混份分{本～}
t	[1]墩扽丁钉{铁～}砧[3]掂顶踮[5]但顿瞪钉{～住}[6]淀屯邓澄{清浊分也}澄订锭定燉
tʰ	[1]吞厅[3]舔艇挺[5]听
n	[1]□{溪}□{涧}[3]览揽榄缆撵□{山槽：山～}[4]岭领[5]滥□{桑葚：蚕雨镜～}[6]嫩宁{甯，安～}
ts	[1]沾粘针斟真曾{姓}睁晶精睛正{～月}征□{剁}[3]姊诊疹碱拯井整[5]暂赞绽栈圳[6]赚战静净
tsʰ	[1]亲村皴清青[3]请[4]惭蟾残蝉禅{～宗}[5]浸渗灿寸
s	[1]心深珊辛新薪身申伸孙声星腥胸芯[3]婶笋榫醒擤[5]锈善单{姓}膳信胜鉎性姓圣□{坡地：～地}
k	[1]跟根庚羹京{北～}惊[3]橄颈[5]更{～加}镜
kʰ	[1]勘刊[3]肯
x	[1]轻[4]函[5]罕兴{～旺}兴{高～}[6]恨
∅	[1]恩鹰英[5]应{～当}[6]影
#ian	
t	[5]奠
tʃ	[1]津
ȵ	[1]研[2]人[4]忍[5]验任{责～}[6]壬认韧润识
ʃ	[1]熏烘[2]行
k	[1]金襟巾斤筋京{～城}鲸经[2]勤芹[3]紧[4]妗近[5]禁{～止}劲{有～}敬{～酒}劲{～敌}[6]腱菌
∅	[1]音阴荫因[2]银[3]寅引瘾[5]刃印
#uan	
ts	[3]准準[5]传{～记}
tsʰ	[1]川椿春[3]蠢[5]篡
s	[4]□{鸡～，鸡肫}[6]顺骟
k	[1]观{视也，参～}[3]赶{～山}滚[5]贯罐观{楼～，寺～}冠{～军}棍
kʰ	[3]款[5]困
∅	[1]温瘟[3]挽稳□{月晕：龙~月}
#yan	
k	[1]均君军
∅	[2]仁云耘[6]闰熨韵运孕
#ən	
p	[1]鞭编边奔[2]便{～宜}贫盆凭平坪评苹瓶屏萍[3]扁匾贬[4]辫[5]变并並[6]便{方～}
pʰ	[1]页篇偏拼[5]瓣骗徧遍片喷聘
m	[2]绵棉眠民门蚊蝇鸣明名铭[3]免[5]麺[6]脸面
f	[1]牵[2]魂焚坟豮[4]馄[5]劝奋
t	[1]颠癫[2]甜沉田填亭停廷庭[3]点典[4]褯簟[5]盾钝[6]店电殿垫靛
tʰ	[1]添天
