tsɿ	1	知支枝肢桅资姿兹滋之芝
tsɿ	2	翅置-[~了一套家具]痣
tsɿ	3	紫纸只[~有]姊脂旨指子梓滓止
tsɿ	5	滞制製智咨致至趾志誌蛰执汁质织职娃侄直值蜘秩=炙=[脍~人口]
tsʰɿ	1	雌痴嗤
tsʰɿ	2	刺-[有~]砌眵[四十四,眼带~]
tsʰɿ	3	此侈耻址齿
tsʰɿ	5	次殖植置=[布~]秩-刺=[~刀]赤斥尺=
sɿ	1	斯厮撕施私师狮尸司丝思诗
sɿ	2	世四肆试-[~一下]
sɿ	3	死矢屎使史驶始
sɿ	5	势誓逝示视嗜试=[考~]湿拾实失室食蚀识式饰适释石=[~油]什[~么]十
sɿ	6	厕[茅~]
zɿ	2	池驰瓷磁迟慈磁伺辞词祠寺嗣饲持痔治时侍
zɿ	5	似市日=[~记]
zɿ	6	自稚字牸巳士仕柿俟事匙是氏豉
pi	2	箅痹
pi	5	贝蔽敝弊币毙陛笔毕必册碧璧蘗秘壁=[~画]
pʰi	1	批胚坯披
pʰi	2	屁
pʰi	5	沛配佩譬避鼻匹僻闢劈=[天打雷~]
bi	2	背-[驼~子]培陪赔裴倍焙皮疲脾琵批
bi	6	被备蓖
mi	1	楣
mi	2	迷梅枚媒煤弥眉霉媚
mi	3	米每妹-[老~]美
mi	5	妹=昧泌寐密蜜
mi	6	谜
ti	1	低堆
ti	2	堤题提蹄啼对-碓
ti	3	底抵
ti	5	帝的[目~]嫡笛敌狄滴=[点~]
tʰi	1	梯推
tʰi	2	替-[~他去]剃退褪
tʰi	3	腿体
tʰi	5	涕赐[~福]剔逮[~捕]屉替=[代~]隶[~书]踢=[~球]
di	2	递
di	6	弟第地
li	1	狸
li	2	犁黎雷离篱璃梨厘驴擂
li	3	吕旅礼儡履李里裹理鲤累[连~]
li	5	虑滤厉励丽隶[奴~]利吏泪立笠粒栗律率力历暦
li	6	痢荔累[(极困)]
ʨi	1	鸡稽饥肌基机讥
ʨi	2	祭寄记醉
ʨi	3	挤几己纪嘴戟
ʨi	5	剂计继繫[~鞋带]髻赘企技妓冀忌既季急级给[供~]及吸-[~水]吉即鲫屐积迹脊绩击杞激
ʨʰi	1	蛆妻溪欺
ʨʰi	2	气-[~我]汽
ʨʰi	3	取娶启起岂
ʨʰi	5	契器弃气=[天~]缉集辑楔七漆疾膝讫乞籍戚寂极
ʥi	2	徐-[姓~]聚齐脐奇骑岐椅祁其棋期旗
ʥi	6	荠
ȵi	2	泥倪宜仪尼疑谊
ȵi	3	蚁你拟
ȵi	5	艺毅匿逆
ȵi	6	义议腻
ɕi	1	须鬚需西犀兮牺嬉熙希稀虽
ɕi	2	细岁戏
ɕi	3	洗玺徙喜髓
