#符号：-白=文	
#ɿ	
ts	[1]资姿咨兹滋龇{~牙}孳=淄{~博}辎=[3]紫子梓姊仔{~细}籽只{副词}
tsʰ	[1]字寺{岩~，地名}疵[2]瓷飺慈磁糍词祠辞雌鸶{鹭~}[3]此[5]次刺赐伺翅
s	[1]斯嘶撕厮私司丝思师狮蛳诗事士仕[3]死史使驶[4]柿似祀[6]四肆寺{~庙}饲嗣[7]自涩虱
#i	
p	[1]屄蓖{~麻}篦{梳~}痹皮{吹牛~}[3]彼鄙比匕[5]蔽2弊2闭陛避2庇2贝2毙2[7]笔毕必北逼碧壁璧滗{~干}辟2
pʰ	[1]批2披备2避2吠币2婢[2]皮疲脾琵枇砒荸{~荠}[3]痞[4]被{~子}[5]屁庇[7]鼻匹僻辟1劈2癖
m	[1]密蜜眯{~眼}[2]迷谜靡眉2[5]秘[7]□{~一口酒}
t	[5]第偙{给、被}[7]得德的滴嫡涤
tʰ	[1]地特1[7]踢剔1
l	[1]力例励厉历=沥利痢吏立笠粒荔率1律1泪虑1滤1{~水}[2]犁离篱璃梨狸厘驴[3]理{道~}礼[4]李里裏理{~睬}鲤旅1[7]劙{割划}
ts	[3]嘴[7]即鲫迹汁积脊绩汲{~奶，吮吸}
tsʰ	[1]蛆集-1{~体}[2]徐[3]取娶[4]聚趣荠{~菜}[5]砌1[7]七漆缉-辑-戚
s	[1]鬚[5]絮[7]塞息媳{婆~}昔惜锡析膝1
tɕ	[1]知蜘支肢枝栀{~子花}脂几{茶~}幾{~乎}之芝基纪机讥饥肌2箕及[2]祁奇{稀~}期{学~}棋旗[3]纸幾旨指止址己麂杞[4]倚{站立}痔雉[5]技妓既忌记志誌痣祭=际=智寄致至置治冀制-{~造}季悸计=继=[7]集={~中}执急级隻辑=缉=织职植殖质疾吉掷击激绩=只{量词}
tɕʰ	[1]欺期{~望}痴嗤直值侄蛭[2]池驰奇{~怪}骑迟岐歧持祈[3]启企耻齿起岂侈[5]弃器气汽[7]尺吃乞=讫迄赤湿泣
ȵ	[1]艺1谊义人1逆1益2[2]倪尼1疑仪宜[4]议蚁毅{陈~}拟
ɕ	[1]施牺尸嬉熙希稀十什食实拾[2]匙时鲥莳{~田}[3]矢屎始喜玺[4]是氏示市恃试{考~}[5]视嗜试{~一下}戏侍{~者}世={~界}[7]吸悉膝2式失室袭识适释蚀饰熄
