#a	
p	[1]包胞坝坝[2]扒[3]爸饱[5]爆百伯柏豹驳剥[6]刨白帛
pʰ	[1]泡{量词}抛□{~tou³³点：因担心不够而在数量上超过标准}[5]泡{动词}拍帕魄炮
m	[1]{~直条索子，绷、拉（绳子）[2]茅[3]妈□{~死它去，用棍子打}[6]麦猫
t	[3]□{对父亲的一种称呼}
n	[1]□{凹下去或凹处}[5]捏
l	[2]捞[3]冷[5]□{油漆等爆裂脱落}
ts	[1]才[3]酒揪[6]择泽就
tsʰ	[1]秋□{牛用角顶}
s	[1]修羞
tʃ	[1]争睁筝[2]□{饭太~，饭煮得太乾}[3]爪[5]笊罩摘[6]宅□{硬~：硬朗}
tʃʰ	[1]抄撑{~船}[3]吵炒[5]拆坼撑{~伞子}
ʃ	[1]生甥牲笙梢捎[3]省[5]潲
k	[1]交郊胶架{量词}耕更[3]搞搅耿教{~书}[5]教校觉革
kʰ	[1]敲[3]考烤
ŋ	[3]咬[5]□{卡住或狭窄深长的凹处}
x	[1]坑[2]行衡[5]吓客
Ø	[1]□{一种小陶器}[5]坳拗轭扼
#ia	
k	[1]□{挖抠}[5]隔
ŋ	[1]□{抓挠}[5]□{张开}[6]硬{坚实，但不用于金属等坚硬的东西}
#ua	
k	[6]刮
x	[1]□{翻找}[6]画划
Ø	[2]横[5]□{光滑}[6]□{弄平}
#o	
p	[1]疤芭[2]杷琶耙[3]把[5]□{~lo⁵⁵：东西不好}[6]罢
pʰ	[1]坡[3]趴[5]怕
m	[1]蟆[2]麻痳莫膜[3]马蚂码[5]□{背东西或人}[6]骂
f	[7b]福幅蝠复腹
t	[3]打[6]{~lou³³：新娘}
tʰ	[1]他它[5]妥[6]{pʰiɛ³¹~：洒脱}
l	[1]□{表面不平}[5]□{po⁵⁵~：东西不好}
s	[1]唆[3]所耍[5]□{用鞭子抽打}
tʃ	[1]抓渣[2]茶搽查[5]榨诈炸
tʃʰ	[1]叉杈差[5]岔
ʃ	[1]沙纱[5]刷
