tie	4a	鼎
tie	5	钉[～住]
tie	6	大
tie	7	跌叠
tʰie	1	天
tʰie	5	跳听[～话]
tʰie	6	牒蝶谍
tʰie	7	帖贴脱铁
lie	5	烈裂
lie	7	猎例列
ʨie	1	阶蔗皆楔轻
ʨie	2	邪前晴
ʨie	4a	剪井件颈
ʨie	4b	姐
ʨie	5	借藉给竭见
ʨie	6	谢
ʨie	7	接劫揭节疖结洁
ʨʰie	1	车[火～]辙千
ʨʰie	4a	请
ʨʰie	4b	且
ʨʰie	5	凊水凉
ʨʰie	7	捷怯撤彻澈吃切窃杰截
nie	1	拽
ȵie	2	燃年撚
ȵie	4b	咬
ȵie	5	业热谚孽劣
ȵie	7	聂镊蹑捏
ɕie	1	赊奢筛谷筛烧蝎星腥
ɕie	2	鞋
ɕie	4b	舍[宿～]
ɕie	5	泻卸谐携胁协泄涉穴隙设
ɕie	6	射折现社舌醒
ɕie	7	歇些杀
ie	1	烟
ie	4b	椰也惹
ie	5	叶页乙液腋
ie	7	噎
nue	6	累[连～，～积]
kue	5	国
kue	7	割骨
xue	5	或惑
ȵye	7	疟
lye	5	掠
ʨye	4a	绝卷
ʨye	5	转[～圈圈]倔
ʨye	7	厥蕨掘[～地，挖～]决诀憠拙
ʨʰye	7	缺瘸
ɕye	1	靴
ɕye	2	椽
ɕye	5	说
ɕye	7	薛血雪
xye	6	犯
ye	1	远
ye	5	悦阅月
ye	7	曰越粤
pai	2	排簰牌
pai	4b	摆
pai	5	拜
pai	6	稗败
pʰai	6	派
mai	2	埋
mai	5	迈墨
tai	1	呆
tai	2	台[～湾]台[平～，天～]苔抬
tai	5	戴带
tai	6	贷待代袋逮怠
tʰai	1	胎
tʰai	6	态太泰剃
nai	2	来
nai	5	耐奈
lai	2	犁
lai	4b	奶
lai	5	赖癞濑瘌㸊烫
ʦai	1	灾宰该斋腮
ʦai	2	才[刚～]才[人～]材财裁豺柴
ʦai	4a	在
ʦai	5	载[年～，～重，满～]再债
ʦai	6	寨宅
ʦʰai	1	猜钗差[出～]
ʦʰai	4b	彩采踩睬
ʦʰai	6	蔡菜
sai	1	鳃筛[～选]洒
sai	4a	洗
sai	5	晒赛
sai	7	塞
kai	1	阶街
kai	4b	改解[讲～，了～]
kai	5	盖丐介界芥尬疥届戒械
kʰai	1	开揩
kʰai	4b	凯楷慨
kʰai	5	概
kʰai	6	溉
ŋai	1	哀埃唉
ŋai	2	呆磑[磨，研]挨捱岩
ŋai	4b	矮
ŋai	5	碍爱艾隘
xai	1	捱[(轻轻挨了一下)]
xai	4a	亥骇解姓
xai	4b	海
xai	6	害
xai	7	黑
ai	2	鞋还[～有]孩
kuai	1	乖
kuai	4b	柺
kuai	5	怪
kʰuai	4b	傀块刽桧
kʰuai	6	会[～计]快筷抈[(折)]
suai	1	衰
suai	4b	洒摔
suai	5	帅率[～领]蟀
uai	1	歪
uai	2	怀槐淮
uai	5	外
uai	6	坏
pei	1	杯背[后～]碑卑悲崩
pei	2	培陪赔裴焙剖
pei	5	辈贝狈
pei	6	背[～书，～诵]倍
pʰei	1	胚坯
pʰei	6	沛配佩
mei	2	梅枚媒煤玫莓霉明
mei	4b	美
mei	5	妹昧
fei	2	肥
fei	5	肺费
tuei	1	堆
tuei	5	对碓
tuei	6	队兑锐褪
tʰuei	1	推
tʰuei	4b	腿
tʰuei	6	退颓蜕
nuei	2	垒
nuei	4b	蕊
nuei	5	内类泪
luei	2	擂
luei	4b	雷累极困
luei	5	儡
ʦuei	1	追锥
ʦuei	2	唾垂锤谁隨
ʦuei	4b	髓
ʦuei	5	最醉卒
ʦuei	6	瑞罪
ʦʰuei	1	催崔摧炊
ʦʰuei	6	脆翠悴
suei	1	虽
suei	5	碎税粹隧小术
kuei	1	圭闺奎规龟归窥
kuei	2	癸逵葵
kuei	4b	轨鬼
kuei	5	桂鳜贵
kuei	6	柜
kʰuei	1	盔魁亏坤
kʰuei	4a	跪
kʰuei	6	愧
xuei	1	恢灰麾非匪榧疿妃徽挥辉飞
xuei	4b	毁
xuei	5	废慧沸卉悔晦
uei	1	煨巍威畏
uei	2	违围危为[作～]微维惟唯薇茴汇
uei	4b	伪萎委伟苇纬
uei	5	卫为[～什么]位魏慰胃谓猬
uei	6	惠穗未味汇会[～议]会[～不～]
mou	2	谋
mou	4b	某亩牡
mou	5	茂贸
tou	1	兜
tou	2	投
tou	5	斗
tou	6	痘逗
tʰou	6	透秃
nou	4b	搂[～取：挖]篓屡
lou	2	楼
ʦou	1	邹
ʦou	2	矁
ʦou	5	皱奏绉
ʦʰou	6	凑
sou	5	嗽
kou	1	钩沟垢勾[～当]
kou	4b	狗
kou	5	够彀构购
kʰou	1	抠
kʰou	4a	叩
kʰou	6	扣寇
ŋou	1	欧殴
ŋou	4b	藕偶
ŋou	5	怄
xou	4b	吼否
xou	6	后候
ou	2	侯
pau	1	包胞褒
pau	2	袍
pau	4a	抱鲍
pau	4b	保宝堡
pau	5	报豹爆
pau	6	暴刨
pʰau	1	抛脬
pʰau	4a	雹
pʰau	4b	跑
pʰau	6	泡炮
mau	1	猫
mau	2	茅矛
mau	4b	卯藐
mau	5	冒帽貌
tau	2	掏桃逃淘陶萄头
tau	4a	稻道导盗斗[(十升为一斗)]抖陡
tau	4b	捣
tau	6	豆
tʰau	1	滔涛蹈偷
tʰau	4a	㪗
tʰau	4b	讨
tʰau	5	套
nau	[24]	劳捞唠痨涝
nau	5	闹
lau	1	□[～松：很松]
lau	4b	姥
ʦau	1	遭
ʦau	2	曹皂骚巢愁
ʦau	4a	走
ʦau	5	罩
ʦau	6	躁
ʦau	7	找
ʦʰau	1	操抄钞炒掫
ʦʰau	4a	造
ʦʰau	5	糙燥
sau	1	臊梢筲捎稍搜馊
sau	4b	嫂
sau	5	哨瘦
kau	1	篙糕羔膏[～油，～车]
kau	4b	稿搞
kau	5	告窖□结冰后的冰霜
kʰau	1	犒敲
kʰau	4a	口
kʰau	4b	考烤拷铐
kʰau	5	靠
ŋau	2	牛
ŋau	4a	呕
ŋau	5	漏陋傲袄奥澳坳拗
xau	1	蒿耗
xau	2	毫豪壕喉猴郝
xau	6	号[呼～，～叫]厚浩
piau	1	臕标彪
piau	2	瓢
piau	4b	表婊
pʰiau	1	飘
pʰiau	6	票漂嫖鳔
miau	2	锚苗描
miau	4b	秒渺
miau	5	庙妙谬
tiau	1	刁雕貂凋挑
tiau	2	条
tiau	4b	鸟
tiau	5	钓吊掉
tiau	6	调[～整，～动，音～]
tʰiau	1	挑
tʰiau	6	粜
liau	2	燎疗僚镣
liau	4b	了[～结]瞭
liau	5	料
ʨiau	1	交胶郊铰蕉椒昭招沼骄娇浇诏
ʨiau	2	醮樵瞧朝[今～，～代]潮韶荞侨桥乔
ʨiau	4a	赵兆召
ʨiau	4b	绞狡搅较缲缴侥
ʨiau	5	教[～育]觉照叫剿
ʨiau	6	轿嚼矫
ʨiau	7	饺
ʨʰiau	1	悄超撬
ʨʰiau	4b	巧
ʨʰiau	6	翘窍俏
ȵiau	2	辽聊寥撩
ȵiau	4b	鸟杳
ȵiau	5	尿廖
ɕiau	1	消宵霄硝销逍肖嚣萧箫屑
ɕiau	2	饶扰
ɕiau	4b	小少[多～]晓
ɕiau	5	酵哮孝笑少[～年]绍邵芍
ɕiau	6	淆校[学～，～对，上～]效
iau	1	妖邀腰要[～求，重～]幺吆
iau	2	肴绕摇谣姚窑舀遥尧
iau	5	耀跃
tiou	7	竹
liou	1	溜馏
liou	2	流刘留榴硫琉
liou	4b	柳
liou	5	六
ʨiou	1	周舟州洲周鸠阄纠灸究
ʨiou	2	囚泅绸稠筹酬仇售求球臼
ʨiou	4a	酒纣九久舅
ʨiou	4b	丑韭
ʨiou	5	揪昼宙咒救柩□[(拧)]
ʨiou	6	就旧
ʨiou	7	粥
ʨʰiou	1	锹秋鳅抽丘轴
ʨʰiou	4b	丑
ʨʰiou	6	臭
ȵiou	4b	纽扭
ȵiou	5	肉
ɕiou	1	修羞收休
ɕiou	2	揉柔
ɕiou	4a	手受
ɕiou	4b	首守
ɕiou	5	秀绣锈袖兽朽
iou	1	优忧悠幽
iou	2	尤邮佑由油游犹
iou	4b	有友酉
iou	5	又右诱柚釉幼
iou	6	寿授
pan	1	斑颁扳
pan	4b	板版
pan	5	扮
pan	6	办
pʰan	[44]	盼襻
man	2	蛮
man	5	馒鳗蔓
fan	1	藩曾[国～番]
fan	5	贩
tan	1	担[～任]丹单[～独]耽
tan	2	潭谭坛谈痰掸檀弹[～琴]禅[～让]
tan	4a	淡
tan	5	担[挑～]旦诞
tan	6	但弹[子～]蛋
tan	7	搨
tʰan	1	贪瘫摊滩坍
tʰan	4b	毯坦
tʰan	5	探炭叹
nan	2	南男蓝篮览揽榄缆难[困～]兰拦栏
nan	6	滥难[落～]
ʦan	1	簪毡
ʦan	2	蚕惭馋残缠蝉
ʦan	4b	斩展笺攒盏
ʦan	5	站赞灒栈战
ʦan	6	暂
ʦʰan	1	搀参[～加，～差]餐产
ʦʰan	4b	惨铲
ʦʰan	6	灿
san	1	三珊删
san	5	散[～步]疝
kan	1	甘柑泔尴肝干[～湿]艰间[中～]奸杆
kan	4b	感敢橄[～榄]减碱竿秆擀赶简锏
kan	5	监[～察]鉴舰干间[～断]
kan	7	竿涧
kʰan	1	刊堪龛勘
kʰan	4b	坎砍嵌
ŋan	1	庵安鞍
ŋan	2	颜
ŋan	5	揞暗岸按案晏晚
xan	1	撼
xan	2	含函衔罕寒韩苋
xan	5	汉憾
xan	6	旱捍焊翰
an	2	咸
pian	1	鞭编边
pian	4b	贬蝙匾
pian	5	便辩辨辫
pʰian	1	篇偏
pʰian	6	骗遍片
mian	2	绵棉眠
mian	4b	免勉
mian	5	缅面闷
tian	1	癫
tian	2	填
tian	4b	点典踮
tian	5	店掂
tian	6	电殿奠佃垫淀腆
tʰian	1	添
tʰian	4b	舔
ʨian	1	尖沾粘肩坚
ʨian	2	潜钳钱乾[～坤]虔
ʨian	[24]	俭掮键健腱
ʨian	4b	硷检剑柬拣茧趼笕
ʨian	5	监[～察]鉴监[国子～]占谏煎箭溅颤建毽荐
ʨʰian	1	忏签纤谦歉迁牵
ʨʰian	6	欠纤瀙遣
ȵian	1	砚研
ȵian	2	廉阎严鲇连联怜莲
ȵian	4b	黏脸碾
ȵian	5	殓验念练炼链恋
ɕian	1	仙搧掀先筅
ɕian	2	衔嫌闲然贤染冉
ɕian	4a	限
ɕian	4b	险显陕闪
ɕian	5	线扇宪献
ɕian	6	陷善膳单姓禅[～让]馅
ian	1	淹炎焰焉胭
ian	2	盐调味品檐延筵言
ian	4b	阉掩腌演衍
ian	5	厌艳雁堰燕宴燕[～子，～京]
ian	5	腌
xuan	4b	反
uan	Ǿ2	梵凡帆烦矾繁晚
uan	4a	范[师～]范[(姓)]
ʨyan	1	专砖捐
ʨyan	2	全泉传[～达]权拳船
ʨyan	4b	转[～学]
ʨyan	5	绢卷眷倦券
ʨyan	6	践贱传[～记]
ʨʰyan	1	川穿圈[圆～]
ʨʰyan	4b	浅犬
ʨʰyan	6	劝串
ɕyan	1	鲜轩宣喧
ɕyan	2	弦玄
ɕyan	4b	癣选
ɕyan	5	羡
ɕyan	6	县眩
yan	1	冤渊
yan	2	丸旋员圆=缘沿铅元原源阮袁辕园援猿悬
yan	4b	软
yan	5	院愿怨
pen	1	奔
pen	2	盆=彭膨
pen	4b	本笨
pʰen	1	喷[～香]
men	2	门
fen	1	纷
ten	1	敦墩纷灯澄[水浑，～一澄～]登
ten	2	豚臀沌藤腾誊
ten	4a	盾[矛～，～牌]
ten	4b	等
ten	5	顿扽饨遁凳
ten	6	钝邓
nen	2	仑伦沦轮能棱
nen	5	嫩论
ʦen	1	怎榛臻尊撙蹲遵增曾[～国藩]憎争筝睁
ʦen	2	存询旬循巡层曾[～经]赠橙[～子]
ʦen	5	震俊
ʦʰen	1	村称[～心]撑
ʦʰen	6	趁衬寸蹭
sen	1	森参[人～]孙僧牲笙甥
sen	4b	损笋省[～长，反～]
sen	5	渗肾
ken	1	跟庚粳耕
ken	4b	哽耿
ken	5	更[～换，～加]
kʰen	4b	恳垦啃
kʰen	7	肯
ŋen	1	恩
xen	1	亨哼
xen	2	恒衡
xen	4a	杏
xen	4b	很
xen	5	痕
xen	6	横[蛮～]
en	6	恨
pin	1	彬宾槟滨殡鬓冰兵
pin	2	贫频苹凭平评瓶屏萍
pin	4b	禀丙秉柄饼
pin	5	并[合～]
pʰin	2	拼
pʰin	4b	品
pʰin	6	聘
min	2	萌明鸣名铭暝名媚
tin	1	砧丁疔叮
tin	2	亭停庭廷蜓顶
tin	5	订
tin	6	定锭
tʰin	1	吞厅汀
tʰin	2	挺艇
tʰin	6	听[～任]
ʨin	1	针斟今金津珍真诊疹巾斤筋征[～求]蒸茎京荆惊鲸精晶睛贞侦正[～月]征经径
ʨin	2	寻岑琴禽擒妗秦陈尘辰晨臣勤芹澄惩橙乘塍承丞情逞呈程成城诚
ʨin	4a	近静靖净紧
ʨin	4b	谨拯景警井整
ʨin	5	证症境敬竟镜竞正[～方形]政劲
ʨin	6	刃仅仍扔郑
ʨʰin	1	称[～呼]卿清青蜻
ʨʰin	4a	侵寝
ʨʰin	4b	请
ʨʰin	6	揿秤庆亲[～家]揿[(手用力按)]
ȵin	2	鳞磷邻凌菱凝林淋临檩陵
ȵin	4b	领岭凛
ȵin	5	令赁吝
ɕin	1	心深辛薪新讯身申伸欣迅兴声猩馨升
ɕin	2	人仁忍唇行[品～，～为]赢形刑型神壬
ɕin	4a	幸甚任[责～]
ɕin	4b	沈婶审
ɕin	5	信衅胜性姓圣
ɕin	6	慎殉盛
in	1	音阴阴窨因姻殷鹰莺樱鹦英婴缨
in	2	纴淫银寅迎盈
in	4b	饮[～酒]引隐瘾影映颖
in	5	咽印应应
in	6	认剩
kuen	4b	滚
kuen	5	棍
kʰuen	1	昆
kʰuen	4b	捆
kʰuen	6	睏
xuen	1	昏婚分吩芬荤浑
xuen	2	坟
xuen	4b	粉
xuen	5	畚喷[～水]粪奋愤
uen	1	温瘟
uen	2	魂文纹蚊闻吻刎
uen	4a	稳
uen	5	份
uen	6	馄混问
ʨyn	1	钧均君军
ʨyn	2	醇群裙
ʨyn	4a	蕈
ʨyn	4b	准
ʨyn	5	圳橘
ʨyn	6	菌郡
ʨʰyn	1	椿春
ʨʰyn	4b	蠢顷倾
ɕyn	1	熏勋薰燻
ɕyn	2	纯焚绳蝇
ɕyn	5	驯舜训
ɕyn	6	顺孕闰逊
yn	1	晕
yn	2	屯荀肫匀云耘荣营
yn	4b	允尹永泳
yn	5	韵熨运
yn	6	润
paŋ	1	搬般帮邦庞浜
paŋ	2	盘滂旁螃傍
paŋ	5	谤榜□[(用力扯)]
paŋ	6	绊拌畔棒蚌[～壳]伴绑
pʰaŋ	1	潘
pʰaŋ	6	判叛胖
maŋ	1	虻
maŋ	2	瞒门忙茫莽亡芒忘盲氓
maŋ	4b	蟒
faŋ	1	荒慌方芳
faŋ	2	防
faŋ	5	放宦
faŋ	7	缓谎仿彷访
taŋ	1	当[～时]裆
taŋ	2	堂棠螳唐糖塘
taŋ	4b	党档
taŋ	5	挡当[典～]
taŋ	6	荡
tʰaŋ	1	汤
tʰaŋ	4b	躺趟
tʰaŋ	5	烫
naŋ	1	冷
naŋ	2	囊郎廊狼螂朗
naŋ	5	浪
ʦaŋ	1	赃脏争
ʦaŋ	4a	昨
ʦaŋ	5	甑
saŋ	1	生
saŋ	4a	磉省[～长]
kaŋ	1	根刚岗纲冈缸钢羹江
kaŋ	4a	梗
kaŋ	4b	港
kaŋ	5	杠扛肛
kʰaŋ	1	康糠慷夯坑
kʰaŋ	6	抗炕
xaŋ	2	行[～列]航杭行走
xaŋ	6	项巷
ŋaŋ	1	硬
ŋaŋ	2	昂
aŋ	1	肮
tiaŋ	5	胀
ʨiaŋ	1	将[～来]张章樟蟑障瘴姜江
ʨiaŋ	2	墙详祥翔长[～短]肠场常尝裳偿强[～大，勉～]
ʨiaŋ	4a	丈杖
ʨiaŋ	4b	蒋奖桨长[省～]掌讲
ʨiaŋ	5	浆酱将[～领]账仗降[下～]
ʨiaŋ	6	匠像
ʨʰiaŋ	1	枪昌娼疆僵缰羌筐框匡腔
ʨʰiaŋ	4b	抢厂
ʨʰiaŋ	6	呛畅怅唱倡
ȵiaŋ	2	娘良凉量[～尺寸]粮梁粱
ȵiaŋ	4b	两辆
ȵiaŋ	5	亮谅量[数～]酿
ɕiaŋ	1	相[互～]箱厢湘襄镶商伤香乡
ɕiaŋ	2	降[投～]
