#调值	［1］213［2］45［3］24［5］42 ［0］轻声	
#ɿ		
f	[1]夫肤敷麸复腹[2]服{服从}伏[3]斧腐辅府腑俯甫脯{牛脯}[5]父附富妇负傅{姓}[0]傅{师傅}袱{包袱}	
t	[1]都嘟督[2]独读毒[3]赌堵肚{兽的胃}[5]度镀渡杜肚{人的腹部}[0]妒{嫉妒}	
tʰ	[1]秃突[2]徒途涂涂抹图屠[3]土吐[5]兔菟{菟丝}[0]涂{糊涂}	
n	[2]奴[3]努[5]怒	
l	[1]鹿录禄[2]炉卢颅[3]鲁虏乳{豆腐乳}[5]路陆露[0]辘{车轱辘}	
k	[1]姑辜孤骨谷[2]国[3]古估股[5]顾故固雇	
kʰ	[1]枯哭窟酷[3]苦[5]库裤	
x	[1]呼[2]忽湖糊狐葫壶胡核{枣核}[3]虎唬{唬人}[5]互户护瓠获[0]唬{吓唬}	
ts	[1]租足[2]卒[3]组阻	
tsʰ	[1]粗促初[5]醋	
s	[1]苏稣肃粟缩宿[2]速[5]素诉塑嗉{鸡嗉子}	
tʂ	[1]诸朱株珠竹烛猪[2]轴粥筑嘱[3]煮[5]著驻住注柱蛀铸助祝	
tʂʰ	[1]出[2]厨橱锄触[3]楚础殊{特殊}处{处理}[5]畜处{到处}[0]鼠{老鼠}楚{清楚}	
ʂ	[1]叔书梳疏舒输殊{特殊化}[2]赎属熟塾术沭述[3]数{动词}[5]竖漱数{名词}[0]鼠{老鼠}	
ʐ	[1]辱褥入[2]如[3]乳{乳水}儒[5]褥	
	[1]侮污巫乌诬呜屋[2]无吴梧[3]五伍舞[5]务雾误悟恶{可恶}	
#y		
ȵ	[3]女	
l	[1]绿率利率[2]驴[3]吕侣旅履屡缕[5]虑滤	
tɕ	[1]橘拘驹菊车{车马炮}[2]局[3]举鞠[5]聚据巨拒距具剧[0]矩{规矩}苣{莴苣}	
tɕʰ	[1]区蛆驱曲屈[2]渠[3]取娶[5]去趣[0]去{上去}	
ɕ	[1]须需虚嘘蓄{储蓄}宿[2]徐[3]许[5]序绪絮叙续继续[0]婿{女婿}续{手续}	
	[1]狱淤浴[2]余鱼渔愚娱于盂榆愉[3]语与雨宇羽[5]誉预遇寓喻育玉[0]裕{富裕}	
#a		
p	[1]八扒巴疤芭[2]拔[3]把{介词}靶[5]爸坝罢霸耙把{刀把}[0]吧笆{篱笆}	
pʰ	[1]趴啪[2]爬扒{扒手}[5]怕	
m	[1]妈蚂{蚂蚱}[2]麻[3]马码玛[5]骂[0]吗蟆{蛤蟆}	
f	[1]发法[2]罚乏阀伐	
t	[1]答搭耷达{父亲}[2]达[3]打[5]大[0]瘩	
tʰ	[1]他她它塌踏塔[0]蹋{糟蹋}	
n	[1]纳捺钠[2]拿[3]哪[5]那	
l	[1]拉垃蜡腊辣[2]拉{划割}[3]喇[0]啦	
k	[3]嘎[5]尬	
kʰ	[1]喀{喀嚓}[3]卡	
x	[1]哈[2]蛤{蛤蟆}	
ts	[1]咂[2]砸杂[0]臜{腌臜}	
tsʰ	[1]擦	
s	[1]撒[3]洒[5]萨	
tʂ	[1]渣扎札楂查{姓}炸{油炸}[2]闸轧铡[3]咋眨[5]乍诈榨炸{爆炸}[0]蚱{蚂蚱}	
tʂʰ	[1]差{差价}叉插[2]查察茶搽茬[3]镲□{用嘴直接吃东西}[5]岔	
ʂ	[1]砂莎纱莎杀刹鲨痧铩[2]啥[3]傻[5]厦煞	
	[1]腌阿啊[5]啊[0]啊	
#ia		
pʰ	[5]□{象声词}	
l	[3]俩	
tɕ	[1]家加嘉甲佳夹枷袄[3]假贾[5]价嫁驾架[0]稼{庄稼}	
tɕʰ	[1]掐[2]恰[3]卡{卡子}	
ɕ	[1]虾瞎[2]辖霞侠峡狭匣[5]下夏吓厦{厦门}	
	[1]压押鸭蠛[2]涯芽牙崖蚜衙[3]哑雅[5]亚轧{轧死人}[0]呀	
#ua		
k	[1]瓜刮{刮风}[2]刮{刮住}[3]寡剐呱{啦呱}[5]挂褂卦	
kʰ	[1]夸[3]垮侉[5]跨挎	
x	[1]花哗[2]华滑桦划{划船}[5]话画化划{计划}[0]划{比划}	
tʂ	[1]抓[3]爪{爪子}	
tʂʰ	[3]□{突然抢过来}	
ʂ	[1]刷[3]耍	
	[1]哇挖蛙袜[2]娃[3]瓦[5]洼瓦{瓦匠}[0]哇	
#ə		
m	[0]么{这么}	
tʰ	[2]特	
l	[1]勒	
k	[1]鸽阁割歌各胳葛疙隔[2]搁硌[3]哥[5]个	
kʰ	[1]壳渴磕瞌[2]咳[3]可[5]嗑课	
x	[1]喝[2]合盒核{核心}何荷河禾和{和平}[5]贺鹤	
ts	[1]则[2]泽择	
tsʰ	[2]测侧册策	
tʂ	[1]遮蜇哲浙折{动词}[2]辙折责[3]者[5]这[0]着	
tʂʰ	[1]车彻撤[3]扯	
ʂ	[1]赊摄奢[2]蛇舌余折{形容词}[3]舍[5]舍赦社射涉设	
ʐ	[1]热[3]惹	
	[1]恶凶恶[2]俄额鹅蛾娥讹[3]恶{恶心}[5]饿	
#iə	。	
p	[1]憋鳖[2]别[3]瘪	
pʰ	[1]撇[3]苤	
m	[1]灭蔑篾	
t	[1]爹跌[2]迭蝶碟谍蝶	
tʰ	[1]贴帖[2]铁	
ȵ	[1]捏聂	
l	[1]列烈裂猎劣咧	
tɕ	[1]接结节竭揭[2]截洁杰捷[3]姐	
tɕʰ	[1]切怯[2]茄[3]且[5]窃妾	
ɕ	[1]歇血[2]协斜邪胁携[3]写些	
	[1]噎[3]野[5]夜液	
#uə		
p	[1]波播玻拨剥菠驳[2]薄博搏脖勃渤[3]簸{动词}[5]簸{簸箕}[0]卜{萝卜}	
pʰ	[1]坡泼泊[2]婆[3]颇[5]破	
m	[1]莫摸末沫默[2]魔摩磨模没[3]抹[5]磨{名词}	
f	[1]多哆嗦[2]夺[3]朵躲[5]惰舵堕剁垛跺[0]掇{拾掇} ’	
t	[1]脱托拖妥[2]砣驼驮鸵佗[3]妥椭[5]唾	
tʰ	[1]诺[2]挪[5]糯懦	
n	[1]乐{快乐}落洛络烙啰{啰嗦}[2]罗箩锣萝骡螺逻[3]摞{摞摞} [5]摞{一摞}	
l	[1]郭锅[3]果裹[5]过	
k	[1]科棵颗括扩阔{开阔}[5]阔{阔气}	
kʰ	[1]豁[2]和{和面}[3]火伙[5]货和{和面、一和}	
ts	[1]作[2]昨凿[3]左佐撮{一撮毛}[5]做坐座	
tsʰ	[1]搓撮{一小撮}[2]错{整理}[5]挫锉错{错误}	
s	[1]蓑梭唆[3]所锁琐索[0]嗦{哆嗦、啰嗦}	
tʂ	[1]桌捉浊[2]拙灼镯啄琢着	
tʂʰ	[1]绰[2]戳	
ʂ	[1]说[2]勺硕[5]数{数目字}	
ʐ	[1]弱若[5]偌	
	[1]窝莴涡蜗沃握[3]我[5]卧	
#yə		
l	[1]略	
tɕ	[1]掘脚[2]决觉绝嚼诀	
tɕʰ	[1]却缺确鹊[2]瘸[3]□{折断}	
ɕ	[1]雪靴薛削[2]学穴	
	[1]虐疟约药月越岳阅悦钥乐{音乐}	
#e		
p	[1]杯悲卑碑北背{动词}百掰伯柏笔[2]白[5]备辈背{名词}被贝{贝壳}[0]贝{宝贝}	
pʰ	[1]迫拍魄[2]培陪赔[5]配佩沛	
m	[1]脉麦墨没{没有人}[2]煤媒梅眉霉枚玫[3]美[5]昧没{没去}	
f	[1]非飞妃菲[2]肥[3]匪诽[5]费废肺沸吠痱	
t	[1]得德堆[2]特{特有意}[5]对兑碓	
tʰ	[1]推[2]颓[3]腿[5]退褪蜕	
n	[1]内[3]馁	
l	[1]肋勒[2]雷蕾[3]儡磊垒累{积累}[5]类泪累{劳累}	
k	[1]革格隔[2]给	
kʰ	[1]克刻客[2]剋{打架}尅{打架}勀{打架}	
x	[1]黑嘿赫吓	
ts	[3]嘴[5]最罪醉	
tsʰ	[1]崔催摧[5]脆翠萃粹瘁	
s	[1]色瑟涩塞啬虽尿睢[2]随隋遂髓[3]□{散开}[5]岁碎穗	
ʂ	[2]谁	
	[2]扼	
#ue		
k	[1]规龟归[3]鬼轨诡[5]桂柜贵跪刽瑰鳜	
kʰ	[1]亏盔[2]奎魁葵逵[5]愧窥溃馈	
x	[1]灰恢辉挥徽[2]回茴[3]悔毁[5]会绘烩汇慧惠贿讳	
tʂ	[1]追锥[5]坠赘	
tʂʰ	[1]吹炊[2]垂锤捶槌	
ʂ	[2]谁[3]水[5]睡税	
ʐ	[3]蕊[5]瑞锐	
	[1]威偎煨[2]桅维唯帏围微为{作为}[3]韦伟违苇委危伪尾{末尾}[5]卫味未魏畏喂位胃谓尉慰[0]猬{刺猬}	
#ɛ		
p	[3]摆[5]败拜稗	
pʰ	[1]□{下肢瘫痪}[2]牌排[3]□{用脚踩}[5]派	
m	[2]埋[3]买卖[5]卖	
t	[1]呆[3]歹逮[5]待代带戴袋贷怠黛在{在家}	
tʰ	[1]胎苔[2]台泰[5]太泰态汰	
n	[3]乃奶[5]耐奈	
l	[2]来莱[5]赖癞	
k	[1]该[3]改[5]盖钙概溉丐	
kʰ	[1]开揩[3]楷凯慨[5]忾	
x	[2]孩还副词[3]海[5]害亥	
ts	[1]灾栽斋[2]择[3]宰载崽[5]在{现在}再	
tsʰ	[1]猜[2]才财材裁豺柴[3]采彩踩睬[5]菜蔡	
s	[1]腮鳃[5]晒赛	
tʂ	[2]宅[5]债	
tʂʰ	[1]差	
ʂ	[1]筛	
	[1]哀[2]挨癌涯呆{呆板}[3]矮[5]爱艾碍隘	
#iɛ		
tɕ	[1]街阶皆秸[3]解[5]介芥界戒诫械届借	
ɕ	[2]鞋[3]蟹[5]懈卸泻谢泄	
	[3]也[5]叶业	
#uɛ		
k	[1]乖[3]拐[5]怪	
kʰ	[3]蒯[5]块快会{会计}筷侩[0]快{凉快}	
x	[2]怀淮槐树[3]□{甩开膀子大干}[5]坏	
tʂ	[3]跩{走路一晃三摇．比喻洋洋得意}[5]拽	
tʂʰ	[1]揣搋[5]膪	
ʂ	[1]摔衰[3]甩[5]率帅蟀	
	[1]歪[3]崴[5]外	
#ɔ		
p	[1]包胞[3]保堡宝饱[5]报暴爆抱刨鲍豹曝[0]雹{冰雹}	
pʰ	[1]抛泡{发泡}脬{一脬尿}[2]袍刨{刨地}[3]跑[5]炮泡	
m	[1]□{□子：指周边说江淮官话的人}[2]毛矛猫锚[3]卯铆[5]冒帽貌茂贸	
f	[3]否	
t	[1]刀□{□桀：用筷子夹莱}[3]岛捣导倒{打倒}蹈祷[5]到倒{颠倒}道盗稻悼	
tʰ	[1]掏滔[2]逃桃淘陶涛[3]讨[5]套[0]叨{唠叨}	
n	[1]孬[2]挠[3]脑恼[5]闹	
l	[1]捞{顺手拿}[2]牢劳捞{打捞}唠[3]老佬姥[5]涝[0]了	
k	[1]高羔糕篙[3]搞稿膏[5]告	
kʰ	[3]考烤拷[5]靠铐犒	
x	[1]蒿薅[2]豪壕嚎毫[3]好[5]号耗好浩	
ts	[1]遭糟[3]早枣澡蚤[5]造灶燥躁皂[0]皂{肥皂}	
tsʰ	[1]操[2]曹槽嘈[3]草[5]糙肏{骂人语，性交}	
s	[1]骚搔臊缲[3]扫{打扫}嫂[5]扫{扫帚}臊{害臊}潲{潲雨}	
tʂ	[1]召招朝{朝阳}[3]找爪[5]赵兆照[0]着{怎么着}	
tʂʰ	[1]超抄钞[2]潮嘲朝{朝着}绍{介绍}[3]吵炒[0]绰{宽绰}	
ʂ	[1]烧稍梢捎[2]韶绍{介绍}[3]少{多少}[5]邵少{年少}	
ʐ	[2]饶[3]扰绕[5]绕	
	[1]熬熬汤[2]懊熬熬夜[3]袄[5]傲奥澳拗	
#iɔ		
p	[1]标彪镖膘[3]表裱婊[5]鳔摞	
pʰ	[1]飘漂[2]瓢嫖[3]瞟[5]票漂	
m	[2]苗描瞄[3]秒渺藐[5]妙庙缪	
t	[1]刁叼雕凋碉貂[3]属调掉吊钓	
tʰ	[1]挑[2]条迢笤调{调整}[3]挑[5]跳	
ȵ	[2]嬲[3]鸟[5]尿	
l	[2]辽疗僚燎撩缭潦镣聊[3]了{明了}燎[5]料撂廖尥	
tɕ	[1]交胶跤郊铰浇骄娇椒蕉教{教书}[3]狡绞缴搅剿侥[5]较叫轿窖觉{睡觉}教{教师}校校秤	
tɕʰ	[1]敲锹缲缳边跷劁[2]桥乔侨巧养[3]巧[5]翘俏窍悄撬鞘	
ɕ	[1]肖消销硝宵萧箫嚣逍[2]淆[3]小晓[5]笑孝校效啸哮	
	[1]要{要求}腰夭妖邀[2]摇遥窑姚谣瑶尧[3]咬舀[5]要{要不要}耀	
#ou		
t	[1]都兜[3]斗抖陡[5]斗豆逗痘	
tʰ	[1]偷[2]头投[5]透[0]头{木头}	
l	[2]楼搂{搂柴火}[3]篓搂{搂抱}[5]陋漏露[0]喽	
k	[1]勾钩沟[3]狗苟枸[5]够构购	
kʰ	[1]抠眍[3]口[5]扣寇叩	
x	[1]齁[2]侯猴喉[3]吼[5]后厚[0]候	
ts	[1]邹[3]走[5]奏揍	
tsʰ	[5]凑	
s	[1]艘搜飕馊[3]擞[5]瘦	
tʂ	[1]州洲周舟粥{文读}[3]肘帚扭{双手拧}[5]皱咒骤昼宙纣	
tʂʰ	[1]抽[2]仇愁稠筹酬绸畴[3]丑[5]臭[0]酬{应酬}	
ʂ	[1]收[3]手首守[5]受授兽售寿	
ʐ	[1]□{用力甩}[2]柔揉糅蹂[5]肉	
	[1]欧瓯鸥殴沤[3]偶藕呕	
#iou		
t	[1]丢	
ȵ	[1]妞[2]牛[3]扭纽钮[5]谬	
l	[1]熘{醋熘白菜}溜{溜出去}[2]刘流留馏{蒸馏水}瘤硫琉[3]柳绺[5]六馏{馏饭}溜{溜头,浪头}	
tɕ	[1]纠揪究赳[3]九酒久韭灸[5]就旧救舅	
tɕʰ	[1]秋丘蚯邱[2]球求裘囚[3]瞅朽。	
ɕ	[1]修休羞[3]朽[5]秀锈绣袖嗅	
	[1]优忧悠幽[2]尤犹由油邮游[3]有友[5]又诱右佑幼釉	
#ɚ		
	[2]儿而[3]耳饵珥尔[5]二贰	
#ã		
p	[1]班斑颁般搬扳[3]板版[5]半办伴扮拌瓣[0]扮{打扮}	
pʰ	[1]潘攀[2]盘蟠[5]叛判畔	
m	[2]瞒蛮馒[3]满[5]曼漫慢谩蔓幔鳗	
f	[1]番翻幡帆[2]烦凡矾繁梵[3]反返[5]饭贩泛犯范	
t	[1]单担丹[3]胆掸疸[5]旦但担淡石{一石粮食}弹{子弹}诞蛋	
tʰ	[1]贪坍滩摊瘫[2]谈痰郯摊坛潭谭弹{弹琴}[3]坦毯[5]探叹炭碳	
n	[2]南难男[5]难{难民}	
l	[2]兰拦栏澜篮蓝[3]览缆揽懒婪[5]烂滥	
k	[1]干{干杯}竿肝杆{电线杆}甘[3]赶杆{笔杆}敢感[5]干{干部}	
kʰ	[1]看{看门}刊堪[3]砍坎侃槛[5]看	
x	[1]酣憨[2]寒邯韩含函涵[3]喊[5]汗汉旱焊捍憾撼	
ts	[1]簪[2]咱[3]攒[5]暂赞	
tsʰ	[1]参惨餐[2]蚕惭残[5]灿	
s	[1]三叁[3]伞散馓[5]散	
tʂ	[1]沾粘毡詹瞻[3]展斩崭盏[5]占战站绽蘸栈	
tʂʰ	[1]搀[2]蝉缠禅[3]产铲[5]颤	
ʂ	[1]山衫苫{草苫子}煽删[3]闪陕[5]扇掮骟善鳝赡擅苫{苫屋}疝	
ʐ	[2]然燃[3]染冉	
	[1]安鞍氨庵鹌[3]俺[5]按案岸暗	
#iã		
p	[1]编鳊煸鞭边[3]扁匾贬蝙[5]辩辨辫变遍便卞	
pʰ	[1]篇偏[2]便[3]谝[5]骗片	
m	[2]棉绵眠[3]免勉娩冕缅[5]面	
t	[1]颠巅癫掂[3]点典碘[5]电店惦淀奠垫殿佃	
tʰ	[1]天添[2]田填甜恬[3]舔	
ȵ	[1]拈[2]年鲇[3]辇撵捻碾[5]念捻{捻子}	
l	[2]联连莲帘廉镰怜[3]脸敛[5]恋炼练链楝殓	
tɕ	[1]兼奸肩煎监歼尖坚艰间[3]剪柬减简践锏[5]箭贱渐荐鉴见舰剑件建健键涧间{时间}	
tɕʰ	[1]千迁钎纤铅签牵谦[2]前钳乾钱虔[3]浅潜遣[5]欠嵌歉堑	
ɕ	[1]鲜先仙籼掀锨[2]嫌贤咸衔闲涎[3]显险[5]现县宪腺馅陷限羡献线	
	[1]烟淹腌咽{咽喉}胭蔫[2]言颜炎芫严盐岩延檐沿阎衍[3]演眼掩[5]咽{咽下}谚燕厌雁艳验砚	
#uã		
t	[1]端[3]短[5]断段缎锻煅	
tʰ	[2]团	
n	[3]暖	
l	[2]峦滦銮栾[3]卵[5]乱	
k	[1]官棺关观冠{衣冠}[3]管馆[5]灌罐盥贯惯掼冠{冠军}	
kʰ	[1]宽[2]环{把腿环着}[3]款	
x	[1]欢獾[2]还{动词}鬟环{铁环}[3]缓[5]豢患唤焕换痪幻	
ts	[1]钻{钻研}[5]纂攥钻{钻石}	
tsʰ	[1]窜蹿撺汆[5]篡	
s	[1]酸[5]算蒜	
tʂ	[1]专砖[3]转转身[5]赚传{传记}转{转向}撰篆	
tʂʰ	[1]穿川[2]传船[3]喘[5]串	
ʂ	[1]闩栓拴[5]涮	
ʐ	[3]软阮	
	[1]弯湾豌剜[2]完顽玩丸[3]晚挽腕惋碗绾[5]万	
#yã		
tɕ	[1]捐娟涓鹃[3]卷{动词}[5]眷倦绢卷{名词}圈{猪圈}	
tɕʰ	[1]圈{圈套}[2]全痊泉拳权颧[3]犬[5]劝券	
ɕ	[1]宣喧渲暄轩[2]旋旋转悬玄炫眩[3]选癣[5]楦旋{旋风}漩	
	[1]渊冤鸳[2]元园原源袁猿员圆援缘芫[3]远[5]院愿怨	
#ɪ̃		
p	[1]奔锛[3]本苯[5]笨奔{奔头}	
pʰ	[1]喷[2]盆[5]喷{喷香}喷{喷吃饭}	
m	[1]闷{闷声闷气}[2]门们扪[5]闷{烦闷}焖	
f	[1]分芬吩纷[2]坟[3]粉焚[5]分{本分}粪愤奋份忿	
t	[1]吨敦墩蹲[3]盹[5]顿钝炖沌囤沌盾遁	
tʰ	[1]吞[2]屯豚臀	
l	[2]仑沦轮抡伦囵[5]论嫩	
k	[1]根跟[5]亘	
kʰ	[3]肯啃垦恳[5]掯□{积垢}	
x	[2]痕[3]很狠[5]恨	
ts	[1]尊遵樽鳟[3]怎撙	
tsʰ	[1]村皴参{参差}[2]岑存[5]寸忖	
s	[1]森孙[3]损笋榫	
tʂ	[1]真针斟珍砧贞侦[3]诊疹枕{枕头}[5]震振阵镇枕{动词}	
tʂʰ	[1]琛[2]沉忱陈臣晨尘[3]碜[5]趁衬称{不称职}	
ʂ	[1]申呻伸绅身深[2]什神[3]审婶沈[5]甚’肾慎渗蜃椹	
ʐ	[2]人仁任{姓}[3]忍[5]认饪刃韧任{任务}	
	[1]恩[5]摁[0]嗯	
#iɪ̃		
p	[1]宾滨斌彬[5]殡鬓	
pʰ	[1]拼姘[2]贫频[3]品[5]聘牝	
m	[2]民[3]闽闵悯敏抿泯	
ȵ	[2]您	
l	[2]林淋麟磷鳞邻临[5]吝赁躏	
tɕ	[1]金今斤巾襟津筋浸[3]谨紧锦仅尽{尽前不尽后}[5]进禁近妗劲晋尽{一网打尽}	
tɕʰ	[1]亲侵钦[2]秦勤禽擒琴芹[5]沁吣揿	
ɕ	[1]新辛心芯欣锌薪[5]信囟衅	
	[1]音因阴荫殷[2]寅淫银吟龈[3]引蚓尹饮隐瘾[5]印胤饮{饮牛}	
#uɪ̃		
k	[1]闺[3]滚[5]棍	
kʰ	[1]昆坤[3]捆[5]困	
x	[1]昏婚荤[2]浑魂馄混{水混}[5]诨混{瞎混}	
s	[2]纯	
tʂ	[1]谆[3]准	
tʂʰ	[1]春椿[3]蠢	
ʂ	[3]吮[5]顺舜瞬	
	[1]温瘟[2]文蚊纹闻[3]稳吻刎[5]问	
#yɪ̃		
tɕ	[1]军均钧君菌[5]俊竣骏郡	
tɕʰ	[1]囷[2]群裙唇	
ɕ	[1]勋熏醺[2]旬询荀郇寻巡循[5]迅讯汛训驯逊	
	[1]晕[2]云纭耘匀[3]允陨[5]晕{月晕}郓韵孕熨运	
#ɑŋ		
p	[1]邦帮傍[3]膀绑榜[5]棒谤磅镑蚌	
pʰ	[1]乓膀{因受潮而膨胀}[2]旁膀{膀胱}螃滂庞彷[3]耪[5]胖	
m	[1]牤{牤牛} [2]忙芒{光芒}茫盲牛氓[3]莽蟒[0]氓{流氓}	
f	[1]方坊[2]防妨肪芳房[3]访仿纺妨{不妨} [5]放	
t	[1]当裆[3]党挡档[5]当{上当}荡	
tʰ	[1]汤蹬[2]唐糖塘搪堂膛棠[3]倘淌躺[5]烫趟	
n	[1]囔[2]囊[3]攮	
l	[2]狼廊榔郎[3]朗[5]浪	
k	[1]缸肛刚钢纲[3]港冈岗[5]杠戆	
kʰ	[1]康糠慷[2]扛[5]亢抗炕	
x	[1]夯[2]行杭航绗[5]巷{巷道}	
ts	[1]脏赃臧[5]葬脏{内脏}藏{西藏}	
tsʰ	[1]仓沧苍舱[2]藏{躲藏}[5]蹭	
s	[1]桑丧{丧事}[3]嗓搡[5]丧{丧失}	
tʂ	[1]章樟蟑彰张[3]掌长涨[5]障瘴蚊帐账胀丈仗	
tʂʰ	[1]昌猖娼[2]长尝偿常嫦肠场{麦场}[3]厂敞氅场{场地}[5]歌畅怅	
ʂ	[1]商墒伤[3]赏晌[5]尚上绱[0]裳{衣裳}	
ʐ	[1]让{与人礼让}[2]瓤穰[3]嚷壤攘[5]让	
	[1]肮[2]昂[3]□{带着浓烟燃烧}[5]盎	
#iɑŋ		
ȵ	[1]娘[5]酿	
l	[2]良粮量梁梁凉[3]两俩[5]亮晾谅辆踉量	
tɕ	[1]江豇将浆降僵缰疆[3]桨礓讲奖蒋耩[5]酱匠降犟将{大将}	
tɕʰ	[1]枪腔呛炝{炝人}锵[2]强蔷墙樯襁翔祥详[3]抢[5]戗{斜靠着}呛{够呛}[0]跄{踉跄}	
ɕ	[1]香乡箱相湘襄镶[2]享降{投降}翔祥详[3]想响饷[5]向象像橡巷项相{相面}	
	[1]央秧快泱殃鞅[2]羊洋佯杨扬疡阳[3]养痒氧仰[5]样恙漾[0]鸯	
#uɑŋ		
tʂ	[1]光胱咣[3]广犷[5]逛	
tʂʰ	[1]匡筐眶[2]狂桄{一桄线}[5]矿旷框况	
ʂ	[1]荒慌肓[2]黄潢磺蟥簧皇惶煌蝗隍[3]谎恍幌[5]晃[0]凰	
k	[1]庄桩装妆[3]奘{粗壮}[5]壮状幢椿撞	
kʰ	[1]窗疮[2]床撞[3]闯[5]创怆	
x	[1]双霜孀[3]爽□{上下倒量}[5]双{双生子}	
	[1]汪[2]王芒{麦芒}亡[3]网罔惘往枉{枉然}[5]妄忘旺望[0]枉{冤枉}	
#əŋ		
p	[1]崩绷[3]甭绷{绷着脸}[5]迸泵蹦蚌{蚌埠}	
pʰ	[1]烹砰抨怦澎{水溅起}[2]朋棚硼鹏蓬篷彭澎{澎湃}膨[3]捧[5]碰	
m	[1]蒙{头脑发蒙}[2]蒙朦萌盟[3]猛锰蠓[5]孟梦	
f	[1]丰封烽峰锋蜂风疯枫[2]冯逢缝{动词}[3]讽[5]奉俸凤缝{名词}	
t	[1]灯登蹬[3]等戥[5]邓瞪凳镫澄{液体中澄下固形物}	
tʰ	[1]□{把饭放在锅里再加热}[2]疼腾誊藤滕	
n	[2]能[5]弄	
l	[3]冷[5]楞棱	
k	[1]耕庚羹更{三更半夜}[3]耿埂梗哽颈{脖颈子}[5]更{更加}	
kʰ	[1]坑吭	
x	[1]亨哼[2]恒衡	
ts	[1]曾{姓}增罾[5]赠憎锃	
tsʰ	[2]层曾{曾经}[5]蹭	
s	[1]僧	
tʂ	[1]正{正月}征蒸争挣{挣扎}[2]睁峥狰铮[3]整拯[5]正{端正}证政郑症挣{挣钱}[0]筝	
tʂʰ	[1]称{称呼}[2]成诚城盛{装入}呈程乘澄橙丞[3]逞惩[5]秤	
ʂ	[1]生笙牲声升[2]绳[3]省[5]胜剩圣盛{茂盛}[0]甥	
ʐ	[1]扔[3]仍	
#iŋ		
p	[1]兵冰[3]丙饼秉[5]并病柄	
pʰ	[1]乒[2]平坪评苹萍瓶凭屏	
m	[2]明鸣名铭[3]冥瞑[5]命	
t	[1]丁叮钉{名词}盯疔耵[3]顶鼎[5]定锭腚订钉{动词}	
tʰ	[1]听厅汀[2]亭停婷廷庭霆梃[3]挺艇铤	
ȵ	[2]宁拧{动词}柠狞凝[3]拧{形容词．形容想法与别人相反}[5]佞	
l	[1]拎[2]灵棂凌菱棱陵绫铃零玲聆龄詅翎[3]领岭[5]令另	
tɕ	[1]京惊精经旌晶[3]景憬井阱警颈[5]竞竞镜境静净敬痉茎泾径[0]睛	
tɕʰ	[1]青清蜻轻氢卿倾[2]情晴鲸黥[3]请顷[5]庆罄亲{亲家}	
ɕ	[1]星惺腥猩兴{兴起}[2]行形刑邢型[3]醒擤省{反省}[5]兴{高兴}幸杏性姓	
	[1]英鹰婴缨樱罂应{叫不应}蝇{绿头蝇子}[2]营赢萤莹莺萦迎盈[3]影颖[5]应映硬[0]蝇{苍蝇}	
#uŋ		
t	[1]东冬咚[3]董懂[5]动冻栋洞恫	
tʰ	[1]通[2]同桐铜彤童瞳潼[3]桶捅筒统[5]痛恸	
n	[2]农浓脓[0]哝{咕哝}	
l	[2]龙珑笼{名词}聋隆[3]拢陇垄笼{动词}[0]窿{窟窿}咙{喉咙}	
