lo	3	裸□[将食物用舌头揉搓：咬不动，～下子算了]	
lo	5	烙捋	
lo	6	糯懦□[毒死：～死狗]	
lo	7	诺落洛络骆乐[～趣]□[往上放：～得楼上]	
tso	3	左佐	
tso	7	作桌捉啄=	
tsʰo	1	搓蹉	
tsʰo	2	昨	
tsʰo	5	锉错措柞[～树]	
tsʰo	6	坐座	
tsʰo	7	撮[～箕]	
so	1	蓑梭唆娑嗦[吸面粉之类：～碗粉]	
so	3	所锁琐	
so	7	索缩塑烁蟀-[蟋～]	
tʂo	5	斫-[剁:～肉]	
tʂo	7	酌卓拙浊灼	
tʂʰo	7	着[睡～]绰淖戳□[骗人：～人]镯	
ʂo	5	□[丑：样子～；智障：～愚伢唧；欺骗：莫～我咯]	
ʂo	7	芍勺=朔硕	
ko	1	哥歌戈锅	
ko	3	果裹	
ko	5	过个	
ko	7	鸽割葛各阁郭角箇[这里：～里]佮[～朋友]	
kʰo	1	科柯窠苛轲	
kʰo	3	可颗敤[敲击：～脑壳]	
kʰo	5	课□[～脚：垫脚]	
kʰo	7	磕渴阔廓扩确壳渴	
ŋo	2	鹅-俄-蛾-讹-禾-	
ŋo	3	我=	
ŋo	5	卧-	
ŋo	6	我-饿-	
ŋo	7	握-沃-	
xo	1	□[哄小孩：～细伢唧]□[形容很嫩：～嫩咯]	
xo	2	何河荷[～花]和[～气]	
xo	3	火伙	
xo	5	货荷[负～]贺[祝～]	
xo	6	贺-[～喜]祸嗬[水～～响：水哗哗的响]	
xo	7	合盒活鹤藿豁劐[～开]获或惑喝蠚[～人:蜇人]	
o	1	阿窝倭屙	
o	2	鹅=俄=蛾=讹=禾=	
o	5	卧=焐[～手]	
o	7	恶=握=沃=焐[～汗]	
ʨio	7	爵嚼-	
ʨʰio	5	嚼=	
ʨʰio	7	雀鹊	
ɕio	7	削	
cio	7	脚	
cʰio	7	却觉[察～]	
ɲio	7	虐疟弱略掠	
çio	7	学	
io	7	约药钥跃岳乐[～器]箬[白～铺：地名]	
pie	7	屄[女阴,詈语词]	
pʰie	7	别撇瞥鳖憋	
mie	1	眯-咩[羊～～：蜻蜓]	
mie	7	蔑灭篾□[用手掰开：～桔子]	
tie	7	得[要～]跌	
tʰie	7	叠贴帖蝶碟牒铁迭谍忒	
lie	5	□[歪：字写～哒]戾[脾气不好，瞎吵：发～]	
lie	7	列烈裂猎劣	
ʨie	7	接节疖	
ʨʰie	3	且	
ʨʰie	7	妾捷劫怯切窃截绝	
ɕie	5	谢	
ɕie	7	屑雪薛亵泄泻[拉肚子：肚子～]	
cie	3	弆[把东西藏起来：～哒放柜子里]	
cie	5	锯	
cie	6	□[形容皮肤接触很粗糙：～手]	
cie	7	结洁孑揭竭	
cʰie	5	去	
cʰie	7	杰	
ɲie	7	聂镊蹑业孽嗫捏[～白：无中生有，撒谎]□[凹陷]□[小孩特别顽劣：好～]	
çie	7	协胁血恤穴歇蝎腋[～窝里]	
ie	1	椰	
